date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 20 2016,2016-10-20,4.557,0.2612656638872388,0.2635759717152542,1.2502330163783253,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Oct 21 2016,2016-10-21,4.415,0.2620773422738719,0.2567716138316641,1.2492384219964374,2.0984196789557488,1.4119660669053289,2.1385561741111365,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Oct 22 2016,2016-10-22,4.193,0.2674060496740898,0.262227722901531,1.248469430266758,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Oct 23 2016,2016-10-23,4.076,0.2820291417240642,0.2756564075369654,1.2478493184148285,2.0984196789557488,1.4119660669053289,2.1385561741111365,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Oct 24 2016,2016-10-24,4.178,0.2897802655441772,0.2771069023436349,1.2470991754298946,2.0984196789557488,1.4119660669053289,2.1385561741111365,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Oct 25 2016,2016-10-25,4.187,0.2958767139959833,0.2766103706191021,1.2463390662662932,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Oct 26 2016,2016-10-26,4.006,0.30890954856625247,0.28897304874985114,1.2458172078641945,2.0984196789557488,1.4119660669053289,2.1385561741111365,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Oct 27 2016,2016-10-27,4.175,0.3120716908498572,0.2858516501500448,1.2450720166798712,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Oct 28 2016,2016-10-28,3.995,0.307532981130094,0.2943655631742379,1.2445652954513717,2.0984196789557488,1.4119660669053289,2.1385561741111365,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Oct 29 2016,2016-10-29,4.073,0.3147440649746805,0.29443532972161435,1.2439488803392256,2.0984196789557488,1.4119660669053289,2.1385561741111365,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Oct 30 2016,2016-10-30,3.853,0.32782559317453275,0.3110745952284389,1.2436621546980087,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Oct 31 2016,2016-10-31,3.954,0.3354968883148843,0.31458336330137576,1.243212946011357,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 01 2016,2016-11-01,3.98,0.3434637292835125,0.3144651003668362,1.242723935879155,2.0984196789557488,1.4119660669053289,2.1385561741111365,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 02 2016,2016-11-02,4.077,0.3257368393438975,0.3082465168281896,1.2420997736824533,2.0984196789557488,1.4119660669053289,2.1385561741111365,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 03 2016,2016-11-03,4.087,0.30969336150606264,0.30141730816394163,1.2414625797169223,2.0984196789557488,1.4119660669053289,2.1385561741111365,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 04 2016,2016-11-04,4.069,0.29520039754825733,0.2951361068038508,1.2408488031165679,2.0984196789557488,1.4119660669053289,2.1385561741111365,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 05 2016,2016-11-05,4.344,0.2863816599791603,0.28661129943599223,1.2399327010264294,2.0984196789557488,1.4119660669053289,2.1385561741111365,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 06 2016,2016-11-06,4.456,0.28433026975483294,0.2820514039859927,1.2389286399896582,2.0984196789557488,1.4119660669053289,2.1385561741111365,24,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 07 2016,2016-11-07,4.759,0.29579666245116204,0.29981817258759025,1.2377803616441652,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 08 2016,2016-11-08,5.036,0.3229508859140175,0.34427830681959454,1.2366236370326311,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 09 2016,2016-11-09,4.949,0.34070410696930553,0.365980381796241,1.235461275340465,2.0984196789557488,1.4119660669053289,2.1385561741111365,5,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 10 2016,2016-11-10,4.927,0.3329861341215971,0.3794074318509076,1.2343017639151928,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 11 2016,2016-11-11,4.674,0.3363325256589032,0.37259610084673567,1.2331934009627015,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 12 2016,2016-11-12,4.977,0.3536118805540477,0.3852141005595196,1.2320423989498148,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 13 2016,2016-11-13,5.285,0.38953228806901247,0.4249000258175467,1.2309905950002278,2.0984196789557488,1.4119660669053289,2.1385561741111365,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 14 2016,2016-11-14,4.891,0.3984351935362638,0.42127644540647674,1.2298447960058227,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 15 2016,2016-11-15,4.845,0.4042320887920693,0.4143354464422234,1.2287061924142006,2.0984196789557488,1.4119660669053289,2.1385561741111365,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 16 2016,2016-11-16,4.647,0.4046342523327993,0.40128859520150323,1.2276243492819399,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 17 2016,2016-11-17,4.489,0.4019658360275627,0.3886420048728088,1.2266303381955688,2.0984196789557488,1.4119660669053289,2.1385561741111365,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 18 2016,2016-11-18,4.759,0.40041751342501913,0.3790470480426183,1.2255166740457846,2.0984196789557488,1.4119660669053289,2.1385561741111365,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 19 2016,2016-11-19,4.606,0.40105102722320224,0.3666904661014644,1.2244615737637263,2.0984196789557488,1.4119660669053289,2.1385561741111365,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 20 2016,2016-11-20,4.588,0.40203972040286423,0.354672803117344,1.2234179995339522,2.0984196789557488,1.4119660669053289,2.1385561741111365,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 21 2016,2016-11-21,4.553,0.3998466157065206,0.3431022201672535,1.2223955665665796,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 22 2016,2016-11-22,5.22,0.4171422880813579,0.3686690758872531,1.2213401922099218,2.0984196789557488,1.4119660669053289,2.1385561741111365,7,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 23 2016,2016-11-23,4.98,0.4222599420033741,0.3678271472624151,1.2202237124937592,2.0984196789557488,1.4119660669053289,2.1385561741111365,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 24 2016,2016-11-24,4.464,0.4178527156236107,0.3585345394598226,1.2192652250872817,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 25 2016,2016-11-25,4.302,0.40859324685965304,0.3563611569567228,1.2184394004274728,2.0984196789557488,1.4119660669053289,2.1385561741111365,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 26 2016,2016-11-26,4.016,0.41439783899716504,0.3752087770123441,1.2179402122664875,2.0984196789557488,1.4119660669053289,2.1385561741111365,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 27 2016,2016-11-27,3.755,0.42717199556280205,0.4162681262943087,1.2178424715444283,2.0984196789557488,1.4119660669053289,2.1385561741111365,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 28 2016,2016-11-28,4.376,0.4197439777966502,0.4041859944404561,1.2169546250811614,2.0984196789557488,1.4119660669053289,2.1385561741111365,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 29 2016,2016-11-29,4.131,0.40714851423489323,0.402192265887743,1.2163098683997688,2.0984196789557488,1.4119660669053289,2.1385561741111365,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Nov 30 2016,2016-11-30,4.458,0.39226674011736146,0.3890598057100256,1.2153643866424957,2.0984196789557488,1.4119660669053289,2.1385561741111365,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 01 2016,2016-12-01,4.698,0.37749488235855466,0.3801121010781411,1.2143014994007746,2.0984196789557488,1.4119660669053289,2.1385561741111365,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 02 2016,2016-12-02,4.823,0.36761878055411445,0.3765638030035571,1.2132130817512852,2.0984196789557488,1.4119660669053289,2.1385561741111365,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 03 2016,2016-12-03,5.155,0.3673916385710974,0.39747454562714923,1.2121649013983467,2.0984196789557488,1.4119660669053289,2.1385561741111365,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 04 2016,2016-12-04,5.137,0.3617481819255464,0.4106639312273327,1.2111132359051384,2.0984196789557488,1.4119660669053289,2.1385561741111365,6,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 05 2016,2016-12-05,4.796,0.3567938585111376,0.4003154170297973,1.21003780587838,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 06 2016,2016-12-06,4.8,0.3544768267315317,0.3901090348511892,1.208964551532055,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 07 2016,2016-12-07,4.503,0.3561645622493907,0.37847637947597834,1.208008989912617,2.0984196789557488,1.4119660669053289,2.1385561741111365,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 08 2016,2016-12-08,4.794,0.35086834155199814,0.3688191555384367,1.2069422567711479,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 09 2016,2016-12-09,4.846,0.3487094515627541,0.36095185982091404,1.2058712524326702,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 10 2016,2016-12-10,5.022,0.3514208924895648,0.3619433302614098,1.2048086700054523,2.0984196789557488,1.4119660669053289,2.1385561741111365,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 11 2016,2016-12-11,4.993,0.3558333088373856,0.3595719517278484,1.2037448477281985,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 12 2016,2016-12-12,4.793,0.35240935086162795,0.3488129919888411,1.2026896584050566,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 13 2016,2016-12-13,4.916,0.3370616165233513,0.3419624034312946,1.201626750514377,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 14 2016,2016-12-14,4.921,0.33775748628303015,0.3350435260645634,1.2005666990050332,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 15 2016,2016-12-15,4.408,0.33979248061877265,0.33334622230811817,1.1996959252797144,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 16 2016,2016-12-16,4.539,0.34056064155259363,0.32493229357181586,1.1987429140543941,2.0984196789557488,1.4119660669053289,2.1385561741111365,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 17 2016,2016-12-17,4.93,0.3423768777776663,0.31993838725735274,1.1976911853748549,2.0984196789557488,1.4119660669053289,2.1385561741111365,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 18 2016,2016-12-18,4.464,0.3441445850253936,0.3152811998616404,1.1967879795386098,2.0984196789557488,1.4119660669053289,2.1385561741111365,15,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 19 2016,2016-12-19,4.508,0.34519954082893456,0.3083154675058457,1.1958594972642824,2.0984196789557488,1.4119660669053289,2.1385561741111365,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 20 2016,2016-12-20,4.385,0.3486916828018328,0.307077800351871,1.1950161759072888,2.0984196789557488,1.4119660669053289,2.1385561741111365,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 21 2016,2016-12-21,4.294,0.3544930020546933,0.31072245073484667,1.194249937299765,2.0984196789557488,1.4119660669053289,2.1385561741111365,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 22 2016,2016-12-22,4.449,0.33917890034137377,0.3041354053511197,1.1933640288336198,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 23 2016,2016-12-23,4.328,0.3363165312550135,0.3033018843626444,1.1925711631179376,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 24 2016,2016-12-24,4.297,0.34000929838536476,0.303261331199786,1.1918063811013437,2.0984196789557488,1.4119660669053289,2.1385561741111365,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 25 2016,2016-12-25,4.489,0.3361530234467867,0.29429129585859254,1.1909003288877396,2.0984196789557488,1.4119660669053289,2.1385561741111365,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 26 2016,2016-12-26,4.604,0.31750434153969237,0.28471026918775516,1.189936708404166,2.0984196789557488,1.4119660669053289,2.1385561741111365,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 27 2016,2016-12-27,4.55,0.27281626379874235,0.275476872165798,1.1890009362731986,2.0984196789557488,1.4119660669053289,2.1385561741111365,24,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 28 2016,2016-12-28,4.467,0.2701936640485035,0.26789050761088873,1.1881146886495884,2.0984196789557488,1.4119660669053289,2.1385561741111365,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 29 2016,2016-12-29,4.719,0.25196383612067214,0.2617254785267364,1.187117779376172,2.0984196789557488,1.4119660669053289,2.1385561741111365,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 30 2016,2016-12-30,4.706,0.2488331943706281,0.25507128732882917,1.1861269276963593,2.0984196789557488,1.4119660669053289,2.1385561741111365,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Dec 31 2016,2016-12-31,4.3,0.2581542887143472,0.2570410579597935,1.1853719172617339,2.0984196789557488,1.4119660669053289,2.1385561741111365,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 01 2017,2017-01-01,4.504,0.2579717105581101,0.24915982693767807,1.1844716111128033,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 02 2017,2017-01-02,4.238,0.2507763577556649,0.25453314545336037,1.1837757702424834,2.0984196789557488,1.4119660669053289,2.1385561741111365,25,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 03 2017,2017-01-03,4.526,0.2317066342766606,0.24622993709880767,1.1828668823954187,2.0984196789557488,1.4119660669053289,2.1385561741111365,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 04 2017,2017-01-04,4.645,0.2289929878964621,0.2395009705325275,1.181906619792188,2.0984196789557488,1.4119660669053289,2.1385561741111365,22,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 05 2017,2017-01-05,4.894,0.2324699362592288,0.24707457349525058,1.1809028868297897,2.0984196789557488,1.4119660669053289,2.1385561741111365,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 06 2017,2017-01-06,4.958,0.24055319625789004,0.2576781553500717,1.1799043091298316,2.0984196789557488,1.4119660669053289,2.1385561741111365,20,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 07 2017,2017-01-07,4.866,0.2427371905542346,0.25812325550914195,1.1789063816167527,2.0984196789557488,1.4119660669053289,2.1385561741111365,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 08 2017,2017-01-08,4.912,0.24515597896643343,0.26049116936898326,1.1779104093186195,2.0984196789557488,1.4119660669053289,2.1385561741111365,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 09 2017,2017-01-09,5.543,0.2890740747449636,0.3392690632800852,1.1772145815038264,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 10 2017,2017-01-10,5.031,0.29076068288653695,0.3388776914337128,1.1762357278586453,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 11 2017,2017-01-11,5.635,0.34218332788880695,0.40045866107738354,1.1756334656941942,2.0984196789557488,1.4119660669053289,2.1385561741111365,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 12 2017,2017-01-12,5.238,0.3550538505376479,0.404334245958866,1.1747281087892911,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 13 2017,2017-01-13,5.222,0.36622681402424095,0.4048093264286091,1.1738173152847753,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 14 2017,2017-01-14,5.399,0.3843189527869595,0.4165007280312015,1.173011688624778,2.0984196789557488,1.4119660669053289,2.1385561741111365,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 15 2017,2017-01-15,5.196,0.39220883629052583,0.4111321764338057,1.172093512101395,2.0984196789557488,1.4119660669053289,2.1385561741111365,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 16 2017,2017-01-16,5.213,0.4001781787062411,0.40583415809935613,1.1711847652690093,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 17 2017,2017-01-17,5.743,0.4349807090451019,0.4443680429351082,1.1707104537739637,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 18 2017,2017-01-18,5.491,0.44937833943573985,0.44957605492396036,1.1699814306203544,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 19 2017,2017-01-19,5.317,0.4499072497007946,0.44211247757811467,1.1691307576319796,2.0984196789557488,1.4119660669053289,2.1385561741111365,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 20 2017,2017-01-20,5.321,0.4444627507245221,0.43427040313389415,1.1682842250950225,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 21 2017,2017-01-21,5.358,0.44410881963563864,0.42759883771929125,1.1674621015275495,2.0984196789557488,1.4119660669053289,2.1385561741111365,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 22 2017,2017-01-22,5.167,0.43154393897304005,0.41446974595331787,1.166545936732664,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 23 2017,2017-01-23,5.008,0.41349880818185564,0.40113081214638047,1.1655916699503839,2.0984196789557488,1.4119660669053289,2.1385561741111365,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 24 2017,2017-01-24,5.223,0.4053655991392413,0.39007018477779093,1.1647025566718263,2.0984196789557488,1.4119660669053289,2.1385561741111365,23,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 25 2017,2017-01-25,5.984,0.43604131408182584,0.4407775177828904,1.164559910339284,2.0984196789557488,1.4119660669053289,2.1385561741111365,16,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 26 2017,2017-01-26,6.083,0.4648121125788337,0.4882322818388793,1.1645713037949668,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 27 2017,2017-01-27,5.239,0.44986630070026956,0.47236542561209,1.1636927677010702,2.0984196789557488,1.4119660669053289,2.1385561741111365,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 28 2017,2017-01-28,6.165,0.48148198543543513,0.5171642432634457,1.1638407250153777,2.0984196789557488,1.4119660669053289,2.1385561741111365,17,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 29 2017,2017-01-29,5.918,0.49186994940373674,0.526708676246397,1.163595234244652,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 30 2017,2017-01-30,6.037,0.4830619816968801,0.5416696685101071,1.163524634951664,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Jan 31 2017,2017-01-31,6.172,0.487927208628026,0.5629235904820148,1.1636747996639019,2.0984196789557488,1.4119660669053289,2.1385561741111365,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 01 2017,2017-02-01,6.232,0.4702796233496915,0.5827100621075193,1.1639279807992244,2.0984196789557488,1.4119660669053289,2.1385561741111365,21,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 02 2017,2017-02-02,6.387,0.4749347456689967,0.6098515186411204,1.1644751590892402,2.0984196789557488,1.4119660669053289,2.1385561741111365,8,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 03 2017,2017-02-03,6.162,0.4665990969144449,0.6116181070046331,1.1645943912969925,2.0984196789557488,1.4119660669053289,2.1385561741111365,9,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 04 2017,2017-02-04,5.802,0.45498434481087874,0.594730385174118,1.1641837529571224,2.0984196789557488,1.4119660669053289,2.1385561741111365,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 05 2017,2017-02-05,5.96,0.4479613386437899,0.5833225878457742,1.1639808227889652,2.0984196789557488,1.4119660669053289,2.1385561741111365,18,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 06 2017,2017-02-06,5.927,0.432279290572041,0.5701716495570777,1.163729947457965,2.0984196789557488,1.4119660669053289,2.1385561741111365,13,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 07 2017,2017-02-07,5.882,0.41474612785981285,0.5553842438415948,1.1634172294587832,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 08 2017,2017-02-08,5.803,0.41546966222563186,0.5387951272734623,1.1630044603511998,2.0984196789557488,1.4119660669053289,2.1385561741111365,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 09 2017,2017-02-09,5.797,0.39974875586559044,0.5224809876189971,1.1625840567857049,2.0984196789557488,1.4119660669053289,2.1385561741111365,10,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 10 2017,2017-02-10,5.935,0.4026015813845355,0.5101263666594349,1.162339609139721,2.0984196789557488,1.4119660669053289,2.1385561741111365,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 11 2017,2017-02-11,6.226,0.4056505333071918,0.5123026904475395,1.1625500668719209,2.0984196789557488,1.4119660669053289,2.1385561741111365,14,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 12 2017,2017-02-12,6.206,0.4044190682430985,0.5107808027528119,1.1627212366998805,2.0984196789557488,1.4119660669053289,2.1385561741111365,19,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 13 2017,2017-02-13,6.484,0.4205921878800678,0.527694131312523,1.1634215829080687,2.0984196789557488,1.4119660669053289,2.1385561741111365,11,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
Feb 14 2017,2017-02-14,5.929,0.4064740862079842,0.5115742545567166,1.1631584281809488,2.0984196789557488,1.4119660669053289,2.1385561741111365,12,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,1,1,0
