date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jun 05 2017,2017-06-05,5.098,0.3450097599819894,0.3198612023206993,3.971073225872565,1.986937775144512,3.406103775791007,1.087982985892537,202,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 06 2017,2017-06-06,5.272,0.34569217753554493,0.3140703708196019,3.968634664513054,1.986937775144512,3.406103775791007,1.087982985892537,172,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 07 2017,2017-06-07,5.371,0.3488213339068828,0.31298124416511863,3.9661769265205287,1.986937775144512,3.406103775791007,1.087982985892537,158,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 08 2017,2017-06-08,5.244,0.3494014323376644,0.30519010960421367,3.963754602165488,1.986937775144512,3.406103775791007,1.087982985892537,149,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 09 2017,2017-06-09,5.283,0.3501680975642918,0.29874682395321317,3.961326691216426,1.986937775144512,3.406103775791007,1.087982985892537,194,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 10 2017,2017-06-10,5.3,0.35057487107600327,0.29279466486959793,3.9588990255958856,1.986937775144512,3.406103775791007,1.087982985892537,183,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 11 2017,2017-06-11,5.178,0.3502985655944691,0.2835264226633688,3.956507957580149,1.986937775144512,3.406103775791007,1.087982985892537,154,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 12 2017,2017-06-12,4.995,0.3486842938557464,0.27618869916290917,3.95417827062055,1.986937775144512,3.406103775791007,1.087982985892537,177,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 13 2017,2017-06-13,5.108,0.34588574287835006,0.26714252649763764,3.951816228069667,1.986937775144512,3.406103775791007,1.087982985892537,144,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 14 2017,2017-06-14,5.145,0.34309135709081356,0.2584737236397694,3.949447373674715,1.986937775144512,3.406103775791007,1.087982985892537,159,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 15 2017,2017-06-15,5.244,0.3362217658958746,0.25193632058414384,3.947055482526949,1.986937775144512,3.406103775791007,1.087982985892537,163,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 16 2017,2017-06-16,5.081,0.32488448168057055,0.2439470116799104,3.9447144113757004,1.986937775144512,3.406103775791007,1.087982985892537,185,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 17 2017,2017-06-17,5.255,0.3175538980409324,0.23819911573121597,3.9423282575376457,1.986937775144512,3.406103775791007,1.087982985892537,166,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 18 2017,2017-06-18,5.016,0.30880888893477293,0.23222352955282047,3.940016384811536,1.986937775144512,3.406103775791007,1.087982985892537,149,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 19 2017,2017-06-19,5.205,0.3065416080588993,0.22549264299767227,3.937651824663105,1.986937775144512,3.406103775791007,1.087982985892537,145,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 20 2017,2017-06-20,5.21,0.3004983389707993,0.21900532094354738,3.935290160530296,1.986937775144512,3.406103775791007,1.087982985892537,177,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 21 2017,2017-06-21,5.141,0.29227232813452414,0.21182744741337498,3.9329519331343477,1.986937775144512,3.406103775791007,1.087982985892537,160,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 22 2017,2017-06-22,4.763,0.28298426096533097,0.22506035121593662,3.930749753283758,1.986937775144512,3.406103775791007,1.087982985892537,183,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 23 2017,2017-06-23,4.139,0.28005648239847053,0.32628244378497256,3.9288679273168254,1.986937775144512,3.406103775791007,1.087982985892537,254,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 24 2017,2017-06-24,4.333,0.28941242297936026,0.362762914587364,3.9268769589274823,1.986937775144512,3.406103775791007,1.087982985892537,227,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 25 2017,2017-06-25,4.311,0.31204970315872893,0.3911337752358098,3.9249008157206156,1.986937775144512,3.406103775791007,1.087982985892537,221,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 26 2017,2017-06-26,4.309,0.33379290847349946,0.41161306373541656,3.9229285226967403,1.986937775144512,3.406103775791007,1.087982985892537,202,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 27 2017,2017-06-27,4.399,0.3473838861661371,0.41856916435840724,3.9209109100400674,1.986937775144512,3.406103775791007,1.087982985892537,172,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 28 2017,2017-06-28,4.509,0.35718056221337147,0.41548189935538243,3.918841082003764,1.986937775144512,3.406103775791007,1.087982985892537,173,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 29 2017,2017-06-29,4.516,0.3624534865125857,0.4108817600757916,3.9167710183072457,1.986937775144512,3.406103775791007,1.087982985892537,190,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jun 30 2017,2017-06-30,4.536,0.3693882485420878,0.40444509209830554,3.9146945654497123,1.986937775144512,3.406103775791007,1.087982985892537,190,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 01 2017,2017-07-01,4.718,0.3715764876939447,0.39196647828949166,3.912540526124098,1.986937775144512,3.406103775791007,1.087982985892537,164,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 02 2017,2017-07-02,4.824,0.37165422225451966,0.3791258268008577,3.910347839633613,1.986937775144512,3.406103775791007,1.087982985892537,178,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 03 2017,2017-07-03,4.711,0.3707794523688203,0.3675544460825053,3.9082037304060164,1.986937775144512,3.406103775791007,1.087982985892537,172,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 04 2017,2017-07-04,4.618,0.37159744626280367,0.35856456224553,3.906103011631928,1.986937775144512,3.406103775791007,1.087982985892537,168,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 05 2017,2017-07-05,4.781,0.3701123858519075,0.34681837888957584,3.9039375082236063,1.986937775144512,3.406103775791007,1.087982985892537,161,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 06 2017,2017-07-06,4.809,0.36295212945502026,0.3354699801968282,3.9017647139739795,1.986937775144512,3.406103775791007,1.087982985892537,184,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 07 2017,2017-07-07,4.871,0.35033776149097673,0.3250464693269795,3.899572435648843,1.986937775144512,3.406103775791007,1.087982985892537,154,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 08 2017,2017-07-08,4.839,0.3424144175314542,0.3145497080286093,3.897395530367018,1.986937775144512,3.406103775791007,1.087982985892537,196,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 09 2017,2017-07-09,4.687,0.33287643801954125,0.30556544298929106,3.895282206860942,1.986937775144512,3.406103775791007,1.087982985892537,180,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 10 2017,2017-07-10,4.724,0.3205205984380103,0.2960566786231285,3.893156996630857,1.986937775144512,3.406103775791007,1.087982985892537,193,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 11 2017,2017-07-11,4.982,0.31447290145129864,0.2903717952359727,3.8909410621403255,1.986937775144512,3.406103775791007,1.087982985892537,153,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 12 2017,2017-07-12,5.056,0.31601989607098385,0.28795109381261547,3.888705784221102,1.986937775144512,3.406103775791007,1.087982985892537,175,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 13 2017,2017-07-13,5.101,0.315783064267596,0.2873418035952397,3.8864611550573227,1.986937775144512,3.406103775791007,1.087982985892537,151,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 14 2017,2017-07-14,5.157,0.3162496921993186,0.2892403585953088,3.8842049082763426,1.986937775144512,3.406103775791007,1.087982985892537,155,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 15 2017,2017-07-15,5.064,0.3090598740490234,0.2844963415684656,3.8819787788369973,1.986937775144512,3.406103775791007,1.087982985892537,158,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 16 2017,2017-07-16,5.173,0.31249621790826254,0.2853690080824407,3.8797260710374615,1.986937775144512,3.406103775791007,1.087982985892537,177,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 17 2017,2017-07-17,5.262,0.31285633293501197,0.2912518529523332,3.877455262896342,1.986937775144512,3.406103775791007,1.087982985892537,178,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 18 2017,2017-07-18,5.345,0.3264453642834291,0.30159484978445533,3.8751701768085285,1.986937775144512,3.406103775791007,1.087982985892537,186,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 19 2017,2017-07-19,5.415,0.3374273203992171,0.31476627344289376,3.8728754281855933,1.986937775144512,3.406103775791007,1.087982985892537,157,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 20 2017,2017-07-20,5.518,0.354279208353152,0.3335910758892274,3.8705674187416017,1.986937775144512,3.406103775791007,1.087982985892537,189,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 21 2017,2017-07-21,5.711,0.38593777266275425,0.3674352057394073,3.8682400305538693,1.986937775144512,3.406103775791007,1.087982985892537,173,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 22 2017,2017-07-22,5.713,0.41716659066599243,0.39180232733891895,3.865916653282878,1.986937775144512,3.406103775791007,1.087982985892537,188,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 23 2017,2017-07-23,5.532,0.41034608886128016,0.3943417185489472,3.863618977041769,1.986937775144512,3.406103775791007,1.087982985892537,179,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 24 2017,2017-07-24,5.409,0.4044811349195639,0.3880189862062412,3.8613458112597674,1.986937775144512,3.406103775791007,1.087982985892537,189,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 25 2017,2017-07-25,5.63,0.40393915127294305,0.39460571460274185,3.8590434055499414,1.986937775144512,3.406103775791007,1.087982985892537,188,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 26 2017,2017-07-26,5.658,0.39973896080027044,0.40040541999641366,3.8567419926203472,1.986937775144512,3.406103775791007,1.087982985892537,155,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 27 2017,2017-07-27,5.804,0.40405661518645236,0.41521298543362767,3.85443240086884,1.986937775144512,3.406103775791007,1.087982985892537,177,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 28 2017,2017-07-28,5.758,0.4065626247162454,0.42167799051446814,3.8521301051694983,1.986937775144512,3.406103775791007,1.087982985892537,154,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 29 2017,2017-07-29,5.719,0.4031523271055807,0.4225634583038854,3.8498351120623573,1.986937775144512,3.406103775791007,1.087982985892537,182,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 30 2017,2017-07-30,5.741,0.3977132045878267,0.4229663112331048,3.847542366164504,1.986937775144512,3.406103775791007,1.087982985892537,167,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Jul 31 2017,2017-07-31,5.726,0.3972059832171695,0.4206999623637136,3.8452549542471526,1.986937775144512,3.406103775791007,1.087982985892537,190,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 01 2017,2017-08-01,5.735,0.39876226461167424,0.4176304978679734,3.842970864461015,1.986937775144512,3.406103775791007,1.087982985892537,167,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 02 2017,2017-08-02,5.872,0.3984793797576279,0.42201775212632187,3.8406825039703163,1.986937775144512,3.406103775791007,1.087982985892537,148,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 03 2017,2017-08-03,5.759,0.38397926937585397,0.41715817869821825,3.8384046727855785,1.986937775144512,3.406103775791007,1.087982985892537,178,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 04 2017,2017-08-04,5.664,0.3723923342051798,0.40745585239155063,3.836139356099571,1.986937775144512,3.406103775791007,1.087982985892537,199,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 05 2017,2017-08-05,5.78,0.36303013554030805,0.402558535224043,3.833868104418414,1.986937775144512,3.406103775791007,1.087982985892537,180,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 06 2017,2017-08-06,5.701,0.3517111945444524,0.39351868176963745,3.8316071898441377,1.986937775144512,3.406103775791007,1.087982985892537,170,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 07 2017,2017-08-07,5.902,0.342376038478465,0.3944672517022892,3.8293380422087377,1.986937775144512,3.406103775791007,1.087982985892537,159,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 08 2017,2017-08-08,5.807,0.3131212096841929,0.3884893726451837,3.8270771388903952,1.986937775144512,3.406103775791007,1.087982985892537,154,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 09 2017,2017-08-09,5.791,0.27904538624796527,0.38124118672431534,3.824821218354063,1.986937775144512,3.406103775791007,1.087982985892537,157,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 10 2017,2017-08-10,5.788,0.260721476878711,0.37351916920306233,3.82256947518939,1.986937775144512,3.406103775791007,1.087982985892537,169,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 11 2017,2017-08-11,5.856,0.2461689192032134,0.36851548023180003,3.8203180243641484,1.986937775144512,3.406103775791007,1.087982985892537,171,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 12 2017,2017-08-12,5.939,0.2345063021481413,0.36731699095791776,3.81806799328712,1.986937775144512,3.406103775791007,1.087982985892537,156,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 13 2017,2017-08-13,5.804,0.21862781053722036,0.35867592252948516,3.8158271624971802,1.986937775144512,3.406103775791007,1.087982985892537,135,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 14 2017,2017-08-14,5.747,0.18874798925642786,0.34837497538597617,3.813594159305868,1.986937775144512,3.406103775791007,1.087982985892537,160,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 15 2017,2017-08-15,5.802,0.16439102528870292,0.3397550037443507,3.811361311521398,1.986937775144512,3.406103775791007,1.087982985892537,153,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 16 2017,2017-08-16,5.63,0.14323810255325614,0.32861993919958454,3.809147214329807,1.986937775144512,3.406103775791007,1.087982985892537,161,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 17 2017,2017-08-17,5.248,0.15252114607512174,0.3324682953618034,3.807002352872042,1.986937775144512,3.406103775791007,1.087982985892537,179,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 18 2017,2017-08-18,5.379,0.15500530580484928,0.3268427896173382,3.8048336825477698,1.986937775144512,3.406103775791007,1.087982985892537,169,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 19 2017,2017-08-19,5.477,0.15687221536681256,0.3175667029838237,3.8026516747450336,1.986937775144512,3.406103775791007,1.087982985892537,169,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 20 2017,2017-08-20,5.348,0.16968865675098546,0.31305768167019804,3.8004964159812737,1.986937775144512,3.406103775791007,1.087982985892537,135,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 21 2017,2017-08-21,5.22,0.19009315320815878,0.31548727129866394,3.7983726340147554,1.986937775144512,3.406103775791007,1.087982985892537,169,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 22 2017,2017-08-22,5.238,0.20469449060203712,0.31504798087306385,3.7962481917965025,1.986937775144512,3.406103775791007,1.087982985892537,143,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 23 2017,2017-08-23,5.28,0.21148691163561942,0.3111267859224784,3.7941178863792095,1.986937775144512,3.406103775791007,1.087982985892537,142,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 24 2017,2017-08-24,5.437,0.215334596630026,0.30155758811719263,3.7919607986334944,1.986937775144512,3.406103775791007,1.087982985892537,161,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 25 2017,2017-08-25,5.385,0.22084316221907235,0.2933406147607629,3.789816587891558,1.986937775144512,3.406103775791007,1.087982985892537,158,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 26 2017,2017-08-26,5.274,0.22870826922930032,0.2893894309049087,3.7876983836381632,1.986937775144512,3.406103775791007,1.087982985892537,146,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 27 2017,2017-08-27,5.528,0.22801598300517484,0.2800824132192836,3.7855381582903775,1.986937775144512,3.406103775791007,1.087982985892537,147,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 28 2017,2017-08-28,5.614,0.2272363092244594,0.2726623720973441,3.783370682194945,1.986937775144512,3.406103775791007,1.087982985892537,147,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 29 2017,2017-08-29,5.596,0.22601881978415164,0.26485411380473395,3.7812090242233425,1.986937775144512,3.406103775791007,1.087982985892537,140,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 30 2017,2017-08-30,5.531,0.22539767156050372,0.25625458475292606,3.779059458077028,1.986937775144512,3.406103775791007,1.087982985892537,137,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Aug 31 2017,2017-08-31,5.52,0.224518286381331,0.24787496553087932,3.776915097626652,1.986937775144512,3.406103775791007,1.087982985892537,123,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 01 2017,2017-09-01,5.156,0.23222662583604758,0.2552809246047344,3.7748461945930467,1.986937775144512,3.406103775791007,1.087982985892537,155,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 02 2017,2017-09-02,5.075,0.24651091929852229,0.2672534402690482,3.772802107746344,1.986937775144512,3.406103775791007,1.087982985892537,177,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 03 2017,2017-09-03,4.917,0.2711533900205002,0.29169142461793635,3.770808792126212,1.986937775144512,3.406103775791007,1.087982985892537,174,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 04 2017,2017-09-04,5.135,0.27582279210345806,0.2911592242837124,3.768755213125534,1.986937775144512,3.406103775791007,1.087982985892537,147,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 05 2017,2017-09-05,5.262,0.2766639606571591,0.2838503701963104,3.76667475902098,1.986937775144512,3.406103775791007,1.087982985892537,149,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 06 2017,2017-09-06,5.46,0.26548438489063525,0.2750176763560663,3.7645604791630354,1.986937775144512,3.406103775791007,1.087982985892537,120,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 07 2017,2017-09-07,5.443,0.2579905549372902,0.26622102967601224,3.7624524814088667,1.986937775144512,3.406103775791007,1.087982985892537,129,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 08 2017,2017-09-08,5.536,0.25090334494744476,0.2596504255616952,3.760334195641195,1.986937775144512,3.406103775791007,1.087982985892537,150,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 09 2017,2017-09-09,5.412,0.24291640158908348,0.25113513044271374,3.7582384667049085,1.986937775144512,3.406103775791007,1.087982985892537,162,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 10 2017,2017-09-10,5.407,0.2299942028256423,0.2429009316437527,3.7561470972150186,1.986937775144512,3.406103775791007,1.087982985892537,133,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 11 2017,2017-09-11,5.313,0.2093829028360944,0.2361992680937198,3.7540767938638253,1.986937775144512,3.406103775791007,1.087982985892537,135,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 12 2017,2017-09-12,5.413,0.19544708840984415,0.2284630663832903,3.7519913267334832,1.986937775144512,3.406103775791007,1.087982985892537,114,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 13 2017,2017-09-13,5.496,0.18484506093426867,0.22213887783107256,3.749896229751562,1.986937775144512,3.406103775791007,1.087982985892537,129,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 14 2017,2017-09-14,5.473,0.16822761332530056,0.21541484076551543,3.7478080528637547,1.986937775144512,3.406103775791007,1.087982985892537,132,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 15 2017,2017-09-15,5.543,0.16435762801016218,0.21079738437182627,3.7457134788333373,1.986937775144512,3.406103775791007,1.087982985892537,154,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 16 2017,2017-09-16,5.62,0.16876793561581355,0.20973670734884653,3.7436132694073416,1.986937775144512,3.406103775791007,1.087982985892537,166,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 17 2017,2017-09-17,5.497,0.1700433480908748,0.2034338437441582,3.7415320229508926,1.986937775144512,3.406103775791007,1.087982985892537,174,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 18 2017,2017-09-18,5.516,0.17090309481153731,0.1976824614760233,3.7394515650414784,1.986937775144512,3.406103775791007,1.087982985892537,141,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 19 2017,2017-09-19,5.504,0.1720085168970619,0.19177326358337704,3.7373762484064685,1.986937775144512,3.406103775791007,1.087982985892537,125,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 20 2017,2017-09-20,5.465,0.16928811053315423,0.1855297515248914,3.735310118091679,1.986937775144512,3.406103775791007,1.087982985892537,117,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 21 2017,2017-09-21,5.675,0.17348066572209053,0.188079151346935,3.7332219807532057,1.986937775144512,3.406103775791007,1.087982985892537,121,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 22 2017,2017-09-22,5.438,0.17159444636426288,0.18202782180797267,3.731166961451289,1.986937775144512,3.406103775791007,1.087982985892537,165,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 23 2017,2017-09-23,5.513,0.17239236522037826,0.17651113824297893,3.729104149345193,1.986937775144512,3.406103775791007,1.087982985892537,147,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 24 2017,2017-09-24,5.482,0.1725471916126215,0.17077099052999553,3.727049162924011,1.986937775144512,3.406103775791007,1.087982985892537,171,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 25 2017,2017-09-25,5.626,0.17373895069492948,0.1698969044181751,3.724979566158523,1.986937775144512,3.406103775791007,1.087982985892537,146,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 26 2017,2017-09-26,5.43,0.17292465969636567,0.16474428263025248,3.722939409454234,1.986937775144512,3.406103775791007,1.087982985892537,128,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 27 2017,2017-09-27,5.416,0.16962799053364744,0.159998533174198,3.7209048935164835,1.986937775144512,3.406103775791007,1.087982985892537,125,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 28 2017,2017-09-28,5.401,0.16671920436325766,0.1557152565773911,3.7188762263789075,1.986937775144512,3.406103775791007,1.087982985892537,99,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 29 2017,2017-09-29,5.28,0.1673832549063911,0.15759934476761758,3.7168736227776953,1.986937775144512,3.406103775791007,1.087982985892537,128,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Sep 30 2017,2017-09-30,5.331,0.16681707580963828,0.1554876224184551,3.7148641389807127,1.986937775144512,3.406103775791007,1.087982985892537,171,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 01 2017,2017-10-01,5.254,0.16262233591361439,0.15784469533066092,3.7128734407159887,1.986937775144512,3.406103775791007,1.087982985892537,162,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 02 2017,2017-10-02,5.187,0.15578213861901205,0.16462304230277802,3.71090086868413,1.986937775144512,3.406103775791007,1.087982985892537,141,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 03 2017,2017-10-03,5.136,0.13545395790715414,0.17407668666036366,3.70894367701819,1.986937775144512,3.406103775791007,1.087982985892537,144,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 04 2017,2017-10-04,5.132,0.13567417443738072,0.18114214955725072,3.706990559635297,1.986937775144512,3.406103775791007,1.087982985892537,138,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 05 2017,2017-10-05,5.084,0.14638361270659683,0.19038405966042624,3.705052768057783,1.986937775144512,3.406103775791007,1.087982985892537,139,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 06 2017,2017-10-06,5.195,0.15154763296581275,0.1888604288690078,3.7030907509819824,1.986937775144512,3.406103775791007,1.087982985892537,143,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 07 2017,2017-10-07,5.345,0.15180681916467728,0.18267518822067383,3.701100915482998,1.986937775144512,3.406103775791007,1.087982985892537,144,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 08 2017,2017-10-08,5.366,0.14987013535502602,0.17672065523481242,3.6991104933891648,1.986937775144512,3.406103775791007,1.087982985892537,146,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 09 2017,2017-10-09,5.268,0.1517120078747981,0.17222599771955863,3.697142046132816,1.986937775144512,3.406103775791007,1.087982985892537,148,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 10 2017,2017-10-10,5.282,0.1530401081831595,0.16737019379150953,3.6951738809428942,1.986937775144512,3.406103775791007,1.087982985892537,117,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 11 2017,2017-10-11,5.249,0.15457967108489126,0.1635728503543153,3.693215654939787,1.986937775144512,3.406103775791007,1.087982985892537,137,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 12 2017,2017-10-12,5.212,0.15774788557178304,0.16125460040117745,3.6912685340683677,1.986937775144512,3.406103775791007,1.087982985892537,124,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 13 2017,2017-10-13,5.319,0.15658609691539013,0.15598531256475037,3.689302496445348,1.986937775144512,3.406103775791007,1.087982985892537,166,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 14 2017,2017-10-14,5.38,0.1554882706152464,0.15142466463251578,3.6873286007731316,1.986937775144512,3.406103775791007,1.087982985892537,183,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 15 2017,2017-10-15,5.372,0.1520828003456968,0.14680767123720412,3.685359243876522,1.986937775144512,3.406103775791007,1.087982985892537,170,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
Oct 16 2017,2017-10-16,5.448,0.14525966048971334,0.1448162095582553,3.6833807492053534,1.986937775144512,3.406103775791007,1.087982985892537,140,AWP | Worm God,AWP,Worm God,Field-Tested,1,1,0
