date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Nov 02 2016,2016-11-02,14.536,4.0266747446062245,3.333473996388559,10.74981412407218,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 03 2016,2016-11-03,14.387,3.868722565163585,3.2472257604552435,10.751074059276258,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 04 2016,2016-11-04,16.321,3.804039872520153,3.143088926461554,10.749312209828185,12.821436131016384,9.992608734789169,13.341860345735725,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 06 2016,2016-11-06,15.735,3.7485008229343135,3.0401827453685883,10.748379329394501,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 08 2016,2016-11-08,15.37,3.7377202039461834,2.9429921748026766,10.747975575994934,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 09 2016,2016-11-09,23.378,3.977077137480524,3.415233269827134,10.739981854217739,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 11 2016,2016-11-11,20.134,4.014777594933577,3.4384630190676786,10.733940597274454,12.821436131016384,9.992608734789169,13.341860345735725,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 12 2016,2016-11-12,35.037,5.272845590991248,5.6901110639493995,10.731701174163376,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 13 2016,2016-11-13,20.444,5.308610241428671,5.54447375306083,10.725440804619778,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 14 2016,2016-11-14,18.009,5.308668703493122,5.3626790703506515,10.72153073080711,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 17 2016,2016-11-17,15.0,4.274070551781792,5.238235893003225,10.721689078107572,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 18 2016,2016-11-18,16.71,4.2607984963426615,5.072993825044936,10.719353826562296,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 19 2016,2016-11-19,15.105,4.258040709652335,4.9484599348858245,10.7193034509962,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 20 2016,2016-11-20,17.94,4.245109206994496,4.787382144943991,10.715435425188117,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 21 2016,2016-11-21,17.932,4.22560106096587,4.6314284270377915,10.71157330877672,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 22 2016,2016-11-22,18.065,4.228180819788422,4.481297194224359,10.707559314320273,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 25 2016,2016-11-25,13.5,4.269167743195308,4.453456069085098,10.710089599378984,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 26 2016,2016-11-26,19.006,4.270183412707236,4.327696587128654,10.705083099235988,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 27 2016,2016-11-27,19.059,4.265726029888472,4.205300793797071,10.700028836481634,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Nov 29 2016,2016-11-29,23.25,4.400824231055223,4.310098769617794,10.692240867435927,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 03 2016,2016-12-03,21.654,4.455657826995189,4.272348962338653,10.685213742511912,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 04 2016,2016-12-04,20.781,4.344180996446189,4.184088861594398,10.678760033169146,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 08 2016,2016-12-08,21.423,4.389181392139382,4.120359915950022,10.67189547477052,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 11 2016,2016-12-11,31.045,4.988377291840135,5.066826603989667,10.66579990972707,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 12 2016,2016-12-12,29.425,5.32732052292916,5.511683408884606,10.658662334617,12.821436131016384,9.992608734789169,13.341860345735725,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 14 2016,2016-12-14,16.983,5.285122545692554,5.3833207894344675,10.655964911305695,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 15 2016,2016-12-15,21.057,5.157430685400619,5.2164136977658115,10.649390414393984,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 17 2016,2016-12-17,26.054,5.2380803928823125,5.276649548386803,10.641317471719033,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 23 2016,2016-12-23,20.86,5.161091486626895,5.105733396581698,10.634904125344086,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 25 2016,2016-12-25,20.51,5.075187062969919,4.938546712469434,10.628749360002532,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 26 2016,2016-12-26,15.928,5.030079176726469,4.901041838182519,10.627445902279502,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 27 2016,2016-12-27,21.94,4.927243323032376,4.764101096699006,10.62040331477877,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 30 2016,2016-12-30,18.096,4.888880376255145,4.636619697311471,10.616437396831717,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Dec 31 2016,2016-12-31,18.028,4.832416234950733,4.512274631922329,10.612542656876341,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jan 04 2017,2017-01-04,17.901,4.763338663478363,4.392711539826308,10.608783341388882,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jan 05 2017,2017-01-05,19.458,4.734641862677199,4.249358294419122,10.603498380742595,12.821436131016384,9.992608734789169,13.341860345735725,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jan 10 2017,2017-01-10,22.693,4.7537324840470765,4.1753225209003695,10.596154422434056,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jan 13 2017,2017-01-13,21.966,3.8891312560051357,4.07003733166593,10.589160184370531,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jan 14 2017,2017-01-14,22.753,3.9210592911058004,3.99325713683414,10.581821456135224,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jan 18 2017,2017-01-18,21.337,3.907764053189703,3.8719637362713573,10.575203279331426,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jan 22 2017,2017-01-22,22.86,3.810637293820655,3.798662771032135,10.567851626845782,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jan 23 2017,2017-01-23,20.989,3.7455811537476653,3.676304729536636,10.561474696684499,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jan 26 2017,2017-01-26,18.22,3.629768603656617,3.6015032085072067,10.557425967454327,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jan 27 2017,2017-01-27,21.891,3.5980718661558653,3.504257737745543,10.550545083912093,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jan 28 2017,2017-01-28,22.997,3.576549806180718,3.448044464419563,10.543195762052155,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 03 2017,2017-02-03,22.712,3.5459564220567947,3.3754909587788253,10.535969164000345,12.821436131016384,9.992608734789169,13.341860345735725,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 04 2017,2017-02-04,17.298,3.324446417316512,3.377420614202626,10.532951044421324,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 05 2017,2017-02-05,22.649,3.305282953613455,3.3090377402777467,10.525772480147438,12.821436131016384,9.992608734789169,13.341860345735725,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 06 2017,2017-02-06,22.97,3.2870930238017078,3.2515913484377337,10.518486649317357,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 09 2017,2017-02-09,19.781,3.2853075590377645,3.1556658537187836,10.51306102787427,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 10 2017,2017-02-10,22.904,3.2964346481698352,3.099104722120123,10.50582583115601,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 11 2017,2017-02-11,21.625,3.294126294956806,3.0030510345326418,10.499183759635732,12.821436131016384,9.992608734789169,13.341860345735725,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 12 2017,2017-02-12,23.35,3.3117485987931836,2.9663467668298145,10.491829435569153,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 13 2017,2017-02-13,25.013,2.8683692663733638,3.0314770340170725,10.484185034948027,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 15 2017,2017-02-15,18.4,2.4765012354054856,3.0231678557477353,10.48004397776963,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 16 2017,2017-02-16,27.066,2.5974268620016385,3.275566143199721,10.47258582222964,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 17 2017,2017-02-17,24.852,2.675897092887458,3.274512138771936,10.465000732533916,12.821436131016384,9.992608734789169,13.341860345735725,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 18 2017,2017-02-18,29.929,2.9824284913047867,3.7688956576414676,10.458767168944348,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 19 2017,2017-02-19,19.835,2.996631110154242,3.6961391557479675,10.453406772226767,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 21 2017,2017-02-21,21.85,2.990858099486465,3.5755691832282612,10.44675708769812,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 23 2017,2017-02-23,18.975,2.840381967190268,3.545629484508848,10.442135600706196,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 25 2017,2017-02-25,24.129,2.875248994914711,3.474163840243227,10.434724241750843,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Feb 28 2017,2017-02-28,20.0,2.8121115085965296,3.398913992593038,10.429271348712318,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 02 2017,2017-03-02,22.002,2.7196816127466272,3.2875164087928748,10.422593001262006,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 03 2017,2017-03-03,22.998,2.615428875404245,3.191084885956628,10.415520878640445,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 07 2017,2017-03-07,23.0,2.57083565375544,3.0967373218752154,10.408462390561379,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 08 2017,2017-03-08,26.45,2.6829869160980833,3.190164621429081,10.401071934321056,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 10 2017,2017-03-10,27.594,2.8462769206798724,3.353367875748051,10.39394341743919,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 11 2017,2017-03-11,16.314,3.064656486347177,3.61217903097086,10.392258232547452,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 13 2017,2017-03-13,26.597,3.154847876908849,3.6574108630823248,10.38493398379379,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 17 2017,2017-03-17,26.822,3.2515232037965047,3.6952740952761505,10.377664110913274,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 25 2017,2017-03-25,19.791,3.2797382647182336,3.6534542718103546,10.372473256945643,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 27 2017,2017-03-27,21.936,3.1771628455472567,3.537847022959093,10.365944685644925,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 28 2017,2017-03-28,16.5,3.3723810628890716,3.7441160104117848,10.364049193557246,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 30 2017,2017-03-30,24.126,3.383883016781736,3.6535033388798697,10.356821662802105,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Mar 31 2017,2017-03-31,24.46,3.40119890356455,3.574114779931982,10.349557757534498,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 07 2017,2017-04-07,24.092,3.25630393396322,3.4810730221140074,10.34236656708742,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 16 2017,2017-04-16,22.465,3.256901931054305,3.366989749281096,10.33566491412047,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 17 2017,2017-04-17,25.3,3.2872344180997723,3.328132501661785,10.328384609127045,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 19 2017,2017-04-19,24.144,3.238880186255594,3.2383172539068945,10.32122862046815,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 21 2017,2017-04-21,18.79,3.332502405341775,3.2900949187271356,10.316959822625305,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 22 2017,2017-04-22,23.84,3.326738895398983,3.198198607983567,10.309888440135948,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 24 2017,2017-04-24,18.222,3.4390794371040863,3.2846934846605076,10.306164031493296,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 25 2017,2017-04-25,23.0,3.414969778059094,3.1810123515363475,10.299342130897905,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 26 2017,2017-04-26,23.93,3.3181223968126017,3.1003573897749783,10.292291365623502,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 27 2017,2017-04-27,24.854,3.247725322631809,3.055895493032854,10.285130689618553,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 28 2017,2017-04-28,24.409,3.2395088679839485,2.988159570350489,10.278030324252233,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Apr 30 2017,2017-04-30,21.6,2.9592063367865475,2.904755300001905,10.271848388255645,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
May 02 2017,2017-05-02,27.591,3.0467444862290853,3.064906668509279,10.26504336648,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
May 08 2017,2017-05-08,25.217,3.070205155449917,3.015473832623454,10.257924111346737,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
May 10 2017,2017-05-10,27.18,3.067360893622347,3.085701256363766,10.251036059894673,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
May 14 2017,2017-05-14,37.05,3.970065980516539,4.530651714393774,10.253115446416272,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
May 24 2017,2017-05-24,22.556,3.9155127730428427,4.403385081495709,10.246576536173404,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
May 25 2017,2017-05-25,19.55,3.9785805728566337,4.413062785542188,10.241805961781271,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
May 28 2017,2017-05-28,41.33,5.1156493728310535,6.10204741095853,10.25181388523954,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
May 30 2017,2017-05-30,26.97,5.132440693399584,5.922339076608371,10.244923845489984,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
May 31 2017,2017-05-31,21.857,5.138381112852487,5.78622075780265,10.238731766593594,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jun 02 2017,2017-06-02,29.99,5.2099572880857465,5.738080863044999,10.233112703222352,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jun 08 2017,2017-06-08,29.87,5.0751217287931745,5.6688588258243495,10.227429624344843,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jun 11 2017,2017-06-11,28.053,5.099788048897505,5.5186446679314525,10.220895178754136,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jun 20 2017,2017-06-20,21.215,5.12768661244054,5.454374599855689,10.215093926641039,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jun 26 2017,2017-06-26,39.011,5.670004558776951,6.274457519655908,10.220446930995118,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 03 2017,2017-07-03,21.92,5.6703329886611185,6.16630757934498,10.214305757489312,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 07 2017,2017-07-07,20.607,5.497411368769028,6.1150655703253065,10.208903697611145,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 08 2017,2017-07-08,32.608,5.643673511109561,6.163838109528749,10.205396770261281,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 10 2017,2017-07-10,21.565,5.690564364472702,6.068944903605206,10.199465406602307,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 13 2017,2017-07-13,20.28,5.768035784319919,6.030799277705097,10.19431271710645,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 18 2017,2017-07-18,29.956,5.794242267460233,5.940186708862547,10.18877624899536,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 20 2017,2017-07-20,29.865,5.841795885891043,5.836630178866158,10.183194016258605,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 22 2017,2017-07-22,30.06,5.880166525908388,5.7349353212689005,10.177737212902745,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 24 2017,2017-07-24,29.99,5.754366796007034,5.623910951675871,10.172245932274516,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 25 2017,2017-07-25,30.779,5.7843239111580855,5.542763606713783,10.167277848333853,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 28 2017,2017-07-28,26.867,5.55817169766187,5.361017194798288,10.160574615266858,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Jul 31 2017,2017-07-31,33.25,5.6190863862457,5.430163812249276,10.157762459885921,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Aug 10 2017,2017-08-10,34.625,5.733859024783551,5.569077322440383,10.15648175200914,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Aug 19 2017,2017-08-19,22.772,5.78175759987203,5.524883648004718,10.150163688621147,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Aug 20 2017,2017-08-20,28.732,5.752774453482728,5.354459894255888,10.144074741807884,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Aug 28 2017,2017-08-28,29.89,5.644571364563922,5.214293187851125,10.138580115837385,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Aug 31 2017,2017-08-31,22.7,5.728010276691628,5.190835436669704,10.132328487814636,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Sep 01 2017,2017-09-01,23.671,5.759635497825877,5.101855284979837,10.125795552554765,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Sep 03 2017,2017-09-03,30.09,5.772876158101909,4.9920349105169235,10.120455843461174,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Sep 07 2017,2017-09-07,21.465,5.62246931107879,5.040876497143887,10.114793088705216,12.821436131016384,9.992608734789169,13.341860345735725,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Sep 10 2017,2017-09-10,29.993,5.565044068253999,4.936918513083991,10.109417911597507,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Sep 11 2017,2017-09-11,23.34,5.415817233732619,4.865974883971516,10.103022114136241,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
Sep 17 2017,2017-09-17,32.603,4.869593891821389,4.921313779563486,10.099654016644939,12.821436131016384,9.992608734789169,13.341860345735725,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Well-Worn,1,1,0
