date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 23 2017,2017-02-23,2.0,0.055202906803418744,0.14306572286606015,0.5553355522658371,1.1455486444057408,0.6594443598871597,0.9323642904598108,1094,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Feb 24 2017,2017-02-24,2.004,0.052456320088699555,0.13922869743447658,0.5553741587180239,1.1455486444057408,0.6594443598871597,0.9323642904598108,1239,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Feb 25 2017,2017-02-25,2.058,0.050548497254808644,0.13752337635263107,0.5555030813165523,1.1455486444057408,0.6594443598871597,0.9323642904598108,1334,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Feb 26 2017,2017-02-26,2.067,0.04917522037426327,0.13600150585823947,0.5556458819450056,1.1455486444057408,0.6594443598871597,0.9323642904598108,1223,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Feb 27 2017,2017-02-27,2.073,0.05107461298885011,0.1344930889929319,0.5557972090119574,1.1455486444057408,0.6594443598871597,0.9323642904598108,1307,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Feb 28 2017,2017-02-28,2.102,0.053115575567086806,0.13431703830312394,0.5559996334963316,1.1455486444057408,0.6594443598871597,0.9323642904598108,964,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 01 2017,2017-03-01,2.07,0.05337462482040955,0.13198611467617133,0.5561407866040143,1.1455486444057408,0.6594443598871597,0.9323642904598108,968,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 02 2017,2017-03-02,2.042,0.05264224299109306,0.12851335704666994,0.55623091855067,1.1455486444057408,0.6594443598871597,0.9323642904598108,961,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 03 2017,2017-03-03,2.063,0.0490094525248802,0.12575737922202967,0.5563554106971947,1.1455486444057408,0.6594443598871597,0.9323642904598108,1030,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 04 2017,2017-03-04,2.097,0.04812351206842667,0.12445708303756658,0.5565388827318751,1.1455486444057408,0.6594443598871597,0.9323642904598108,1190,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 05 2017,2017-03-05,2.086,0.04743975005271842,0.12235362899178352,0.5566997924253394,1.1455486444057408,0.6594443598871597,0.9323642904598108,1113,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 06 2017,2017-03-06,2.041,0.04741409655082619,0.11870228153428916,0.5567800749740528,1.1455486444057408,0.6594443598871597,0.9323642904598108,979,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 07 2017,2017-03-07,2.08,0.0478455489228735,0.11627487581171822,0.5569258372937128,1.1455486444057408,0.6594443598871597,0.9323642904598108,897,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 08 2017,2017-03-08,2.075,0.04827327620339491,0.11358924530940065,0.557060523842615,1.1455486444057408,0.6594443598871597,0.9323642904598108,888,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 09 2017,2017-03-09,2.045,0.04823983425761702,0.11011561909163407,0.5571416644082543,1.1455486444057408,0.6594443598871597,0.9323642904598108,911,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 10 2017,2017-03-10,2.061,0.04825502177435782,0.10706651261606495,0.5572480028807419,1.1455486444057408,0.6594443598871597,0.9323642904598108,1012,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 11 2017,2017-03-11,2.078,0.04880796288912582,0.10456523093364783,0.5573817431033057,1.1455486444057408,0.6594443598871597,0.9323642904598108,1207,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 12 2017,2017-03-12,2.077,0.049289666912800255,0.10200844851733942,0.5575115959258509,1.1455486444057408,0.6594443598871597,0.9323642904598108,1175,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 13 2017,2017-03-13,2.081,0.047969051325458235,0.09957608544929088,0.5576463044742178,1.1455486444057408,0.6594443598871597,0.9323642904598108,944,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 14 2017,2017-03-14,2.056,0.048023473666484,0.09651880619152105,0.5577361738957758,1.1455486444057408,0.6594443598871597,0.9323642904598108,870,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 15 2017,2017-03-15,2.032,0.04790056751044886,0.09335341382116714,0.557784933047118,1.1455486444057408,0.6594443598871597,0.9323642904598108,930,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 16 2017,2017-03-16,2.129,0.050050043921646116,0.093472161286805,0.5579999130498383,1.1455486444057408,0.6594443598871597,0.9323642904598108,1501,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 17 2017,2017-03-17,2.168,0.05367552579130004,0.09602371910559991,0.5582866344113748,1.1455486444057408,0.6594443598871597,0.9323642904598108,1406,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 18 2017,2017-03-18,2.301,0.0696239571003105,0.11251042965553691,0.5588538711996757,1.1455486444057408,0.6594443598871597,0.9323642904598108,1806,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 19 2017,2017-03-19,2.306,0.0816520793916026,0.12458428341348769,0.5594273937121821,1.1455486444057408,0.6594443598871597,0.9323642904598108,1644,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 20 2017,2017-03-20,2.244,0.08525407598039784,0.12736410136046378,0.5598577383516349,1.1455486444057408,0.6594443598871597,0.9323642904598108,1206,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 21 2017,2017-03-21,2.226,0.08425760308819631,0.12781782548617684,0.5602459486773024,1.1455486444057408,0.6594443598871597,0.9323642904598108,1213,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 22 2017,2017-03-22,2.206,0.08284914971924898,0.12651787445460472,0.560589297956659,1.1455486444057408,0.6594443598871597,0.9323642904598108,1194,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 23 2017,2017-03-23,2.272,0.08622408656202417,0.12926326668112034,0.561067982808061,1.1455486444057408,0.6594443598871597,0.9323642904598108,1118,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 24 2017,2017-03-24,2.224,0.08755677304329064,0.12790013262337263,0.5614403951786304,1.1455486444057408,0.6594443598871597,0.9323642904598108,1245,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 25 2017,2017-03-25,2.251,0.08845990714680291,0.1277718054229804,0.5618653564166172,1.1455486444057408,0.6594443598871597,0.9323642904598108,1512,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 26 2017,2017-03-26,2.229,0.08777754013260655,0.12597055796713222,0.5622403853634781,1.1455486444057408,0.6594443598871597,0.9323642904598108,1254,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 27 2017,2017-03-27,2.164,0.08699256144713556,0.12201790977495824,0.5624842468530352,1.1455486444057408,0.6594443598871597,0.9323642904598108,1076,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 28 2017,2017-03-28,2.184,0.08662152449451782,0.11854386468156071,0.562763199551172,1.1455486444057408,0.6594443598871597,0.9323642904598108,1077,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 29 2017,2017-03-29,2.136,0.08581565379806201,0.11466649158719242,0.5629502568920006,1.1455486444057408,0.6594443598871597,0.9323642904598108,1032,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 30 2017,2017-03-30,2.119,0.08562885027843843,0.11105180577288087,0.5631049866371589,1.1455486444057408,0.6594443598871597,0.9323642904598108,1054,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Mar 31 2017,2017-03-31,2.138,0.08465853658137011,0.10741131189773555,0.5632908986099042,1.1455486444057408,0.6594443598871597,0.9323642904598108,1092,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 01 2017,2017-04-01,2.155,0.08262033369720266,0.10395485344951698,0.5635049839205976,1.1455486444057408,0.6594443598871597,0.9323642904598108,1209,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 02 2017,2017-04-02,2.137,0.08120710008032253,0.10055082070211235,0.5636842601468957,1.1455486444057408,0.6594443598871597,0.9323642904598108,1130,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 03 2017,2017-04-03,2.093,0.08129458281711975,0.09798532325498224,0.5637862180523744,1.1455486444057408,0.6594443598871597,0.9323642904598108,957,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 04 2017,2017-04-04,2.06,0.08209607491986824,0.09674312513087525,0.5638335849868862,1.1455486444057408,0.6594443598871597,0.9323642904598108,944,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 05 2017,2017-04-05,2.057,0.0814424837595636,0.09546526461147424,0.5638748081073853,1.1455486444057408,0.6594443598871597,0.9323642904598108,1086,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 06 2017,2017-04-06,2.044,0.08270593246179535,0.09468206881413777,0.5638947911444391,1.1455486444057408,0.6594443598871597,0.9323642904598108,980,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 07 2017,2017-04-07,2.006,0.08562568231127622,0.0960882423389652,0.5638583172868438,1.1455486444057408,0.6594443598871597,0.9323642904598108,1098,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 08 2017,2017-04-08,2.038,0.08590997694062237,0.09490431251761622,0.5638668855516807,1.1455486444057408,0.6594443598871597,0.9323642904598108,1104,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 09 2017,2017-04-09,2.062,0.08587749226757936,0.09257117294054558,0.5639103647398335,1.1455486444057408,0.6594443598871597,0.9323642904598108,1085,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 10 2017,2017-04-10,2.055,0.08657240674257954,0.09046866622147517,0.5639417125315045,1.1455486444057408,0.6594443598871597,0.9323642904598108,975,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 11 2017,2017-04-11,2.052,0.08733332236557548,0.08844391528707168,0.563967154901589,1.1455486444057408,0.6594443598871597,0.9323642904598108,955,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 12 2017,2017-04-12,2.033,0.08889307150125235,0.08717596953586915,0.5639632415524661,1.1455486444057408,0.6594443598871597,0.9323642904598108,960,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 13 2017,2017-04-13,2.028,0.08993796712758023,0.0860054690157347,0.5639509622790247,1.1455486444057408,0.6594443598871597,0.9323642904598108,1064,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 14 2017,2017-04-14,2.021,0.09040748112675953,0.08502913689522329,0.5639276275164652,1.1455486444057408,0.6594443598871597,0.9323642904598108,1057,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 15 2017,2017-04-15,2.083,0.0909526591524611,0.08224643525044882,0.5639953766126574,1.1455486444057408,0.6594443598871597,0.9323642904598108,994,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 16 2017,2017-04-16,2.076,0.09140034457546073,0.0795939140071672,0.56405067953591,1.1455486444057408,0.6594443598871597,0.9323642904598108,1094,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 17 2017,2017-04-17,2.077,0.08623453717801258,0.0770163955051058,0.5641060177904168,1.1455486444057408,0.6594443598871597,0.9323642904598108,1066,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 18 2017,2017-04-18,2.108,0.07926817569597575,0.07470397324104316,0.5642087079244763,1.1455486444057408,0.6594443598871597,0.9323642904598108,1012,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 19 2017,2017-04-19,2.061,0.07632511374713365,0.0725426872816423,0.5642367361792537,1.1455486444057408,0.6594443598871597,0.9323642904598108,982,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 20 2017,2017-04-20,2.073,0.0735882924222075,0.07022984330783026,0.5642814515294011,1.1455486444057408,0.6594443598871597,0.9323642904598108,919,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 21 2017,2017-04-21,2.06,0.07169158080714777,0.06820007181719308,0.5643052934602322,1.1455486444057408,0.6594443598871597,0.9323642904598108,1060,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 22 2017,2017-04-22,2.072,0.06437965695693122,0.0660190101695746,0.5643457180527641,1.1455486444057408,0.6594443598871597,0.9323642904598108,1197,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 23 2017,2017-04-23,2.071,0.05983349502113214,0.06391454064105878,0.5643832485211535,1.1455486444057408,0.6594443598871597,0.9323642904598108,1075,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 24 2017,2017-04-24,2.024,0.052911594018855916,0.0634617979197896,0.5643519736451743,1.1455486444057408,0.6594443598871597,0.9323642904598108,915,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 25 2017,2017-04-25,2.054,0.04548473281824614,0.061665995825186753,0.5643620010979314,1.1455486444057408,0.6594443598871597,0.9323642904598108,878,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 26 2017,2017-04-26,2.075,0.04248807811158547,0.05964434763707655,0.5644016819118592,1.1455486444057408,0.6594443598871597,0.9323642904598108,804,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 27 2017,2017-04-27,2.043,0.03753203995249224,0.05827857425880661,0.5643935430984979,1.1455486444057408,0.6594443598871597,0.9323642904598108,877,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 28 2017,2017-04-28,2.058,0.03547382068554139,0.05650846250499659,0.5644056958663407,1.1455486444057408,0.6594443598871597,0.9323642904598108,986,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 29 2017,2017-04-29,2.092,0.034457103099795536,0.05486220178696835,0.5644670745350078,1.1455486444057408,0.6594443598871597,0.9323642904598108,1062,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Apr 30 2017,2017-04-30,2.069,0.03174106807128251,0.05307870207006068,0.5644926276581186,1.1455486444057408,0.6594443598871597,0.9323642904598108,1035,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 01 2017,2017-05-01,2.051,0.026821697341570035,0.05165421058596946,0.564491031973325,1.1455486444057408,0.6594443598871597,0.9323642904598108,953,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 02 2017,2017-05-02,2.058,0.022669641454709198,0.05008898452428489,0.5644982499942821,1.1455486444057408,0.6594443598871597,0.9323642904598108,860,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 03 2017,2017-05-03,2.047,0.02179201583217781,0.04882966659758398,0.5644887857104137,1.1455486444057408,0.6594443598871597,0.9323642904598108,815,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 04 2017,2017-05-04,2.095,0.022871982559756445,0.04764406156566359,0.5645479730119018,1.1455486444057408,0.6594443598871597,0.9323642904598108,755,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 05 2017,2017-05-05,2.029,0.023481589756193386,0.047288514502244215,0.5645115957559972,1.1455486444057408,0.6594443598871597,0.9323642904598108,943,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 06 2017,2017-05-06,2.062,0.023363223876253943,0.045768683651750686,0.5645198741922165,1.1455486444057408,0.6594443598871597,0.9323642904598108,1080,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 07 2017,2017-05-07,2.05,0.02129057316640486,0.04450343705488063,0.5645101537165453,1.1455486444057408,0.6594443598871597,0.9323642904598108,1006,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 08 2017,2017-05-08,2.034,0.021440133170102724,0.04383261917437458,0.5644775439602593,1.1455486444057408,0.6594443598871597,0.9323642904598108,832,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 09 2017,2017-05-09,2.062,0.021440133170102724,0.04240167711404635,0.5644825236164325,1.1455486444057408,0.6594443598871597,0.9323642904598108,807,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 10 2017,2017-05-10,2.086,0.021976058027856106,0.04135184507477483,0.5645208349022433,1.1455486444057408,0.6594443598871597,0.9323642904598108,763,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 11 2017,2017-05-11,2.121,0.024554911487681012,0.042277459997179946,0.5646104940430984,1.1455486444057408,0.6594443598871597,0.9323642904598108,740,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 12 2017,2017-05-12,2.113,0.025571198777208225,0.042297859244487465,0.5646862710518098,1.1455486444057408,0.6594443598871597,0.9323642904598108,853,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 13 2017,2017-05-13,2.13,0.027197553135506234,0.043360484884982786,0.5647867025438926,1.1455486444057408,0.6594443598871597,0.9323642904598108,1040,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 14 2017,2017-05-14,2.119,0.027180981349712443,0.04328011514465656,0.564868491380584,1.1455486444057408,0.6594443598871597,0.9323642904598108,921,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 15 2017,2017-05-15,2.097,0.027498819201526557,0.04210250460890136,0.5649157675069744,1.1455486444057408,0.6594443598871597,0.9323642904598108,709,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 16 2017,2017-05-16,2.139,0.030080734278265863,0.0432970128095984,0.5650254565684184,1.1455486444057408,0.6594443598871597,0.9323642904598108,662,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 17 2017,2017-05-17,2.131,0.03181165838497591,0.04349740167095073,0.5651209896903295,1.1455486444057408,0.6594443598871597,0.9323642904598108,709,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 18 2017,2017-05-18,2.096,0.03147076731522926,0.042131386419969205,0.5651624584737982,1.1455486444057408,0.6594443598871597,0.9323642904598108,738,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 19 2017,2017-05-19,2.118,0.03226130738252871,0.04145394305538962,0.5652351355947441,1.1455486444057408,0.6594443598871597,0.9323642904598108,999,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 20 2017,2017-05-20,2.19,0.038206095680316104,0.0473075710635171,0.5654206873291289,1.1455486444057408,0.6594443598871597,0.9323642904598108,880,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 21 2017,2017-05-21,2.138,0.03932774166380344,0.04694437090784896,0.5655204852573855,1.1455486444057408,0.6594443598871597,0.9323642904598108,828,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 22 2017,2017-05-22,2.13,0.04012818541094116,0.04607318048731014,0.5656064039897032,1.1455486444057408,0.6594443598871597,0.9323642904598108,849,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 23 2017,2017-05-23,2.131,0.04084025510190496,0.045199703131359174,0.5656922868168196,1.1455486444057408,0.6594443598871597,0.9323642904598108,679,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 24 2017,2017-05-24,1.736,0.07553292651892135,0.10151735224548941,0.5653675323052827,1.1455486444057408,0.6594443598871597,0.9323642904598108,1840,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 25 2017,2017-05-25,1.943,0.07939281793863281,0.10390403688209991,0.5652102416392372,1.1455486444057408,0.6594443598871597,0.9323642904598108,1210,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 26 2017,2017-05-26,2.0,0.08055751140449388,0.10201772107404242,0.5651167480277733,1.1455486444057408,0.6594443598871597,0.9323642904598108,1163,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 27 2017,2017-05-27,2.09,0.08042562781354219,0.09885838841540136,0.5651395169766873,1.1455486444057408,0.6594443598871597,0.9323642904598108,1098,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 28 2017,2017-05-28,2.064,0.080392349667518,0.09561975801015314,0.5651254497627397,1.1455486444057408,0.6594443598871597,0.9323642904598108,987,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 29 2017,2017-05-29,2.021,0.0808887415265816,0.09319747041958647,0.5650551650266464,1.1455486444057408,0.6594443598871597,0.9323642904598108,901,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 30 2017,2017-05-30,2.004,0.0818277206212904,0.09138320186086878,0.5649636481276665,1.1455486444057408,0.6594443598871597,0.9323642904598108,1057,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
May 31 2017,2017-05-31,2.023,0.08220482548695252,0.0888741493401278,0.5648945333219192,1.1455486444057408,0.6594443598871597,0.9323642904598108,865,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 01 2017,2017-06-01,2.064,0.08218552743364987,0.08597332196184533,0.5648771196988515,1.1455486444057408,0.6594443598871597,0.9323642904598108,878,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 02 2017,2017-06-02,2.098,0.08224720237708738,0.0837458074232601,0.5649051312953106,1.1455486444057408,0.6594443598871597,0.9323642904598108,949,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 03 2017,2017-06-03,2.119,0.08260998241985829,0.08229510540556265,0.5649618958515583,1.1455486444057408,0.6594443598871597,0.9323642904598108,1088,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 04 2017,2017-06-04,2.124,0.08275459496917835,0.08097091818602026,0.5650245791672139,1.1455486444057408,0.6594443598871597,0.9323642904598108,1029,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 05 2017,2017-06-05,2.125,0.08322621160942985,0.0795832100180829,0.5650873430037489,1.1455486444057408,0.6594443598871597,0.9323642904598108,855,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 06 2017,2017-06-06,2.137,0.08378366367531088,0.07866655376314349,0.5651663413670633,1.1455486444057408,0.6594443598871597,0.9323642904598108,848,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 07 2017,2017-06-07,2.092,0.08336727354818327,0.07618870406877369,0.5651798047019184,1.1455486444057408,0.6594443598871597,0.9323642904598108,780,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 08 2017,2017-06-08,2.109,0.08343237333042419,0.07411614809356225,0.5652157492718493,1.1455486444057408,0.6594443598871597,0.9323642904598108,778,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 09 2017,2017-06-09,2.119,0.08369133903751398,0.07236895919104544,0.5652646292065064,1.1455486444057408,0.6594443598871597,0.9323642904598108,831,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 10 2017,2017-06-10,2.084,0.08339990903827926,0.06999761938739255,0.5652638739318047,1.1455486444057408,0.6594443598871597,0.9323642904598108,849,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 11 2017,2017-06-11,2.018,0.08401497540296646,0.06956437616553078,0.5651790536715797,1.1455486444057408,0.6594443598871597,0.9323642904598108,738,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 12 2017,2017-06-12,2.002,0.08461698017147831,0.0699020490383705,0.5650751272648872,1.1455486444057408,0.6594443598871597,0.9323642904598108,862,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 13 2017,2017-06-13,2.007,0.08509486930253904,0.0695897944475056,0.5649764407834418,1.1455486444057408,0.6594443598871597,0.9323642904598108,765,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 14 2017,2017-06-14,2.02,0.0854638190570904,0.06839914936037216,0.5648923499401602,1.1455486444057408,0.6594443598871597,0.9323642904598108,649,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 15 2017,2017-06-15,1.995,0.08544444992505647,0.06846548115489402,0.5647790935690015,1.1455486444057408,0.6594443598871597,0.9323642904598108,745,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 16 2017,2017-06-16,1.951,0.08690420145132231,0.07169915995699484,0.56461877833355,1.1455486444057408,0.6594443598871597,0.9323642904598108,838,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 17 2017,2017-06-17,1.913,0.09051198561647412,0.07777479694646872,0.5644217488773828,1.1455486444057408,0.6594443598871597,0.9323642904598108,907,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 18 2017,2017-06-18,1.939,0.09191165173221971,0.07973632253237081,0.5642492680143336,1.1455486444057408,0.6594443598871597,0.9323642904598108,834,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
Jun 19 2017,2017-06-19,1.983,0.08844875781280134,0.07833613032657591,0.5641217451913056,1.1455486444057408,0.6594443598871597,0.9323642904598108,781,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Minimal Wear,0,1,0
