date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Sep 11 2016,2016-09-11,3.501,0.19942986552760847,0.19504065996164813,0.532085351848037,18.691428623248196,0.486175138110034,19.469171039663543,133,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 12 2016,2016-09-12,3.402,0.19145186664373764,0.18903824057907134,0.5317698090101964,18.691428623248196,0.486175138110034,19.469171039663543,101,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 13 2016,2016-09-13,3.412,0.18190525827610907,0.18305575776831723,0.5314568256847695,18.691428623248196,0.486175138110034,19.469171039663543,92,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 14 2016,2016-09-14,3.436,0.1710353730974003,0.17706778376570342,0.5311501126079269,18.691428623248196,0.486175138110034,19.469171039663543,94,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 15 2016,2016-09-15,3.445,0.16320898386358923,0.17126070523771827,0.5308464067973881,18.691428623248196,0.486175138110034,19.469171039663543,89,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 16 2016,2016-09-16,3.414,0.15829624853054103,0.1658225730620785,0.5305354739530136,18.691428623248196,0.486175138110034,19.469171039663543,123,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 17 2016,2016-09-17,3.494,0.15467973587269732,0.1608937420232426,0.5302494988090234,18.691428623248196,0.486175138110034,19.469171039663543,140,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 18 2016,2016-09-18,3.401,0.15040435919334272,0.1560246274041137,0.5299370345725667,18.691428623248196,0.486175138110034,19.469171039663543,122,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 19 2016,2016-09-19,3.653,0.1539039109090334,0.15975440834853863,0.5297435338015377,18.691428623248196,0.486175138110034,19.469171039663543,101,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 20 2016,2016-09-20,3.416,0.15117463829743422,0.15484989562237944,0.5294350365023875,18.691428623248196,0.486175138110034,19.469171039663543,84,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 21 2016,2016-09-21,3.402,0.14738669523069828,0.15033618315481553,0.5291242716006868,18.691428623248196,0.486175138110034,19.469171039663543,93,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 22 2016,2016-09-22,3.312,0.1497635838061944,0.14948118156225543,0.5288066620721554,18.691428623248196,0.486175138110034,19.469171039663543,86,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 23 2016,2016-09-23,3.432,0.14684232297292293,0.14459950514489192,0.528503554033081,18.691428623248196,0.486175138110034,19.469171039663543,113,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 24 2016,2016-09-24,3.452,0.13879852263280665,0.1398834834056926,0.5282064498010579,18.691428623248196,0.486175138110034,19.469171039663543,134,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 25 2016,2016-09-25,3.483,0.13392624921902851,0.13568591260656682,0.5279201169335096,18.691428623248196,0.486175138110034,19.469171039663543,130,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 26 2016,2016-09-26,3.515,0.1310661673731148,0.13241263079151278,0.5276471062785885,18.691428623248196,0.486175138110034,19.469171039663543,70,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 27 2016,2016-09-27,3.572,0.13011588557187478,0.1317027641591554,0.5274031049043668,18.691428623248196,0.486175138110034,19.469171039663543,71,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 28 2016,2016-09-28,3.507,0.12954679623126694,0.12799490185203263,0.5271274449602483,18.691428623248196,0.486175138110034,19.469171039663543,74,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 29 2016,2016-09-29,3.45,0.12708058806151806,0.1238235184406207,0.526832073144468,18.691428623248196,0.486175138110034,19.469171039663543,95,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Sep 30 2016,2016-09-30,3.495,0.11363745537612181,0.12008961072763902,0.5265524544327402,18.691428623248196,0.486175138110034,19.469171039663543,106,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 01 2016,2016-10-01,3.482,0.0974345934460253,0.11626030808094649,0.5262684037449185,18.691428623248196,0.486175138110034,19.469171039663543,126,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 02 2016,2016-10-02,3.44,0.0848164753025663,0.11259606507164187,0.5259717075427959,18.691428623248196,0.486175138110034,19.469171039663543,109,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 03 2016,2016-10-03,3.354,0.06890259658448403,0.1121761670203301,0.5256611239449496,18.691428623248196,0.486175138110034,19.469171039663543,93,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 04 2016,2016-10-04,3.45,0.0643880209462249,0.10850362642508328,0.5253682120450095,18.691428623248196,0.486175138110034,19.469171039663543,93,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 05 2016,2016-10-05,3.378,0.06493317519859541,0.10666742471156056,0.5250610348310365,18.691428623248196,0.486175138110034,19.469171039663543,97,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 06 2016,2016-10-06,3.359,0.06672895940280109,0.10561692200590948,0.5247524506128738,18.691428623248196,0.486175138110034,19.469171039663543,93,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 07 2016,2016-10-07,3.419,0.06688641942457706,0.10233843642258145,0.5244533053053827,18.691428623248196,0.486175138110034,19.469171039663543,121,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 08 2016,2016-10-08,3.397,0.0675821254338237,0.09962008848073754,0.5241504779233159,18.691428623248196,0.486175138110034,19.469171039663543,146,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 09 2016,2016-10-09,3.422,0.06705293842715838,0.09644810427171398,0.5238530146131963,18.691428623248196,0.486175138110034,19.469171039663543,113,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 10 2016,2016-10-10,3.419,0.06692321900036982,0.09340617731743338,0.5235554026033673,18.691428623248196,0.486175138110034,19.469171039663543,80,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 11 2016,2016-10-11,3.538,0.06833966048638561,0.09381454512921608,0.523299642441796,18.691428623248196,0.486175138110034,19.469171039663543,89,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 12 2016,2016-10-12,3.606,0.07383816569116443,0.09942519348291495,0.5230820400544917,18.691428623248196,0.486175138110034,19.469171039663543,86,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 13 2016,2016-10-13,3.553,0.07567978518104855,0.0993057635289317,0.5228343564871927,18.691428623248196,0.486175138110034,19.469171039663543,76,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 14 2016,2016-10-14,3.589,0.07931625190390777,0.10129517970564392,0.52260685436379,18.691428623248196,0.486175138110034,19.469171039663543,104,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 15 2016,2016-10-15,3.542,0.08058182105816222,0.09967794827069322,0.5223543080263294,18.691428623248196,0.486175138110034,19.469171039663543,116,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 16 2016,2016-10-16,3.444,0.08011359750840887,0.09668604123746169,0.5220653145275285,18.691428623248196,0.486175138110034,19.469171039663543,113,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 17 2016,2016-10-17,3.372,0.08171666778017594,0.09675637150324345,0.521763459722698,18.691428623248196,0.486175138110034,19.469171039663543,90,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 18 2016,2016-10-18,3.416,0.0813770068346797,0.09437986813867315,0.5214688955240827,18.691428623248196,0.486175138110034,19.469171039663543,65,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 19 2016,2016-10-19,3.486,0.07318136814565805,0.09148441149604028,0.521194464112687,18.691428623248196,0.486175138110034,19.469171039663543,79,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 20 2016,2016-10-20,3.423,0.07305807011677476,0.08905737197746685,0.5209023340576591,18.691428623248196,0.486175138110034,19.469171039663543,77,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 21 2016,2016-10-21,3.486,0.07248623333420416,0.08636704266735627,0.5206287922655488,18.691428623248196,0.486175138110034,19.469171039663543,101,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 22 2016,2016-10-22,3.564,0.0693034722388426,0.08730713359013814,0.5203902655242251,18.691428623248196,0.486175138110034,19.469171039663543,114,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 23 2016,2016-10-23,3.637,0.0754485437805987,0.0943075177222181,0.5201965886210667,18.691428623248196,0.486175138110034,19.469171039663543,97,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 24 2016,2016-10-24,3.709,0.08652433715165046,0.10770389575067355,0.5200584767921751,18.691428623248196,0.486175138110034,19.469171039663543,68,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 25 2016,2016-10-25,3.736,0.09803166272457076,0.12037691385919469,0.5199439798643876,18.691428623248196,0.486175138110034,19.469171039663543,73,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 26 2016,2016-10-26,3.608,0.10022985651951875,0.11896815698799991,0.5197314616479918,18.691428623248196,0.486175138110034,19.469171039663543,75,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 27 2016,2016-10-27,3.4,0.10059803361800049,0.11868970026127966,0.5194378152302981,18.691428623248196,0.486175138110034,19.469171039663543,62,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 28 2016,2016-10-28,3.362,0.10317201349110298,0.120526911946786,0.5191401704537103,18.691428623248196,0.486175138110034,19.469171039663543,97,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 29 2016,2016-10-29,3.246,0.11188169038618598,0.13266853774282716,0.5188490971776684,18.691428623248196,0.486175138110034,19.469171039663543,106,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 30 2016,2016-10-30,3.172,0.1249420509354084,0.15002963280037945,0.5185779075072869,18.691428623248196,0.486175138110034,19.469171039663543,109,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Oct 31 2016,2016-10-31,3.054,0.14585234621542373,0.17749197468977881,0.5183630301396743,18.691428623248196,0.486175138110034,19.469171039663543,107,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 01 2016,2016-11-01,3.128,0.1574515032067367,0.18819969192604374,0.5181097982701455,18.691428623248196,0.486175138110034,19.469171039663543,85,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 02 2016,2016-11-02,3.443,0.1565663753334334,0.18214569916917928,0.5178282128886177,18.691428623248196,0.486175138110034,19.469171039663543,91,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 03 2016,2016-11-03,3.675,0.1620924987805162,0.18747341541523938,0.5176658259881135,18.691428623248196,0.486175138110034,19.469171039663543,72,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 04 2016,2016-11-04,3.613,0.16402157133152065,0.18670071069895286,0.5174601926129342,18.691428623248196,0.486175138110034,19.469171039663543,87,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 05 2016,2016-11-05,3.628,0.16562081397874093,0.18618699828155996,0.5172644143217053,18.691428623248196,0.486175138110034,19.469171039663543,100,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 06 2016,2016-11-06,3.72,0.1714660115108546,0.19159532890019595,0.5171388153728224,18.691428623248196,0.486175138110034,19.469171039663543,82,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 07 2016,2016-11-07,4.029,0.19777387528973284,0.23129489638896436,0.5173838180712015,18.691428623248196,0.486175138110034,19.469171039663543,51,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 08 2016,2016-11-08,3.967,0.21461257528685695,0.25107545872205034,0.5175359964290746,18.691428623248196,0.486175138110034,19.469171039663543,67,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 09 2016,2016-11-09,3.801,0.21975577091527598,0.251429835098254,0.517485310984738,18.691428623248196,0.486175138110034,19.469171039663543,57,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 10 2016,2016-11-10,3.842,0.22695376257030903,0.25339151656686715,0.517478244601498,18.691428623248196,0.486175138110034,19.469171039663543,66,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 11 2016,2016-11-11,3.86,0.23406174890153075,0.25518633352455933,0.5174910052990104,18.691428623248196,0.486175138110034,19.469171039663543,83,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 12 2016,2016-11-12,3.928,0.24401983149103326,0.2605603491506114,0.5175865312314127,18.691428623248196,0.486175138110034,19.469171039663543,93,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 13 2016,2016-11-13,3.903,0.25179845982016824,0.26206272948742554,0.5176491623538191,18.691428623248196,0.486175138110034,19.469171039663543,72,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 14 2016,2016-11-14,3.893,0.2583709019771742,0.26160401297210084,0.5176985409681581,18.691428623248196,0.486175138110034,19.469171039663543,68,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 15 2016,2016-11-15,3.898,0.2630903192668763,0.2604640975039889,0.5177531459278384,18.691428623248196,0.486175138110034,19.469171039663543,62,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 16 2016,2016-11-16,3.862,0.26365915170131116,0.25660963544293613,0.5177641624605114,18.691428623248196,0.486175138110034,19.469171039663543,62,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 17 2016,2016-11-17,3.934,0.2670294680023203,0.25622932857831787,0.5178624556871507,18.691428623248196,0.486175138110034,19.469171039663543,68,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 18 2016,2016-11-18,3.89,0.26950650728926273,0.25253944573977977,0.5179046718708364,18.691428623248196,0.486175138110034,19.469171039663543,76,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 19 2016,2016-11-19,3.972,0.2723932670864243,0.252996014239679,0.5180516112539033,18.691428623248196,0.486175138110034,19.469171039663543,85,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 20 2016,2016-11-20,3.747,0.27063036037003707,0.24475939216950468,0.5179430189699669,18.691428623248196,0.486175138110034,19.469171039663543,78,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 21 2016,2016-11-21,3.537,0.27105346632940985,0.24142670563696517,0.5176960133562967,18.691428623248196,0.486175138110034,19.469171039663543,60,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 22 2016,2016-11-22,3.593,0.2713745767744896,0.23547024618723567,0.5174768499849353,18.691428623248196,0.486175138110034,19.469171039663543,55,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 23 2016,2016-11-23,3.518,0.27270574643363155,0.23256959599449503,0.5172227006445591,18.691428623248196,0.486175138110034,19.469171039663543,73,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 24 2016,2016-11-24,3.296,0.28049309824113783,0.2459837301649518,0.5169358960873397,18.691428623248196,0.486175138110034,19.469171039663543,87,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 25 2016,2016-11-25,3.266,0.28910333235990593,0.2583179771896088,0.5166532526504005,18.691428623248196,0.486175138110034,19.469171039663543,96,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 26 2016,2016-11-26,3.34,0.2910166108937512,0.2610439020995594,0.5163655084117968,18.691428623248196,0.486175138110034,19.469171039663543,94,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 27 2016,2016-11-27,3.247,0.29549007801767146,0.26941124007137346,0.5160871353229305,18.691428623248196,0.486175138110034,19.469171039663543,76,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 28 2016,2016-11-28,3.275,0.2942237576067285,0.2728551250857566,0.5158045840895694,18.691428623248196,0.486175138110034,19.469171039663543,72,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 29 2016,2016-11-29,3.252,0.2902239899936067,0.27619245756372135,0.5155261680473672,18.691428623248196,0.486175138110034,19.469171039663543,96,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Nov 30 2016,2016-11-30,3.49,0.27025041814165657,0.26765814547564576,0.5152652670452746,18.691428623248196,0.486175138110034,19.469171039663543,90,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 01 2016,2016-12-01,3.674,0.251510428018983,0.26064969068855015,0.5151012576314875,18.691428623248196,0.486175138110034,19.469171039663543,72,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 02 2016,2016-12-02,3.663,0.2478512276234999,0.25339957662664275,0.5149294939867409,18.691428623248196,0.486175138110034,19.469171039663543,83,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 03 2016,2016-12-03,3.64,0.24794381083892078,0.24576518367042705,0.5147423685268254,18.691428623248196,0.486175138110034,19.469171039663543,85,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 04 2016,2016-12-04,3.539,0.2489575138013595,0.23784634273727265,0.5145011315380142,18.691428623248196,0.486175138110034,19.469171039663543,86,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 05 2016,2016-12-05,3.588,0.24931626962323128,0.23009149603559087,0.5142837673828794,18.691428623248196,0.486175138110034,19.469171039663543,65,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 06 2016,2016-12-06,3.706,0.24923667374650757,0.22509251213239667,0.5141443230217932,18.691428623248196,0.486175138110034,19.469171039663543,79,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 07 2016,2016-12-07,3.656,0.23992594882491008,0.21854614262161523,0.513968354439219,18.691428623248196,0.486175138110034,19.469171039663543,67,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 08 2016,2016-12-08,3.585,0.23306766073986263,0.21137877148218548,0.5137499453361088,18.691428623248196,0.486175138110034,19.469171039663543,74,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 09 2016,2016-12-09,3.577,0.23153036344159128,0.20445511638851566,0.5135276726487104,18.691428623248196,0.486175138110034,19.469171039663543,84,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 10 2016,2016-12-10,3.484,0.22992882706880055,0.19932403125216136,0.513267983761719,18.691428623248196,0.486175138110034,19.469171039663543,105,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 11 2016,2016-12-11,3.564,0.22590579106515749,0.19281698900718192,0.5130399403179735,18.691428623248196,0.486175138110034,19.469171039663543,99,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 12 2016,2016-12-12,3.511,0.21884356455495635,0.1872150881002873,0.5127899882795405,18.691428623248196,0.486175138110034,19.469171039663543,77,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 13 2016,2016-12-13,3.434,0.21338198708838088,0.184351858163842,0.5125188643142308,18.691428623248196,0.486175138110034,19.469171039663543,62,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 14 2016,2016-12-14,3.33,0.21034125529280667,0.18761274502721473,0.5122391654283703,18.691428623248196,0.486175138110034,19.469171039663543,71,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 15 2016,2016-12-15,3.281,0.20719730449139148,0.19337706537044308,0.5119636586076607,18.691428623248196,0.486175138110034,19.469171039663543,64,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 16 2016,2016-12-16,3.217,0.20699504130879395,0.2028467571376195,0.5117011514996761,18.691428623248196,0.486175138110034,19.469171039663543,80,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 17 2016,2016-12-17,3.083,0.2075872479639194,0.22344291692153218,0.5114934715920515,18.691428623248196,0.486175138110034,19.469171039663543,108,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 18 2016,2016-12-18,3.258,0.19834968830468822,0.22332950857158554,0.5112226978591633,18.691428623248196,0.486175138110034,19.469171039663543,86,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 19 2016,2016-12-19,3.231,0.179920084430842,0.22402906496512,0.5109578695910705,18.691428623248196,0.486175138110034,19.469171039663543,67,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 20 2016,2016-12-20,3.124,0.18073613522122425,0.23179312890405748,0.5107304800738367,18.691428623248196,0.486175138110034,19.469171039663543,89,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 21 2016,2016-12-21,3.23,0.18325767299798293,0.22981414998118932,0.5104666556489132,18.691428623248196,0.486175138110034,19.469171039663543,67,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 22 2016,2016-12-22,3.221,0.18385401505152565,0.22772536301543408,0.5102054271827751,18.691428623248196,0.486175138110034,19.469171039663543,68,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 23 2016,2016-12-23,2.906,0.20420728706866909,0.25326936667217304,0.510129109359107,18.691428623248196,0.486175138110034,19.469171039663543,99,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 24 2016,2016-12-24,3.019,0.21455441396465344,0.26053695583690717,0.5099623643268125,18.691428623248196,0.486175138110034,19.469171039663543,145,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 25 2016,2016-12-25,3.439,0.2137163336396158,0.25294594040979657,0.509697730316556,18.691428623248196,0.486175138110034,19.469171039663543,183,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 26 2016,2016-12-26,3.626,0.21795507287763516,0.25372560491579044,0.5095097849590028,18.691428623248196,0.486175138110034,19.469171039663543,129,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 27 2016,2016-12-27,3.488,0.21675005203566414,0.2470459402780544,0.509258690057041,18.691428623248196,0.486175138110034,19.469171039663543,129,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 28 2016,2016-12-28,3.465,0.21565305522963715,0.23985182400633354,0.5090013323242094,18.691428623248196,0.486175138110034,19.469171039663543,127,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 29 2016,2016-12-29,3.484,0.21396847173484143,0.2332499535133293,0.5087497502144676,18.691428623248196,0.486175138110034,19.469171039663543,103,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 30 2016,2016-12-30,3.241,0.21586416546297432,0.22878336379144076,0.5084871131563011,18.691428623248196,0.486175138110034,19.469171039663543,136,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Dec 31 2016,2016-12-31,3.263,0.2114497331640885,0.22331531678096148,0.5082207989022127,18.691428623248196,0.486175138110034,19.469171039663543,97,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 01 2017,2017-01-01,3.151,0.209736695905097,0.22316429046645683,0.5079862672582584,18.691428623248196,0.486175138110034,19.469171039663543,110,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 02 2017,2017-01-02,3.18,0.20671755676732861,0.2205390776854887,0.5077414128147562,18.691428623248196,0.486175138110034,19.469171039663543,123,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 03 2017,2017-01-03,3.464,0.2049579267169962,0.2152184903896327,0.5074863743704553,18.691428623248196,0.486175138110034,19.469171039663543,103,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 04 2017,2017-01-04,3.634,0.20688393103267322,0.21937899202029357,0.5073064722847558,18.691428623248196,0.486175138110034,19.469171039663543,98,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 05 2017,2017-01-05,3.71,0.20711461649967572,0.22812496064851243,0.5071796678933278,18.691428623248196,0.486175138110034,19.469171039663543,67,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 06 2017,2017-01-06,3.578,0.20375728179637925,0.22526388757644267,0.5069687299664997,18.691428623248196,0.486175138110034,19.469171039663543,95,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 07 2017,2017-01-07,3.443,0.19994632613110186,0.21805098564313685,0.5067099623594166,18.691428623248196,0.486175138110034,19.469171039663543,108,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 08 2017,2017-01-08,3.577,0.19994632613110186,0.2149729737457233,0.5064991015955556,18.691428623248196,0.486175138110034,19.469171039663543,90,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 09 2017,2017-01-09,3.55,0.2017747008052523,0.21040369097016928,0.506275898868786,18.691428623248196,0.486175138110034,19.469171039663543,76,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 10 2017,2017-01-10,3.754,0.21126351143621433,0.21907197617575233,0.5061856329430272,18.691428623248196,0.486175138110034,19.469171039663543,68,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 11 2017,2017-01-11,3.622,0.21488468171736505,0.21618557862353582,0.5059995899907881,18.691428623248196,0.486175138110034,19.469171039663543,79,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 12 2017,2017-01-12,3.549,0.2171393323540535,0.2102379661834415,0.5057765557512262,18.691428623248196,0.486175138110034,19.469171039663543,68,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 13 2017,2017-01-13,3.56,0.21970166815137632,0.2046648890027115,0.5055586768764012,18.691428623248196,0.486175138110034,19.469171039663543,83,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 14 2017,2017-01-14,3.328,0.219151039607188,0.20124353413587673,0.5052918991215157,18.691428623248196,0.486175138110034,19.469171039663543,97,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 15 2017,2017-01-15,3.434,0.2171633634772988,0.19478496299620315,0.5050340635894157,18.691428623248196,0.486175138110034,19.469171039663543,89,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 16 2017,2017-01-16,3.435,0.20954374080448385,0.18851562271751668,0.5047768134700762,18.691428623248196,0.486175138110034,19.469171039663543,68,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 17 2017,2017-01-17,3.37,0.2079402655162785,0.18371626885277842,0.5045118499332963,18.691428623248196,0.486175138110034,19.469171039663543,84,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 18 2017,2017-01-18,3.243,0.20761020062196064,0.18536504185939603,0.5042568796899445,18.691428623248196,0.486175138110034,19.469171039663543,83,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
Jan 19 2017,2017-01-19,3.314,0.20161929528166941,0.18205579212878725,0.5039928204200033,18.691428623248196,0.486175138110034,19.469171039663543,72,USP-S | Caiman,USP-S,Caiman,Field-Tested,0,1,0
