date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Aug 13 2016,2016-08-13,26.864,4.463407116212525,5.660280424615127,10.390326648838466,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 14 2016,2016-08-14,26.68,4.434858919602826,5.535947764641451,10.40290457088447,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 15 2016,2016-08-15,26.91,4.448610265234881,5.40140291706516,10.414835152372978,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 16 2016,2016-08-16,28.064,4.388674417728743,5.237834355903572,10.42408377955102,32.17838379380912,10.877031874716145,41.884223612513566,3,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 17 2016,2016-08-17,27.915,4.323401417944994,5.081027511212918,10.433570668071244,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 22 2016,2016-08-22,21.327,4.551604640755417,5.309844161098818,10.460169072468275,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 23 2016,2016-08-23,22.773,4.678663172489372,5.35584155999523,10.48226596605771,32.17838379380912,10.877031874716145,41.884223612513566,3,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 26 2016,2016-08-26,25.318,4.715705150644515,5.239448593493935,10.497396946596304,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 27 2016,2016-08-27,25.88,4.701137944414406,5.102385715738166,10.51102750048994,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 28 2016,2016-08-28,27.02,4.639709309661547,4.942507395919687,10.521903604119647,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 30 2016,2016-08-30,26.361,4.626850352940417,4.79870464378047,10.534182387813672,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 31 2016,2016-08-31,27.766,4.543076566057034,4.641503838883454,10.543246580216016,32.17838379380912,10.877031874716145,41.884223612513566,3,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 01 2016,2016-09-01,30.172,4.553478660232692,4.524483072560303,10.547542521746566,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 05 2016,2016-09-05,30.236,4.480579766595691,4.409651408298516,10.551677267480638,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 06 2016,2016-09-06,27.686,4.3843909236361975,4.266991310104797,10.560705518229014,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 07 2016,2016-09-07,34.398,4.25373295477911,4.410708022666228,10.55857225281637,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 11 2016,2016-09-11,32.187,4.280396587195778,4.360649261984922,10.559405407189937,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 12 2016,2016-09-12,28.902,3.8378740476657414,4.217707749301559,10.565827660165546,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 15 2016,2016-09-15,27.675,3.832819869009625,4.089252089928575,10.5746474044709,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 17 2016,2016-09-17,28.546,3.732296913199023,3.9554323334158954,10.581629598264046,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 18 2016,2016-09-18,29.885,3.0702422400590423,3.836664549361417,10.58604758682251,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 19 2016,2016-09-19,28.193,3.0605244731212005,3.713939734344471,10.593605749889726,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 21 2016,2016-09-21,26.996,2.8639827537525773,3.619114576067039,10.6035707633821,32.17838379380912,10.877031874716145,41.884223612513566,3,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 22 2016,2016-09-22,32.004,2.6750918946508517,3.599506548067701,10.604390226556514,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 23 2016,2016-09-23,36.063,3.0507034734234213,3.9187262531361227,10.600286567817397,32.17838379380912,10.877031874716145,41.884223612513566,3,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 24 2016,2016-09-24,39.289,3.631104315098308,4.5343343951611,10.59384897701607,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 27 2016,2016-09-27,29.983,3.6271407486261054,4.385628088468059,10.597872659171708,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 28 2016,2016-09-28,30.45,3.5701268749790103,4.2434809180380855,10.601058128648182,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 29 2016,2016-09-29,30.506,3.57948378991971,4.106239601410825,10.604111371537767,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Sep 30 2016,2016-09-30,31.012,3.595645886857781,3.9790669980901123,10.606307476538147,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 01 2016,2016-10-01,30.878,3.5918739810023155,3.8535009885016995,10.60868338250099,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 02 2016,2016-10-02,30.977,3.580348210125134,3.732868407438157,10.610868091287207,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 04 2016,2016-10-04,32.871,3.6153178110246094,3.6715292700707582,10.610269841782369,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 05 2016,2016-10-05,31.02,3.618557753752247,3.5547843986156167,10.612330001383635,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 06 2016,2016-10-06,30.748,3.6133701904638085,3.439204499354351,10.614787580042124,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 08 2016,2016-10-08,30.357,3.2619960351497155,3.3264731827279284,10.617843129747083,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 15 2016,2016-10-15,30.351,2.974033628422455,3.217442323808841,10.6208706447593,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 16 2016,2016-10-16,30.25,2.832115913433905,3.1122370180852896,10.624026164319966,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 21 2016,2016-10-21,30.233,2.707206806913987,3.010513442124686,10.627171282631084,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 22 2016,2016-10-22,25.305,2.798353731963586,3.1782873931297284,10.639915572766734,32.17838379380912,10.877031874716145,41.884223612513566,3,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 24 2016,2016-10-24,29.886,2.696061700963356,3.0744141793230164,10.643531381858677,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 26 2016,2016-10-26,29.364,2.655787274449059,2.978703674993513,10.647995826235173,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 29 2016,2016-10-29,28.993,2.670218597965093,2.892363520190241,10.653065574395885,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 30 2016,2016-10-30,28.982,2.684402988058607,2.8079714850655266,10.658104959537114,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Oct 31 2016,2016-10-31,26.274,2.7464931236323977,2.8621380293165886,10.668354149375112,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Nov 01 2016,2016-11-01,26.243,2.7426867859356907,2.8966235495209363,10.678583459553273,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Nov 02 2016,2016-11-02,26.59,2.7891345800707157,2.890433770748489,10.688005652081635,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Nov 03 2016,2016-11-03,27.618,2.8156689036020843,2.8252904699809323,10.695306502102518,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Nov 14 2016,2016-11-14,26.6,2.851807940567558,2.8057314134326323,10.704558274901165,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Nov 15 2016,2016-11-15,31.306,2.8517334073219227,2.7751427608030337,10.705544645123313,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Nov 16 2016,2016-11-16,23.0,3.1232773451475233,3.0906713248045077,10.722800529261464,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Nov 18 2016,2016-11-18,35.61,3.2855521079450423,3.4475723888642062,10.718700927881045,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Nov 26 2016,2016-11-26,28.442,3.25050452405756,3.339600091645822,10.724196074882288,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Nov 28 2016,2016-11-28,31.359,3.23918051932595,3.277643873799988,10.724972539839694,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Nov 30 2016,2016-11-30,30.387,3.033174207775043,3.182283199670898,10.727158207833986,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 02 2016,2016-12-02,31.299,2.4729779721165785,3.1162985696325065,10.727968508549164,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 07 2016,2016-12-07,34.403,2.6257989882007147,3.2560601318036757,10.72497145850343,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 08 2016,2016-12-08,29.403,2.622586742042929,3.150771139202407,10.728642645348742,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 09 2016,2016-12-09,30.411,2.6216066224278833,3.0516911203735426,10.73068278409759,32.17838379380912,10.877031874716145,41.884223612513566,3,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 10 2016,2016-12-10,32.757,2.671242416390836,3.042192597057812,10.729488700692698,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 12 2016,2016-12-12,24.391,2.8328261060512605,3.2589771111287726,10.742800671308633,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 13 2016,2016-12-13,30.563,2.8264563134697718,3.160584933190419,10.744503859798163,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 17 2016,2016-12-17,34.527,2.909501165128512,3.286604035528869,10.74129085100069,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 19 2016,2016-12-19,30.285,2.8998243666591903,3.179570540473296,10.743367473241584,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 21 2016,2016-12-21,24.87,3.011216607721835,3.334236931446276,10.755369528577223,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 22 2016,2016-12-22,25.609,3.0796625932892145,3.382509889787941,10.765710603360862,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 23 2016,2016-12-23,27.748,3.0821142198768228,3.298454062178458,10.771830515154436,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 25 2016,2016-12-25,27.96,3.080758593697789,3.208358657491447,10.77751748325922,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 26 2016,2016-12-26,30.622,3.08687903262633,3.122475072111484,10.778883735730739,32.17838379380912,10.877031874716145,41.884223612513566,5,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 28 2016,2016-12-28,34.0,3.1332198150137027,3.2382949086519504,10.776065831676311,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 29 2016,2016-12-29,34.221,3.2578620309403497,3.3360126136526724,10.773020399564563,32.17838379380912,10.877031874716145,41.884223612513566,3,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 30 2016,2016-12-30,34.477,3.383903686708391,3.421519949300021,10.76972128515854,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Dec 31 2016,2016-12-31,34.1,3.477821586806068,3.4487352843971326,10.766790276046953,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 01 2017,2017-01-01,46.0,4.559244153050541,5.117876520866033,10.760539947484856,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 02 2017,2017-01-02,42.551,5.002102405804986,5.672022703718253,10.753488812018418,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 04 2017,2017-01-04,41.52,5.280309940506827,5.961478487238449,10.746490061432198,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 07 2017,2017-01-07,30.331,5.205937606984472,5.798491011641471,10.748228305635129,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 15 2017,2017-01-15,34.025,5.170553266489797,5.619191413417378,10.745391439673982,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 16 2017,2017-01-16,42.815,5.45246572462038,5.992020887732087,10.738399478443766,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 17 2017,2017-01-17,36.698,5.507174672929854,5.854906749773748,10.733318091927696,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 21 2017,2017-01-21,28.857,5.257699471677882,5.784732422352617,10.737285547695121,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 22 2017,2017-01-22,28.719,5.2755369787152695,5.70983672123392,10.741437909284333,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 25 2017,2017-01-25,32.695,5.2211208314672,5.523051282715925,10.740003963460309,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 27 2017,2017-01-27,31.313,5.221500574932662,5.357857480869721,10.740266792104636,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 29 2017,2017-01-29,35.286,5.226985296703364,5.21750130329511,10.736233314256223,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 30 2017,2017-01-30,33.303,5.220623237555539,5.046899508564453,10.734094897848104,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jan 31 2017,2017-01-31,35.787,5.241211269145256,4.929605086143089,10.729657829442662,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 01 2017,2017-02-01,32.516,5.201040682888051,4.771103579688455,10.728389747314237,32.17838379380912,10.877031874716145,41.884223612513566,5,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 02 2017,2017-02-02,37.623,5.245394758382205,4.747057943022002,10.722742555971852,32.17838379380912,10.877031874716145,41.884223612513566,3,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 03 2017,2017-02-03,42.565,5.515185085732319,5.124741599297788,10.715857108063766,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 04 2017,2017-02-04,35.458,5.246204425883543,4.969279622970184,10.711697626859802,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 06 2017,2017-02-06,45.08,5.586148623794895,5.530086181840222,10.705327894582643,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 09 2017,2017-02-09,46.845,6.031844428178358,6.132479320400687,10.699764117849883,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 11 2017,2017-02-11,55.036,7.007387722229617,7.663657161175997,10.702753715722912,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 12 2017,2017-02-12,63.67,8.397417633983647,9.989733675808942,10.723322163175373,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 17 2017,2017-02-17,41.274,8.15369274390863,9.685246308274293,10.716537163175678,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 19 2017,2017-02-19,47.29,8.133568641852323,9.606512946374046,10.711221609522722,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 22 2017,2017-02-22,45.011,7.996026948486283,9.399683302579705,10.704858069755522,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Feb 25 2017,2017-02-25,55.086,8.386347858823573,9.872206063450554,10.707817153288921,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 01 2017,2017-03-01,32.809,8.41591052497394,9.748868846517547,10.706320135550811,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 04 2017,2017-03-04,61.122,9.234822791770378,10.784793755553865,10.720562353930704,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 05 2017,2017-03-05,58.063,9.711164435074553,11.219939434231234,10.728458599938106,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 09 2017,2017-03-09,44.85,9.641476628691716,10.866646708254548,10.722057211513624,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 12 2017,2017-03-12,53.02,9.838308538156008,10.819812329308597,10.722039769588617,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 15 2017,2017-03-15,52.758,10.0428584876741,10.723025484422653,10.721680070125691,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 18 2017,2017-03-18,53.278,10.24888339311881,10.62710227936048,10.721957116003027,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 20 2017,2017-03-20,55.101,10.237520683655555,10.60807976827986,10.72474534331628,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 22 2017,2017-03-22,37.78,10.143173236504765,10.429889373433916,10.719235092995055,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 24 2017,2017-03-24,54.498,10.342640219015617,10.375061982862645,10.721128143234234,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 26 2017,2017-03-26,51.287,10.341163881004524,10.141268299403187,10.71905056955211,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Mar 29 2017,2017-03-29,53.15,10.039691840590649,9.97913553313292,10.719103401166517,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Apr 03 2017,2017-04-03,49.056,9.572912475540937,9.67685984246356,10.71498654029099,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Apr 05 2017,2017-04-05,35.31,9.461159078527054,9.764902734381552,10.711225364013954,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Apr 09 2017,2017-04-09,48.79,9.065566774224905,9.475460443726474,10.706924034017609,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Apr 10 2017,2017-04-10,48.799,8.82563979934688,9.192665609654448,10.702632468724861,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Apr 11 2017,2017-04-11,55.099,8.563184927484539,9.170086780070227,10.705319004105409,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Apr 13 2017,2017-04-13,42.363,8.331388230074833,8.93519055958718,10.698667906635803,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Apr 17 2017,2017-04-17,56.713,7.961819181020374,9.0169745686567,10.703849590561365,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Apr 22 2017,2017-04-22,53.351,7.726658132947767,8.860859843952296,10.704094783367921,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
May 05 2017,2017-05-05,52.583,7.648317454516195,8.664394340604142,10.703390329712539,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
May 12 2017,2017-05-12,42.771,7.294197478251036,8.474458099880202,10.696778302899366,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
May 19 2017,2017-05-19,45.706,7.281326094092021,8.208629523903518,10.690776955872908,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
May 23 2017,2017-05-23,32.543,7.918349722195156,8.761699241024603,10.689867160022732,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
May 27 2017,2017-05-27,40.31,8.004696304662946,8.610647639311365,10.68354941313414,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
May 29 2017,2017-05-29,39.199,7.675238014205954,8.501017634420952,10.677588642134024,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jun 03 2017,2017-06-03,47.28,7.572314394684993,8.233148366893841,10.672365822571903,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jun 09 2017,2017-06-09,43.693,7.615018117502057,7.978790244633616,10.6659034435045,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jun 12 2017,2017-06-12,49.49,7.597349859783578,7.77924119568431,10.662200411585161,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jun 20 2017,2017-06-20,46.67,7.488739330089043,7.527134984336453,10.656684156941958,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jun 23 2017,2017-06-23,47.81,6.924922694369088,7.296367966453292,10.651798510774167,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jun 24 2017,2017-06-24,49.998,6.506204320033493,7.127546225099344,10.648527553880355,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jul 02 2017,2017-07-02,45.786,6.234728575422902,6.894787921616967,10.642653245554255,32.17838379380912,10.877031874716145,41.884223612513566,2,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jul 04 2017,2017-07-04,51.373,6.247992649137614,6.791611694743375,10.640674690134022,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jul 08 2017,2017-07-08,40.974,6.29134807374834,6.715361425141304,10.63433463100135,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jul 14 2017,2017-07-14,42.509,6.271448592492433,6.560158838700721,10.627871954292651,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jul 15 2017,2017-07-15,46.001,6.164433305516441,6.345021659636128,10.622118173937954,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Jul 21 2017,2017-07-21,42.484,6.011765032766569,6.19813915752103,10.615678612637545,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 06 2017,2017-08-06,53.653,5.9205817717595455,6.312740190804568,10.616324538653648,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 07 2017,2017-08-07,58.523,6.138533997362974,6.8328187308890325,10.624463811850818,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
Aug 08 2017,2017-08-08,58.91,6.466452604674776,7.243796511044172,10.633252283869496,32.17838379380912,10.877031874716145,41.884223612513566,1,AWP | Redline,AWP,Redline,Well-Worn,1,1,0
