date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jun 24 2018,2018-06-24,39.124,3.0916455553983386,3.3853255352299327,27.949939874064235,25.112759499810796,28.498850135241355,23.42088945983281,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jun 25 2018,2018-06-25,38.695,3.1312173836117876,3.3313079768355554,27.947767815560265,25.112759499810796,28.498850135241355,23.42088945983281,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jun 26 2018,2018-06-26,39.813,3.1439416573486114,3.235504435878638,27.94470023341687,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jun 27 2018,2018-06-27,37.058,3.2379503727012557,3.274531959306726,27.943860196242785,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jun 28 2018,2018-06-28,36.34,3.2127307611535407,3.3466359302904896,27.943623132680518,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jun 29 2018,2018-06-29,36.409,3.255502924578308,3.386148936379759,27.94330462862111,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jun 30 2018,2018-06-30,35.49,3.315359476874757,3.474382502955805,27.943780426980286,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 01 2018,2018-07-01,33.519,3.433760647605038,3.7122581138776405,27.94606756399632,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 02 2018,2018-07-02,35.423,3.5169212111917587,3.727145086253945,27.946553486900832,25.112759499810796,28.498850135241355,23.42088945983281,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 03 2018,2018-07-03,36.583,3.442342533729532,3.662256677873944,27.94599477575616,25.112759499810796,28.498850135241355,23.42088945983281,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 04 2018,2018-07-04,37.909,3.2527245034563523,3.552622538298723,27.944302948106195,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 05 2018,2018-07-05,38.567,3.106146516995042,3.43730501713947,27.942064290784803,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 06 2018,2018-07-06,39.027,3.0558800656840206,3.324712864548988,27.93944917843274,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 07 2018,2018-07-07,39.875,2.6574670121513124,3.224630430073777,27.93617166762798,25.112759499810796,28.498850135241355,23.42088945983281,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 08 2018,2018-07-08,40.445,2.5212990861046025,3.140403129518254,27.932460386244664,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 09 2018,2018-07-09,44.262,2.6071290073378175,3.30279509091598,27.926172632556803,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 10 2018,2018-07-10,44.578,2.7754414547866633,3.4460166513070196,27.919692269998837,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 11 2018,2018-07-11,41.597,2.8182917170303146,3.365168358990502,27.915142450596665,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 12 2018,2018-07-12,40.065,2.528263958689947,3.2552110715613036,27.91168535978577,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 13 2018,2018-07-13,42.25,2.5704604777741853,3.2040109080873447,27.906676148589508,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 14 2018,2018-07-14,43.712,2.6968285991301917,3.2329136587489096,27.900715153193385,25.112759499810796,28.498850135241355,23.42088945983281,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 15 2018,2018-07-15,47.407,3.0751156673854205,3.6004592914149853,27.89266034018953,25.112759499810796,28.498850135241355,23.42088945983281,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 16 2018,2018-07-16,45.947,3.2949422001428417,3.7188478947211014,27.88538458360262,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 17 2018,2018-07-17,45.219,3.3984026058205217,3.743898908084689,27.878521584078133,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 18 2018,2018-07-18,45.989,3.564574205841283,3.80366695024828,27.871226635166018,25.112759499810796,28.498850135241355,23.42088945983281,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 19 2018,2018-07-19,43.073,3.607416272195808,3.696542084592451,27.865669073178864,25.112759499810796,28.498850135241355,23.42088945983281,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 20 2018,2018-07-20,44.258,3.6694886061981653,3.630971257889978,27.859372741508622,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 21 2018,2018-07-21,42.358,3.6860753587736657,3.5138627819457224,27.854275187891616,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 22 2018,2018-07-22,42.613,3.658950948204021,3.4030656230084046,27.84900616962858,25.112759499810796,28.498850135241355,23.42088945983281,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 23 2018,2018-07-23,44.664,3.7094745064196113,3.3599808361284857,27.84246399001219,25.112759499810796,28.498850135241355,23.42088945983281,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 24 2018,2018-07-24,46.851,3.858501296806225,3.4567093570825875,27.834714415740763,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 25 2018,2018-07-25,48.023,4.038028457140178,3.622649259389941,27.826383565467893,25.112759499810796,28.498850135241355,23.42088945983281,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 26 2018,2018-07-26,50.318,4.347303115512576,3.9755503365092006,27.81703769280869,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 27 2018,2018-07-27,47.855,4.3997068611843275,4.011088004624203,27.808800392929772,25.112759499810796,28.498850135241355,23.42088945983281,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 28 2018,2018-07-28,45.081,4.298799059906854,3.897614397355814,27.802030982631972,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 29 2018,2018-07-29,45.92,4.1979594380678735,3.8112095022738353,27.794795725265338,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 30 2018,2018-07-30,43.443,3.97686296819506,3.68743425668336,27.789002043361428,25.112759499810796,28.498850135241355,23.42088945983281,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Jul 31 2018,2018-07-31,45.092,3.5773007906956593,3.5811370539423217,27.782228762203204,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 01 2018,2018-08-01,45.748,3.2796007342125693,3.494961537609597,27.775091558589942,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 02 2018,2018-08-02,45.873,3.020148380496498,3.4125319065143924,27.767888582711944,25.112759499810796,28.498850135241355,23.42088945983281,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 03 2018,2018-08-03,40.185,2.889335003829358,3.444117195487267,27.764264020733215,25.112759499810796,28.498850135241355,23.42088945983281,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 04 2018,2018-08-04,43.234,2.706001626013161,3.3349324361904045,27.758593099692355,25.112759499810796,28.498850135241355,23.42088945983281,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 05 2018,2018-08-05,41.854,2.5665213070469837,3.2630307668620717,27.753805534324094,25.112759499810796,28.498850135241355,23.42088945983281,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 06 2018,2018-08-06,46.45,2.4576102269424793,3.2299525621114205,27.746296687202655,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 07 2018,2018-08-07,49.229,2.483577058776873,3.3981758593903204,27.737466743520464,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 08 2018,2018-08-08,47.237,2.521630420610286,3.3719238818628536,27.72956784616009,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 09 2018,2018-08-09,47.653,2.5713266525296503,3.3600677080911154,27.721470669938853,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 10 2018,2018-08-10,46.344,2.5015064530137034,3.278102127138114,27.71403367838091,25.112759499810796,28.498850135241355,23.42088945983281,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 11 2018,2018-08-11,43.007,2.3490575319672877,3.1999191739449113,27.7085059426082,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 12 2018,2018-08-12,43.079,2.3174620392651075,3.118995792236616,27.70293113719606,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 13 2018,2018-08-13,45.174,2.2991475921656828,3.021055343272895,27.696125901940597,25.112759499810796,28.498850135241355,23.42088945983281,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 14 2018,2018-08-14,45.581,2.2655314354570275,2.9329355735732565,27.68909945327377,25.112759499810796,28.498850135241355,23.42088945983281,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 15 2018,2018-08-15,42.917,2.3004310080884744,2.868957547409036,27.683622497555646,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 16 2018,2018-08-16,44.168,2.3072432645032523,2.7762770466578455,27.67739046460188,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 17 2018,2018-08-17,44.506,2.3036236162844923,2.685227230506103,27.670963413438763,25.112759499810796,28.498850135241355,23.42088945983281,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 18 2018,2018-08-18,44.341,2.2774000865042168,2.597465238345678,27.66463129054052,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 19 2018,2018-08-19,41.163,2.384528018791174,2.6461992529946476,27.660279902845776,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 20 2018,2018-08-20,40.535,2.4756314824238164,2.724666532848707,27.656350033128156,25.112759499810796,28.498850135241355,23.42088945983281,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 21 2018,2018-08-21,44.297,2.439931725064222,2.636131232873003,27.650037522710026,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 22 2018,2018-08-22,43.62,2.4522159005631723,2.55194504275612,27.644120172748785,25.112759499810796,28.498850135241355,23.42088945983281,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 23 2018,2018-08-23,44.48,2.427224719760448,2.4708951888518165,27.637703168386977,25.112759499810796,28.498850135241355,23.42088945983281,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 24 2018,2018-08-24,42.302,2.3963368989604783,2.429544253725809,27.63259147726306,25.112759499810796,28.498850135241355,23.42088945983281,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 25 2018,2018-08-25,43.137,2.1619141914633007,2.358400969007065,27.626959868658766,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 26 2018,2018-08-26,43.379,2.0713897131308063,2.2845916801640063,27.6211809540438,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 27 2018,2018-08-27,47.305,2.138964434419176,2.3718928464868343,27.61329244938159,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 28 2018,2018-08-28,45.923,2.139039220349385,2.3400003023994067,27.606096360123516,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 29 2018,2018-08-29,46.468,2.1647247891197963,2.3333476161004323,27.59862534775505,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 30 2018,2018-08-30,46.335,2.188684138348281,2.3110623215717365,27.591224786499563,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Aug 31 2018,2018-08-31,50.703,2.4554514927645235,2.724132145200108,27.581916276980678,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 01 2018,2018-09-01,45.591,2.451273598358449,2.6408842340818484,27.57490840869709,25.112759499810796,28.498850135241355,23.42088945983281,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 02 2018,2018-09-02,44.174,2.303132176119279,2.5610630613204375,27.568677580853898,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 03 2018,2018-09-03,44.012,2.289156458597863,2.4863673775575728,27.56253920342847,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 04 2018,2018-09-04,47.422,2.2649624482406803,2.491409578201844,27.55462818726868,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 05 2018,2018-09-05,46.641,2.2693914017791545,2.4449984719963416,27.54709643223393,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 06 2018,2018-09-06,46.067,2.136926283559086,2.3773486690507135,27.539855067883728,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 07 2018,2018-09-07,45.95,2.101403609738213,2.307964081746443,27.532676330226188,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 08 2018,2018-09-08,42.776,2.0675197481962813,2.3133449685947185,27.52727138389532,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 09 2018,2018-09-09,41.659,2.116452789263564,2.392428593121221,27.52255894933487,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 10 2018,2018-09-10,46.045,2.1124049920791443,2.33379501744304,27.515335296061725,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 11 2018,2018-09-11,45.371,2.094688536359055,2.2602131158668377,27.508461744388004,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 12 2018,2018-09-12,44.348,2.0941441079385616,2.191057801529973,27.502142439051344,25.112759499810796,28.498850135241355,23.42088945983281,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 13 2018,2018-09-13,45.541,2.093581236873436,2.12524012009208,27.495183839732874,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 14 2018,2018-09-14,50.249,2.2957511870039484,2.446216817555285,27.486124532202073,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 15 2018,2018-09-15,43.9,2.299418642165967,2.391129515564124,27.480063046093566,25.112759499810796,28.498850135241355,23.42088945983281,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 16 2018,2018-09-16,43.056,2.3239928482263053,2.3736480225510292,27.474489606939823,25.112759499810796,28.498850135241355,23.42088945983281,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 17 2018,2018-09-17,46.483,2.339302852233786,2.3232994877245083,27.467068600257143,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 18 2018,2018-09-18,43.865,2.2377056866836416,2.269883234946812,27.46102795790112,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 19 2018,2018-09-19,47.425,2.107653716456362,2.2731983657585366,27.453168442856835,25.112759499810796,28.498850135241355,23.42088945983281,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 20 2018,2018-09-20,45.23,2.0994531584092084,2.1986489067503237,27.4463889018122,25.112759499810796,28.498850135241355,23.42088945983281,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 21 2018,2018-09-21,44.381,2.082795495445645,2.136823187726973,27.44006534463015,25.112759499810796,28.498850135241355,23.42088945983281,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 22 2018,2018-09-22,44.695,2.080100307315095,2.0700755510159476,27.433572363633044,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 23 2018,2018-09-23,46.006,2.001524913196836,2.0139928538464886,27.426403043558494,25.112759499810796,28.498850135241355,23.42088945983281,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 24 2018,2018-09-24,45.107,1.954055153102397,1.9480545960349493,27.419695344325064,25.112759499810796,28.498850135241355,23.42088945983281,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 25 2018,2018-09-25,50.426,2.103552338632481,2.2945234889997734,27.410632792061534,25.112759499810796,28.498850135241355,23.42088945983281,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 26 2018,2018-09-26,53.17,2.4883112560295872,2.928436573147667,27.40069524001717,25.112759499810796,28.498850135241355,23.42088945983281,2,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 27 2018,2018-09-27,53.128,2.8107083133928437,3.343618578468237,27.39078004363703,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 28 2018,2018-09-28,53.881,3.140864362506832,3.725920563591204,27.380671963580713,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 29 2018,2018-09-29,49.813,3.1999321194289227,3.6738832188857606,27.37187386333434,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Sep 30 2018,2018-09-30,51.826,3.2560187656532684,3.74150748641344,27.362379752021898,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 01 2018,2018-10-01,51.659,3.3768984688546713,3.7692063869238517,27.35294879028442,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 02 2018,2018-10-02,50.825,3.415958474570153,3.727627524568251,27.343807416696986,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 03 2018,2018-10-03,55.377,3.688798766565854,4.05916582830461,27.33339927938395,25.112759499810796,28.498850135241355,23.42088945983281,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 04 2018,2018-10-04,54.313,3.898134608556355,4.195306753515862,27.323245376596507,25.112759499810796,28.498850135241355,23.42088945983281,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 05 2018,2018-10-05,50.618,3.9304644281150494,4.083720618411038,27.314205577388908,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 06 2018,2018-10-06,53.231,4.039360365887833,4.09566375289629,27.304353144917087,25.112759499810796,28.498850135241355,23.42088945983281,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 07 2018,2018-10-07,55.089,4.219119982463786,4.227981726599586,27.294051767256025,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 08 2018,2018-10-08,51.625,4.126734875300702,4.121849843662587,27.2847001906323,25.112759499810796,28.498850135241355,23.42088945983281,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 09 2018,2018-10-09,54.226,4.033445657549221,4.144646533551096,27.274620894318723,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 10 2018,2018-10-10,49.317,3.9939831771715273,4.012169393031557,27.266110268320656,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 11 2018,2018-10-11,51.82,3.9575507693449863,3.908922142864009,27.256724106908827,25.112759499810796,28.498850135241355,23.42088945983281,4,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 12 2018,2018-10-12,54.138,3.9340657422515304,3.915561924038831,27.246696911747375,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 13 2018,2018-10-13,50.841,3.860063089829056,3.7893492947141083,27.23765246344429,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 14 2018,2018-10-14,55.956,4.017449848908538,3.9229708757414024,27.227248893876247,25.112759499810796,28.498850135241355,23.42088945983281,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 15 2018,2018-10-15,53.543,3.8924466731656016,3.8593847701640542,27.217404932263594,25.112759499810796,28.498850135241355,23.42088945983281,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 16 2018,2018-10-16,48.428,3.6611127847934832,3.7836083348534317,27.209302007161572,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 17 2018,2018-10-17,50.965,3.580060264693941,3.65994838182336,27.200251087796445,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 18 2018,2018-10-18,51.761,3.34281725426209,3.5488172323912264,27.19094898852358,25.112759499810796,28.498850135241355,23.42088945983281,3,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
Oct 19 2018,2018-10-19,48.677,3.3047527592832213,3.473971463879271,27.182765285901596,25.112759499810796,28.498850135241355,23.42088945983281,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Field-Tested,1,1,1
