date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Apr 10 2019,2019-04-10,8.59,0.540388731941267,0.6172428251755132,4.252815966190252,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 11 2019,2019-04-11,8.767,0.5666841048701987,0.6356061199306142,4.252218302624881,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 12 2019,2019-04-12,8.674,0.57816519136458,0.6408048872922535,4.251569313118151,14.293090148903556,4.620120418435487,15.295452277292858,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 13 2019,2019-04-13,8.8,0.6007216885766078,0.6514586431217384,4.250988987681107,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 14 2019,2019-04-14,9.205,0.6168209011843102,0.6931676591037326,4.2506477761737,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 15 2019,2019-04-15,8.964,0.6308057208611519,0.7025672692869896,4.250159624797703,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 16 2019,2019-04-16,9.362,0.6573629318252009,0.7411721859363607,4.2499162425169805,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 17 2019,2019-04-17,9.33,0.6743286495367812,0.7656215166838953,4.249650702785143,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 19 2019,2019-04-19,9.241,0.6947451769673771,0.775191734940859,4.249327181736787,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 20 2019,2019-04-20,8.977,0.7046185370528597,0.764335321811124,4.248842569084148,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 21 2019,2019-04-21,9.126,0.7092703138866102,0.7599670776133665,4.248445819918377,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 22 2019,2019-04-22,9.588,0.6776610221338031,0.7866512402626039,4.248346103891786,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 24 2019,2019-04-24,9.48,0.6917405674409796,0.7963672558513657,4.248171785712769,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 25 2019,2019-04-25,9.357,0.6986893222065207,0.7931614453571189,4.247915441937448,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 26 2019,2019-04-26,9.279,0.6805763015994167,0.7831625717266895,4.247608079528337,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 27 2019,2019-04-27,8.681,0.6767206286166337,0.7574807974515523,4.2469531594314756,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Apr 29 2019,2019-04-29,7.251,0.6906477585836874,0.8159594706348109,4.2457113555543256,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 02 2019,2019-05-02,8.71,0.6508426730457681,0.7897147852940565,4.245071953677016,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 04 2019,2019-05-04,8.657,0.6009547279599025,0.763933708628217,4.244404161177714,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 05 2019,2019-05-05,9.867,0.6169566798629178,0.8031917716234394,4.244490190019136,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 07 2019,2019-05-07,8.748,0.6168277540454937,0.7769951534346191,4.243869092438846,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 09 2019,2019-05-09,9.34,0.6241380999554349,0.7687653602454391,4.24359418590665,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 10 2019,2019-05-10,10.099,0.659285950379427,0.8180817508848448,4.243846475297722,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 13 2019,2019-05-13,9.02,0.6563997143946357,0.7928010910866209,4.24337424311151,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 17 2019,2019-05-17,9.197,0.6464778676282904,0.772130354994691,4.243006268903163,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 18 2019,2019-05-18,9.273,0.640392537666343,0.7539749379378305,4.242683852840516,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 19 2019,2019-05-19,9.6,0.6496746312090919,0.7508305528845538,4.242571513743102,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 20 2019,2019-05-20,9.595,0.5472682682845335,0.7449261689903797,4.242454050948888,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 21 2019,2019-05-21,9.259,0.5368448651102941,0.7240136952416278,4.2421188791014215,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 22 2019,2019-05-22,10.74,0.5922121406557936,0.8253016843602983,4.242872688795732,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 25 2019,2019-05-25,9.643,0.5885043774677791,0.8094807596246423,4.2427814561208494,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 26 2019,2019-05-26,9.742,0.5910079691003476,0.7972712417809815,4.24275607376583,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 27 2019,2019-05-27,9.674,0.5869389372769893,0.7810018081191726,4.242682116696614,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 30 2019,2019-05-30,9.22,0.5805586538624674,0.7553919757868628,4.242315155834366,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
May 31 2019,2019-05-31,9.752,0.5868668767568761,0.743016374022645,4.242291269208094,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 01 2019,2019-06-01,9.982,0.5965743202151075,0.7418094436779353,4.242428321066448,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 02 2019,2019-06-02,9.902,0.6057633163226267,0.7334180894512111,4.242505367433836,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 03 2019,2019-06-03,9.389,0.6058109497990602,0.7095045105980186,4.242236380319609,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 04 2019,2019-06-04,9.645,0.6078762738976607,0.6905563549605837,4.242132030792798,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 06 2019,2019-06-06,8.682,0.6166049947414614,0.6888291854406637,4.241458149039591,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 10 2019,2019-06-10,9.726,0.6188178347814208,0.6741930897640724,4.241405730304435,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 13 2019,2019-06-13,9.737,0.621221674577928,0.6596068332611669,4.241358908736254,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 15 2019,2019-06-15,9.323,0.6209670063605582,0.6380610138120466,4.24104234502649,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 17 2019,2019-06-17,9.82,0.6263714525356435,0.6276407222752842,4.241049091080493,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 19 2019,2019-06-19,9.44,0.6261207184104965,0.6071758242675928,4.240802425712108,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 21 2019,2019-06-21,9.674,0.6134404775853298,0.5913870698189972,4.2407062117161605,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 24 2019,2019-06-24,9.086,0.46217745012298705,0.577797581935082,4.2402442263683575,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 26 2019,2019-06-26,8.05,0.5132170296669016,0.6517166673879408,4.2392776497803695,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jun 27 2019,2019-06-27,10.223,0.5080528708118055,0.6707551381966377,4.239567874366815,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 01 2019,2019-07-01,9.382,0.5041651811509247,0.6487718662579391,4.23927887967285,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 02 2019,2019-07-02,8.018,0.5565456689339005,0.712137940302961,4.238299013391564,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 03 2019,2019-07-03,9.077,0.5607914563107678,0.6906241304307472,4.2378283076186,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 04 2019,2019-07-04,9.023,0.5532466806543533,0.6707213593901502,4.23732653690518,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 06 2019,2019-07-06,9.724,0.5501871740023291,0.6594463088165623,4.237253712660148,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 07 2019,2019-07-07,9.996,0.5566549943712965,0.6623947201362996,4.237366978125341,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 08 2019,2019-07-08,9.012,0.5620139524589297,0.6454804058608928,4.236855854956695,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 09 2019,2019-07-09,9.546,0.5616735829581011,0.6271740532947382,4.2366618523863355,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 10 2019,2019-07-10,9.098,0.5651599763345438,0.6091799658547639,4.236197040163692,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 11 2019,2019-07-11,9.05,0.5689074667703122,0.5927030598724786,4.235704562655104,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 14 2019,2019-07-14,10.162,0.5321700920724871,0.6132001098618474,4.2359292915021,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 18 2019,2019-07-18,9.394,0.5306181268592431,0.5932056777700908,4.235635045265445,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 19 2019,2019-07-19,10.52,0.56488928932605,0.6439294432406478,4.236128221125375,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 20 2019,2019-07-20,9.423,0.5632251790347605,0.6228115600323048,4.235848357307775,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 24 2019,2019-07-24,9.796,0.5654261092816272,0.609462074522794,4.235806919118299,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 25 2019,2019-07-25,9.424,0.5626508523134776,0.5895081649039292,4.23552491439722,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 26 2019,2019-07-26,9.194,0.5550169760269036,0.5736871739714138,4.235105418210686,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 27 2019,2019-07-27,9.391,0.5474361611864896,0.5549640189729903,4.234801112988525,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 28 2019,2019-07-28,9.486,0.5476502743433928,0.5369543692799867,4.234553771844873,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 29 2019,2019-07-29,10.103,0.560823614371461,0.5457065511177391,4.234717347676204,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Jul 31 2019,2019-07-31,10.057,0.5546389992960444,0.5474328242928822,4.234845723732542,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 01 2019,2019-08-01,9.04,0.5576475929571669,0.5425192125453518,4.234334375954556,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 02 2019,2019-08-02,9.814,0.5592257414362694,0.5312187090061002,4.2342919027934265,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 04 2019,2019-08-04,10.569,0.59498893643718,0.5786185376721734,4.234797279944814,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 05 2019,2019-08-05,9.769,0.5940750649189954,0.561786893746868,4.234720605771512,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 06 2019,2019-08-06,9.079,0.5986502250512488,0.5579009470397238,4.234225856312624,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 07 2019,2019-08-07,9.221,0.5991097236061421,0.5459331345017703,4.2338098142520915,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 09 2019,2019-08-09,9.4,0.5951240660760378,0.5290473828983246,4.233497425013192,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 10 2019,2019-08-10,9.437,0.5316540833734883,0.5121462679534854,4.233206133909867,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 15 2019,2019-08-15,9.89,0.5196883073357501,0.5040274230299401,4.233202960007675,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 16 2019,2019-08-16,9.39,0.5196260381660235,0.4889621912386501,4.232880884663863,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 18 2019,2019-08-18,8.955,0.4508737366898515,0.49438465320444613,4.23231467404751,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 20 2019,2019-08-20,9.39,0.4434788297243522,0.4788818100134132,4.231990758559973,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 21 2019,2019-08-21,9.41,0.43327947499063896,0.4635827460052569,4.231677640908371,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 22 2019,2019-08-22,9.516,0.432194395384978,0.4484566030051433,4.231427321766921,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 24 2019,2019-08-24,9.38,0.42489826233255096,0.43453880587158167,4.231094195364522,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 25 2019,2019-08-25,9.23,0.41752459353526045,0.42483282458937927,4.230673598401129,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 27 2019,2019-08-27,9.215,0.4216534517031982,0.41551056808490444,4.230243743900896,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 28 2019,2019-08-28,8.923,0.4289373343292668,0.4226044113947679,4.2296561893331805,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 29 2019,2019-08-29,9.157,0.42531600827671623,0.41369458414130467,4.229192739313529,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Aug 31 2019,2019-08-31,9.146,0.4130778070927218,0.4049691147117824,4.2287225392397,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 02 2019,2019-09-02,9.198,0.4161970977047044,0.3943118579613656,4.228280335285063,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 03 2019,2019-09-03,8.204,0.4319224347670091,0.47963283265764833,4.2273637765822505,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 04 2019,2019-09-04,8.763,0.4475982149973953,0.4824304695946375,4.226694413040602,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 07 2019,2019-09-07,9.43,0.44094515649270016,0.4685669033112334,4.226383648861807,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 08 2019,2019-09-08,9.413,0.4409055988829422,0.4546103920375277,4.226061798900373,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 09 2019,2019-09-09,9.395,0.43962754481584587,0.4406548903438875,4.225728367678436,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 11 2019,2019-09-11,9.274,0.44003649796365635,0.4262147032121316,4.225324539732111,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 12 2019,2019-09-12,9.426,0.43965140841288036,0.413724491275919,4.225007287644838,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 13 2019,2019-09-13,9.395,0.4175697945651992,0.40093924185852625,4.224670878867284,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 14 2019,2019-09-14,9.504,0.3969595089225443,0.3910861959040404,4.224397702142308,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 15 2019,2019-09-15,9.318,0.3931563243827934,0.3782613192878434,4.224015014664607,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 16 2019,2019-09-16,9.923,0.3981561814507915,0.3961883549639952,4.2240033755678486,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 17 2019,2019-09-17,9.484,0.3257382155310625,0.38457359627439447,4.223714661247744,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 18 2019,2019-09-18,8.857,0.3237659524315564,0.3927978033118503,4.223084715853328,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 20 2019,2019-09-20,9.074,0.32387289262085905,0.38524671998811166,4.222565079109655,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 22 2019,2019-09-22,9.006,0.3275191334235461,0.3804322417688524,4.222009489848029,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 23 2019,2019-09-23,9.044,0.32909580235294217,0.3731912869947092,4.221473118517685,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 24 2019,2019-09-24,9.034,0.3297714359975558,0.366032460869558,4.220931053637607,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 25 2019,2019-09-25,8.83,0.3147001565071702,0.37008400930757235,4.220286111829606,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 26 2019,2019-09-26,9.105,0.3133612527300304,0.35938811283375666,4.219780329124532,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 27 2019,2019-09-27,8.55,0.3324228438695619,0.38640149763642584,4.219005158698243,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Sep 28 2019,2019-09-28,9.745,0.3459607462284193,0.3993454659113217,4.218868083901199,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 01 2019,2019-10-01,9.157,0.3436985179837965,0.3865506401229816,4.218388111797869,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 02 2019,2019-10-02,8.115,0.38992838275515573,0.46391563842533734,4.217435945734182,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 05 2019,2019-10-05,9.638,0.39809162723932184,0.465417351808276,4.217230056277473,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 07 2019,2019-10-07,8.824,0.40222001899215704,0.45862741909321675,4.216579754355752,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 08 2019,2019-10-08,9.181,0.4020441174966789,0.4436433315623859,4.216110631143183,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 09 2019,2019-10-09,9.2,0.4001337994610735,0.42924506545447494,4.215651063178122,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 10 2019,2019-10-10,9.043,0.4005700880023234,0.41614917689952313,4.215108341668128,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 11 2019,2019-10-11,9.128,0.400578197052602,0.40253856523850023,4.214609285495771,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 12 2019,2019-10-12,9.262,0.40105721780553116,0.39036796659446976,4.214181433685279,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 13 2019,2019-10-13,8.924,0.36255719485361243,0.381984169001003,4.213577398175261,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 14 2019,2019-10-14,8.919,0.35763243829304775,0.373593777198593,4.212970587970276,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 15 2019,2019-10-15,8.485,0.37541514338788695,0.3953064735141207,4.212165091718628,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 17 2019,2019-10-17,8.985,0.37287612346215737,0.3831606925293017,4.211590610126872,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 18 2019,2019-10-18,7.713,0.44978965837544443,0.5037794921771063,4.210505436644944,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 19 2019,2019-10-19,8.963,0.4485421545046862,0.48730645531832284,4.209919923944037,14.293090148903556,4.620120418435487,15.295452277292858,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 20 2019,2019-10-20,8.976,0.44341238945966127,0.47133572782917005,4.209340516639956,14.293090148903556,4.620120418435487,15.295452277292858,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 21 2019,2019-10-21,9.026,0.43849001744873084,0.45597673608315326,4.2087857924393814,14.293090148903556,4.620120418435487,15.295452277292858,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 22 2019,2019-10-22,8.42,0.44304405349042025,0.4634849547071444,4.20795356593143,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 23 2019,2019-10-23,9.376,0.4446140273689331,0.46053902993851903,4.207584142383905,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
Oct 24 2019,2019-10-24,9.017,0.4090772191949297,0.4455265954473455,4.207023777166243,14.293090148903556,4.620120418435487,15.295452277292858,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,0,1,1
