date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 25 2016,2016-11-25,0.334,0.024895274905969787,0.025267907339753884,0.3737475946164704,0.45142368106006814,0.3639232438064817,0.2935888510040339,958,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 26 2016,2016-11-26,0.335,0.025462074569434463,0.026191349715476705,0.3734308615640446,0.45142368106006814,0.3639232438064817,0.2935888510040339,1026,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 27 2016,2016-11-27,0.342,0.025624184876300818,0.026298292448575275,0.3731147977250508,0.45142368106006814,0.3639232438064817,0.2935888510040339,893,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 28 2016,2016-11-28,0.341,0.025660381377016282,0.026343650995587557,0.37279954070552207,0.45142368106006814,0.3639232438064817,0.2935888510040339,807,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 29 2016,2016-11-29,0.332,0.025506929416846572,0.02691201178420625,0.37248533549273605,0.45142368106006814,0.3639232438064817,0.2935888510040339,913,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 30 2016,2016-11-30,0.348,0.024659170964243887,0.026351249015255283,0.37217172634970963,0.45142368106006814,0.3639232438064817,0.2935888510040339,924,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 01 2016,2016-12-01,0.356,0.02372980084779459,0.025553514419435357,0.37185924238613355,0.45142368106006814,0.3639232438064817,0.2935888510040339,918,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 02 2016,2016-12-02,0.362,0.02327289380818439,0.024716479893377323,0.37154798354039986,0.45142368106006814,0.3639232438064817,0.2935888510040339,1029,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 03 2016,2016-12-03,0.379,0.02284603640263395,0.02424456438372442,0.37123962687160206,0.45142368106006814,0.3639232438064817,0.2935888510040339,1340,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 04 2016,2016-12-04,0.399,0.02305904465128631,0.0250375627268992,0.37093619059742994,0.45142368106006814,0.3639232438064817,0.2935888510040339,1294,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 05 2016,2016-12-05,0.398,0.023404513760553684,0.025490852286634634,0.37063324683797344,0.45142368106006814,0.3639232438064817,0.2935888510040339,1017,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 06 2016,2016-12-06,0.4,0.023787275648101264,0.025903496736025145,0.3703315465355346,0.45142368106006814,0.3639232438064817,0.2935888510040339,982,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 07 2016,2016-12-07,0.408,0.024502896849620034,0.026770488457133014,0.37003276725621176,0.45142368106006814,0.3639232438064817,0.2935888510040339,1041,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 08 2016,2016-12-08,0.413,0.025370269504141552,0.027782728389875715,0.36973621748490676,0.45142368106006814,0.3639232438064817,0.2935888510040339,971,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 09 2016,2016-12-09,0.423,0.026663591776745172,0.029397313845568887,0.36944372349868093,0.45142368106006814,0.3639232438064817,0.2935888510040339,1084,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 10 2016,2016-12-10,0.435,0.028519483156964138,0.03175989551189727,0.3691565151237491,0.45142368106006814,0.3639232438064817,0.2935888510040339,1315,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 11 2016,2016-12-11,0.456,0.031627955770283794,0.03585124792214405,0.36887954115099636,0.45142368106006814,0.3639232438064817,0.2935888510040339,1119,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 12 2016,2016-12-12,0.461,0.03464733656480127,0.03932160067063341,0.36860574391565837,0.45142368106006814,0.3639232438064817,0.2935888510040339,908,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 13 2016,2016-12-13,0.445,0.036286551132665955,0.04030625855722898,0.36832475896221717,0.45142368106006814,0.3639232438064817,0.2935888510040339,1001,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 14 2016,2016-12-14,0.449,0.03794818003299005,0.04125111361441523,0.36804624501415195,0.45142368106006814,0.3639232438064817,0.2935888510040339,814,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 15 2016,2016-12-15,0.442,0.03911264310392287,0.04135164753802639,0.3677651995258488,0.45142368106006814,0.3639232438064817,0.2935888510040339,775,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 16 2016,2016-12-16,0.439,0.04004962439016421,0.041088962754892135,0.36748350965049076,0.45142368106006814,0.3639232438064817,0.2935888510040339,949,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 17 2016,2016-12-17,0.434,0.04072582845625622,0.040453965517066745,0.3672004187381522,0.45142368106006814,0.3639232438064817,0.2935888510040339,1078,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 18 2016,2016-12-18,0.441,0.04159802161520405,0.04010917633048689,0.3669208622636414,0.45142368106006814,0.3639232438064817,0.2935888510040339,890,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 19 2016,2016-12-19,0.419,0.041805295820276436,0.03889142806033172,0.36663362928335247,0.45142368106006814,0.3639232438064817,0.2935888510040339,682,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 20 2016,2016-12-20,0.414,0.04191403353170254,0.037639365310502965,0.3663454835687408,0.45142368106006814,0.3639232438064817,0.2935888510040339,698,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 21 2016,2016-12-21,0.41,0.041971035442219994,0.036405756797701916,0.3660568301376196,0.45142368106006814,0.3639232438064817,0.2935888510040339,655,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 22 2016,2016-12-22,0.4,0.04197350012381397,0.03528502336992136,0.365766212144271,0.45142368106006814,0.3639232438064817,0.2935888510040339,806,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 23 2016,2016-12-23,0.367,0.04212800690179129,0.0356688774848227,0.36547071794126584,0.45142368106006814,0.3639232438064817,0.2935888510040339,769,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 24 2016,2016-12-24,0.359,0.04122393289920667,0.03642938808103759,0.3651753170487687,0.45142368106006814,0.3639232438064817,0.2935888510040339,1077,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 25 2016,2016-12-25,0.362,0.040023685516191336,0.036680366025609396,0.36488083080141454,0.45142368106006814,0.3639232438064817,0.2935888510040339,1133,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 26 2016,2016-12-26,0.364,0.0387555854335731,0.03661076243946605,0.3645872105931543,0.45142368106006814,0.3639232438064817,0.2935888510040339,1284,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 27 2016,2016-12-27,0.365,0.03778537392641171,0.03634845765023838,0.3642943818718653,0.45142368106006814,0.3639232438064817,0.2935888510040339,1184,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 28 2016,2016-12-28,0.367,0.03664995962112398,0.03588142222691912,0.3640024380115115,0.45142368106006814,0.3639232438064817,0.2935888510040339,1178,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 29 2016,2016-12-29,0.369,0.03480428035507437,0.03525658752579484,0.3637113924998797,0.45142368106006814,0.3639232438064817,0.2935888510040339,1024,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 30 2016,2016-12-30,0.375,0.03366892560988947,0.03437209656619762,0.3634217409637569,0.45142368106006814,0.3639232438064817,0.2935888510040339,1142,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Dec 31 2016,2016-12-31,0.389,0.03257818182518195,0.033249177138117314,0.363135018225977,0.45142368106006814,0.3639232438064817,0.2935888510040339,1032,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 01 2017,2017-01-01,0.398,0.03159550382679628,0.03220611250196108,0.36285086256611787,0.45142368106006814,0.3639232438064817,0.2935888510040339,1030,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 02 2017,2017-01-02,0.407,0.03118126463708534,0.0313908857315098,0.3625696131434534,0.45142368106006814,0.3639232438064817,0.2935888510040339,1176,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 03 2017,2017-01-03,0.413,0.031163196684331658,0.030791915413257372,0.36229070340761066,0.45142368106006814,0.3639232438064817,0.2935888510040339,948,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 04 2017,2017-01-04,0.423,0.031237337664531347,0.030663380706669074,0.36201559142829254,0.45142368106006814,0.3639232438064817,0.2935888510040339,1142,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 05 2017,2017-01-05,0.424,0.03132640544590222,0.030490588549490084,0.3617414423509277,0.45142368106006814,0.3639232438064817,0.2935888510040339,1009,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 06 2017,2017-01-06,0.422,0.03141463528906487,0.030119224513899624,0.36146724148785553,0.45142368106006814,0.3639232438064817,0.2935888510040339,829,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 07 2017,2017-01-07,0.416,0.03143093139370825,0.029436540416971874,0.36119175591666525,0.45142368106006814,0.3639232438064817,0.2935888510040339,959,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 08 2017,2017-01-08,0.415,0.03134714784730905,0.028711149849117996,0.3609165965015626,0.45142368106006814,0.3639232438064817,0.2935888510040339,982,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 09 2017,2017-01-09,0.423,0.031083794794888014,0.02830210059287322,0.36064459295445306,0.45142368106006814,0.3639232438064817,0.2935888510040339,1049,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 10 2017,2017-01-10,0.433,0.030152581330951958,0.028412210211028195,0.36037674788474566,0.45142368106006814,0.3639232438064817,0.2935888510040339,821,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 11 2017,2017-01-11,0.429,0.028752631064018826,0.0281536812625762,0.360108028645373,0.45142368106006814,0.3639232438064817,0.2935888510040339,875,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 12 2017,2017-01-12,0.43,0.028195866657222228,0.027878229901659998,0.35984026672446634,0.45142368106006814,0.3639232438064817,0.2935888510040339,943,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 13 2017,2017-01-13,0.427,0.02732780992693031,0.027394904538510276,0.3595720362037832,0.45142368106006814,0.3639232438064817,0.2935888510040339,1078,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 14 2017,2017-01-14,0.424,0.026697453492583095,0.026764487709246696,0.3593033816029272,0.45142368106006814,0.3639232438064817,0.2935888510040339,1185,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 15 2017,2017-01-15,0.429,0.02632153089213997,0.026325036373136924,0.3590370458429552,0.45142368106006814,0.3639232438064817,0.2935888510040339,1035,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 16 2017,2017-01-16,0.427,0.026084940826675573,0.02577017007825935,0.35877060013993456,0.45142368106006814,0.3639232438064817,0.2935888510040339,920,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 17 2017,2017-01-17,0.431,0.025665599320995384,0.02536770099885466,0.35850615696040494,0.45142368106006814,0.3639232438064817,0.2935888510040339,864,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 18 2017,2017-01-18,0.43,0.025958764825478493,0.02488660586032709,0.3582419365098552,0.45142368106006814,0.3639232438064817,0.2935888510040339,797,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 19 2017,2017-01-19,0.427,0.02622591944193462,0.024275136596319476,0.35797724947488646,0.45142368106006814,0.3639232438064817,0.2935888510040339,817,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 20 2017,2017-01-20,0.431,0.026636419627548376,0.023807703733818682,0.35771454848805656,0.45142368106006814,0.3639232438064817,0.2935888510040339,932,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 21 2017,2017-01-21,0.431,0.02699980842844159,0.023320387486159975,0.3574524226008615,0.45142368106006814,0.3639232438064817,0.2935888510040339,1039,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 22 2017,2017-01-22,0.433,0.02631683609534204,0.02289880989875808,0.3571915933920713,0.45142368106006814,0.3639232438064817,0.2935888510040339,1114,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 23 2017,2017-01-23,0.438,0.02505295540874921,0.022693019383582595,0.35693321212168155,0.45142368106006814,0.3639232438064817,0.2935888510040339,1167,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 24 2017,2017-01-24,0.447,0.02401965191590113,0.023000088644226157,0.3566790358058384,0.45142368106006814,0.3639232438064817,0.2935888510040339,1015,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 25 2017,2017-01-25,0.464,0.023696864334980677,0.02467601136181309,0.356433223748638,0.45142368106006814,0.3639232438064817,0.2935888510040339,1110,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 26 2017,2017-01-26,0.482,0.02431034971875994,0.027919552732883865,0.3561975328049514,0.45142368106006814,0.3639232438064817,0.2935888510040339,1181,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 27 2017,2017-01-27,0.509,0.026953002946169636,0.03378258577155093,0.35597930327855637,0.45142368106006814,0.3639232438064817,0.2935888510040339,983,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 28 2017,2017-01-28,0.542,0.03221281604022719,0.04253688896047944,0.3557864312744928,0.45142368106006814,0.3639232438064817,0.2935888510040339,1143,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 29 2017,2017-01-29,0.534,0.03538419674530545,0.04737003199284292,0.3555873301476489,0.45142368106006814,0.3639232438064817,0.2935888510040339,1263,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 30 2017,2017-01-30,0.539,0.03872057280853204,0.051361706279184176,0.3553925061003562,0.45142368106006814,0.3639232438064817,0.2935888510040339,1013,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Jan 31 2017,2017-01-31,0.546,0.042121117099944885,0.05494033404410387,0.3552037056847867,0.45142368106006814,0.3639232438064817,0.2935888510040339,946,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 01 2017,2017-02-01,0.549,0.045270020020360305,0.05778433789129562,0.3550176610169736,0.45142368106006814,0.3639232438064817,0.2935888510040339,848,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 02 2017,2017-02-02,0.546,0.047737175566162575,0.05952571815389031,0.3548293048434494,0.45142368106006814,0.3639232438064817,0.2935888510040339,820,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 03 2017,2017-02-03,0.549,0.050151735281286976,0.06092043329310846,0.35464369178314703,0.45142368106006814,0.3639232438064817,0.2935888510040339,879,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 04 2017,2017-02-04,0.552,0.052302886670079096,0.06202756866332248,0.35446084130171607,0.45142368106006814,0.3639232438064817,0.2935888510040339,992,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 05 2017,2017-02-05,0.548,0.05375582299386065,0.06239087381767705,0.3542748081090166,0.45142368106006814,0.3639232438064817,0.2935888510040339,1050,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 06 2017,2017-02-06,0.543,0.05440499469971497,0.06212718985129935,0.35408486984693616,0.45142368106006814,0.3639232438064817,0.2935888510040339,873,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 07 2017,2017-02-07,0.554,0.05515600654028007,0.06233256265848776,0.3539043559385032,0.45142368106006814,0.3639232438064817,0.2935888510040339,798,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 08 2017,2017-02-08,0.553,0.05577026975464528,0.062187531217081905,0.353723179539389,0.45142368106006814,0.3639232438064817,0.2935888510040339,861,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 09 2017,2017-02-09,0.553,0.05639251804942017,0.0618170611214321,0.3535421993788417,0.45142368106006814,0.3639232438064817,0.2935888510040339,876,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 10 2017,2017-02-10,0.553,0.05657168171809948,0.06126135882682212,0.35336141560683254,0.45142368106006814,0.3639232438064817,0.2935888510040339,1080,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 11 2017,2017-02-11,0.569,0.05711834860293666,0.06150240535551549,0.3531949036724049,0.45142368106006814,0.3639232438064817,0.2935888510040339,1056,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 12 2017,2017-02-12,0.571,0.05722835885705116,0.061578902348022393,0.3530303490897444,0.45142368106006814,0.3639232438064817,0.2935888510040339,1035,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 13 2017,2017-02-13,0.568,0.05665864716749543,0.061215641553345385,0.3528631788627453,0.45142368106006814,0.3639232438064817,0.2935888510040339,736,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 14 2017,2017-02-14,0.567,0.05587778124426356,0.060614338763057385,0.35269524026961513,0.45142368106006814,0.3639232438064817,0.2935888510040339,787,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 15 2017,2017-02-15,0.565,0.054512721282370044,0.05977155242902371,0.35252565512371276,0.45142368106006814,0.3639232438064817,0.2935888510040339,786,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 16 2017,2017-02-16,0.545,0.05245223333290356,0.05811109504711344,0.35233935204928735,0.45142368106006814,0.3639232438064817,0.2935888510040339,981,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 17 2017,2017-02-17,0.547,0.049980053492634444,0.05652619439648947,0.35215488560021563,0.45142368106006814,0.3639232438064817,0.2935888510040339,915,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 18 2017,2017-02-18,0.545,0.046801623412261587,0.054912226380298204,0.35196903848661526,0.45142368106006814,0.3639232438064817,0.2935888510040339,1196,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 19 2017,2017-02-19,0.542,0.04330862248570553,0.053265257753477326,0.35178105445878394,0.45142368106006814,0.3639232438064817,0.2935888510040339,977,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 20 2017,2017-02-20,0.531,0.03911380389546095,0.051528810967513376,0.3515849779346237,0.45142368106006814,0.3639232438064817,0.2935888510040339,891,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 21 2017,2017-02-21,0.524,0.03434518822226994,0.04984496973547617,0.3513841560611775,0.45142368106006814,0.3639232438064817,0.2935888510040339,812,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 22 2017,2017-02-22,0.529,0.029010976915804742,0.0482130711140258,0.351187199756097,0.45142368106006814,0.3639232438064817,0.2935888510040339,906,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 23 2017,2017-02-23,0.524,0.02348247084064555,0.04663811533801919,0.35098697821050706,0.45142368106006814,0.3639232438064817,0.2935888510040339,885,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 24 2017,2017-02-24,0.53,0.01855185339441789,0.04511542540753216,0.3507913255934365,0.45142368106006814,0.3639232438064817,0.2935888510040339,987,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 25 2017,2017-02-25,0.532,0.014662055178900499,0.04365329975376026,0.35059740754224267,0.45142368106006814,0.3639232438064817,0.2935888510040339,1148,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 26 2017,2017-02-26,0.545,0.012963476545205287,0.042450675545237904,0.35041358649651866,0.45142368106006814,0.3639232438064817,0.2935888510040339,1084,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 27 2017,2017-02-27,0.544,0.012944665612376725,0.04124041833818453,0.35022921484727476,0.45142368106006814,0.3639232438064817,0.2935888510040339,847,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Feb 28 2017,2017-02-28,0.546,0.012726522220003712,0.04010008820022839,0.3500466327165481,0.45142368106006814,0.3639232438064817,0.2935888510040339,909,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 01 2017,2017-03-01,0.54,0.012706229805187106,0.03885638640609967,0.3498596623952005,0.45142368106006814,0.3639232438064817,0.2935888510040339,921,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 02 2017,2017-03-02,0.546,0.012706229805187106,0.037763952395594776,0.3496775394523214,0.45142368106006814,0.3639232438064817,0.2935888510040339,825,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 03 2017,2017-03-03,0.546,0.012701751168983628,0.03668926636326326,0.34949564031583624,0.45142368106006814,0.3639232438064817,0.2935888510040339,907,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 04 2017,2017-03-04,0.549,0.012706229805187106,0.0357095503363478,0.3493163105644233,0.45142368106006814,0.3639232438064817,0.2935888510040339,1156,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 05 2017,2017-03-05,0.545,0.012705506092148693,0.03464634779232526,0.3491340813987305,0.45142368106006814,0.3639232438064817,0.2935888510040339,1000,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 06 2017,2017-03-06,0.538,0.012767415421763356,0.033519810263366125,0.3489468061659559,0.45142368106006814,0.3639232438064817,0.2935888510040339,776,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 07 2017,2017-03-07,0.55,0.01278127221916451,0.03263705719311173,0.34876892580629065,0.45142368106006814,0.3639232438064817,0.2935888510040339,787,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 08 2017,2017-03-08,0.55,0.012779698339762518,0.031761388858789506,0.3485912538012481,0.45142368106006814,0.3639232438064817,0.2935888510040339,811,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 09 2017,2017-03-09,0.548,0.012708265027144994,0.03084573541122815,0.3484122323102174,0.45142368106006814,0.3639232438064817,0.2935888510040339,763,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 10 2017,2017-03-10,0.558,0.012828667609842989,0.03026758116567553,0.34824136225802926,0.45142368106006814,0.3639232438064817,0.2935888510040339,1048,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 11 2017,2017-03-11,0.58,0.014165726811290335,0.03102472839841482,0.34808953885024313,0.45142368106006814,0.3639232438064817,0.2935888510040339,939,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 12 2017,2017-03-12,0.585,0.01570961342691613,0.03191148928994252,0.3479423583584192,0.45142368106006814,0.3639232438064817,0.2935888510040339,1022,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 13 2017,2017-03-13,0.588,0.016897119389952697,0.03273560313424456,0.3477980196126857,0.45142368106006814,0.3639232438064817,0.2935888510040339,704,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 14 2017,2017-03-14,0.592,0.018212317418364977,0.03358569157275986,0.347657483707395,0.45142368106006814,0.3639232438064817,0.2935888510040339,744,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 15 2017,2017-03-15,0.585,0.019038496994674903,0.03363723415997584,0.347510479940542,0.45142368106006814,0.3639232438064817,0.2935888510040339,778,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 16 2017,2017-03-16,0.581,0.019618780587087742,0.03331450129135993,0.34735992736055216,0.45142368106006814,0.3639232438064817,0.2935888510040339,877,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 17 2017,2017-03-17,0.591,0.020797435739376275,0.03351093016777996,0.34721860455142567,0.45142368106006814,0.3639232438064817,0.2935888510040339,1164,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 18 2017,2017-03-18,0.612,0.023461413662322943,0.03525030993735583,0.34709781131456896,0.45142368106006814,0.3639232438064817,0.2935888510040339,1612,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 19 2017,2017-03-19,0.629,0.027100176018432693,0.03819254649356981,0.3469948242705148,0.45142368106006814,0.3639232438064817,0.2935888510040339,1387,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 20 2017,2017-03-20,0.645,0.03140292467527614,0.04205414886564254,0.3469095394046991,0.45142368106006814,0.3639232438064817,0.2935888510040339,1114,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 21 2017,2017-03-21,0.66,0.036089304939755054,0.04650794407826291,0.3468416565518434,0.45142368106006814,0.3639232438064817,0.2935888510040339,1031,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 22 2017,2017-03-22,0.669,0.04027675807931236,0.05067955199880127,0.34678444338305575,0.45142368106006814,0.3639232438064817,0.2935888510040339,1024,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 23 2017,2017-03-23,0.675,0.04378074945668069,0.054289656086434594,0.34673434380782686,0.45142368106006814,0.3639232438064817,0.2935888510040339,987,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 24 2017,2017-03-24,0.665,0.04597520571166618,0.05595531027085384,0.34667145542927313,0.45142368106006814,0.3639232438064817,0.2935888510040339,1125,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Mar 25 2017,2017-03-25,0.683,0.04859380074931885,0.05864319996213909,0.3466307268718347,0.45142368106006814,0.3639232438064817,0.2935888510040339,1330,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
