date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jun 03 2020,2020-06-03,15.96,0.7590285957694045,0.8468193637139895,2.308862678284941,22.80386851004038,1.8735641796612608,25.006982235380818,8,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 04 2020,2020-06-04,16.639,0.7332764991039921,0.8535820858807065,2.3125645697843167,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 05 2020,2020-06-05,14.877,0.7297607890231417,0.8532338855596234,2.314285746457683,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 06 2020,2020-06-06,16.513,0.7390613524998442,0.8508776676258262,2.317805707232768,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 07 2020,2020-06-07,15.794,0.7222958574901327,0.8230953177582678,2.3204579480584124,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 08 2020,2020-06-08,16.152,0.7244918282463111,0.8027058101500045,2.323514267751771,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 09 2020,2020-06-09,16.896,0.7500471134629313,0.8260200221302636,2.3274959086628253,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 10 2020,2020-06-10,15.299,0.726859676729598,0.8102897770864075,2.329593486200648,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 11 2020,2020-06-11,14.477,0.7692158157920624,0.851088303474515,2.330918286510839,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 12 2020,2020-06-12,15.495,0.7702447655458972,0.8250852991734733,2.3332069014073604,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 13 2020,2020-06-13,15.642,0.7700188951258625,0.7981812610815627,2.335644732902176,22.80386851004038,1.8735641796612608,25.006982235380818,9,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 14 2020,2020-06-14,17.305,0.8174951481456396,0.8698469757057706,2.3401299952765466,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 15 2020,2020-06-15,16.121,0.8131083964442253,0.8450297819736026,2.3430843160544,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 16 2020,2020-06-16,15.602,0.8078341670043391,0.8192111797349104,2.3454523930041993,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 17 2020,2020-06-17,19.622,1.0481857034732966,1.238887873132822,2.353628512124309,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 18 2020,2020-06-18,16.244,1.041226006471225,1.1991741377851934,2.356688156068124,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 19 2020,2020-06-19,16.327,1.034019233241304,1.1616434502933157,2.3598359700162237,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 20 2020,2020-06-20,16.249,1.034971280072546,1.1242918677703084,2.3628813046530683,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 21 2020,2020-06-21,16.864,1.0465593441940277,1.1042338127344955,2.366672818081935,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 22 2020,2020-06-22,14.726,1.0646066112803836,1.1253605665477664,2.3681400611541177,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 23 2020,2020-06-23,15.28,1.0708519891931427,1.1054902605006294,2.370117399557475,22.80386851004038,1.8735641796612608,25.006982235380818,8,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 24 2020,2020-06-24,15.642,1.0419728833589983,1.0730501023135461,2.3724560232124685,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 25 2020,2020-06-25,14.962,1.0596713326940685,1.0686035748123475,2.37412013604061,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 26 2020,2020-06-26,15.327,1.0129621953437822,1.0439402242820899,2.3761263644614705,22.80386851004038,1.8735641796612608,25.006982235380818,10,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 27 2020,2020-06-27,15.328,0.9984413231944893,1.0189741205802594,2.37812776733798,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 28 2020,2020-06-28,15.471,0.9830623283289824,0.9898930229158098,2.380265686650024,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 29 2020,2020-06-29,16.381,0.976256152202349,0.9677251820841283,2.383392044635726,22.80386851004038,1.8735641796612608,25.006982235380818,9,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jun 30 2020,2020-06-30,15.934,0.9620271963084368,0.9362018291365916,2.3860011004656445,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 01 2020,2020-07-01,16.412,0.9639074787480888,0.915978311549439,2.3891446791589583,22.80386851004038,1.8735641796612608,25.006982235380818,9,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 02 2020,2020-07-02,16.302,0.9632504484489336,0.8917634612138446,2.3921495770816423,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 03 2020,2020-07-03,16.675,0.9711734672284698,0.8828537048250795,2.3955884536696193,22.80386851004038,1.8735641796612608,25.006982235380818,8,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 04 2020,2020-07-04,16.462,0.9678063054288691,0.8627163068572112,2.398759767891697,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 05 2020,2020-07-05,16.036,0.9437411733622437,0.8344675370038872,2.4014354219355205,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 06 2020,2020-07-06,17.793,0.9929827584711562,0.9226668973640552,2.4063188285877675,22.80386851004038,1.8735641796612608,25.006982235380818,8,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 07 2020,2020-07-07,17.985,1.049142391418613,1.0068592278552393,2.4114593786610174,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 08 2020,2020-07-08,18.348,1.1221275262009118,1.1072219456094166,2.4171187658634268,22.80386851004038,1.8735641796612608,25.006982235380818,8,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 09 2020,2020-07-09,16.701,1.1187576833359827,1.0739936134346864,2.420510233664083,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 10 2020,2020-07-10,18.773,1.1958088226092825,1.196520387718953,2.4267885168148804,22.80386851004038,1.8735641796612608,25.006982235380818,8,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 11 2020,2020-07-11,16.9,1.1457528514265383,1.16058245650162,2.430393946296491,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 12 2020,2020-07-12,17.826,1.1590991150980203,1.165403743310131,2.435211032309115,22.80386851004038,1.8735641796612608,25.006982235380818,9,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 13 2020,2020-07-13,19.23,1.248337034508097,1.2981037713111545,2.442159882091,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 14 2020,2020-07-14,18.916,1.3115325110673173,1.360430502017488,2.4485657175159723,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 15 2020,2020-07-15,17.734,1.3208007480662227,1.33014099452326,2.453189342399424,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 16 2020,2020-07-16,18.09,1.325305299895605,1.314769908430645,2.458295464345766,22.80386851004038,1.8735641796612608,25.006982235380818,8,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 17 2020,2020-07-17,18.401,1.253001476455771,1.3141021155534875,2.4638356553416703,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 18 2020,2020-07-18,19.78,1.3626215879525665,1.4296276592509123,2.471571549005108,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 19 2020,2020-07-19,18.582,1.392077121658148,1.4177112369357348,2.4773299274233462,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 20 2020,2020-07-20,18.094,1.3998438357074607,1.3818142417792216,2.482350652863816,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 21 2020,2020-07-21,18.596,1.4281139644309424,1.3665932167487913,2.488084271838988,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 22 2020,2020-07-22,17.634,1.3591814664058146,1.3220392520732918,2.4924343301452727,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 23 2020,2020-07-23,19.326,1.3642087635604359,1.354734108805445,2.4992638419308073,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 24 2020,2020-07-24,18.726,1.3494135145809534,1.3375773056019666,2.5051222206653603,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 25 2020,2020-07-25,18.84,1.2898491139594608,1.3236379565917853,2.511129083651134,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 26 2020,2020-07-26,19.875,1.2864117559115877,1.3819686213900921,2.518781770201517,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 27 2020,2020-07-27,18.981,1.2250797412471606,1.3623660529681536,2.5249480839925473,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 28 2020,2020-07-28,21.705,1.3354452595968664,1.6111651000909657,2.5359251140482475,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 29 2020,2020-07-29,17.229,1.307928547382427,1.578427865534508,2.539612674723343,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 30 2020,2020-07-30,17.99,1.244878711721343,1.5273179356995559,2.544266522056153,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Jul 31 2020,2020-07-31,20.527,1.2752293825666687,1.5914541018799664,2.5528852830339117,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 01 2020,2020-08-01,21.754,1.3702521829313192,1.7634305115312217,2.5637763101570608,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 02 2020,2020-08-02,17.234,1.348912970617197,1.7361883993969993,2.567391497937634,22.80386851004038,1.8735641796612608,25.006982235380818,8,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 03 2020,2020-08-03,18.319,1.295178993976217,1.679561900269285,2.5724007882581996,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 04 2020,2020-08-04,17.499,1.2235661728369303,1.6414231540452195,2.5763125809165452,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 05 2020,2020-08-05,17.531,1.2302907627548891,1.6016922584766868,2.580250803266722,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 06 2020,2020-08-06,18.01,1.2298886450857296,1.5511609872441816,2.584791076489786,22.80386851004038,1.8735641796612608,25.006982235380818,8,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 07 2020,2020-08-07,18.151,1.231648873310451,1.5007803790681506,2.5895030196635433,22.80386851004038,1.8735641796612608,25.006982235380818,11,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 08 2020,2020-08-08,17.787,1.190233165605049,1.4570942998320442,2.593719947246624,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 09 2020,2020-08-09,17.766,1.199389289520529,1.4147458423789259,2.5978952489466045,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 10 2020,2020-08-10,17.823,1.1665206069492515,1.37212132775679,2.6021286687731595,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 11 2020,2020-08-11,16.988,1.1953349148339794,1.3614430249191507,2.605339634381042,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 12 2020,2020-08-12,17.49,1.204415857841947,1.3263265129548982,2.6091307673437014,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 13 2020,2020-08-13,19.695,1.2216865020109977,1.3444809984357478,2.6160004227924967,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 14 2020,2020-08-14,20.303,1.2529816136473837,1.4036518876305235,2.6238326184387453,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 15 2020,2020-08-15,18.088,1.2530110694763856,1.3589050371450653,2.6283211567439237,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 16 2020,2020-08-16,17.329,1.2746918654030102,1.3369722629393896,2.631852581712367,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 17 2020,2020-08-17,18.227,1.2560288675394444,1.2931339565303914,2.636493868194334,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 18 2020,2020-08-18,15.885,1.345968281978596,1.3827575722894043,2.6384841725835284,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 19 2020,2020-08-19,17.328,1.3600820563482405,1.3509873763678875,2.6419811311194707,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 20 2020,2020-08-20,18.058,1.3612441553869643,1.3066857538263856,2.6463622327967,22.80386851004038,1.8735641796612608,25.006982235380818,10,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 21 2020,2020-08-21,19.282,1.3623819759070224,1.3011231984519394,2.652423997492022,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 22 2020,2020-08-22,17.499,1.363086992189537,1.268108168289004,2.6560803717214982,22.80386851004038,1.8735641796612608,25.006982235380818,10,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 23 2020,2020-08-23,17.313,1.3756915351925572,1.241548667837124,2.6595072654813663,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 24 2020,2020-08-24,17.661,1.3780551850720277,1.20444354257337,2.663333898268697,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 25 2020,2020-08-25,18.324,1.3460750453026966,1.1675821387372387,2.66798366803326,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 26 2020,2020-08-26,17.714,1.3425190034830388,1.1320515833234288,2.6718469594275795,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 27 2020,2020-08-27,17.687,1.1721584123652409,1.09789261378988,2.6756647814389445,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 28 2020,2020-08-28,17.109,1.1753736451646204,1.0844140091168393,2.678802771710632,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 29 2020,2020-08-29,17.986,1.175384320127013,1.0489357506015222,2.6829627413325805,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 30 2020,2020-08-30,16.7,1.106162902929097,1.0604800133489298,2.6856422914529263,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Aug 31 2020,2020-08-31,16.824,0.8607282001207959,1.0576174377545011,2.688443301212252,22.80386851004038,1.8735641796612608,25.006982235380818,10,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 01 2020,2020-09-01,17.172,0.8621749935718711,1.03449956840269,2.691611680708757,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 02 2020,2020-09-02,16.943,0.869354454648112,1.0206676870857314,2.6945213056130446,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 03 2020,2020-09-03,16.686,0.8895334493270546,1.0190366847411965,2.697153468340329,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 04 2020,2020-09-04,18.531,0.9011784679157103,1.0108753704630462,2.7019408998692978,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 05 2020,2020-09-05,17.985,0.9009367819430482,0.9804926838459004,2.7060152394448207,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 06 2020,2020-09-06,17.491,0.8987228767511294,0.9499036243626622,2.7094892693718746,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 07 2020,2020-09-07,19.337,0.9458776524126987,1.0061802242291829,2.7153402642320628,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 08 2020,2020-09-08,18.825,0.9651286025917248,1.0062483837315133,2.7204528091358617,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 09 2020,2020-09-09,18.958,0.9876618831375066,1.0106941837431473,2.7257275312826317,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 10 2020,2020-09-10,16.483,1.0069275111169147,1.042925444953385,2.728082808072707,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 11 2020,2020-09-11,16.983,1.0170421526319893,1.031393432674413,2.7309372915056316,22.80386851004038,1.8735641796612608,25.006982235380818,6,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 13 2020,2020-09-13,15.96,1.007344220294801,1.0971845020736393,2.7327929956852612,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 14 2020,2020-09-14,17.347,0.8792714362590811,1.064270385744544,2.7360245651029373,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 15 2020,2020-09-15,16.305,0.9043851763086637,1.082791523387607,2.7381822879602296,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 16 2020,2020-09-16,17.793,0.9047778440738109,1.0488610284290043,2.7419035565903953,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 17 2020,2020-09-17,16.833,0.9044218169576189,1.0313784305830764,2.74456223051741,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 18 2020,2020-09-18,17.295,0.8527587657972767,0.9992724639308163,2.7476995986913195,22.80386851004038,1.8735641796612608,25.006982235380818,8,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 19 2020,2020-09-19,17.823,0.8531626632040777,0.969572717505481,2.751423546968359,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 20 2020,2020-09-20,16.145,0.8857996737803533,0.9999616096948161,2.7533975590336093,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 21 2020,2020-09-21,16.255,0.8473580991978972,1.0118156471696949,2.7554663306034977,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 22 2020,2020-09-22,16.383,0.8670794081284655,1.0090996398321834,2.757648160638014,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 23 2020,2020-09-23,16.597,0.8782482597463748,0.9918791717584612,2.760027892855799,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 24 2020,2020-09-24,15.533,0.9353280947496411,1.0518013810725266,2.7614598265046406,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 25 2020,2020-09-25,16.509,0.9232152437039272,1.0297358193564605,2.763743340918655,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 26 2020,2020-09-26,15.471,0.970313119861375,1.0765155116209857,2.765117435843471,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 27 2020,2020-09-27,16.122,0.9814311412717002,1.0641072393841757,2.7670337781900582,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 28 2020,2020-09-28,15.906,1.0044884950968869,1.061386268407001,2.7687567558115833,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 29 2020,2020-09-29,16.92,0.9885756414412468,1.026633353906043,2.771420607035742,22.80386851004038,1.8735641796612608,25.006982235380818,7,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Sep 30 2020,2020-09-30,17.894,0.9998919418630685,1.0247917300846743,2.775134480019623,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 01 2020,2020-10-01,17.457,1.0017744578338061,0.9993975101472564,2.7783446371428524,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 02 2020,2020-10-02,17.683,1.0079862712303709,0.9825307229120728,2.781795122176456,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 03 2020,2020-10-03,15.984,1.0275553982886392,0.9851791843104931,2.783552972465242,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 04 2020,2020-10-04,16.962,1.025419207799687,0.9528703384071109,2.7862181368896812,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 05 2020,2020-10-05,17.121,0.987226033580815,0.9225308868652504,2.789037631791887,22.80386851004038,1.8735641796612608,25.006982235380818,8,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 06 2020,2020-10-06,16.885,0.9701210138996021,0.8925141869524296,2.791610262764001,22.80386851004038,1.8735641796612608,25.006982235380818,2,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 07 2020,2020-10-07,17.173,0.966020951202051,0.8648482813559227,2.7944673843508867,22.80386851004038,1.8735641796612608,25.006982235380818,3,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 08 2020,2020-10-08,17.623,0.8664321849024746,0.851971737809294,2.7977968824100645,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 09 2020,2020-10-09,17.421,0.7942006781927162,0.8301729120005391,2.800896927557518,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 10 2020,2020-10-10,18.434,0.751078412424153,0.8748831457689318,2.805148037844463,22.80386851004038,1.8735641796612608,25.006982235380818,5,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 11 2020,2020-10-11,16.932,0.7481182439273506,0.8476844891527299,2.8077248600062314,22.80386851004038,1.8735641796612608,25.006982235380818,4,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
Oct 12 2020,2020-10-12,22.056,1.208781620846772,1.4809380284363893,2.8173672719585032,22.80386851004038,1.8735641796612608,25.006982235380818,1,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,1
