date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Mar 13 2017,2017-03-13,23.465,0.9853702938958052,1.1803556552445096,3.4982876222099524,12.438805621565267,4.101191446562093,11.000634142680633,44,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 14 2017,2017-03-14,25.728,1.1113527994421661,1.331583414431435,3.5086512636675113,12.438805621565267,4.101191446562093,11.000634142680633,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 15 2017,2017-03-15,25.014,1.1648820674363725,1.3685290621722388,3.5163552238591573,12.438805621565267,4.101191446562093,11.000634142680633,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 16 2017,2017-03-16,22.387,1.164778206898087,1.3423833166983306,3.5169466466985306,12.438805621565267,4.101191446562093,11.000634142680633,44,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 17 2017,2017-03-17,23.029,1.157805876270626,1.2992703452911438,3.5189038613959185,12.438805621565267,4.101191446562093,11.000634142680633,51,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 18 2017,2017-03-18,22.522,1.1601342490687983,1.2684040755968653,3.519729649924973,12.438805621565267,4.101191446562093,11.000634142680633,55,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 19 2017,2017-03-19,21.955,1.1559660934455465,1.2636154233610908,3.5194643274218604,12.438805621565267,4.101191446562093,11.000634142680633,37,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 20 2017,2017-03-20,22.33,1.1622931698345444,1.2367838575289878,3.5198780678011357,12.438805621565267,4.101191446562093,11.000634142680633,42,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 21 2017,2017-03-21,21.25,1.1473147765770646,1.2770704404936297,3.518496996711618,12.438805621565267,4.101191446562093,11.000634142680633,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 22 2017,2017-03-22,20.95,1.1274471499198642,1.3300432613012914,3.5167272512775227,12.438805621565267,4.101191446562093,11.000634142680633,43,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 23 2017,2017-03-23,21.317,1.1101968884098166,1.3385078196293032,3.5154356806712386,12.438805621565267,4.101191446562093,11.000634142680633,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 24 2017,2017-03-24,20.853,1.1797338371162946,1.3745220326717764,3.5135509909339078,12.438805621565267,4.101191446562093,11.000634142680633,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 25 2017,2017-03-25,20.884,1.243546228730102,1.3955097407188257,3.5117033340555537,12.438805621565267,4.101191446562093,11.000634142680633,53,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 26 2017,2017-03-26,20.735,1.3098519614520918,1.4178486289183623,3.509689112005535,12.438805621565267,4.101191446562093,11.000634142680633,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 27 2017,2017-03-27,20.914,1.3527545881875318,1.4181749944328628,3.507878857855634,12.438805621565267,4.101191446562093,11.000634142680633,42,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 28 2017,2017-03-28,21.331,1.377580941986527,1.3914650980183136,3.5066019173684038,12.438805621565267,4.101191446562093,11.000634142680633,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 29 2017,2017-03-29,21.513,1.3952898697725873,1.35694740372547,3.505581847623585,12.438805621565267,4.101191446562093,11.000634142680633,37,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 30 2017,2017-03-30,20.386,1.461544593521156,1.3854359418650908,3.5032274858339645,12.438805621565267,4.101191446562093,11.000634142680633,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Mar 31 2017,2017-03-31,21.244,1.4758142521662057,1.354951901453414,3.501828586564696,12.438805621565267,4.101191446562093,11.000634142680633,52,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 01 2017,2017-04-01,20.996,1.4683188463283787,1.3341019324099017,3.5001155081566284,12.438805621565267,4.101191446562093,11.000634142680633,45,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 02 2017,2017-04-02,20.869,1.469612817882009,1.3173552834531888,3.4982552375149476,12.438805621565267,4.101191446562093,11.000634142680633,37,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 03 2017,2017-04-03,21.154,1.440977611956986,1.2863926437102045,3.4967374755158236,12.438805621565267,4.101191446562093,11.000634142680633,42,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 04 2017,2017-04-04,21.59,1.4099322295608254,1.2454945340555608,3.4958188296082073,12.438805621565267,4.101191446562093,11.000634142680633,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 05 2017,2017-04-05,21.936,1.399052397283663,1.2051113775999132,3.495438335843739,12.438805621565267,4.101191446562093,11.000634142680633,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 06 2017,2017-04-06,21.822,1.385716713183376,1.1655920723506301,3.4948646999357638,12.438805621565267,4.101191446562093,11.000634142680633,27,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 07 2017,2017-04-07,21.285,1.390958011050687,1.1350167726845135,3.4935040776544968,12.438805621565267,4.101191446562093,11.000634142680633,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 08 2017,2017-04-08,22.045,1.38397489720453,1.0998247276137585,3.4932850034795386,12.438805621565267,4.101191446562093,11.000634142680633,49,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 09 2017,2017-04-09,21.121,1.3659884169248098,1.0769972369742744,3.491709750296159,12.438805621565267,4.101191446562093,11.000634142680633,43,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 10 2017,2017-04-10,21.79,1.2514125669194835,1.0417209528051377,3.4910638554738993,12.438805621565267,4.101191446562093,11.000634142680633,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 11 2017,2017-04-11,21.937,1.196709048652499,1.0085956125157773,3.490645249595097,12.438805621565267,4.101191446562093,11.000634142680633,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 12 2017,2017-04-12,22.519,1.1636501547969444,0.9935128595705203,3.491246408867423,12.438805621565267,4.101191446562093,11.000634142680633,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 13 2017,2017-04-13,23.173,0.9359769921773656,1.0191420999749585,3.493184171101503,12.438805621565267,4.101191446562093,11.000634142680633,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 14 2017,2017-04-14,22.033,0.6999508521336547,0.9862624079773312,3.492888392156354,12.438805621565267,4.101191446562093,11.000634142680633,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 15 2017,2017-04-15,21.624,0.6838832670776761,0.9565973377350607,3.4919514060091603,12.438805621565267,4.101191446562093,11.000634142680633,39,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 16 2017,2017-04-16,22.12,0.6354442884144063,0.9269786432311573,3.4917857489045128,12.438805621565267,4.101191446562093,11.000634142680633,46,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 17 2017,2017-04-17,22.263,0.6232846336009649,0.9009888490879885,3.4918561811844917,12.438805621565267,4.101191446562093,11.000634142680633,41,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 18 2017,2017-04-18,22.988,0.6739720619062899,0.9106845030962895,3.493310906786196,12.438805621565267,4.101191446562093,11.000634142680633,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 19 2017,2017-04-19,23.014,0.7112565245243745,0.9166798076437421,3.494799251587654,12.438805621565267,4.101191446562093,11.000634142680633,41,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 20 2017,2017-04-20,23.835,0.817480492227641,0.9909759999438567,3.4981557143882194,12.438805621565267,4.101191446562093,11.000634142680633,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 21 2017,2017-04-21,23.473,0.8685394954593298,1.0116434484969574,3.500605669539289,12.438805621565267,4.101191446562093,11.000634142680633,43,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 22 2017,2017-04-22,22.403,0.8721151062910351,0.9791060416376597,3.500840017931334,12.438805621565267,4.101191446562093,11.000634142680633,42,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 23 2017,2017-04-23,21.931,0.8539836440870225,0.9507862990404465,3.5002785681152324,12.438805621565267,4.101191446562093,11.000634142680633,46,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 24 2017,2017-04-24,22.88,0.8554170482502185,0.9330417067855613,3.5013920940559857,12.438805621565267,4.101191446562093,11.000634142680633,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 25 2017,2017-04-25,23.256,0.8610908778986899,0.9342100295575051,3.503272165998334,12.438805621565267,4.101191446562093,11.000634142680633,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 26 2017,2017-04-26,23.143,0.8619696530382951,0.9249541013783514,3.504886173917105,12.438805621565267,4.101191446562093,11.000634142680633,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 27 2017,2017-04-27,24.103,0.9276651967394917,0.9903746113117472,3.508723645766657,12.438805621565267,4.101191446562093,11.000634142680633,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 28 2017,2017-04-28,24.611,1.0221394645828985,1.0920304646146548,3.513883028821863,12.438805621565267,4.101191446562093,11.000634142680633,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 29 2017,2017-04-29,24.055,1.0106732369833333,1.1132058024690799,3.5175126748534797,12.438805621565267,4.101191446562093,11.000634142680633,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Apr 30 2017,2017-04-30,24.616,1.0666508359099875,1.1744529648623476,3.5225887223647976,12.438805621565267,4.101191446562093,11.000634142680633,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 01 2017,2017-05-01,24.312,1.0786504706953897,1.1924907295681124,3.526793955804886,12.438805621565267,4.101191446562093,11.000634142680633,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 02 2017,2017-05-02,23.763,1.0477768281507038,1.1709877404497653,3.5295943876018683,12.438805621565267,4.101191446562093,11.000634142680633,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 03 2017,2017-05-03,25.004,1.0877703468961473,1.2377711451699738,3.5356325567131166,12.438805621565267,4.101191446562093,11.000634142680633,21,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 04 2017,2017-05-04,24.22,1.0910724266657303,1.227514742988527,3.5394710305955766,12.438805621565267,4.101191446562093,11.000634142680633,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 05 2017,2017-05-05,24.862,1.1311247728365341,1.257413391484934,3.5449921977968235,12.438805621565267,4.101191446562093,11.000634142680633,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 06 2017,2017-05-06,23.835,1.1180547886151164,1.2231891156417953,3.5478091283921542,12.438805621565267,4.101191446562093,11.000634142680633,37,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 07 2017,2017-05-07,23.25,1.065992855963812,1.1833131961596635,3.54931353059218,12.438805621565267,4.101191446562093,11.000634142680633,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 08 2017,2017-05-08,23.299,1.046001857650007,1.1445494010719715,3.5508981557020176,12.438805621565267,4.101191446562093,11.000634142680633,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 09 2017,2017-05-09,23.683,0.9741233636385993,1.1103923626163095,3.553287472584638,12.438805621565267,4.101191446562093,11.000634142680633,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 10 2017,2017-05-10,23.774,0.9370693303515124,1.0789727685948631,3.555854457078902,12.438805621565267,4.101191446562093,11.000634142680633,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 11 2017,2017-05-11,24.17,0.9107035905745814,1.0618286834605766,3.5593260581127235,12.438805621565267,4.101191446562093,11.000634142680633,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 12 2017,2017-05-12,25.663,0.9830131627609575,1.1680354773944746,3.5669185018652683,12.438805621565267,4.101191446562093,11.000634142680633,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 13 2017,2017-05-13,26.152,1.0920210646995376,1.2997393311129568,3.5760121811095895,12.438805621565267,4.101191446562093,11.000634142680633,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 14 2017,2017-05-14,25.473,1.1011616149772205,1.3291245786598558,3.5828655718455966,12.438805621565267,4.101191446562093,11.000634142680633,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 15 2017,2017-05-15,24.788,1.04288969066577,1.3063994149854536,3.587709104508694,12.438805621565267,4.101191446562093,11.000634142680633,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 16 2017,2017-05-16,24.351,0.9951013926277023,1.268192283830901,3.5913831929074282,12.438805621565267,4.101191446562093,11.000634142680633,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 17 2017,2017-05-17,25.722,0.9985932685995613,1.3044646188923399,3.598814261630917,12.438805621565267,4.101191446562093,11.000634142680633,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 18 2017,2017-05-18,25.457,1.0121748497355516,1.3090841547430712,3.605375854352244,12.438805621565267,4.101191446562093,11.000634142680633,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 19 2017,2017-05-19,24.433,0.9924811014734818,1.2681234585595018,3.6091113418048595,12.438805621565267,4.101191446562093,11.000634142680633,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 20 2017,2017-05-20,24.5,0.9926162550983461,1.2293306948058274,3.612974379749137,12.438805621565267,4.101191446562093,11.000634142680633,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 21 2017,2017-05-21,25.084,0.9970230406959362,1.209827677401611,3.6183201522062065,12.438805621565267,4.101191446562093,11.000634142680633,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 22 2017,2017-05-22,24.609,0.9374732541780928,1.173632805577147,3.6223702798702235,12.438805621565267,4.101191446562093,11.000634142680633,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 23 2017,2017-05-23,24.995,0.8313876787721894,1.1494768675424316,3.62737832008216,12.438805621565267,4.101191446562093,11.000634142680633,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 24 2017,2017-05-24,21.385,0.9605415474451012,1.3315254310105404,3.625644014851415,12.438805621565267,4.101191446562093,11.000634142680633,53,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 25 2017,2017-05-25,20.534,1.172779566945165,1.5700857706501776,3.6231847396814896,12.438805621565267,4.101191446562093,11.000634142680633,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 26 2017,2017-05-26,21.873,1.2357764109787188,1.6005452153107675,3.6220158640705016,12.438805621565267,4.101191446562093,11.000634142680633,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 27 2017,2017-05-27,22.709,1.2661315487937979,1.5704165746933283,3.622050574920932,12.438805621565267,4.101191446562093,11.000634142680633,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 28 2017,2017-05-28,21.797,1.334911360439444,1.5914298030133034,3.6207800411829494,12.438805621565267,4.101191446562093,11.000634142680633,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 29 2017,2017-05-29,22.881,1.3527263759815813,1.548976304158019,3.6210851076032884,12.438805621565267,4.101191446562093,11.000634142680633,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 30 2017,2017-05-30,23.046,1.3600159667759255,1.50305510343144,3.6216637660042146,12.438805621565267,4.101191446562093,11.000634142680633,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
May 31 2017,2017-05-31,22.907,1.3725881036564633,1.4612682723878536,3.621989178528357,12.438805621565267,4.101191446562093,11.000634142680633,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 01 2017,2017-06-01,23.649,1.373254480355512,1.4141265544773576,3.623679332912817,12.438805621565267,4.101191446562093,11.000634142680633,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 02 2017,2017-06-02,24.899,1.3705720007339262,1.413400832700716,3.6282069237997936,12.438805621565267,4.101191446562093,11.000634142680633,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 03 2017,2017-06-03,23.313,1.3740297479589936,1.3684962786870964,3.62919786004693,12.438805621565267,4.101191446562093,11.000634142680633,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 04 2017,2017-06-04,25.103,1.3805185116179841,1.3794154087401063,3.6341823839634864,12.438805621565267,4.101191446562093,11.000634142680633,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 05 2017,2017-06-05,24.012,1.380560143273663,1.3372559882627966,3.636520458507164,12.438805621565267,4.101191446562093,11.000634142680633,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 06 2017,2017-06-06,24.087,1.3750617022729805,1.2975414021834353,3.6389943125067914,12.438805621565267,4.101191446562093,11.000634142680633,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 07 2017,2017-06-07,24.67,1.3756363162962228,1.2782174627374399,3.642774641558559,12.438805621565267,4.101191446562093,11.000634142680633,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 08 2017,2017-06-08,23.952,1.374438132223762,1.237210391793585,3.644904246707099,12.438805621565267,4.101191446562093,11.000634142680633,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 09 2017,2017-06-09,23.387,1.3784388508445484,1.2005371932196707,3.645901819482023,12.438805621565267,4.101191446562093,11.000634142680633,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 10 2017,2017-06-10,24.53,1.381652837028667,1.1774449326339582,3.6492608765710632,12.438805621565267,4.101191446562093,11.000634142680633,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 11 2017,2017-06-11,23.644,1.3465154416059082,1.1394920716461794,3.6507025655466503,12.438805621565267,4.101191446562093,11.000634142680633,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 12 2017,2017-06-12,23.667,1.279992098125906,1.1025460631979827,3.652169975832927,12.438805621565267,4.101191446562093,11.000634142680633,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 13 2017,2017-06-13,23.401,1.244732896150419,1.0706180927352495,3.653119953914728,12.438805621565267,4.101191446562093,11.000634142680633,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 14 2017,2017-06-14,23.171,1.2345246635154652,1.0458072608188167,3.653649539315888,12.438805621565267,4.101191446562093,11.000634142680633,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 15 2017,2017-06-15,23.081,1.234114283349885,1.0240017524893479,3.654014865203924,12.438805621565267,4.101191446562093,11.000634142680633,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 16 2017,2017-06-16,22.911,1.1794895939766616,1.0087916684713918,3.654092444845696,12.438805621565267,4.101191446562093,11.000634142680633,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 17 2017,2017-06-17,22.639,1.1370900696238433,1.006548391365299,3.653745365232775,12.438805621565267,4.101191446562093,11.000634142680633,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 18 2017,2017-06-18,22.418,1.139321296251556,1.0148258367050755,3.653078395527102,12.438805621565267,4.101191446562093,11.000634142680633,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 19 2017,2017-06-19,21.662,1.1648188177400327,1.082692023212338,3.6514962082345037,12.438805621565267,4.101191446562093,11.000634142680633,27,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 20 2017,2017-06-20,23.403,1.1171840240884785,1.0472115360417917,3.6523709351904405,12.438805621565267,4.101191446562093,11.000634142680633,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 21 2017,2017-06-21,22.132,1.1068955635045743,1.059394161783683,3.651317420245468,12.438805621565267,4.101191446562093,11.000634142680633,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 22 2017,2017-06-22,20.924,1.1279901773642542,1.1835328902716318,3.6490833286164412,12.438805621565267,4.101191446562093,11.000634142680633,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 23 2017,2017-06-23,19.587,1.2600667602275044,1.4488768712454145,3.6462748923843464,12.438805621565267,4.101191446562093,11.000634142680633,48,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 24 2017,2017-06-24,20.063,1.2943158473278582,1.5718360749648894,3.6435914070668867,12.438805621565267,4.101191446562093,11.000634142680633,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 25 2017,2017-06-25,19.82,1.4046494163167444,1.6850529451251544,3.6408414960079614,12.438805621565267,4.101191446562093,11.000634142680633,39,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 26 2017,2017-06-26,20.262,1.4857598296039352,1.7263926753637575,3.6382477225998637,12.438805621565267,4.101191446562093,11.000634142680633,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 27 2017,2017-06-27,20.562,1.5318750665575098,1.7313687335413035,3.635808072456409,12.438805621565267,4.101191446562093,11.000634142680633,37,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 28 2017,2017-06-28,20.597,1.5832344998797674,1.7263144985307408,3.6333929545128347,12.438805621565267,4.101191446562093,11.000634142680633,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 29 2017,2017-06-29,19.6,1.6805315596527315,1.7886869212754872,3.6306233198051703,12.438805621565267,4.101191446562093,11.000634142680633,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jun 30 2017,2017-06-30,20.744,1.713069242583437,1.7583349216271027,3.628307084846778,12.438805621565267,4.101191446562093,11.000634142680633,37,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jul 01 2017,2017-07-01,22.073,1.7016870479602686,1.7010955644602113,3.627206451847218,12.438805621565267,4.101191446562093,11.000634142680633,21,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jul 02 2017,2017-07-02,21.515,1.6468881069404606,1.648576806196203,3.6255060560727794,12.438805621565267,4.101191446562093,11.000634142680633,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jul 03 2017,2017-07-03,21.432,1.6453310217900499,1.5988579605671742,3.6237292929294838,12.438805621565267,4.101191446562093,11.000634142680633,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jul 04 2017,2017-07-04,21.524,1.5628929262271583,1.5488808141198875,3.622039898355841,12.438805621565267,4.101191446562093,11.000634142680633,27,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jul 05 2017,2017-07-05,22.006,1.5243503247757675,1.4985870203980942,3.6208582850662743,12.438805621565267,4.101191446562093,11.000634142680633,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jul 06 2017,2017-07-06,21.997,1.4781997531947884,1.449840023139783,3.619664761705716,12.438805621565267,4.101191446562093,11.000634142680633,19,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jul 07 2017,2017-07-07,22.455,1.3956167709169551,1.409903899027319,3.619036923130732,12.438805621565267,4.101191446562093,11.000634142680633,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jul 08 2017,2017-07-08,22.94,1.3578260688812953,1.3878682170692216,3.619098935173968,12.438805621565267,4.101191446562093,11.000634142680633,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jul 09 2017,2017-07-09,22.187,1.3310874134703354,1.3434081225473489,3.618119572124202,12.438805621565267,4.101191446562093,11.000634142680633,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jul 10 2017,2017-07-10,22.209,1.236971126508774,1.3005270995709202,3.617164329093711,12.438805621565267,4.101191446562093,11.000634142680633,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
Jul 11 2017,2017-07-11,23.795,1.2449270398232388,1.3352886643365784,3.6186597843036807,12.438805621565267,4.101191446562093,11.000634142680633,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Battle-Scarred,0,1,0
