date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 14 2018,2018-11-14,5.765,0.7565916989040444,0.7763346478811436,2.5540678094383344,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Nov 16 2018,2018-11-16,5.19,0.7645800470034484,0.7847773943542943,2.5545984989666124,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Nov 17 2018,2018-11-17,4.752,0.7812231060198122,0.8248660002729702,2.5555528648721806,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Nov 18 2018,2018-11-18,5.492,0.7637867405613971,0.80637061683725,2.5558149858903225,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Nov 24 2018,2018-11-24,4.24,0.836471904564862,0.8869824924234767,2.557327907350135,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Nov 25 2018,2018-11-25,4.885,0.8530944113710824,0.8892387533201398,2.558134570886637,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Nov 27 2018,2018-11-27,4.956,0.8671800672094847,0.8832911275708452,2.5588676100411027,7.823844641889207,2.470609111479854,9.051733881522694,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Nov 28 2018,2018-11-28,5.421,0.8347409956896726,0.857352415930596,2.5591766958188096,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Nov 30 2018,2018-11-30,5.494,0.7940422380843457,0.8306886571645753,2.5594231814962054,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 01 2018,2018-12-01,6.049,0.7452821027259446,0.8087781512189708,2.5592589880893204,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 03 2018,2018-12-03,6.572,0.7582586076609231,0.8119070220381739,2.5587890977548877,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 07 2018,2018-12-07,5.531,0.7329713704401998,0.7873255752985019,2.5590013562152762,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 08 2018,2018-12-08,6.18,0.7254956205258759,0.769280921033645,2.558751119218961,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 09 2018,2018-12-09,6.359,0.7322115053081824,0.7583937391734952,2.558394300679007,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 10 2018,2018-12-10,6.291,0.7108952337252377,0.7433259619773341,2.5580762584650696,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 12 2018,2018-12-12,5.345,0.6828527752331424,0.7295305667857247,2.5584366122257918,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 13 2018,2018-12-13,5.825,0.6824375926163639,0.705616998745413,2.5584191937917558,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 14 2018,2018-12-14,5.843,0.6546272160198878,0.6825267481267887,2.558387701160901,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 15 2018,2018-12-15,5.744,0.6092660225277805,0.6603596964834654,2.5584263731998047,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 16 2018,2018-12-16,4.79,0.6257082653547563,0.6874332071197884,2.559291743601564,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 17 2018,2018-12-17,6.372,0.605613663316249,0.6832843413177871,2.5589217349881848,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 18 2018,2018-12-18,6.706,0.6369990355285421,0.7000112548498664,2.5583815169776964,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 19 2018,2018-12-19,5.44,0.6374184788985209,0.6844639535554885,2.558650120412258,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 20 2018,2018-12-20,6.616,0.6596907286533512,0.6915337081233753,2.558151869086325,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 21 2018,2018-12-21,5.203,0.6624927924135664,0.6891648867986191,2.5586184035036403,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 22 2018,2018-12-22,7.711,0.7540683648386929,0.8163572245320946,2.5577572493089913,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 23 2018,2018-12-23,6.479,0.7680283078175707,0.8007176465482748,2.5573274924595557,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 25 2018,2018-12-25,5.665,0.767247673898966,0.7784677580819346,2.557414465964363,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 26 2018,2018-12-26,6.791,0.7918586029881617,0.7810139058514022,2.5568350979421086,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 27 2018,2018-12-27,5.48,0.7414220888219006,0.7670952406665645,2.557063028566406,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 29 2018,2018-12-29,4.854,0.7601756935455104,0.7934561136646616,2.557842799227773,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Dec 31 2018,2018-12-31,4.87,0.770372804213123,0.8099944275659376,2.5586033190416537,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 01 2019,2019-01-01,5.468,0.7497850695863713,0.7889267720587765,2.55883333176367,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 02 2019,2019-01-02,5.731,0.7481541492462698,0.7633491861945276,2.5588614932020466,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 03 2019,2019-01-03,4.509,0.730670515553199,0.8067704862465386,2.5599784650647894,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 06 2019,2019-01-06,4.819,0.7335291514942546,0.8125985280735776,2.5607752514987667,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 07 2019,2019-01-07,5.992,0.7180872581690578,0.7901061301602038,2.560618556838422,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 08 2019,2019-01-08,6.036,0.7155207291148393,0.769098495255146,2.5604328452448573,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 09 2019,2019-01-09,6.289,0.717538897179411,0.7577497823489509,2.5600950644654072,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 12 2019,2019-01-12,6.153,0.7187736554827396,0.7398316915448441,2.559835930984478,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 13 2019,2019-01-13,6.703,0.7236581438741158,0.7522243182878795,2.5592885828176986,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 14 2019,2019-01-14,6.027,0.7215492184962659,0.7291413419154916,2.559106306817192,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 15 2019,2019-01-15,5.902,0.7192968956820676,0.7053624310920331,2.5590044700076993,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 16 2019,2019-01-16,5.835,0.7132771615545603,0.6822405319287531,2.5589468856106374,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 17 2019,2019-01-17,5.889,0.7084593134757299,0.6599395198930584,2.5588516682546647,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 19 2019,2019-01-19,6.31,0.7072927306967602,0.6484701837385395,2.5584987249138567,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 20 2019,2019-01-20,4.914,0.7284598530263643,0.6721921453642817,2.5591832448714307,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 21 2019,2019-01-21,5.719,0.7287824210567287,0.6506289794396085,2.559201553859721,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 23 2019,2019-01-23,5.679,0.7291554364980353,0.6301777158856389,2.5592472221505083,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 25 2019,2019-01-25,3.985,0.781730544898633,0.7603358963519676,2.5609080888883784,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 26 2019,2019-01-26,4.976,0.7883306011956762,0.7565402371033318,2.5615227525181328,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 27 2019,2019-01-27,5.004,0.7789690128550892,0.7488343561721004,2.562108867153707,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 28 2019,2019-01-28,4.886,0.7918455998633287,0.7459134973335351,2.562800285093851,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 29 2019,2019-01-29,4.257,0.8128672425574266,0.7908726776925563,2.564129162320932,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 30 2019,2019-01-30,4.865,0.820927017350518,0.7797343825424882,2.5648323882944837,7.823844641889207,2.470609111479854,9.051733881522694,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Jan 31 2019,2019-01-31,5.626,0.7171563424666583,0.7557338314202051,2.5648996691381125,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 01 2019,2019-02-01,5.755,0.6957657395760019,0.7350778440350155,2.5648740908344663,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 02 2019,2019-02-02,5.361,0.6954879581990796,0.7114334721621002,2.5651403691934194,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 03 2019,2019-02-03,5.17,0.6525280141076906,0.6918305672716872,2.565561683393368,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 06 2019,2019-02-06,4.226,0.6887369916579801,0.7345405933490188,2.566901356685891,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 07 2019,2019-02-07,4.84,0.6891198984811586,0.7222497214653374,2.5676100546318126,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 08 2019,2019-02-08,4.808,0.6908339155328858,0.7104876766923346,2.5683453335610635,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 09 2019,2019-02-09,4.433,0.7123709070388301,0.7200240157560933,2.569448855574004,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 10 2019,2019-02-10,4.688,0.7188917588340147,0.7098308324914501,2.570291109418607,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 12 2019,2019-02-12,4.533,0.717968750320447,0.7066282049518593,2.5712830245069855,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 13 2019,2019-02-13,4.199,0.7415042492960243,0.7243385200933773,2.5726228668806286,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 14 2019,2019-02-14,4.889,0.733412979739585,0.7025120701083765,2.573263772181203,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 15 2019,2019-02-15,5.492,0.7203069436728833,0.6870866491081654,2.5734017845940604,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 16 2019,2019-02-16,4.945,0.6946077608112594,0.6658323450076846,2.573986708227067,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 17 2019,2019-02-17,5.389,0.6721937366118127,0.648047073699308,2.574198996873274,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 18 2019,2019-02-18,4.96,0.6079942112548942,0.6280380112094829,2.574765214052315,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 20 2019,2019-02-20,5.084,0.5832923292648641,0.6074704023972569,2.575220746287968,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 21 2019,2019-02-21,4.99,0.5627725301483496,0.5882671736354694,2.5757548761889506,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 22 2019,2019-02-22,4.989,0.543297349841454,0.5696364778432681,2.576287055808083,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 23 2019,2019-02-23,4.206,0.5382696158155909,0.5937499706815575,2.5775827442375596,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 24 2019,2019-02-24,4.95,0.47534052645642627,0.5746667464939528,2.578142351529905,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 25 2019,2019-02-25,4.112,0.4981189951540209,0.6012133676278589,2.579531266019458,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 26 2019,2019-02-26,4.724,0.4742990823732929,0.5847360320067762,2.5802893306831725,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 27 2019,2019-02-27,3.97,0.47608283834374293,0.6167064892111943,2.5818269607101874,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Feb 28 2019,2019-02-28,3.884,0.4824357368912488,0.6473461097807195,2.583456976173679,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 01 2019,2019-03-01,4.6,0.4827787206405905,0.6286505291270905,2.584319658237151,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 02 2019,2019-03-02,4.222,0.4920984400631245,0.6255995081670463,2.585562343139994,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 03 2019,2019-03-03,4.819,0.4916983515992646,0.6051909902840623,2.5862119994073263,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 04 2019,2019-03-04,4.916,0.48280538546064505,0.5863862976684743,2.5867720656922786,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 05 2019,2019-03-05,4.813,0.48261333729316924,0.567198059950475,2.587420949068901,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 06 2019,2019-03-06,4.276,0.4642187863595268,0.5632543859299189,2.5885895111933257,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 07 2019,2019-03-07,4.701,0.42291110584636116,0.544942626603674,2.5893337998339496,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 08 2019,2019-03-08,5.207,0.41556103193668675,0.5392703784888995,2.5896384805893997,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 09 2019,2019-03-09,5.034,0.4109868261444446,0.5254321836316324,2.590082358776559,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 10 2019,2019-03-10,5.476,0.42476071560015755,0.5358224621848734,2.5901790258617456,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 12 2019,2019-03-12,6.193,0.5009307612695829,0.6187403703801947,2.5898255162281183,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 13 2019,2019-03-13,5.605,0.5229315563662185,0.6219314273606292,2.58982925378316,7.823844641889207,2.470609111479854,9.051733881522694,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 14 2019,2019-03-14,6.069,0.5658106634700956,0.6611259858143956,2.589542450313478,7.823844641889207,2.470609111479854,9.051733881522694,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 15 2019,2019-03-15,7.145,0.7010437833736317,0.8276506472490025,2.5888035549566206,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 16 2019,2019-03-16,7.352,0.8221823140102106,0.9674586250624313,2.588013462613096,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 17 2019,2019-03-17,8.28,0.9971632730417671,1.1930491747517808,2.5871309468592036,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 18 2019,2019-03-18,7.721,1.0979723129477914,1.2794547752775485,2.586278240207536,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 19 2019,2019-03-19,7.669,1.1818338900531178,1.3362068435204906,2.585433243988133,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 20 2019,2019-03-20,7.668,1.2526286218858889,1.3756293775993764,2.5845892123663257,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 21 2019,2019-03-21,7.359,1.3008881157329013,1.3793171483366797,2.5838015017389715,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 22 2019,2019-03-22,7.138,1.3301695406588134,1.364178704090894,2.583069554253151,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 23 2019,2019-03-23,7.16,1.3576025928083402,1.3472012398667992,2.582332144973452,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 24 2019,2019-03-24,6.219,1.3558038634300622,1.3031631175778124,2.581967524520218,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 25 2019,2019-03-25,6.41,1.355559890263755,1.2621452221467284,2.581508396537416,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 26 2019,2019-03-26,6.988,1.3428111360598585,1.238019972879369,2.5808226961256078,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 28 2019,2019-03-28,5.685,1.3330094053353767,1.2047620191993156,2.580771683300936,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 29 2019,2019-03-29,6.202,1.2932184945756753,1.1652612577399306,2.5804150932940364,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 30 2019,2019-03-30,7.176,1.292714964004383,1.1540054183068607,2.5796755237140214,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Mar 31 2019,2019-03-31,6.464,1.2367429178400502,1.117468164862597,2.5791916453182337,7.823844641889207,2.470609111479854,9.051733881522694,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 01 2019,2019-04-01,5.837,1.166475841865192,1.0860129492356672,2.5790420927981326,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 02 2019,2019-04-02,7.009,1.1389145876363915,1.0680909480083691,2.5783513778475666,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 03 2019,2019-04-03,7.121,1.0846127207547065,1.054012797019663,2.5776283879097113,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 05 2019,2019-04-05,7.016,1.053226159795749,1.0334209652989605,2.5769365748100905,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 06 2019,2019-04-06,7.082,1.0219808043049328,1.0147234474181381,2.5762257184131143,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 09 2019,2019-04-09,7.094,0.9784399052960813,0.9954937724718542,2.575511982717276,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 10 2019,2019-04-10,7.553,0.8958030372850607,1.0001464521544066,2.574696045829967,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 11 2019,2019-04-11,6.491,0.8173851221615059,0.9674230528866158,2.5742020739293525,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 13 2019,2019-04-13,7.272,0.7717690351900027,0.9535597389606801,2.5734436572368646,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 15 2019,2019-04-15,7.14,0.6996078573193246,0.9326842129570673,2.57271938189123,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 16 2019,2019-04-16,7.19,0.6516064992654742,0.9132677073581225,2.5719824810565535,7.823844641889207,2.470609111479854,9.051733881522694,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 17 2019,2019-04-17,7.945,0.6635075205941583,0.9401333221805428,2.571126246235093,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 18 2019,2019-04-18,8.05,0.6399744651874053,0.966427640373497,2.5702659683738758,7.823844641889207,2.470609111479854,9.051733881522694,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 19 2019,2019-04-19,7.637,0.6208221291899205,0.9565282436592687,2.5694423810745035,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
Apr 23 2019,2019-04-23,8.402,0.6646642052548636,1.0005699227064404,2.5685883999038124,7.823844641889207,2.470609111479854,9.051733881522694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Well-Worn,1,1,1
