date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 21 2014,2014-02-21,7.44,,,,3.9983260237725484,0.6618567897104085,4.173864178530048,211,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,0
Aug 04 2020,2020-08-04,2.785,0.1711770106221053,0.1862289222839637,0.6652927530344845,3.9983260237725484,0.6618567897104085,4.173864178530048,191,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 05 2020,2020-08-05,2.795,0.16323124067113354,0.1879922005891132,0.665679874188194,3.9983260237725484,0.6618567897104085,4.173864178530048,203,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 06 2020,2020-08-06,2.818,0.15067776380657527,0.19028494848481614,0.6660850021427063,3.9983260237725484,0.6618567897104085,4.173864178530048,199,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 07 2020,2020-08-07,2.78,0.13756722076820466,0.18899790698663455,0.6664579020016135,3.9983260237725484,0.6618567897104085,4.173864178530048,235,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 08 2020,2020-08-08,2.718,0.12258238608916534,0.18446364418963052,0.6667810131273363,3.9983260237725484,0.6618567897104085,4.173864178530048,202,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 09 2020,2020-08-09,2.726,0.10914619532547065,0.18017450496251017,0.6671094569754773,3.9983260237725484,0.6618567897104085,4.173864178530048,230,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 10 2020,2020-08-10,2.819,0.09401017308611292,0.18042542973982706,0.66751149838347,3.9983260237725484,0.6618567897104085,4.173864178530048,239,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 11 2020,2020-08-11,2.755,0.0826908172917074,0.176698502073279,0.6678607633578434,3.9983260237725484,0.6618567897104085,4.173864178530048,249,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 12 2020,2020-08-12,2.665,0.07260395638504363,0.17093849550717352,0.668140860763733,3.9983260237725484,0.6618567897104085,4.173864178530048,231,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 13 2020,2020-08-13,2.651,0.06890069482326812,0.16533263286341024,0.6684101006243335,3.9983260237725484,0.6618567897104085,4.173864178530048,234,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 14 2020,2020-08-14,2.65,0.06577072681482098,0.15991117993113693,0.6686779389543983,3.9983260237725484,0.6618567897104085,4.173864178530048,209,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 15 2020,2020-08-15,2.715,0.06555510974589077,0.1554693524927545,0.6689930999838848,3.9983260237725484,0.6618567897104085,4.173864178530048,224,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 16 2020,2020-08-16,2.657,0.0653771023925354,0.15037083965704928,0.6692645587660964,3.9983260237725484,0.6618567897104085,4.173864178530048,218,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 17 2020,2020-08-17,2.616,0.0653771023925354,0.14578235142791762,0.6695063174945758,3.9983260237725484,0.6618567897104085,4.173864178530048,191,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 18 2020,2020-08-18,2.603,0.06467602728793573,0.14156302956687208,0.6697384948154329,3.9983260237725484,0.6618567897104085,4.173864178530048,218,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 19 2020,2020-08-19,2.571,0.06719961685716526,0.13834195578097705,0.6699484863287312,3.9983260237725484,0.6618567897104085,4.173864178530048,241,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 20 2020,2020-08-20,2.616,0.06679765292870918,0.13400179596685907,0.6701884562166307,3.9983260237725484,0.6618567897104085,4.173864178530048,211,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 21 2020,2020-08-21,2.58,0.06962131560240431,0.13056517092683972,0.6704033315651066,3.9983260237725484,0.6618567897104085,4.173864178530048,194,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 22 2020,2020-08-22,2.611,0.07085832554367393,0.1264783421934664,0.6706386695142492,3.9983260237725484,0.6618567897104085,4.173864178530048,227,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 23 2020,2020-08-23,2.62,0.07153638251261525,0.1224066896100175,0.6708796159471455,3.9983260237725484,0.6618567897104085,4.173864178530048,222,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 24 2020,2020-08-24,2.545,0.07515257277967936,0.12056448037193962,0.6710698494108348,3.9983260237725484,0.6618567897104085,4.173864178530048,178,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 25 2020,2020-08-25,2.63,0.07529637991025141,0.11661048958263662,0.6713165763842861,3.9983260237725484,0.6618567897104085,4.173864178530048,208,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 26 2020,2020-08-26,2.637,0.07556896066570362,0.11279865590645412,0.6715675681088887,3.9983260237725484,0.6618567897104085,4.173864178530048,209,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 27 2020,2020-08-27,2.663,0.0756070376217303,0.10939723248725511,0.671836329379429,3.9983260237725484,0.6618567897104085,4.173864178530048,233,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 28 2020,2020-08-28,2.782,0.07795751864090068,0.11218548059345214,0.6721939238324612,3.9983260237725484,0.6618567897104085,4.173864178530048,228,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 29 2020,2020-08-29,2.568,0.08014899917633543,0.11008815939005148,0.6723962035864434,3.9983260237725484,0.6618567897104085,4.173864178530048,195,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 30 2020,2020-08-30,2.516,0.08508319795773633,0.11072940231978544,0.6725647966056283,3.9983260237725484,0.6618567897104085,4.173864178530048,208,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Aug 31 2020,2020-08-31,2.461,0.0936215234610884,0.11510164221568682,0.6726997354389458,3.9983260237725484,0.6618567897104085,4.173864178530048,195,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 01 2020,2020-09-01,2.483,0.09871978804539065,0.1163893891431595,0.6728473474283312,3.9983260237725484,0.6618567897104085,4.173864178530048,157,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 02 2020,2020-09-02,2.463,0.10328884285088101,0.1184223056554283,0.6729827028223221,3.9983260237725484,0.6618567897104085,4.173864178530048,202,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 03 2020,2020-09-03,2.464,0.10542260875535356,0.11951793158317085,0.6731182725670145,3.9983260237725484,0.6618567897104085,4.173864178530048,188,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 04 2020,2020-09-04,2.466,0.1057753474961618,0.11979653583242698,0.6732546434527418,3.9983260237725484,0.6618567897104085,4.173864178530048,208,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 05 2020,2020-09-05,2.518,0.1013094099860763,0.11702471029636885,0.6734219910831092,3.9983260237725484,0.6618567897104085,4.173864178530048,177,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 06 2020,2020-09-06,2.457,0.10069370878316339,0.11724972015535702,0.6735523333480038,3.9983260237725484,0.6618567897104085,4.173864178530048,188,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 07 2020,2020-09-07,2.353,0.10862478390387577,0.12586848668450334,0.6736253585157921,3.9983260237725484,0.6618567897104085,4.173864178530048,160,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 08 2020,2020-09-08,2.566,0.1058829813857224,0.12175924215916688,0.6738218762914735,3.9983260237725484,0.6618567897104085,4.173864178530048,280,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 09 2020,2020-09-09,2.401,0.10215078442490551,0.12412870578423711,0.6739196945926946,3.9983260237725484,0.6618567897104085,4.173864178530048,195,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 10 2020,2020-09-10,2.619,0.09681610130173184,0.12136596603596012,0.6741504097414159,3.9983260237725484,0.6618567897104085,4.173864178530048,200,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 11 2020,2020-09-11,2.524,0.0955379445590994,0.11760096244363925,0.6743189574945211,3.9983260237725484,0.6618567897104085,4.173864178530048,168,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 12 2020,2020-09-12,2.492,0.09511904821504566,0.11468366876971407,0.6744675979476199,3.9983260237725484,0.6618567897104085,4.173864178530048,189,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 13 2020,2020-09-13,2.444,0.09594687826229012,0.11386048691168972,0.6745878575222676,3.9983260237725484,0.6618567897104085,4.173864178530048,233,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 14 2020,2020-09-14,2.485,0.09179568141497534,0.11098707910040119,0.6747315672556233,3.9983260237725484,0.6618567897104085,4.173864178530048,159,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 15 2020,2020-09-15,2.479,0.09018117778998605,0.10830934642716655,0.674871347124685,3.9983260237725484,0.6618567897104085,4.173864178530048,173,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 16 2020,2020-09-16,2.515,0.08916816090703619,0.10485301039144462,0.67503231404275,3.9983260237725484,0.6618567897104085,4.173864178530048,202,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 17 2020,2020-09-17,2.59,0.08887113879290451,0.10245256789214575,0.6752403034936288,3.9983260237725484,0.6618567897104085,4.173864178530048,186,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 18 2020,2020-09-18,2.557,0.08872471308855581,0.09923766077511625,0.6754264868323339,3.9983260237725484,0.6618567897104085,4.173864178530048,220,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 19 2020,2020-09-19,2.488,0.08785987406812758,0.0967581465955842,0.6755699144049333,3.9983260237725484,0.6618567897104085,4.173864178530048,217,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 20 2020,2020-09-20,2.552,0.08748654412137744,0.09369580247867183,0.6757520314788258,3.9983260237725484,0.6618567897104085,4.173864178530048,202,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 21 2020,2020-09-21,2.521,0.0862048415847193,0.09068984760677189,0.6759144594837205,3.9983260237725484,0.6618567897104085,4.173864178530048,207,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 22 2020,2020-09-22,2.505,0.08454274576846818,0.08801515823822022,0.6760667830694728,3.9983260237725484,0.6618567897104085,4.173864178530048,176,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 23 2020,2020-09-23,2.602,0.08564568149430282,0.08689870609282753,0.6762797294522274,3.9983260237725484,0.6618567897104085,4.173864178530048,185,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 24 2020,2020-09-24,2.597,0.08447713422518208,0.08538998516861113,0.6764888555613101,3.9983260237725484,0.6618567897104085,4.173864178530048,195,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 25 2020,2020-09-25,2.485,0.08208983024643152,0.08374828798230988,0.6766280109408092,3.9983260237725484,0.6618567897104085,4.173864178530048,195,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 26 2020,2020-09-26,2.454,0.07836637356513328,0.08361309567864865,0.6767489468488703,3.9983260237725484,0.6618567897104085,4.173864178530048,202,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 27 2020,2020-09-27,2.523,0.05985438268364057,0.08089963487814288,0.6769100232271203,3.9983260237725484,0.6618567897104085,4.173864178530048,193,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 28 2020,2020-09-28,2.485,0.05874672893806476,0.07908860757121117,0.6770480488411004,3.9983260237725484,0.6618567897104085,4.173864178530048,193,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 29 2020,2020-09-29,2.409,0.06107971049772324,0.08207932220993462,0.6771431384670024,3.9983260237725484,0.6618567897104085,4.173864178530048,185,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Sep 30 2020,2020-09-30,2.405,0.06309103074861326,0.08446296606712364,0.6772358007863805,3.9983260237725484,0.6618567897104085,4.173864178530048,153,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 01 2020,2020-10-01,2.452,0.06357572188969647,0.08310110901171805,0.6773539215944854,3.9983260237725484,0.6618567897104085,4.173864178530048,151,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 02 2020,2020-10-02,2.503,0.06328506024787871,0.08038987012743724,0.6775011390350315,3.9983260237725484,0.6618567897104085,4.173864178530048,187,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 03 2020,2020-10-03,2.515,0.06305166646236307,0.07776963817051176,0.6776551126998465,3.9983260237725484,0.6618567897104085,4.173864178530048,192,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 04 2020,2020-10-04,2.506,0.0627578451385936,0.07522298602519069,0.6778033175383915,3.9983260237725484,0.6618567897104085,4.173864178530048,234,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 05 2020,2020-10-05,2.568,0.06390398688839997,0.07424169251045042,0.6779890391257432,3.9983260237725484,0.6618567897104085,4.173864178530048,235,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 06 2020,2020-10-06,2.534,0.0635909069622282,0.07200435732410097,0.6781532312965007,3.9983260237725484,0.6618567897104085,4.173864178530048,184,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 07 2020,2020-10-07,2.564,0.057672878543931785,0.07075254615478614,0.6783355194820109,3.9983260237725484,0.6618567897104085,4.173864178530048,178,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 08 2020,2020-10-08,2.574,0.0579521800488702,0.0698848232096045,0.6785236311708043,3.9983260237725484,0.6618567897104085,4.173864178530048,182,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 09 2020,2020-10-09,2.601,0.05626963003584323,0.07049166617528486,0.6787285297821504,3.9983260237725484,0.6618567897104085,4.173864178530048,157,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 10 2020,2020-10-10,2.572,0.053975824728995814,0.0691378930496026,0.6789144078293857,3.9983260237725484,0.6618567897104085,4.173864178530048,260,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 11 2020,2020-10-11,2.605,0.05632822530064385,0.06951066204052792,0.6791208879285606,3.9983260237725484,0.6618567897104085,4.173864178530048,191,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 12 2020,2020-10-12,2.515,0.056098486876990795,0.06739766877906542,0.6792709930457456,3.9983260237725484,0.6618567897104085,4.173864178530048,160,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 13 2020,2020-10-13,2.61,0.0565119151305897,0.06798617175763817,0.6794797455324374,3.9983260237725484,0.6618567897104085,4.173864178530048,163,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 14 2020,2020-10-14,2.535,0.05600522348383314,0.06576001802067016,0.6796409614369473,3.9983260237725484,0.6618567897104085,4.173864178530048,146,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 15 2020,2020-10-15,2.542,0.05530587880043028,0.06361310789252746,0.6798059979077729,3.9983260237725484,0.6618567897104085,4.173864178530048,190,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 16 2020,2020-10-16,2.527,0.055240997602277055,0.061586358178315315,0.6799615693180314,3.9983260237725484,0.6618567897104085,4.173864178530048,228,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 17 2020,2020-10-17,2.56,0.05437972069615045,0.05984000415486531,0.6801367772331403,3.9983260237725484,0.6618567897104085,4.173864178530048,195,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 18 2020,2020-10-18,2.516,0.05416306796182538,0.0581525285017201,0.6802849881622851,3.9983260237725484,0.6618567897104085,4.173864178530048,199,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 19 2020,2020-10-19,2.528,0.0536470478882973,0.056291808674087424,0.6804399255893595,3.9983260237725484,0.6618567897104085,4.173864178530048,205,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 20 2020,2020-10-20,2.479,0.054212608280312054,0.05631323750431668,0.6805659735419008,3.9983260237725484,0.6618567897104085,4.173864178530048,204,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 21 2020,2020-10-21,2.454,0.05579956947885735,0.057919968988637806,0.6806777153958685,3.9983260237725484,0.6618567897104085,4.173864178530048,166,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 22 2020,2020-10-22,2.544,0.055791936961248206,0.05616723331948247,0.6808411134079453,3.9983260237725484,0.6618567897104085,4.173864178530048,174,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 23 2020,2020-10-23,2.479,0.05447776093769326,0.05573246172576595,0.6809661050220281,3.9983260237725484,0.6618567897104085,4.173864178530048,192,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 24 2020,2020-10-24,2.455,0.05384491352622401,0.056717298205439054,0.6810773856245241,3.9983260237725484,0.6618567897104085,4.173864178530048,203,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 25 2020,2020-10-25,2.463,0.05443715136080071,0.05674174474390054,0.6811927644297417,3.9983260237725484,0.6618567897104085,4.173864178530048,194,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 26 2020,2020-10-26,2.429,0.05559641103113671,0.05914934037565541,0.6812893478415953,3.9983260237725484,0.6618567897104085,4.173864178530048,169,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 27 2020,2020-10-27,3.47,0.18303749066382136,0.24621452015442746,0.6822652556897221,3.9983260237725484,0.6618567897104085,4.173864178530048,158,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 28 2020,2020-10-28,2.465,0.18330594048228416,0.2396759822201712,0.6823800658308286,3.9983260237725484,0.6618567897104085,4.173864178530048,214,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 29 2020,2020-10-29,2.468,0.18209829352783585,0.23311678057357132,0.6824962135893735,3.9983260237725484,0.6618567897104085,4.173864178530048,239,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 30 2020,2020-10-30,2.376,0.18295816053335767,0.23011549065618642,0.6825636580995911,3.9983260237725484,0.6618567897104085,4.173864178530048,232,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Oct 31 2020,2020-10-31,2.39,0.18441227238689756,0.22605206649287676,0.6826378999832057,3.9983260237725484,0.6618567897104085,4.173864178530048,218,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 01 2020,2020-11-01,2.44,0.18526260951082757,0.22000551903456458,0.6827379344429548,3.9983260237725484,0.6618567897104085,4.173864178530048,202,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 02 2020,2020-11-02,2.481,0.185542324074566,0.21316669937334992,0.6828601212539577,3.9983260237725484,0.6618567897104085,4.173864178530048,169,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 03 2020,2020-11-03,2.599,0.18570270704085498,0.2069288478958336,0.68305211037206,3.9983260237725484,0.6618567897104085,4.173864178530048,231,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 04 2020,2020-11-04,2.653,0.18671508813680213,0.20237740841494015,0.6832784520703558,3.9983260237725484,0.6618567897104085,4.173864178530048,249,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 05 2020,2020-11-05,2.572,0.18674853705439506,0.1958963798828432,0.6834526977926721,3.9983260237725484,0.6618567897104085,4.173864178530048,162,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 06 2020,2020-11-06,2.592,0.18689668914615862,0.1898713946726367,0.6836388494177866,3.9983260237725484,0.6618567897104085,4.173864178530048,171,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 07 2020,2020-11-07,2.534,0.18686076936168147,0.1836684924234847,0.6837894188011884,3.9983260237725484,0.6618567897104085,4.173864178530048,194,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 08 2020,2020-11-08,2.494,0.18684464319230004,0.17810386808628187,0.6839165712124721,3.9983260237725484,0.6618567897104085,4.173864178530048,206,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 09 2020,2020-11-09,2.447,0.1876116556436089,0.17388509558495074,0.6840175689740977,3.9983260237725484,0.6618567897104085,4.173864178530048,167,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 10 2020,2020-11-10,2.505,0.1873185742948756,0.16835745732741933,0.6841502842653814,3.9983260237725484,0.6618567897104085,4.173864178530048,178,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 11 2020,2020-11-11,2.543,0.1872728662587946,0.162852478811195,0.6843046797771353,3.9983260237725484,0.6618567897104085,4.173864178530048,178,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 12 2020,2020-11-12,2.524,0.18679561638018527,0.15753276148118975,0.6844475624310732,3.9983260237725484,0.6618567897104085,4.173864178530048,140,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 13 2020,2020-11-13,2.434,0.1877122430927171,0.15438819739401557,0.6845403932354706,3.9983260237725484,0.6618567897104085,4.173864178530048,188,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 14 2020,2020-11-14,2.502,0.18778154647197118,0.1494580068750563,0.6846700016797269,3.9983260237725484,0.6618567897104085,4.173864178530048,222,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 15 2020,2020-11-15,2.546,0.18780044434599857,0.14464616218636106,0.6848246753319097,3.9983260237725484,0.6618567897104085,4.173864178530048,252,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 16 2020,2020-11-16,2.675,0.18956969118531242,0.14471223104850578,0.6850599927896148,3.9983260237725484,0.6618567897104085,4.173864178530048,199,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 17 2020,2020-11-17,2.653,0.19073693745666462,0.14296241860203843,0.6852802324264418,3.9983260237725484,0.6618567897104085,4.173864178530048,228,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 18 2020,2020-11-18,2.693,0.1927532190348027,0.1431986364367089,0.685526481310451,3.9983260237725484,0.6618567897104085,4.173864178530048,218,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 19 2020,2020-11-19,2.644,0.19314982571158731,0.14033180930486808,0.6857397737745299,3.9983260237725484,0.6618567897104085,4.173864178530048,194,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 20 2020,2020-11-20,2.799,0.1974112022115853,0.14834269387221252,0.686059629215691,3.9983260237725484,0.6618567897104085,4.173864178530048,225,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 21 2020,2020-11-21,2.819,0.20284217294842682,0.15590423808890053,0.6863935369203985,3.9983260237725484,0.6618567897104085,4.173864178530048,166,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 22 2020,2020-11-22,2.776,0.20540514772674603,0.15774359619105535,0.6866950716760338,3.9983260237725484,0.6618567897104085,4.173864178530048,180,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 23 2020,2020-11-23,2.788,0.20732944520877247,0.15944809765435122,0.6870045591588407,3.9983260237725484,0.6618567897104085,4.173864178530048,180,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 24 2020,2020-11-24,2.695,0.20665954010701765,0.15552300467436003,0.6872482781067237,3.9983260237725484,0.6618567897104085,4.173864178530048,146,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 25 2020,2020-11-25,2.85,0.20891504350405568,0.16104910121904803,0.6876024642815237,3.9983260237725484,0.6618567897104085,4.173864178530048,222,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 26 2020,2020-11-26,2.463,0.13422223808074793,0.1615615793736823,0.6877052479192919,3.9983260237725484,0.6618567897104085,4.173864178530048,235,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 27 2020,2020-11-27,2.433,0.1352959973412163,0.16335480237495967,0.6877920084377164,3.9983260237725484,0.6618567897104085,4.173864178530048,266,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 28 2020,2020-11-28,2.596,0.13366368844678078,0.15804335127462002,0.6879702533983328,3.9983260237725484,0.6618567897104085,4.173864178530048,250,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 29 2020,2020-11-29,2.564,0.12786327108265566,0.15329660820950478,0.6881288294606042,3.9983260237725484,0.6618567897104085,4.173864178530048,219,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Nov 30 2020,2020-11-30,2.453,0.12494707385277368,0.15319840812018526,0.6882250471205061,3.9983260237725484,0.6618567897104085,4.173864178530048,199,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Dec 01 2020,2020-12-01,2.425,0.12560554933199078,0.15430356432708445,0.6883065111926084,3.9983260237725484,0.6618567897104085,4.173864178530048,168,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Dec 02 2020,2020-12-02,2.513,0.12476582202201952,0.15035982299216916,0.6884347121548019,3.9983260237725484,0.6618567897104085,4.173864178530048,186,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Dec 03 2020,2020-12-03,2.439,0.127872709696245,0.14972306246783826,0.6885227923423978,3.9983260237725484,0.6618567897104085,4.173864178530048,265,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Dec 04 2020,2020-12-04,2.098,0.15527583539454554,0.18712439134282105,0.6884689043242683,3.9983260237725484,0.6618567897104085,4.173864178530048,427,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Dec 05 2020,2020-12-05,2.264,0.16494934436638214,0.1938322922890464,0.6884754215855765,3.9983260237725484,0.6618567897104085,4.173864178530048,262,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Dec 06 2020,2020-12-06,2.317,0.1705800920860777,0.19446461911358445,0.6885044913613566,3.9983260237725484,0.6618567897104085,4.173864178530048,214,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Dec 07 2020,2020-12-07,2.371,0.17366006230962294,0.19128663616836616,0.6885581738463737,3.9983260237725484,0.6618567897104085,4.173864178530048,220,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Dec 08 2020,2020-12-08,2.371,0.17631535227619485,0.18786213660268294,0.6886116539745785,3.9983260237725484,0.6618567897104085,4.173864178530048,208,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Dec 09 2020,2020-12-09,2.545,0.1754385506594092,0.18216459330804372,0.6887562000444188,3.9983260237725484,0.6618567897104085,4.173864178530048,245,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Dec 10 2020,2020-12-10,2.326,0.17977517568648424,0.18126063537649012,0.6887884979300372,3.9983260237725484,0.6618567897104085,4.173864178530048,254,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
Dec 11 2020,2020-12-11,2.429,0.18085214955870124,0.17588123646088283,0.6888697190113703,3.9983260237725484,0.6618567897104085,4.173864178530048,316,USP-S | Guardian,USP-S,Guardian,Factory New,0,1,1
