date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
May 02 2017,2017-05-02,4.103,0.09852818606000747,0.12116229140698673,1.2569955702100315,5.850058998847893,1.000561576077322,6.086046104215495,128,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 03 2017,2017-05-03,4.07,0.0977159618250871,0.11718874850763979,1.255581747536763,5.850058998847893,1.000561576077322,6.086046104215495,108,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 04 2017,2017-05-04,4.138,0.09919691318890154,0.1146306327587362,1.2541608749831872,5.850058998847893,1.000561576077322,6.086046104215495,105,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 05 2017,2017-05-05,4.117,0.09909303651143724,0.11139265092324177,1.2527475635921475,5.850058998847893,1.000561576077322,6.086046104215495,127,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 06 2017,2017-05-06,4.025,0.0941567780384092,0.10851100612172099,1.2513603703725602,5.850058998847893,1.000561576077322,6.086046104215495,157,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 07 2017,2017-05-07,3.883,0.0969445214021123,0.11522778718910494,1.2500404561243459,5.850058998847893,1.000561576077322,6.086046104215495,128,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 08 2017,2017-05-08,3.943,0.09883270434565386,0.11528808472056817,1.2486938904915617,5.850058998847893,1.000561576077322,6.086046104215495,114,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 09 2017,2017-05-09,3.957,0.09930237116776112,0.11408232366300373,1.2473454230838845,5.850058998847893,1.000561576077322,6.086046104215495,107,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 10 2017,2017-05-10,4.028,0.09758997616699892,0.11044555254166274,1.2459752036832472,5.850058998847893,1.000561576077322,6.086046104215495,114,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 11 2017,2017-05-11,4.119,0.09816540697433251,0.10836967011368916,1.2445893211932402,5.850058998847893,1.000561576077322,6.086046104215495,90,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 12 2017,2017-05-12,4.198,0.09340253386998063,0.11108942164120349,1.2432025923307208,5.850058998847893,1.000561576077322,6.086046104215495,120,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 13 2017,2017-05-13,4.294,0.08997920577146647,0.12229984439151245,1.2418288581936796,5.850058998847893,1.000561576077322,6.086046104215495,145,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 14 2017,2017-05-14,4.312,0.0983824112866434,0.13225174930827605,1.240463058359767,5.850058998847893,1.000561576077322,6.086046104215495,121,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 15 2017,2017-05-15,4.169,0.09875541015297494,0.1294071754612288,1.2390908355412764,5.850058998847893,1.000561576077322,6.086046104215495,101,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 16 2017,2017-05-16,4.243,0.1003538337783991,0.13046791462649868,1.2377242659436312,5.850058998847893,1.000561576077322,6.086046104215495,106,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 17 2017,2017-05-17,4.302,0.10661168123011765,0.13543807341203196,1.2363700554269845,5.850058998847893,1.000561576077322,6.086046104215495,103,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 18 2017,2017-05-18,4.232,0.10712499949704064,0.13406639023635167,1.2350116917383727,5.850058998847893,1.000561576077322,6.086046104215495,101,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 19 2017,2017-05-19,4.157,0.10563913851507155,0.1299128059331782,1.233658258404527,5.850058998847893,1.000561576077322,6.086046104215495,120,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 20 2017,2017-05-20,4.296,0.11038480759201431,0.13253826565667945,1.2323163108903015,5.850058998847893,1.000561576077322,6.086046104215495,130,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 21 2017,2017-05-21,4.153,0.11006061026104692,0.12824533921538742,1.2309720525992167,5.850058998847893,1.000561576077322,6.086046104215495,124,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 22 2017,2017-05-22,4.103,0.11002240628643356,0.12436691685570402,1.229638372189829,5.850058998847893,1.000561576077322,6.086046104215495,115,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 23 2017,2017-05-23,4.141,0.11003251348118925,0.12029284640172921,1.2283039303478307,5.850058998847893,1.000561576077322,6.086046104215495,108,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 24 2017,2017-05-24,3.254,0.1922614838206526,0.2494417103945047,1.2277562283035155,5.850058998847893,1.000561576077322,6.086046104215495,288,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 25 2017,2017-05-25,3.557,0.2156764392250138,0.2743889216235454,1.226785845477343,5.850058998847893,1.000561576077322,6.086046104215495,201,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 26 2017,2017-05-26,3.741,0.2225981276578512,0.2761381343257139,1.2256409432111586,5.850058998847893,1.000561576077322,6.086046104215495,153,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 27 2017,2017-05-27,3.794,0.22783232390530395,0.27333389823151083,1.2244595035842072,5.850058998847893,1.000561576077322,6.086046104215495,168,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 28 2017,2017-05-28,3.79,0.23278604700058864,0.2701069839589359,1.2232842213188415,5.850058998847893,1.000561576077322,6.086046104215495,137,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 29 2017,2017-05-29,3.879,0.23467576066495976,0.26291612915521473,1.2220565714877232,5.850058998847893,1.000561576077322,6.086046104215495,143,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 30 2017,2017-05-30,3.715,0.24199431217786102,0.2633934227463846,1.2209456431342596,5.850058998847893,1.000561576077322,6.086046104215495,118,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
May 31 2017,2017-05-31,3.768,0.24584442562155973,0.2598030166523811,1.2197960751367385,5.850058998847893,1.000561576077322,6.086046104215495,127,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 01 2017,2017-06-01,3.886,0.2463891511270385,0.2519402081755865,1.2185750960877013,5.850058998847893,1.000561576077322,6.086046104215495,141,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 02 2017,2017-06-02,4.002,0.24611936175336593,0.24397127188087434,1.2173083253269972,5.850058998847893,1.000561576077322,6.086046104215495,151,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 03 2017,2017-06-03,4.158,0.24651451660409554,0.24124534707836257,1.2160161596862302,5.850058998847893,1.000561576077322,6.086046104215495,152,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 04 2017,2017-06-04,4.062,0.24587345824887957,0.23445940967778403,1.2147411102781605,5.850058998847893,1.000561576077322,6.086046104215495,129,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 05 2017,2017-06-05,4.006,0.24584561083699513,0.22689332680982774,1.213485017271309,5.850058998847893,1.000561576077322,6.086046104215495,135,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 06 2017,2017-06-06,4.093,0.24524891413634572,0.22132515721966017,1.2122120022746856,5.850058998847893,1.000561576077322,6.086046104215495,118,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 07 2017,2017-06-07,3.979,0.24498894181002254,0.2140726362485303,1.2109728527572328,5.850058998847893,1.000561576077322,6.086046104215495,122,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 08 2017,2017-06-08,3.888,0.2458545243155716,0.20846610579254102,1.2097774016334941,5.850058998847893,1.000561576077322,6.086046104215495,110,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 09 2017,2017-06-09,4.013,0.24583323943111232,0.20181077670410144,1.2085345174209534,5.850058998847893,1.000561576077322,6.086046104215495,131,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 10 2017,2017-06-10,3.961,0.2451119003193441,0.19525595131340356,1.2073133114380907,5.850058998847893,1.000561576077322,6.086046104215495,126,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 11 2017,2017-06-11,3.948,0.24255575019780934,0.18901814869304953,1.206100972908241,5.850058998847893,1.000561576077322,6.086046104215495,114,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 12 2017,2017-06-12,3.945,0.23607966948643969,0.1830008781691248,1.2048935045302465,5.850058998847893,1.000561576077322,6.086046104215495,102,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 13 2017,2017-06-13,3.833,0.22929471072795157,0.18054644018315347,1.2037466200926696,5.850058998847893,1.000561576077322,6.086046104215495,128,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 14 2017,2017-06-14,3.844,0.2271841650018439,0.17728035178125653,1.2025964364400996,5.850058998847893,1.000561576077322,6.086046104215495,110,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 15 2017,2017-06-15,3.832,0.22173836710924563,0.17435259870220648,1.2014566252082202,5.850058998847893,1.000561576077322,6.086046104215495,105,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 16 2017,2017-06-16,3.817,0.21224427750432273,0.1718915678914233,1.2003292235220708,5.850058998847893,1.000561576077322,6.086046104215495,115,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 17 2017,2017-06-17,3.791,0.20564930532731615,0.17046430725720413,1.1992217755985342,5.850058998847893,1.000561576077322,6.086046104215495,112,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 18 2017,2017-06-18,3.716,0.20339516207132705,0.17347994836615144,1.1981722064589049,5.850058998847893,1.000561576077322,6.086046104215495,91,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 19 2017,2017-06-19,3.804,0.18963680046855966,0.1701924534862412,1.1970620886935621,5.850058998847893,1.000561576077322,6.086046104215495,102,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 20 2017,2017-06-20,3.785,0.1833288139463808,0.16757921084104485,1.1959674855001954,5.850058998847893,1.000561576077322,6.086046104215495,98,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 21 2017,2017-06-21,3.79,0.17846315824441983,0.16450559310701446,1.1948724884250224,5.850058998847893,1.000561576077322,6.086046104215495,116,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 22 2017,2017-06-22,3.593,0.1767181143913124,0.17613021586504274,1.193943636274526,5.850058998847893,1.000561576077322,6.086046104215495,106,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 23 2017,2017-06-23,3.03,0.20488331414195507,0.27144954261382837,1.1938455002977244,5.850058998847893,1.000561576077322,6.086046104215495,179,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 24 2017,2017-06-24,3.061,0.24423966936587482,0.3240606935614632,1.1936838062539072,5.850058998847893,1.000561576077322,6.086046104215495,167,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 25 2017,2017-06-25,3.205,0.2684328208515913,0.34398445970257324,1.1932648747343773,5.850058998847893,1.000561576077322,6.086046104215495,133,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 26 2017,2017-06-26,3.262,0.28582472725892916,0.353121603326954,1.1927539502967706,5.850058998847893,1.000561576077322,6.086046104215495,138,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 27 2017,2017-06-27,3.282,0.3000216007549084,0.35752399971374416,1.1922117774196606,5.850058998847893,1.000561576077322,6.086046104215495,170,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 28 2017,2017-06-28,3.401,0.3063802010349302,0.3526449582262224,1.1915032567608361,5.850058998847893,1.000561576077322,6.086046104215495,145,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 29 2017,2017-06-29,3.569,0.3080936639191461,0.3418349180600702,1.1906027528801073,5.850058998847893,1.000561576077322,6.086046104215495,135,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jun 30 2017,2017-06-30,3.529,0.31053558664782677,0.33209679293735583,1.1897453628750418,5.850058998847893,1.000561576077322,6.086046104215495,129,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 01 2017,2017-07-01,3.518,0.3116790291973082,0.3227928082501633,1.1889012527445466,5.850058998847893,1.000561576077322,6.086046104215495,132,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 02 2017,2017-07-02,3.522,0.30922119635603756,0.31354229730599015,1.1880542291802387,5.850058998847893,1.000561576077322,6.086046104215495,142,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 03 2017,2017-07-03,3.505,0.2992680419281971,0.3048697390901428,1.1872270414859158,5.850058998847893,1.000561576077322,6.086046104215495,127,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 04 2017,2017-07-04,3.405,0.29482030568411477,0.299822268634044,1.1865189276581767,5.850058998847893,1.000561576077322,6.086046104215495,125,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 05 2017,2017-07-05,3.48,0.2893849780435017,0.2917518452587786,1.185721737108774,5.850058998847893,1.000561576077322,6.086046104215495,134,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 06 2017,2017-07-06,3.788,0.2783106343555683,0.2860717850789206,1.1846574427071177,5.850058998847893,1.000561576077322,6.086046104215495,107,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 07 2017,2017-07-07,3.987,0.27865370920762733,0.2921238121673864,1.1835073072621447,5.850058998847893,1.000561576077322,6.086046104215495,107,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 08 2017,2017-07-08,3.989,0.28237857730277055,0.2959753927890142,1.182359959743634,5.850058998847893,1.000561576077322,6.086046104215495,109,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 09 2017,2017-07-09,3.804,0.27535386636859566,0.28855319311013333,1.1812952220363298,5.850058998847893,1.000561576077322,6.086046104215495,103,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 10 2017,2017-07-10,3.854,0.27162924571266855,0.2829196607060858,1.180206356678164,5.850058998847893,1.000561576077322,6.086046104215495,101,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 11 2017,2017-07-11,3.906,0.27003533400129676,0.2793916860272084,1.1790969248324696,5.850058998847893,1.000561576077322,6.086046104215495,93,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 12 2017,2017-07-12,3.839,0.26641685640985036,0.2726181167734054,1.1780217058613338,5.850058998847893,1.000561576077322,6.086046104215495,112,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 13 2017,2017-07-13,3.885,0.26798336069463696,0.26752089611296437,1.176927317872756,5.850058998847893,1.000561576077322,6.086046104215495,108,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 14 2017,2017-07-14,3.929,0.2707975364495086,0.26417272531149527,1.1758181814456272,5.850058998847893,1.000561576077322,6.086046104215495,109,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 15 2017,2017-07-15,3.91,0.2731751658997654,0.2594552755978757,1.174719433357709,5.850058998847893,1.000561576077322,6.086046104215495,115,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 16 2017,2017-07-16,3.903,0.2756251744336967,0.2541810205912872,1.1736265708994147,5.850058998847893,1.000561576077322,6.086046104215495,105,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 17 2017,2017-07-17,4.101,0.28725153381341156,0.2608813710603507,1.1724885091731794,5.850058998847893,1.000561576077322,6.086046104215495,119,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 18 2017,2017-07-18,4.151,0.3015774256773169,0.2693187105042127,1.171351828307044,5.850058998847893,1.000561576077322,6.086046104215495,133,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 19 2017,2017-07-19,4.37,0.32751390424111937,0.29705951164458405,1.1702586209839057,5.850058998847893,1.000561576077322,6.086046104215495,102,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 20 2017,2017-07-20,4.283,0.3452421921845078,0.3083193901889836,1.169143118259196,5.850058998847893,1.000561576077322,6.086046104215495,97,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 21 2017,2017-07-21,4.464,0.37249029147264523,0.3337440188793147,1.1680974057572167,5.850058998847893,1.000561576077322,6.086046104215495,101,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 22 2017,2017-07-22,4.556,0.4017372275505433,0.36169832580008965,1.1671088528679052,5.850058998847893,1.000561576077322,6.086046104215495,89,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 23 2017,2017-07-23,4.317,0.3908124825945575,0.3619687885388718,1.166010786380353,5.850058998847893,1.000561576077322,6.086046104215495,130,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 24 2017,2017-07-24,4.358,0.37865104792136955,0.3633349798724902,1.1649283165264153,5.850058998847893,1.000561576077322,6.086046104215495,117,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 25 2017,2017-07-25,4.503,0.37825288019961967,0.37371147624553863,1.163915048218361,5.850058998847893,1.000561576077322,6.086046104215495,96,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 26 2017,2017-07-26,4.614,0.38272110430202116,0.39008103946326356,1.162978153390483,5.850058998847893,1.000561576077322,6.086046104215495,90,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 27 2017,2017-07-27,4.52,0.3778152561981712,0.394054901270099,1.161979841396751,5.850058998847893,1.000561576077322,6.086046104215495,113,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 28 2017,2017-07-28,4.498,0.3743838478316597,0.3942586809922135,1.160971302105243,5.850058998847893,1.000561576077322,6.086046104215495,133,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 29 2017,2017-07-29,4.554,0.37828131598452835,0.3964293732716555,1.159999277195705,5.850058998847893,1.000561576077322,6.086046104215495,114,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 30 2017,2017-07-30,4.496,0.3748855902100328,0.39314984313274537,1.158994700256082,5.850058998847893,1.000561576077322,6.086046104215495,86,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Jul 31 2017,2017-07-31,4.562,0.37060060138527134,0.39262526369862455,1.1580327697983372,5.850058998847893,1.000561576077322,6.086046104215495,96,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 01 2017,2017-08-01,4.463,0.35949406338518847,0.38556704209041803,1.1570159083800904,5.850058998847893,1.000561576077322,6.086046104215495,112,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 02 2017,2017-08-02,4.566,0.34756004194760265,0.38320122680169266,1.1560614551823127,5.850058998847893,1.000561576077322,6.086046104215495,99,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 03 2017,2017-08-03,4.457,0.31983569955938695,0.374727334517397,1.1550467971282643,5.850058998847893,1.000561576077322,6.086046104215495,100,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 04 2017,2017-08-04,4.465,0.29237488924678173,0.3663903894431653,1.1540387084431156,5.850058998847893,1.000561576077322,6.086046104215495,108,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 05 2017,2017-08-05,4.597,0.2868474884136072,0.36400844797019793,1.1531127026361825,5.850058998847893,1.000561576077322,6.086046104215495,123,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 06 2017,2017-08-06,4.485,0.28470426075482824,0.3555807035880292,1.1521198205256664,5.850058998847893,1.000561576077322,6.086046104215495,121,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 07 2017,2017-08-07,4.706,0.28949096029401905,0.35868217682480547,1.1512847905353296,5.850058998847893,1.000561576077322,6.086046104215495,108,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 08 2017,2017-08-08,4.607,0.2785971610783552,0.35401737594515453,1.1503722862280228,5.850058998847893,1.000561576077322,6.086046104215495,105,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 09 2017,2017-08-09,4.776,0.27503673526844735,0.3591003973862443,1.1496060460257504,5.850058998847893,1.000561576077322,6.086046104215495,99,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 10 2017,2017-08-10,4.759,0.27038993554009916,0.36061024709386486,1.1488244814075328,5.850058998847893,1.000561576077322,6.086046104215495,106,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 11 2017,2017-08-11,4.716,0.2558015776464964,0.357837310661338,1.1480046004860092,5.850058998847893,1.000561576077322,6.086046104215495,116,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 12 2017,2017-08-12,4.749,0.24186075836476956,0.3559311082296408,1.1472163260281016,5.850058998847893,1.000561576077322,6.086046104215495,97,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 13 2017,2017-08-13,4.691,0.22491296145372547,0.35001440610289714,1.1463779113142054,5.850058998847893,1.000561576077322,6.086046104215495,99,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 14 2017,2017-08-14,4.616,0.19944106092179023,0.3409373576916257,1.1454827542706567,5.850058998847893,1.000561576077322,6.086046104215495,88,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 15 2017,2017-08-15,4.594,0.1655195373403982,0.3313337163146633,1.144574225339914,5.850058998847893,1.000561576077322,6.086046104215495,104,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 16 2017,2017-08-16,4.656,0.14708598236030793,0.3237099852533356,1.143712980177418,5.850058998847893,1.000561576077322,6.086046104215495,98,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 17 2017,2017-08-17,4.533,0.1276521359636896,0.3133243309308435,1.1427701590191977,5.850058998847893,1.000561576077322,6.086046104215495,73,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 18 2017,2017-08-18,4.345,0.12894970952354737,0.3051476359551721,1.1417492038441894,5.850058998847893,1.000561576077322,6.086046104215495,105,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 19 2017,2017-08-19,4.386,0.12281538804331588,0.296048937925854,1.1407436692040809,5.850058998847893,1.000561576077322,6.086046104215495,95,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 20 2017,2017-08-20,4.24,0.1346879108655772,0.292187784006598,1.1397079510170676,5.850058998847893,1.000561576077322,6.086046104215495,100,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 21 2017,2017-08-21,4.242,0.14565172205618213,0.28770186335400666,1.138675268210643,5.850058998847893,1.000561576077322,6.086046104215495,101,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 22 2017,2017-08-22,4.32,0.14549733970787668,0.2799818069616147,1.137658889917933,5.850058998847893,1.000561576077322,6.086046104215495,90,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 23 2017,2017-08-23,4.144,0.15912288318787862,0.2804471004295061,1.1366285834188097,5.850058998847893,1.000561576077322,6.086046104215495,98,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 24 2017,2017-08-24,4.234,0.16795322624735973,0.2750778384551674,1.1356034306351155,5.850058998847893,1.000561576077322,6.086046104215495,66,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 25 2017,2017-08-25,4.101,0.1834238731500878,0.276702502503996,1.1345821275273391,5.850058998847893,1.000561576077322,6.086046104215495,116,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 26 2017,2017-08-26,4.067,0.19985248870449282,0.27921639121495906,1.133568348530743,5.850058998847893,1.000561576077322,6.086046104215495,101,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 27 2017,2017-08-27,4.115,0.21107654002073867,0.277191850599748,1.1325510959852405,5.850058998847893,1.000561576077322,6.086046104215495,101,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 28 2017,2017-08-28,4.121,0.22008151311228547,0.2740823241391976,1.1315360621352781,5.850058998847893,1.000561576077322,6.086046104215495,99,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 29 2017,2017-08-29,4.242,0.2235196640787673,0.26609277178003493,1.1305255515656703,5.850058998847893,1.000561576077322,6.086046104215495,88,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 30 2017,2017-08-30,4.184,0.22771014293483322,0.2598778172066864,1.129514004914833,5.850058998847893,1.000561576077322,6.086046104215495,97,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Aug 31 2017,2017-08-31,4.164,0.23311340045407988,0.2543191881873015,1.1285051133984214,5.850058998847893,1.000561576077322,6.086046104215495,94,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Sep 01 2017,2017-09-01,4.338,0.23221680317789395,0.24608565355743478,1.1275205489080533,5.850058998847893,1.000561576077322,6.086046104215495,103,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Sep 02 2017,2017-09-02,4.387,0.2322012108040145,0.23877493146200757,1.1265532318845723,5.850058998847893,1.000561576077322,6.086046104215495,103,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Sep 03 2017,2017-09-03,4.43,0.2320517307565842,0.23270219118443378,1.1256043531832758,5.850058998847893,1.000561576077322,6.086046104215495,110,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Sep 04 2017,2017-09-04,4.541,0.23078533838568022,0.23156186811266577,1.124712382322074,5.850058998847893,1.000561576077322,6.086046104215495,94,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Sep 05 2017,2017-09-05,4.283,0.2316569525789388,0.22437619941205597,1.1237259578225396,5.850058998847893,1.000561576077322,6.086046104215495,75,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Sep 06 2017,2017-09-06,4.201,0.22768776765612503,0.21953501609009293,1.1227333918913782,5.850058998847893,1.000561576077322,6.086046104215495,78,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Sep 07 2017,2017-09-07,4.372,0.2240757799772511,0.21265813404973627,1.1217735749911604,5.850058998847893,1.000561576077322,6.086046104215495,80,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Sep 08 2017,2017-09-08,4.48,0.21247742003090142,0.20915475060130168,1.120858784396378,5.850058998847893,1.000561576077322,6.086046104215495,68,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Sep 09 2017,2017-09-09,4.518,0.20174463202703483,0.20723836313227298,1.1199654876394753,5.850058998847893,1.000561576077322,6.086046104215495,117,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
Sep 10 2017,2017-09-10,4.253,0.19157922343138928,0.20188849795549993,1.118987301138294,5.850058998847893,1.000561576077322,6.086046104215495,117,AWP | Elite Build,AWP,Elite Build,Well-Worn,0,1,0
