date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Dec 15 2020,2020-12-15,15.277,1.4844212173690452,1.4772109144303323,3.326088400956205,5.782656234511679,3.6563622001131746,5.360703934871537,43,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 16 2020,2020-12-16,15.132,1.300054494437232,1.4308772548089077,3.32527063820891,5.782656234511679,3.6563622001131746,5.360703934871537,48,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 17 2020,2020-12-17,15.317,1.2861291067816827,1.3842038678531923,3.324459999859665,5.782656234511679,3.6563622001131746,5.360703934871537,41,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 18 2020,2020-12-18,15.519,1.2615542051946824,1.3390542846544746,3.323662852820655,5.782656234511679,3.6563622001131746,5.360703934871537,56,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 19 2020,2020-12-19,15.673,1.214013683196866,1.296646870505418,3.322880159475751,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 20 2020,2020-12-20,15.152,1.1674950003587985,1.2561700555716233,3.3220652356348417,5.782656234511679,3.6563622001131746,5.360703934871537,46,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 21 2020,2020-12-21,15.497,1.0935294986275155,1.2151235282249864,3.321268119584783,5.782656234511679,3.6563622001131746,5.360703934871537,43,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 22 2020,2020-12-22,15.269,1.0597184298555191,1.1759218189751044,3.320458243364415,5.782656234511679,3.6563622001131746,5.360703934871537,55,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 23 2020,2020-12-23,15.618,1.003959881508669,1.1384838549840084,3.3196724772266695,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 24 2020,2020-12-24,16.163,0.9616616253183541,1.1163418418849083,3.3189599575450117,5.782656234511679,3.6563622001131746,5.360703934871537,53,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 25 2020,2020-12-25,16.448,0.9361345351053109,1.1067226617364874,3.3183033329715967,5.782656234511679,3.6563622001131746,5.360703934871537,63,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 26 2020,2020-12-26,16.844,0.9780395856176906,1.1190291603101665,3.317743959845131,5.782656234511679,3.6563622001131746,5.360703934871537,44,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 27 2020,2020-12-27,18.637,1.1545020825539558,1.318604816697282,3.317912742603253,5.782656234511679,3.6563622001131746,5.360703934871537,35,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 28 2020,2020-12-28,17.373,1.2098902301309171,1.333293687399728,3.3175185117618047,5.782656234511679,3.6563622001131746,5.360703934871537,68,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 29 2020,2020-12-29,17.778,1.286202159616838,1.3707979588524193,3.317278463656956,5.782656234511679,3.6563622001131746,5.360703934871537,51,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 30 2020,2020-12-30,17.948,1.3666443104425816,1.4091572103112935,3.3171099637713652,5.782656234511679,3.6563622001131746,5.360703934871537,62,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Dec 31 2020,2020-12-31,17.964,1.4408771917168717,1.4354838610752816,3.3169479707681626,5.782656234511679,3.6563622001131746,5.360703934871537,49,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 01 2021,2021-01-01,18.719,1.5509171513480409,1.5165559531137378,3.3171573526553613,5.782656234511679,3.6563622001131746,5.360703934871537,48,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 02 2021,2021-01-02,19.261,1.6824547665182545,1.6279696047321668,3.3176838840800102,5.782656234511679,3.6563622001131746,5.360703934871537,51,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 03 2021,2021-01-03,19.399,1.742290141719138,1.7211911925598466,3.318296374587721,5.782656234511679,3.6563622001131746,5.360703934871537,52,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 04 2021,2021-01-04,19.337,1.7884789855097072,1.781663555248535,3.3188669942563145,5.782656234511679,3.6563622001131746,5.360703934871537,54,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 05 2021,2021-01-05,18.567,1.8079834756646647,1.7693723926528022,3.3189892342317737,5.782656234511679,3.6563622001131746,5.360703934871537,53,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 06 2021,2021-01-06,19.617,1.882175918586344,1.8263660956361822,3.3197401209636537,5.782656234511679,3.6563622001131746,5.360703934871537,58,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 07 2021,2021-01-07,20.15,1.9379940144387897,1.911334895894269,3.3208696542153726,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 08 2021,2021-01-08,20.036,1.9671146467183567,1.9610406533072835,3.321910926815376,5.782656234511679,3.6563622001131746,5.360703934871537,55,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 09 2021,2021-01-09,21.445,2.0631292728649475,2.1277332965927993,3.3241303511512053,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 10 2021,2021-01-10,20.777,2.095554529523723,2.185293651118457,3.3257479596842345,5.782656234511679,3.6563622001131746,5.360703934871537,48,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 11 2021,2021-01-11,21.82,2.1735770668457346,2.3165973736460863,3.328317430753207,5.782656234511679,3.6563622001131746,5.360703934871537,52,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 12 2021,2021-01-12,20.412,2.1619709986146933,2.303672389200811,3.329627547876186,5.782656234511679,3.6563622001131746,5.360703934871537,47,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 13 2021,2021-01-13,21.145,2.175322849337768,2.3307157418570235,3.331548542613051,5.782656234511679,3.6563622001131746,5.360703934871537,54,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 14 2021,2021-01-14,21.448,2.206067684010889,2.365096942003383,3.3337404477511585,5.782656234511679,3.6563622001131746,5.360703934871537,41,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 15 2021,2021-01-15,21.064,2.1921432070533724,2.358295147694235,3.3355782592665255,5.782656234511679,3.6563622001131746,5.360703934871537,49,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 16 2021,2021-01-16,21.225,2.1759095244566176,2.352705690186542,3.337553636700765,5.782656234511679,3.6563622001131746,5.360703934871537,49,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 17 2021,2021-01-17,21.689,2.1717662616871567,2.3680359160667668,3.339955505355904,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 18 2021,2021-01-18,22.187,2.1792278156296727,2.406184600580451,3.3428480258755306,5.782656234511679,3.6563622001131746,5.360703934871537,41,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 19 2021,2021-01-19,22.301,2.138237392065679,2.435631880670992,3.345850452374781,5.782656234511679,3.6563622001131746,5.360703934871537,24,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 20 2021,2021-01-20,22.59,2.1060449037904743,2.470528773859098,3.349152564835386,5.782656234511679,3.6563622001131746,5.360703934871537,43,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 21 2021,2021-01-21,22.711,2.0347670941870457,2.4975030709561374,3.3525769389672773,5.782656234511679,3.6563622001131746,5.360703934871537,34,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 22 2021,2021-01-22,21.429,1.9063943471634384,2.4421682919338883,3.3546945081539277,5.782656234511679,3.6563622001131746,5.360703934871537,47,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 23 2021,2021-01-23,21.605,1.7959506636338964,2.392459371212479,3.356969520076721,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 24 2021,2021-01-24,20.66,1.6632377564506158,2.317076763102541,3.3584127435233166,5.782656234511679,3.6563622001131746,5.360703934871537,32,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 25 2021,2021-01-25,20.8,1.5398571302589397,2.2458832032091065,3.359965761115967,5.782656234511679,3.6563622001131746,5.360703934871537,36,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 26 2021,2021-01-26,19.844,1.5093891696700816,2.1746037456481435,3.360792998495794,5.782656234511679,3.6563622001131746,5.360703934871537,34,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 27 2021,2021-01-27,20.133,1.4001560294826563,2.103410017082627,3.361821632291,5.782656234511679,3.6563622001131746,5.360703934871537,45,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 28 2021,2021-01-28,19.027,1.3344158306897747,2.05609915205344,3.3621322954825588,5.782656234511679,3.6563622001131746,5.360703934871537,51,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 29 2021,2021-01-29,19.366,1.2637686551711813,1.9980911445248297,3.362641837122737,5.782656234511679,3.6563622001131746,5.360703934871537,43,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 30 2021,2021-01-30,19.13,1.1974424968796626,1.9474435563780725,3.363008525460748,5.782656234511679,3.6563622001131746,5.360703934871537,55,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Jan 31 2021,2021-01-31,19.125,1.177622180497661,1.897089922913341,3.3633707898102316,5.782656234511679,3.6563622001131746,5.360703934871537,54,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 01 2021,2021-02-01,18.773,1.2000553991043947,1.8591412269026104,3.363536703791843,5.782656234511679,3.6563622001131746,5.360703934871537,43,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 02 2021,2021-02-02,18.865,1.2221445519034144,1.8164567625641552,3.3637506752534536,5.782656234511679,3.6563622001131746,5.360703934871537,37,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 03 2021,2021-02-03,19.339,1.2220746915488467,1.761120830769559,3.364235639186846,5.782656234511679,3.6563622001131746,5.360703934871537,26,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 04 2021,2021-02-04,19.95,1.1685913816392126,1.7037976796257837,3.365116595992381,5.782656234511679,3.6563622001131746,5.360703934871537,47,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 05 2021,2021-02-05,19.958,1.160105456958302,1.6483579014402383,3.366000408904958,5.782656234511679,3.6563622001131746,5.360703934871537,52,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 06 2021,2021-02-06,20.228,1.1590715051380787,1.59762222847917,3.367074102404807,5.782656234511679,3.6563622001131746,5.360703934871537,25,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 07 2021,2021-02-07,20.238,1.1560481555415831,1.5483855507790318,3.3681519416811407,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 08 2021,2021-02-08,20.519,1.1462110274902682,1.5064156117993288,3.3694379159404764,5.782656234511679,3.6563622001131746,5.360703934871537,50,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 09 2021,2021-02-09,20.054,1.150214525218256,1.4574561790200642,3.3703770166760143,5.782656234511679,3.6563622001131746,5.360703934871537,41,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 10 2021,2021-02-10,20.193,1.1282612683484485,1.4113167338033183,3.371412516548071,5.782656234511679,3.6563622001131746,5.360703934871537,23,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 11 2021,2021-02-11,19.965,1.1328646980721087,1.3650494956086672,3.3722838175147745,5.782656234511679,3.6563622001131746,5.360703934871537,35,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 12 2021,2021-02-12,20.335,1.1270607837844906,1.3239900131296223,3.3734173374462073,5.782656234511679,3.6563622001131746,5.360703934871537,34,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 13 2021,2021-02-13,20.411,1.1125285190714054,1.2854247407658816,3.374604274267264,5.782656234511679,3.6563622001131746,5.360703934871537,49,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 14 2021,2021-02-14,20.222,1.10729929086057,1.2445832930127498,3.375648350930541,5.782656234511679,3.6563622001131746,5.360703934871537,26,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 15 2021,2021-02-15,20.241,1.0974394000498182,1.2051750251824003,3.376703106406694,5.782656234511679,3.6563622001131746,5.360703934871537,34,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 16 2021,2021-02-16,19.513,1.0808360727196604,1.1725924006799142,3.3772643539062237,5.782656234511679,3.6563622001131746,5.360703934871537,27,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 17 2021,2021-02-17,19.769,1.025856538109362,1.1354797354707935,3.3779873921308097,5.782656234511679,3.6563622001131746,5.360703934871537,35,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 18 2021,2021-02-18,19.754,0.9524426558296333,1.099637398645588,3.3786982889231396,5.782656234511679,3.6563622001131746,5.360703934871537,37,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 19 2021,2021-02-19,20.28,0.835231361023351,1.0665484724913168,3.3797704193642106,5.782656234511679,3.6563622001131746,5.360703934871537,29,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 20 2021,2021-02-20,20.709,0.6841947066090697,1.0474431073047183,3.3811643495244597,5.782656234511679,3.6563622001131746,5.360703934871537,36,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 21 2021,2021-02-21,20.595,0.6402729563403723,1.022919039383908,3.382465523090115,5.782656234511679,3.6563622001131746,5.360703934871537,42,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 22 2021,2021-02-22,19.286,0.5747971516260341,1.0083571611010769,3.3828761413136603,5.782656234511679,3.6563622001131746,5.360703934871537,38,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 23 2021,2021-02-23,19.951,0.557176854442645,0.9754188501877732,3.3837051190560716,5.782656234511679,3.6563622001131746,5.360703934871537,45,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 24 2021,2021-02-24,19.887,0.5297796766083932,0.9439377205903333,3.3844884800790886,5.782656234511679,3.6563622001131746,5.360703934871537,46,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 25 2021,2021-02-25,20.704,0.5519489606590249,0.9296315525390565,3.38586174600405,5.782656234511679,3.6563622001131746,5.360703934871537,41,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 26 2021,2021-02-26,21.116,0.594758582337849,0.9378938957429598,3.3875648713378688,5.782656234511679,3.6563622001131746,5.360703934871537,48,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 27 2021,2021-02-27,19.886,0.5706336828475486,0.9089710219514665,3.388338559912545,5.782656234511679,3.6563622001131746,5.360703934871537,41,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Feb 28 2021,2021-02-28,20.932,0.5871905993799204,0.9032798124294352,3.389881754600203,5.782656234511679,3.6563622001131746,5.360703934871537,45,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 01 2021,2021-03-01,21.523,0.6264906352788477,0.9380789590246008,3.3919237031847085,5.782656234511679,3.6563622001131746,5.360703934871537,42,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 02 2021,2021-03-02,21.62,0.6603927636633978,0.9702789285582898,3.3940468974482703,5.782656234511679,3.6563622001131746,5.360703934871537,26,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 03 2021,2021-03-03,21.854,0.6765429712547013,1.0125195210463527,3.396379187736264,5.782656234511679,3.6563622001131746,5.360703934871537,55,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 04 2021,2021-03-04,22.101,0.7033632185730796,1.0645217871289079,3.3989397630808975,5.782656234511679,3.6563622001131746,5.360703934871537,26,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 05 2021,2021-03-05,23.695,0.9039656748900337,1.296965817530872,3.4032111528393667,5.782656234511679,3.6563622001131746,5.360703934871537,43,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 06 2021,2021-03-06,24.563,1.1603094692227072,1.5763970256285107,3.4085501014230966,5.782656234511679,3.6563622001131746,5.360703934871537,28,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 07 2021,2021-03-07,25.851,1.4881216290205113,1.9495524494306413,3.415662824644667,5.782656234511679,3.6563622001131746,5.360703934871537,56,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 08 2021,2021-03-08,23.376,1.551198106099876,1.955502792182182,3.4195142056277428,5.782656234511679,3.6563622001131746,5.360703934871537,33,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 09 2021,2021-03-09,24.262,1.6560276876607047,2.018867310078917,3.4244111363955336,5.782656234511679,3.6563622001131746,5.360703934871537,33,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 10 2021,2021-03-10,24.973,1.795416702824612,2.1249504986035617,3.430216024202665,5.782656234511679,3.6563622001131746,5.360703934871537,46,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 11 2021,2021-03-11,23.722,1.8353278228265806,2.1086549194594584,3.4344225645020767,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 12 2021,2021-03-12,24.002,1.8818085932445832,2.102555964439978,3.438948828010918,5.782656234511679,3.6563622001131746,5.360703934871537,44,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 13 2021,2021-03-13,24.206,1.921151513228864,2.1012945405868466,3.4437090725722403,5.782656234511679,3.6563622001131746,5.360703934871537,34,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 14 2021,2021-03-14,23.695,1.9400179075485684,2.0652943509445745,3.4478408814073425,5.782656234511679,3.6563622001131746,5.360703934871537,33,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 15 2021,2021-03-15,24.125,1.9694656492759848,2.047839940716661,3.452470835662934,5.782656234511679,3.6563622001131746,5.360703934871537,29,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 16 2021,2021-03-16,23.303,1.9603125143769529,1.9924772258084071,3.45613120056751,5.782656234511679,3.6563622001131746,5.360703934871537,30,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 17 2021,2021-03-17,22.778,1.9371519113342917,1.9284528645919392,3.4592200244919247,5.782656234511679,3.6563622001131746,5.360703934871537,35,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 18 2021,2021-03-18,23.3,1.887693300142313,1.8756016060062886,3.46285521230347,5.782656234511679,3.6563622001131746,5.360703934871537,35,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 19 2021,2021-03-19,23.675,1.8489781844133923,1.8352920329665106,3.4669001813478424,5.782656234511679,3.6563622001131746,5.360703934871537,36,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 20 2021,2021-03-20,22.592,1.7844209131822433,1.7751324842423113,3.4697700894565,5.782656234511679,3.6563622001131746,5.360703934871537,38,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 21 2021,2021-03-21,23.069,1.7412833584694365,1.7204017098945243,3.4731228410547303,5.782656234511679,3.6563622001131746,5.360703934871537,55,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 22 2021,2021-03-22,22.719,1.7078776938765883,1.6640468413227791,3.47610244168258,5.782656234511679,3.6563622001131746,5.360703934871537,41,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 23 2021,2021-03-23,23.395,1.6718613101061068,1.6198318331728072,3.479787558179929,5.782656234511679,3.6563622001131746,5.360703934871537,38,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 24 2021,2021-03-24,23.527,1.5505805053102153,1.5799440934389903,3.4836074939003967,5.782656234511679,3.6563622001131746,5.360703934871537,39,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 25 2021,2021-03-25,22.553,1.45476021802695,1.5290286372474045,3.486392364764531,5.782656234511679,3.6563622001131746,5.360703934871537,31,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 26 2021,2021-03-26,22.838,1.3391724091315111,1.4790485445298172,3.4894546669383377,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 27 2021,2021-03-27,22.74,1.2686133478868016,1.4305468783212416,3.4924085104060194,5.782656234511679,3.6563622001131746,5.360703934871537,47,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 28 2021,2021-03-28,22.628,1.2174598395509035,1.3839898232395678,3.495241883666751,5.782656234511679,3.6563622001131746,5.360703934871537,37,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 29 2021,2021-03-29,23.054,1.0539840829567566,1.3408111734271566,3.498499857996877,5.782656234511679,3.6563622001131746,5.360703934871537,33,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 30 2021,2021-03-30,21.757,1.001626667780441,1.3211120130262664,3.5005076170963356,5.782656234511679,3.6563622001131746,5.360703934871537,28,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Mar 31 2021,2021-03-31,22.39,0.9617991289076774,1.2801425535932847,3.503086123414417,5.782656234511679,3.6563622001131746,5.360703934871537,37,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 01 2021,2021-04-01,21.898,0.9464835639256284,1.2535111982920657,3.5052052573972046,5.782656234511679,3.6563622001131746,5.360703934871537,42,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 02 2021,2021-04-02,23.194,0.9072816598744691,1.2205574752341408,3.508576244762837,5.782656234511679,3.6563622001131746,5.360703934871537,42,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 03 2021,2021-04-03,22.837,0.8824381851293913,1.1812957711664456,3.5115688425639724,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 04 2021,2021-04-04,22.756,0.886687401019199,1.1427221029312165,3.51447152461293,5.782656234511679,3.6563622001131746,5.360703934871537,44,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 05 2021,2021-04-05,22.168,0.8792531450630148,1.1127016957289544,3.516804612090604,5.782656234511679,3.6563622001131746,5.360703934871537,48,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 06 2021,2021-04-06,22.544,0.7372454666938875,1.0765322237787158,3.5194839394061512,5.782656234511679,3.6563622001131746,5.360703934871537,38,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 07 2021,2021-04-07,21.455,0.796696545152072,1.0826901076703017,3.5211864530225037,5.782656234511679,3.6563622001131746,5.360703934871537,45,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 08 2021,2021-04-08,21.148,0.8380692294393834,1.105502299335905,3.522639730235949,5.782656234511679,3.6563622001131746,5.360703934871537,64,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 09 2021,2021-04-09,21.173,0.8113284331493541,1.1176106141100774,3.5241083508551716,5.782656234511679,3.6563622001131746,5.360703934871537,50,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 10 2021,2021-04-10,20.892,0.8679526637073,1.1439758180394266,3.5253596642294047,5.782656234511679,3.6563622001131746,5.360703934871537,48,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 11 2021,2021-04-11,20.462,0.9298800250136414,1.1974014197457399,3.526301779165978,5.782656234511679,3.6563622001131746,5.360703934871537,33,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 12 2021,2021-04-12,20.448,0.9626643946783608,1.2359751802247894,3.5272315945207113,5.782656234511679,3.6563622001131746,5.360703934871537,41,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 13 2021,2021-04-13,20.538,0.9997920381459781,1.254796332729085,3.5282203145718074,5.782656234511679,3.6563622001131746,5.360703934871537,44,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 14 2021,2021-04-14,20.451,1.0060197411284253,1.2712951570488102,3.529146622562967,5.782656234511679,3.6563622001131746,5.360703934871537,9,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 15 2021,2021-04-15,21.529,0.9956597166021375,1.23251690925997,3.530877253511567,5.782656234511679,3.6563622001131746,5.360703934871537,54,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 16 2021,2021-04-16,22.075,0.9902574639089927,1.1934659151628568,3.5330694706941816,5.782656234511679,3.6563622001131746,5.360703934871537,40,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
Apr 17 2021,2021-04-17,21.518,0.9749233869103349,1.157501279689515,3.5347808387768436,5.782656234511679,3.6563622001131746,5.360703934871537,36,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,1
