date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
May 08 2021,2021-05-08,21.382,0.9383567711083718,1.2880171578395887,3.4245150374992557,22.27623784891235,0.6076841788022715,22.815985708737337,15,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 09 2021,2021-05-09,22.005,0.9514729391963075,1.3028599023345193,3.4391271958220706,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 10 2021,2021-05-10,20.721,0.905949565975847,1.2606452534377748,3.451352405606856,22.27623784891235,0.6076841788022715,22.815985708737337,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 11 2021,2021-05-11,21.315,0.9022673412976252,1.2328226303055227,3.4645516403250403,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 12 2021,2021-05-12,21.666,0.8841618311587717,1.219993284576659,3.4783081446990423,22.27623784891235,0.6076841788022715,22.815985708737337,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 13 2021,2021-05-13,22.0,0.8965890382154731,1.223882467373066,3.4925965424376186,22.27623784891235,0.6076841788022715,22.815985708737337,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 14 2021,2021-05-14,21.859,0.840986208833502,1.2138493154908525,3.5065466629306674,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 15 2021,2021-05-15,21.463,0.8264290340227239,1.1838877718870433,3.519712338111287,22.27623784891235,0.6076841788022715,22.815985708737337,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 16 2021,2021-05-16,22.14,0.826943036857296,1.1867306519004661,3.5340210138357913,22.27623784891235,0.6076841788022715,22.815985708737337,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 17 2021,2021-05-17,21.785,0.8236172982780648,1.165605967225987,3.5476095021681586,22.27623784891235,0.6076841788022715,22.815985708737337,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 18 2021,2021-05-18,22.023,0.839314953967754,1.1546091144853354,3.5615494826538217,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 19 2021,2021-05-19,22.346,0.8596000145750006,1.1600211536233318,3.5759970052717516,22.27623784891235,0.6076841788022715,22.815985708737337,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 20 2021,2021-05-20,21.981,0.8517866145822434,1.1400957291429097,3.5897068867196413,22.27623784891235,0.6076841788022715,22.815985708737337,20,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 21 2021,2021-05-21,23.02,0.9012315360710947,1.19061398674634,3.6052402062704227,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 22 2021,2021-05-22,22.794,0.9467662378830749,1.2075944668750875,3.6202613996039106,22.27623784891235,0.6076841788022715,22.815985708737337,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 23 2021,2021-05-23,22.543,0.9756539569324921,1.2004777897182732,3.634738031608309,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 24 2021,2021-05-24,22.599,0.9868684128938788,1.1928808743257033,3.649235211545724,22.27623784891235,0.6076841788022715,22.815985708737337,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 25 2021,2021-05-25,22.765,0.9868998598303675,1.1914530468218967,3.663952325892125,22.27623784891235,0.6076841788022715,22.815985708737337,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 26 2021,2021-05-26,21.876,0.9256710892736718,1.15373842054906,3.6770191617780554,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 27 2021,2021-05-27,23.515,0.9484413765897444,1.2077300125562216,3.6929617417560108,22.27623784891235,0.6076841788022715,22.815985708737337,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 28 2021,2021-05-28,22.397,0.9018724105035302,1.1780691959321277,3.7067823541713802,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 29 2021,2021-05-29,24.203,0.9877364835417396,1.2850521833921473,3.723855799631165,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 30 2021,2021-05-30,24.189,1.0183184719647818,1.3601133602377433,3.7407971488169225,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
May 31 2021,2021-05-31,24.531,1.0293620214794343,1.4467778453020712,3.758295907133227,22.27623784891235,0.6076841788022715,22.815985708737337,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 01 2021,2021-06-01,25.465,1.1191081424431772,1.610232797477586,3.777541952958198,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 02 2021,2021-06-02,24.549,1.136814415853271,1.6408092962752094,3.7948491727801654,22.27623784891235,0.6076841788022715,22.815985708737337,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 03 2021,2021-06-03,25.157,1.2191590190754291,1.709330876483626,3.813236246914962,22.27623784891235,0.6076841788022715,22.815985708737337,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 04 2021,2021-06-04,26.329,1.3776812524431012,1.8761389755634523,3.8338849738774123,22.27623784891235,0.6076841788022715,22.815985708737337,34,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 05 2021,2021-06-05,29.523,1.845464882091865,2.4377084927104073,3.861534929944652,22.27623784891235,0.6076841788022715,22.815985708737337,23,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 06 2021,2021-06-06,29.718,2.198109195043138,2.833471959972897,3.8894104738864845,22.27623784891235,0.6076841788022715,22.815985708737337,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 07 2021,2021-06-07,28.407,2.3592145790251715,2.96916038519092,3.914010088434886,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 08 2021,2021-06-08,27.801,2.4677193202789534,3.014750854025321,3.93708171044251,22.27623784891235,0.6076841788022715,22.815985708737337,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 09 2021,2021-06-09,27.21,2.4829073681574254,3.0011977311898983,3.9587230669219338,22.27623784891235,0.6076841788022715,22.815985708737337,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 10 2021,2021-06-10,28.758,2.5848865370060756,3.0873419212375737,3.983562994134491,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 11 2021,2021-06-11,28.09,2.637248431974865,3.095767040569352,4.006745791006381,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 12 2021,2021-06-12,26.485,2.6254868380514633,3.0161613092718604,4.026438652184725,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 13 2021,2021-06-13,25.5,2.582160361660986,2.918740182082387,4.04410029983958,22.27623784891235,0.6076841788022715,22.815985708737337,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 14 2021,2021-06-14,25.959,2.5212410272009382,2.830243464959975,4.062528448537158,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 15 2021,2021-06-15,25.138,2.471565408362877,2.7374703980134893,4.07930797624223,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 16 2021,2021-06-16,25.92,2.4069761754523586,2.6538290037936383,4.09744682313595,22.27623784891235,0.6076841788022715,22.815985708737337,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 17 2021,2021-06-17,25.432,2.339830866271851,2.5672209002229955,4.114567137878548,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 18 2021,2021-06-18,26.6,2.293103549701808,2.505606378975646,4.133793506886527,22.27623784891235,0.6076841788022715,22.815985708737337,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 19 2021,2021-06-19,26.269,2.212486336343257,2.4344421980754887,4.152266313295018,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 20 2021,2021-06-20,26.177,2.1688127927243785,2.3625280733486616,4.1704545239478215,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 21 2021,2021-06-21,26.51,2.1125518330034643,2.300256678868312,4.18916364137296,22.27623784891235,0.6076841788022715,22.815985708737337,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 22 2021,2021-06-22,24.583,2.040571777262633,2.2371369649215085,4.204281906707422,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 23 2021,2021-06-23,24.401,1.9708070699326232,2.179911171378653,4.219012440597499,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 24 2021,2021-06-24,25.07,1.8925111020187513,2.1099574294727264,4.2348160547572755,22.27623784891235,0.6076841788022715,22.815985708737337,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 25 2021,2021-06-25,25.453,1.7394242702555014,2.0408609689962125,4.251208271411734,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 26 2021,2021-06-26,25.426,1.6800968636552565,1.9739674204149658,4.267463920187842,22.27623784891235,0.6076841788022715,22.815985708737337,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 27 2021,2021-06-27,24.768,1.553752768466432,1.915344045403701,4.282497142429524,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 28 2021,2021-06-28,26.292,1.5110693709019523,1.8677218665675117,4.300130625225283,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 29 2021,2021-06-29,24.191,1.510978070997175,1.831632307950369,4.314046108452871,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jun 30 2021,2021-06-30,24.537,1.5107512312616136,1.7824373337074764,4.328461169520264,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 01 2021,2021-07-01,24.533,1.535565687819657,1.7338690339934224,4.342798891083628,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 02 2021,2021-07-02,23.68,1.5746920154995456,1.7208822488636886,4.355700886813743,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 03 2021,2021-07-03,22.557,1.6969262953127924,1.7839000723148348,4.36685067185645,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 04 2021,2021-07-04,23.566,1.7549087882771213,1.7601970769138118,4.379465731488527,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 05 2021,2021-07-05,23.193,1.6900654833262807,1.7532770180761124,4.391457294378701,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 06 2021,2021-07-06,22.679,1.6053599249095536,1.7738359651005977,4.402638165847483,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 07 2021,2021-07-07,22.37,1.6075693353059306,1.8060037983858617,4.413329188280021,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 08 2021,2021-07-08,23.402,1.5722799423897893,1.7674871365447702,4.425486587295525,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 09 2021,2021-07-09,22.861,1.5770718902847443,1.7529038781181907,4.436791306698239,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 10 2021,2021-07-10,21.928,1.509387940200547,1.7970215014930377,4.446733591441211,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 11 2021,2021-07-11,22.656,1.4227449121530307,1.7781557554297838,4.457654770593507,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 12 2021,2021-07-12,22.872,1.4109458884024806,1.745324417338387,4.4688413443980295,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 13 2021,2021-07-13,21.492,1.4984753343268862,1.7993141789646772,4.478079686215414,22.27623784891235,0.6076841788022715,22.815985708737337,15,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 14 2021,2021-07-14,21.912,1.530500157149404,1.804673313044189,4.487844235076943,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 15 2021,2021-07-15,21.696,1.5869417722479973,1.815921283982138,4.497282800265867,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 16 2021,2021-07-16,21.951,1.5954755357125783,1.8024143771697494,4.507027154046623,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 17 2021,2021-07-17,22.34,1.5975480511903035,1.7658835737917966,4.517263759537539,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 18 2021,2021-07-18,21.817,1.5532937847068933,1.7528295371837797,4.526754820388359,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 19 2021,2021-07-19,21.905,1.5087026077463248,1.7304129568296707,4.536327606411117,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 20 2021,2021-07-20,22.041,1.4491702961095736,1.698646543151817,4.546046191876084,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 21 2021,2021-07-21,22.981,1.3280985461462318,1.6433469530470928,4.5570206759330665,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 22 2021,2021-07-22,20.524,1.39832205850806,1.7165528846235256,4.564740738424164,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 23 2021,2021-07-23,21.179,1.4239965759353976,1.7182758598854704,4.573239624491544,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 24 2021,2021-07-24,21.432,1.4018682050634046,1.6985764253105284,4.582028522147667,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 25 2021,2021-07-25,22.297,1.323074031169042,1.646695620261559,4.591916157378592,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 26 2021,2021-07-26,20.396,1.3020764301241825,1.6949923988495277,4.599373128826149,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 27 2021,2021-07-27,20.724,1.2864392110309917,1.7028711295129597,4.607196519852168,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 28 2021,2021-07-28,21.293,1.0918512303401426,1.6721317915258833,4.615691062861691,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 29 2021,2021-07-29,20.458,1.0895045568102173,1.6866497539419698,4.623145215248673,22.27623784891235,0.6076841788022715,22.815985708737337,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 30 2021,2021-07-30,21.163,1.01614616561051,1.65379849827716,4.631423164992254,22.27623784891235,0.6076841788022715,22.815985708737337,15,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Jul 31 2021,2021-07-31,22.823,0.9201233025817291,1.6076083395805931,4.64182595361917,22.27623784891235,0.6076841788022715,22.815985708737337,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 01 2021,2021-08-01,24.097,0.9479663562825231,1.6239696087687534,4.653989559040873,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 02 2021,2021-08-02,23.835,0.9972575043011421,1.61437384749044,4.665722309651095,22.27623784891235,0.6076841788022715,22.815985708737337,23,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 03 2021,2021-08-03,23.487,0.9934302953524332,1.5832427566422762,4.676912739042802,22.27623784891235,0.6076841788022715,22.815985708737337,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 04 2021,2021-08-04,23.844,1.0241577784561802,1.5673666393801986,4.688564313807046,22.27623784891235,0.6076841788022715,22.815985708737337,18,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 05 2021,2021-08-05,24.313,1.0943854670885373,1.5757252895731129,4.700846335008849,22.27623784891235,0.6076841788022715,22.815985708737337,6,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 06 2021,2021-08-06,23.189,1.1088159243187625,1.5288642003639266,4.71148775923949,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 07 2021,2021-08-07,23.823,1.1266771758674143,1.503505042315356,4.722969475549458,22.27623784891235,0.6076841788022715,22.815985708737337,19,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 08 2021,2021-08-08,21.593,1.126528401874435,1.485406857717662,4.731458701746715,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 09 2021,2021-08-09,23.147,1.1382269434135384,1.440519323192222,4.741925037790285,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 10 2021,2021-08-10,23.417,1.1560957925747664,1.4030874374592492,4.752718888948827,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 11 2021,2021-08-11,22.951,1.1576079180594372,1.3576183261088117,4.762842960444457,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 12 2021,2021-08-12,22.552,1.1491676147962198,1.3146368743047074,4.772406862185517,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 13 2021,2021-08-13,21.455,1.1575688460446811,1.314574087623341,4.780568759060484,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 14 2021,2021-08-14,20.887,1.1810865949740808,1.3501087892802697,4.788034762803685,22.27623784891235,0.6076841788022715,22.815985708737337,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 15 2021,2021-08-15,21.313,1.192600888042937,1.3440715656205477,4.795975181646601,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 16 2021,2021-08-16,22.076,1.192830881828418,1.304399328147977,4.804815540888328,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 17 2021,2021-08-17,21.844,1.1925157552152779,1.2715004001334234,4.81333989234706,22.27623784891235,0.6076841788022715,22.815985708737337,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 18 2021,2021-08-18,22.653,1.1932055256478926,1.2309921106670252,4.822847419728244,22.27623784891235,0.6076841788022715,22.815985708737337,9,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 19 2021,2021-08-19,23.116,1.2025207604487445,1.2021851561644914,4.832921752177439,22.27623784891235,0.6076841788022715,22.815985708737337,16,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 20 2021,2021-08-20,23.092,1.204871472613209,1.172345093689021,4.8429276810951745,22.27623784891235,0.6076841788022715,22.815985708737337,15,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 21 2021,2021-08-21,22.75,1.1594722982222163,1.1352065365432753,4.852454957496135,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 22 2021,2021-08-22,23.093,1.1440461574362755,1.1064533152351088,4.862390660918691,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 23 2021,2021-08-23,22.927,1.1312440796821748,1.0736484326291404,4.872075763482789,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 24 2021,2021-08-24,22.725,1.1314649765252687,1.0388807356670122,4.881468755543844,22.27623784891235,0.6076841788022715,22.815985708737337,15,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 25 2021,2021-08-25,22.271,1.0607433031475104,1.0084024340096063,4.890263067181842,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 26 2021,2021-08-26,22.91,1.0035498263777762,0.9786152721427318,4.899826330276074,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 27 2021,2021-08-27,21.393,0.9990893905675825,0.9941762068046729,4.907515939682146,22.27623784891235,0.6076841788022715,22.815985708737337,12,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 28 2021,2021-08-28,21.317,0.9452602171681588,1.0083260496336774,4.915093863364747,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 29 2021,2021-08-29,20.723,0.9724481276239961,1.066786030799319,4.9219824250137645,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 30 2021,2021-08-30,22.242,0.9747463242052262,1.0320998464312863,4.930602328158521,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Aug 31 2021,2021-08-31,21.302,0.963650220321831,1.0310912582452543,4.938091107876688,22.27623784891235,0.6076841788022715,22.815985708737337,17,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 01 2021,2021-09-01,20.963,0.9733101571795307,1.0492705225314258,4.945176418978923,22.27623784891235,0.6076841788022715,22.815985708737337,5,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 02 2021,2021-09-02,22.899,0.9574063382658389,1.0304524612897736,4.954523948859154,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 03 2021,2021-09-03,22.06,0.921006261288821,0.9975668005448605,4.962816985010332,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 04 2021,2021-09-04,22.09,0.8453184946936538,0.9653922955735552,4.971118491820763,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 05 2021,2021-09-05,21.962,0.829987691364139,0.9358027636384706,4.979242132475589,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 06 2021,2021-09-06,21.969,0.7762253464720341,0.9068718728118969,4.987347766444607,22.27623784891235,0.6076841788022715,22.815985708737337,14,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 07 2021,2021-09-07,21.849,0.7708274073707454,0.8810302817773231,4.995287678056145,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 08 2021,2021-09-08,22.313,0.75019435336183,0.8530043273128006,5.003746961324588,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 09 2021,2021-09-09,23.303,0.7439250209406131,0.8723352684450372,5.013391797370748,22.27623784891235,0.6076841788022715,22.815985708737337,4,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 10 2021,2021-09-10,22.258,0.7293469768522804,0.8437356279362542,5.021727762935056,22.27623784891235,0.6076841788022715,22.815985708737337,10,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 11 2021,2021-09-11,21.955,0.7259553198625001,0.8192344680343382,5.02968307614917,22.27623784891235,0.6076841788022715,22.815985708737337,7,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 12 2021,2021-09-12,21.929,0.7159901142320637,0.7958009537624134,5.0375831842500185,22.27623784891235,0.6076841788022715,22.815985708737337,8,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 13 2021,2021-09-13,21.967,0.6769303296974141,0.7720052437934919,5.045502004674499,22.27623784891235,0.6076841788022715,22.815985708737337,13,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
Sep 14 2021,2021-09-14,22.589,0.6607648128728673,0.7533099285226849,5.054124495950451,22.27623784891235,0.6076841788022715,22.815985708737337,11,USP-S | Caiman,USP-S,Caiman,Minimal Wear,0,1,1
