date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Mar 16 2015,2015-03-16,0.666,0.05086584790169201,0.06400556472845946,0.22478227547695528,4.614934057720818,0.8893534775314476,4.232635595899134,474,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 17 2015,2015-03-17,0.753,0.05155518190840414,0.06263977955459635,0.22496714122531308,4.614934057720818,0.8893534775314476,4.232635595899134,442,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 18 2015,2015-03-18,0.832,0.04984607341087362,0.06154043366292754,0.22543698989438188,4.614934057720818,0.8893534775314476,4.232635595899134,430,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 19 2015,2015-03-19,0.865,0.04966050258747709,0.06228604616135909,0.22603969177035946,4.614934057720818,0.8893534775314476,4.232635595899134,400,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 20 2015,2015-03-20,0.863,0.050370683409359004,0.0625058112535457,0.22662465147432737,4.614934057720818,0.8893534775314476,4.232635595899134,498,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 21 2015,2015-03-21,0.88,0.05159497436097609,0.0636273587702665,0.2272761420936067,4.614934057720818,0.8893534775314476,4.232635595899134,522,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 22 2015,2015-03-22,0.882,0.052595791099466715,0.06442388090481571,0.22792692742688936,4.614934057720818,0.8893534775314476,4.232635595899134,484,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 23 2015,2015-03-23,0.867,0.05317808942978047,0.06388199194854965,0.2285022258720029,4.614934057720818,0.8893534775314476,4.232635595899134,441,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 24 2015,2015-03-24,0.881,0.05415016371059728,0.06399611034690725,0.2291299473999455,4.614934057720818,0.8893534775314476,4.232635595899134,431,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 25 2015,2015-03-25,0.94,0.057581935625196326,0.06893171229685618,0.23002604630818213,4.614934057720818,0.8893534775314476,4.232635595899134,369,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 26 2015,2015-03-26,0.921,0.05842196878556076,0.0707353477475882,0.2308159140742937,4.614934057720818,0.8893534775314476,4.232635595899134,432,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 27 2015,2015-03-27,0.901,0.05984285935758233,0.07052253501355327,0.2315013994690123,4.614934057720818,0.8893534775314476,4.232635595899134,488,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 28 2015,2015-03-28,0.917,0.060302646669957397,0.07108245209832871,0.2322499917754716,4.614934057720818,0.8893534775314476,4.232635595899134,624,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 29 2015,2015-03-29,0.913,0.06205586100487926,0.07099656006627948,0.23296914241826264,4.614934057720818,0.8893534775314476,4.232635595899134,521,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 30 2015,2015-03-30,0.886,0.062301823740390866,0.06936740955015307,0.23355886701083564,4.614934057720818,0.8893534775314476,4.232635595899134,440,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Mar 31 2015,2015-03-31,0.901,0.06319323585219135,0.0683286610458442,0.23420467194497477,4.614934057720818,0.8893534775314476,4.232635595899134,442,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 01 2015,2015-04-01,0.86,0.06287257684825433,0.06611391305669413,0.2346712261721601,4.614934057720818,0.8893534775314476,4.232635595899134,605,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 02 2015,2015-04-02,0.939,0.06527924103682764,0.06745661707911516,0.23547143956363661,4.614934057720818,0.8893534775314476,4.232635595899134,517,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 03 2015,2015-04-03,0.947,0.0678328235740073,0.06888315289040176,0.23629762056594844,4.614934057720818,0.8893534775314476,4.232635595899134,536,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 04 2015,2015-04-04,0.942,0.06991321385306054,0.06939603595011362,0.23708821694367493,4.614934057720818,0.8893534775314476,4.232635595899134,583,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 05 2015,2015-04-05,0.954,0.07234387867407029,0.07037753171040916,0.23792353050665496,4.614934057720818,0.8893534775314476,4.232635595899134,532,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 06 2015,2015-04-06,0.992,0.07631456377178317,0.07410483558277126,0.23893268247134322,4.614934057720818,0.8893534775314476,4.232635595899134,476,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 07 2015,2015-04-07,1.017,0.08029958274178725,0.07918046903377703,0.24005573080251252,4.614934057720818,0.8893534775314476,4.232635595899134,544,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 08 2015,2015-04-08,1.001,0.08292916933405377,0.08136500134803304,0.24107905576027205,4.614934057720818,0.8893534775314476,4.232635595899134,539,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 09 2015,2015-04-09,1.0,0.08537460388490903,0.08271194727620916,0.2420820177187761,4.614934057720818,0.8893534775314476,4.232635595899134,509,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 10 2015,2015-04-10,1.069,0.09119928916843023,0.08991966674611795,0.24343665271463347,4.614934057720818,0.8893534775314476,4.232635595899134,432,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 11 2015,2015-04-11,1.028,0.09393052580583312,0.09141698289124743,0.2445486696553277,4.614934057720818,0.8893534775314476,4.232635595899134,603,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 12 2015,2015-04-12,1.03,0.09422843971208518,0.09240457437789286,0.24565420437983226,4.614934057720818,0.8893534775314476,4.232635595899134,512,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 13 2015,2015-04-13,1.066,0.0952019088478546,0.09566175357454837,0.24693355873722925,4.614934057720818,0.8893534775314476,4.232635595899134,449,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 14 2015,2015-04-14,0.971,0.08703245530180918,0.09288454658847041,0.24772165696942272,4.614934057720818,0.8893534775314476,4.232635595899134,372,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 15 2015,2015-04-15,0.957,0.07241296797558999,0.08993392269037118,0.24843673426279125,4.614934057720818,0.8893534775314476,4.232635595899134,373,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 16 2015,2015-04-16,0.821,0.06749798634714133,0.09204646430450272,0.24864072651572847,4.614934057720818,0.8893534775314476,4.232635595899134,500,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 17 2015,2015-04-17,0.884,0.06540312657294434,0.08988989567285639,0.24905082556755187,4.614934057720818,0.8893534775314476,4.232635595899134,578,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 18 2015,2015-04-18,0.884,0.06477586466947004,0.08771480119769996,0.24945510147123554,4.614934057720818,0.8893534775314476,4.232635595899134,631,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 19 2015,2015-04-19,0.877,0.06427183648781616,0.0857713651811131,0.24982884812102385,4.614934057720818,0.8893534775314476,4.232635595899134,558,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 20 2015,2015-04-20,0.899,0.06377637836049445,0.08319782632393051,0.2502762124129762,4.614934057720818,0.8893534775314476,4.232635595899134,522,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 21 2015,2015-04-21,0.923,0.06296391960808291,0.08046934118108844,0.25080796962464064,4.614934057720818,0.8893534775314476,4.232635595899134,484,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 22 2015,2015-04-22,0.936,0.06146282868811165,0.0779018630434408,0.2513833480668842,4.614934057720818,0.8893534775314476,4.232635595899134,458,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 23 2015,2015-04-23,0.981,0.0607537047732687,0.07670461281097819,0.25213781761565396,4.614934057720818,0.8893534775314476,4.232635595899134,478,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 24 2015,2015-04-24,0.949,0.06074919232232987,0.07438854901852299,0.25274799124618863,4.614934057720818,0.8893534775314476,4.232635595899134,575,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 25 2015,2015-04-25,0.996,0.06124596163088048,0.0738927842068755,0.25354819477998003,4.614934057720818,0.8893534775314476,4.232635595899134,681,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 26 2015,2015-04-26,1.007,0.06149610771721365,0.07382488693228616,0.25438620489959995,4.614934057720818,0.8893534775314476,4.232635595899134,563,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 27 2015,2015-04-27,1.032,0.0628367342596122,0.07518797913874592,0.2553268267059594,4.614934057720818,0.8893534775314476,4.232635595899134,471,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 28 2015,2015-04-28,1.086,0.06663492060231999,0.0809359440130315,0.2565177133339721,4.614934057720818,0.8893534775314476,4.232635595899134,455,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 29 2015,2015-04-29,1.112,0.07050661499901988,0.08778696795150522,0.25782583717899193,4.614934057720818,0.8893534775314476,4.232635595899134,455,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Apr 30 2015,2015-04-30,1.1,0.07322630643438403,0.09152534436446859,0.2590519708875622,4.614934057720818,0.8893534775314476,4.232635595899134,547,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 01 2015,2015-05-01,1.109,0.07381219567174777,0.09490527821122816,0.2603062398374453,4.614934057720818,0.8893534775314476,4.232635595899134,535,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 02 2015,2015-05-02,1.123,0.07752671767863199,0.09841990391099048,0.26161455871776196,4.614934057720818,0.8893534775314476,4.232635595899134,624,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 03 2015,2015-05-03,1.08,0.07878928686145885,0.09780806364815291,0.2626878083087837,4.614934057720818,0.8893534775314476,4.232635595899134,619,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 04 2015,2015-05-04,1.081,0.07969557740220334,0.09696198349822731,0.2637506110494181,4.614934057720818,0.8893534775314476,4.232635595899134,544,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 05 2015,2015-05-05,1.144,0.08347003729744046,0.10032558096768221,0.2651147646673765,4.614934057720818,0.8893534775314476,4.232635595899134,436,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 06 2015,2015-05-06,1.159,0.08800702688767821,0.10388151235905958,0.2665379929350643,4.614934057720818,0.8893534775314476,4.232635595899134,434,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 07 2015,2015-05-07,1.184,0.09352563727441543,0.10849604671333514,0.2680750131492901,4.614934057720818,0.8893534775314476,4.232635595899134,391,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 08 2015,2015-05-08,1.134,0.09589755069804637,0.10806456105564763,0.2693257687457101,4.614934057720818,0.8893534775314476,4.232635595899134,545,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 09 2015,2015-05-09,1.16,0.0991004134906727,0.10891859707153714,0.2706912590635906,4.614934057720818,0.8893534775314476,4.232635595899134,574,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 10 2015,2015-05-10,1.156,0.10164050351125925,0.10891787113928392,0.2720159952390935,4.614934057720818,0.8893534775314476,4.232635595899134,519,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 11 2015,2015-05-11,1.124,0.10310961135617913,0.10685273223985442,0.2731627076199124,4.614934057720818,0.8893534775314476,4.232635595899134,439,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 12 2015,2015-05-12,1.169,0.10608890221136758,0.10706703955411633,0.27451685591529423,4.614934057720818,0.8893534775314476,4.232635595899134,369,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 13 2015,2015-05-13,1.172,0.10882486193288719,0.10699684811215342,0.27586656430465406,4.614934057720818,0.8893534775314476,4.232635595899134,437,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 14 2015,2015-05-14,1.165,0.11031659768202265,0.10610734158179018,0.2771612950922343,4.614934057720818,0.8893534775314476,4.232635595899134,412,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 15 2015,2015-05-15,1.163,0.11094370530645599,0.10483902887618458,0.2784275026074525,4.614934057720818,0.8893534775314476,4.232635595899134,435,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 16 2015,2015-05-16,1.177,0.10402245557747196,0.10409647281108825,0.2797452811730443,4.614934057720818,0.8893534775314476,4.232635595899134,538,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 17 2015,2015-05-17,1.199,0.1009183635021562,0.10437459188137002,0.2811555880294668,4.614934057720818,0.8893534775314476,4.232635595899134,508,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 18 2015,2015-05-18,1.232,0.09804343982109834,0.10651871948290627,0.2827178512220975,4.614934057720818,0.8893534775314476,4.232635595899134,414,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 19 2015,2015-05-19,1.28,0.09577053514676713,0.11194420322303093,0.2845198357957445,4.614934057720818,0.8893534775314476,4.232635595899134,388,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 20 2015,2015-05-20,1.242,0.09117953112706287,0.11275273072938032,0.2860862399693754,4.614934057720818,0.8893534775314476,4.232635595899134,337,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 21 2015,2015-05-21,1.244,0.08690954473195993,0.113089173672447,0.2876399238064723,4.614934057720818,0.8893534775314476,4.232635595899134,345,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 22 2015,2015-05-22,1.274,0.08365229074643288,0.11499731817702219,0.2893308924122199,4.614934057720818,0.8893534775314476,4.232635595899134,410,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 23 2015,2015-05-23,1.231,0.08021883861640493,0.11347216612533763,0.2907709742783118,4.614934057720818,0.8893534775314476,4.232635595899134,520,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 24 2015,2015-05-24,1.239,0.0732283783945688,0.11213811037993086,0.2922308922236612,4.614934057720818,0.8893534775314476,4.232635595899134,455,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 25 2015,2015-05-25,1.179,0.06711168423545069,0.10865736771253712,0.29337991578495093,4.614934057720818,0.8893534775314476,4.232635595899134,415,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 26 2015,2015-05-26,1.216,0.06144396568858107,0.10621069768820962,0.29468765659428137,4.614934057720818,0.8893534775314476,4.232635595899134,386,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 27 2015,2015-05-27,0.647,0.11073271640648001,0.16397268150781188,0.29440709787913394,4.614934057720818,0.8893534775314476,4.232635595899134,796,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 28 2015,2015-05-28,0.713,0.13643741354955125,0.18914392611125944,0.2941895364476109,4.614934057720818,0.8893534775314476,4.232635595899134,652,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 29 2015,2015-05-29,0.786,0.1509742156565245,0.19894506420574692,0.2940774808102451,4.614934057720818,0.8893534775314476,4.232635595899134,620,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 30 2015,2015-05-30,0.919,0.1557313078025237,0.19651407915897892,0.29425432207981367,4.614934057720818,0.8893534775314476,4.232635595899134,563,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
May 31 2015,2015-05-31,0.905,0.1607531161993926,0.1944043035679672,0.2943919853526629,4.614934057720818,0.8893534775314476,4.232635595899134,508,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 01 2015,2015-06-01,0.895,0.16575043211746315,0.1923810585513249,0.2945021877056915,4.614934057720818,0.8893534775314476,4.232635595899134,534,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 02 2015,2015-06-02,0.909,0.1696747260014805,0.18925530704018237,0.29464504987216117,4.614934057720818,0.8893534775314476,4.232635595899134,497,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 03 2015,2015-06-03,0.883,0.17435701252341784,0.1871224041854247,0.29472187723784715,4.614934057720818,0.8893534775314476,4.232635595899134,503,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 04 2015,2015-06-04,0.827,0.18087342688112995,0.18785087859271118,0.2946769362363524,4.614934057720818,0.8893534775314476,4.232635595899134,495,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 05 2015,2015-06-05,0.751,0.19029645656004654,0.19332824374263663,0.2945046557807178,4.614934057720818,0.8893534775314476,4.232635595899134,570,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 06 2015,2015-06-06,0.774,0.1966298962313548,0.1952092345196445,0.2943662419118746,4.614934057720818,0.8893534775314476,4.232635595899134,527,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 07 2015,2015-06-07,0.825,0.20060954240949372,0.19293488416672527,0.29431567629055855,4.614934057720818,0.8893534775314476,4.232635595899134,489,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 08 2015,2015-06-08,0.792,0.20476663476417004,0.1920460269092405,0.294205422960163,4.614934057720818,0.8893534775314476,4.232635595899134,446,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 09 2015,2015-06-09,0.85,0.20621296881075754,0.18784026603841147,0.294202890083764,4.614934057720818,0.8893534775314476,4.232635595899134,466,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 10 2015,2015-06-10,0.867,0.20733942686096588,0.18299603574853635,0.2942351441043646,4.614934057720818,0.8893534775314476,4.232635595899134,437,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 11 2015,2015-06-11,0.795,0.2091518971751233,0.18113030327820492,0.2941278077780432,4.614934057720818,0.8893534775314476,4.232635595899134,453,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 12 2015,2015-06-12,0.636,0.21713829747394722,0.19085814170347318,0.29384489973472533,4.614934057720818,0.8893534775314476,4.232635595899134,580,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 13 2015,2015-06-13,0.609,0.2250212991195958,0.2002430587491712,0.29355070952317375,4.614934057720818,0.8893534775314476,4.232635595899134,628,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 14 2015,2015-06-14,0.591,0.23210620092049777,0.20845217600265398,0.293252196588589,4.614934057720818,0.8893534775314476,4.232635595899134,598,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 15 2015,2015-06-15,0.594,0.2367668332628806,0.21387230918730343,0.2929552999277327,4.614934057720818,0.8893534775314476,4.232635595899134,546,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 16 2015,2015-06-16,0.617,0.2378183794604504,0.21566772095268813,0.29266679985271427,4.614934057720818,0.8893534775314476,4.232635595899134,505,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 17 2015,2015-06-17,0.622,0.23546880604591566,0.21593555509075543,0.29238126109669,4.614934057720818,0.8893534775314476,4.232635595899134,466,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 18 2015,2015-06-18,0.667,0.22693725144178828,0.21283603685473865,0.2921233482776065,4.614934057720818,0.8893534775314476,4.232635595899134,461,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 19 2015,2015-06-19,0.651,0.21904257708197297,0.2101636218806155,0.2918549879220227,4.614934057720818,0.8893534775314476,4.232635595899134,536,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 20 2015,2015-06-20,0.647,0.20892342819936244,0.20728635037503382,0.29158486415083945,4.614934057720818,0.8893534775314476,4.232635595899134,548,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 21 2015,2015-06-21,0.613,0.19490887938820867,0.20580498830087554,0.2912988662199658,4.614934057720818,0.8893534775314476,4.232635595899134,559,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 22 2015,2015-06-22,0.607,0.18105090412659347,0.2040737910598751,0.2910116156698044,4.614934057720818,0.8893534775314476,4.232635595899134,547,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 23 2015,2015-06-23,0.702,0.16022451560949819,0.1982311224453757,0.2907875377288432,4.614934057720818,0.8893534775314476,4.232635595899134,404,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 24 2015,2015-06-24,0.761,0.1403387895845922,0.19174515245953852,0.29063389864144806,4.614934057720818,0.8893534775314476,4.232635595899134,397,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 25 2015,2015-06-25,0.779,0.11039981675813315,0.1854702350362626,0.29050629457223204,4.614934057720818,0.8893534775314476,4.232635595899134,408,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 26 2015,2015-06-26,0.751,0.10896554343081076,0.1794545141437423,0.2903390672396705,4.614934057720818,0.8893534775314476,4.232635595899134,433,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 27 2015,2015-06-27,0.764,0.10885331794477235,0.17357429551567707,0.2901894875307283,4.614934057720818,0.8893534775314476,4.232635595899134,426,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 28 2015,2015-06-28,0.757,0.10861711725561046,0.16790856789266484,0.29003029360668664,4.614934057720818,0.8893534775314476,4.232635595899134,472,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 29 2015,2015-06-29,0.79,0.10395837473797102,0.16249294989774146,0.28991904329587104,4.614934057720818,0.8893534775314476,4.232635595899134,434,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jun 30 2015,2015-06-30,0.811,0.10019441446335553,0.15750338474255773,0.28984174916437416,4.614934057720818,0.8893534775314476,4.232635595899134,437,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 01 2015,2015-07-01,0.832,0.09740969292560964,0.15306649475094478,0.2898010525583065,4.614934057720818,0.8893534775314476,4.232635595899134,389,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 02 2015,2015-07-02,0.8,0.09264283783595119,0.14816640740465112,0.28970434784853477,4.614934057720818,0.8893534775314476,4.232635595899134,424,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 03 2015,2015-07-03,0.802,0.08921215833843389,0.14343582012412492,0.28961047346622293,4.614934057720818,0.8893534775314476,4.232635595899134,408,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 04 2015,2015-07-04,0.786,0.0879719195009928,0.13874194135807402,0.2894911743857553,4.614934057720818,0.8893534775314476,4.232635595899134,410,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 05 2015,2015-07-05,0.808,0.08909197107677172,0.13437802954372308,0.28940635241676577,4.614934057720818,0.8893534775314476,4.232635595899134,427,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 06 2015,2015-07-06,0.811,0.08997382122454635,0.13017954263506995,0.2893260223039335,4.614934057720818,0.8893534775314476,4.232635595899134,435,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 07 2015,2015-07-07,0.82,0.08979859968700306,0.12624146137119813,0.2892604060013481,4.614934057720818,0.8893534775314476,4.232635595899134,427,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 08 2015,2015-07-08,0.832,0.09102314976478756,0.12264616221484591,0.28921524879548655,4.614934057720818,0.8893534775314476,4.232635595899134,378,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 09 2015,2015-07-09,0.904,0.09391683775443357,0.12206846064775927,0.2893156604032599,4.614934057720818,0.8893534775314476,4.232635595899134,422,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 10 2015,2015-07-10,0.942,0.09846201788261674,0.12355811175252342,0.2895050814194844,4.614934057720818,0.8893534775314476,4.232635595899134,367,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 11 2015,2015-07-11,0.992,0.1085379111689507,0.12826079474560617,0.2898256215755269,4.614934057720818,0.8893534775314476,4.232635595899134,409,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 12 2015,2015-07-12,0.97,0.11414105006676745,0.12976514894640553,0.2900815995346417,4.614934057720818,0.8893534775314476,4.232635595899134,387,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 13 2015,2015-07-13,0.885,0.11313604870792006,0.12633016227065214,0.2901313823984874,4.614934057720818,0.8893534775314476,4.232635595899134,404,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 14 2015,2015-07-14,0.93,0.11222832330442975,0.12465736281156928,0.2902807138440862,4.614934057720818,0.8893534775314476,4.232635595899134,357,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 15 2015,2015-07-15,0.963,0.11193883797983312,0.1245772990091487,0.29051001943988963,4.614934057720818,0.8893534775314476,4.232635595899134,350,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 16 2015,2015-07-16,0.949,0.11093891868122918,0.12322831008667892,0.2907006778124407,4.614934057720818,0.8893534775314476,4.232635595899134,385,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 17 2015,2015-07-17,0.983,0.11073863294977802,0.12357947251689244,0.29097703850120904,4.614934057720818,0.8893534775314476,4.232635595899134,361,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 18 2015,2015-07-18,0.961,0.11062872047123612,0.12212357950413215,0.2911921788719145,4.614934057720818,0.8893534775314476,4.232635595899134,371,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 19 2015,2015-07-19,0.947,0.10820016040950736,0.11978916086883042,0.2913695001440039,4.614934057720818,0.8893534775314476,4.232635595899134,380,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 20 2015,2015-07-20,0.939,0.1042345332940764,0.11705105889910611,0.29152498751962025,4.614934057720818,0.8893534775314476,4.232635595899134,410,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 21 2015,2015-07-21,0.904,0.09559238174810425,0.11341822238258391,0.29159895595683616,4.614934057720818,0.8893534775314476,4.232635595899134,392,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
Jul 22 2015,2015-07-22,0.941,0.08528117119809603,0.11080736603900897,0.29175490559095457,4.614934057720818,0.8893534775314476,4.232635595899134,373,USP-S | Stainless,USP-S,Stainless,Minimal Wear,0,1,0
