date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Sep 15 2021,2021-09-15,2.695,0.09649566126856264,0.12795843876170937,1.1802998997951137,0.9690906994115946,0.6151860608456209,0.8364904614435444,37,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 16 2021,2021-09-16,2.659,0.09774679934191322,0.12889828788376434,1.1800439935276963,0.9690906994115946,0.6151860608456209,0.8364904614435444,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 17 2021,2021-09-17,2.658,0.09453810883959758,0.12921088989129656,1.179788239927211,0.9690906994115946,0.6151860608456209,0.8364904614435444,60,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 18 2021,2021-09-18,2.707,0.0947399101471589,0.126487968568269,1.1795337562348898,0.9690906994115946,0.6151860608456209,0.8364904614435444,42,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 19 2021,2021-09-19,2.738,0.07998339626534984,0.12279039503448493,1.1792805904056678,0.9690906994115946,0.6151860608456209,0.8364904614435444,40,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 20 2021,2021-09-20,2.627,0.08127492721056445,0.12456375651486294,1.179025091973267,0.9690906994115946,0.6151860608456209,0.8364904614435444,42,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 21 2021,2021-09-21,2.612,0.08475479167942543,0.12660068586757478,1.178769769436976,0.9690906994115946,0.6151860608456209,0.8364904614435444,37,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 22 2021,2021-09-22,2.137,0.13623752078243645,0.19758776886636015,1.1785576539140175,0.9690906994115946,0.6151860608456209,0.8364904614435444,117,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 23 2021,2021-09-23,1.746,0.22323971961497494,0.30896212979278315,1.178443177296447,0.9690906994115946,0.6151860608456209,0.8364904614435444,64,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 24 2021,2021-09-24,1.803,0.2750304246492347,0.3668909623518997,1.1783109696289427,0.9690906994115946,0.6151860608456209,0.8364904614435444,49,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 25 2021,2021-09-25,1.872,0.3089407263760689,0.3987574653983522,1.17815894212845,0.9690906994115946,0.6151860608456209,0.8364904614435444,65,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 26 2021,2021-09-26,1.9,0.33607397926678295,0.41877074459178254,1.1779994011576105,0.9690906994115946,0.6151860608456209,0.8364904614435444,46,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 27 2021,2021-09-27,1.847,0.36205874293174267,0.4376856396562484,1.1778543925668428,0.9690906994115946,0.6151860608456209,0.8364904614435444,50,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 28 2021,2021-09-28,1.858,0.3846319094239414,0.4499358281828813,1.1777063055042718,0.9690906994115946,0.6151860608456209,0.8364904614435444,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 29 2021,2021-09-29,1.929,0.4006565932904476,0.45273461350722977,1.1775393632411,0.9690906994115946,0.6151860608456209,0.8364904614435444,52,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Sep 30 2021,2021-09-30,1.876,0.415451141019848,0.45678710115764276,1.1773863697915423,0.9690906994115946,0.6151860608456209,0.8364904614435444,55,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 01 2021,2021-10-01,1.895,0.42656142380182865,0.45701036539184425,1.1772283025321368,0.9690906994115946,0.6151860608456209,0.8364904614435444,62,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 02 2021,2021-10-02,1.936,0.4326151909587287,0.45299800067433277,1.1770597231521382,0.9690906994115946,0.6151860608456209,0.8364904614435444,63,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 03 2021,2021-10-03,1.94,0.4390970895177627,0.44763877565611504,1.1768901965012697,0.9690906994115946,0.6151860608456209,0.8364904614435444,60,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 04 2021,2021-10-04,1.957,0.43967430997336715,0.44057213020197117,1.1767165583011325,0.9690906994115946,0.6151860608456209,0.8364904614435444,56,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 05 2021,2021-10-05,2.071,0.4367294080572672,0.4287966156488768,1.1765178236778007,0.9690906994115946,0.6151860608456209,0.8364904614435444,34,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 06 2021,2021-10-06,2.079,0.42886686973232757,0.4169286991877215,1.1763175941551478,0.9690906994115946,0.6151860608456209,0.8364904614435444,44,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 07 2021,2021-10-07,2.047,0.42338803701219513,0.406097579824466,1.1761239352123538,0.9690906994115946,0.6151860608456209,0.8364904614435444,45,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 08 2021,2021-10-08,2.088,0.41393462335708975,0.39430243718853,1.175922133461126,0.9690906994115946,0.6151860608456209,0.8364904614435444,49,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 09 2021,2021-10-09,2.086,0.4020792453487406,0.38278660832351546,1.1757208134937351,0.9690906994115946,0.6151860608456209,0.8364904614435444,40,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 10 2021,2021-10-10,2.132,0.3870394571349198,0.370734176455842,1.1755110678518372,0.9690906994115946,0.6151860608456209,0.8364904614435444,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 11 2021,2021-10-11,2.073,0.36889480168826844,0.3600702355758295,1.1753124889672246,0.9690906994115946,0.6151860608456209,0.8364904614435444,38,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 12 2021,2021-10-12,2.065,0.3533056636313751,0.3497893027628475,1.1751155973879988,0.9690906994115946,0.6151860608456209,0.8364904614435444,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 13 2021,2021-10-13,2.045,0.3347311513411091,0.34018013423758325,1.174922885058048,0.9690906994115946,0.6151860608456209,0.8364904614435444,38,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 14 2021,2021-10-14,1.981,0.3164613774985181,0.3326887049821124,1.1747443173660947,0.9690906994115946,0.6151860608456209,0.8364904614435444,41,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 15 2021,2021-10-15,2.016,0.29884182568976697,0.32393531280784416,1.1745579432238333,0.9690906994115946,0.6151860608456209,0.8364904614435444,40,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 16 2021,2021-10-16,1.954,0.28162179129697573,0.31734065974980813,1.1743858792323831,0.9690906994115946,0.6151860608456209,0.8364904614435444,42,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 17 2021,2021-10-17,1.853,0.26330896147945004,0.31535483945671966,1.1742400438037022,0.9690906994115946,0.6151860608456209,0.8364904614435444,33,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 18 2021,2021-10-18,1.894,0.2349853529306421,0.31038086912814367,1.1740831593519756,0.9690906994115946,0.6151860608456209,0.8364904614435444,41,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 19 2021,2021-10-19,1.892,0.19512179809528876,0.30506746230826187,1.1739268326147991,0.9690906994115946,0.6151860608456209,0.8364904614435444,32,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 20 2021,2021-10-20,1.818,0.15905560366568694,0.303081787890662,1.173790979555676,0.9690906994115946,0.6151860608456209,0.8364904614435444,35,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 21 2021,2021-10-21,1.858,0.10671778229262573,0.2982192233911683,1.1736438396894662,0.9690906994115946,0.6151860608456209,0.8364904614435444,27,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 22 2021,2021-10-22,1.815,0.10393114431490574,0.29502798359054866,1.1735088687427433,0.9690906994115946,0.6151860608456209,0.8364904614435444,62,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 23 2021,2021-10-23,1.684,0.108523232323812,0.2994313326982475,1.1734150331676916,0.9690906994115946,0.6151860608456209,0.8364904614435444,56,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 24 2021,2021-10-24,4.147,0.41524715808640417,0.6044454949784476,1.1735930085296733,0.9690906994115946,0.6151860608456209,0.8364904614435444,34,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 25 2021,2021-10-25,1.695,0.41866977220824547,0.5960901779596247,1.17349561949514,0.9690906994115946,0.6151860608456209,0.8364904614435444,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 26 2021,2021-10-26,1.712,0.42183567236868824,0.585954143649745,1.173392560373433,0.9690906994115946,0.6151860608456209,0.8364904614435444,45,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 27 2021,2021-10-27,1.705,0.4244939773207553,0.5754241520241328,1.1732917520180388,0.9690906994115946,0.6151860608456209,0.8364904614435444,61,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 28 2021,2021-10-28,1.726,0.42673091604971436,0.5634565957712878,1.1731840600794725,0.9690906994115946,0.6151860608456209,0.8364904614435444,55,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 29 2021,2021-10-29,1.598,0.4328377041812605,0.5568235062741659,1.173120435306432,0.9690906994115946,0.6151860608456209,0.8364904614435444,39,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 30 2021,2021-10-30,1.638,0.437119963018106,0.5472062232323613,1.1730422922508106,0.9690906994115946,0.6151860608456209,0.8364904614435444,45,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Oct 31 2021,2021-10-31,1.665,0.44066480601966923,0.5358661953985447,1.1729546729993874,0.9690906994115946,0.6151860608456209,0.8364904614435444,56,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 01 2021,2021-11-01,1.66,0.44431549317039276,0.524387179614373,1.1728687018230026,0.9690906994115946,0.6151860608456209,0.8364904614435444,46,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 02 2021,2021-11-02,1.698,0.4469390094418975,0.511348020302336,1.1727698399240842,0.9690906994115946,0.6151860608456209,0.8364904614435444,72,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 03 2021,2021-11-03,1.727,0.44887319459683855,0.4974778755949821,1.1726615026733822,0.9690906994115946,0.6151860608456209,0.8364904614435444,65,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 04 2021,2021-11-04,1.749,0.4496648816030796,0.4832326017531973,1.1725461877356564,0.9690906994115946,0.6151860608456209,0.8364904614435444,52,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 05 2021,2021-11-05,1.842,0.44915965085257625,0.46775289860459635,1.1724034666183913,0.9690906994115946,0.6151860608456209,0.8364904614435444,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 06 2021,2021-11-06,1.791,0.44926773242943246,0.4534130708274967,1.1722753752192894,0.9690906994115946,0.6151860608456209,0.8364904614435444,41,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 07 2021,2021-11-07,1.791,0.448715356617481,0.4394463545209044,1.1721472760660938,0.9690906994115946,0.6151860608456209,0.8364904614435444,45,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 08 2021,2021-11-08,1.782,0.4480435939380798,0.4259951094599418,1.172021842391034,0.9690906994115946,0.6151860608456209,0.8364904614435444,26,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 09 2021,2021-11-09,1.65,0.4480868706826238,0.4163315323964485,1.1719389391865138,0.9690906994115946,0.6151860608456209,0.8364904614435444,32,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 10 2021,2021-11-10,1.588,0.4497837398613514,0.4089535660893418,1.171878099785355,0.9690906994115946,0.6151860608456209,0.8364904614435444,49,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 11 2021,2021-11-11,1.669,0.4496126826144941,0.39826860401237524,1.171788526963157,0.9690906994115946,0.6151860608456209,0.8364904614435444,40,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 12 2021,2021-11-12,1.524,0.45206671768818063,0.3933770543040882,1.1717517649565177,0.9690906994115946,0.6151860608456209,0.8364904614435444,30,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 13 2021,2021-11-13,1.494,0.4554634686386536,0.3892344132263428,1.1717267324815954,0.9690906994115946,0.6151860608456209,0.8364904614435444,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 14 2021,2021-11-14,1.508,0.45740924732696,0.38354081443981614,1.171695952983913,0.9690906994115946,0.6151860608456209,0.8364904614435444,50,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 15 2021,2021-11-15,1.479,0.4602585180616021,0.37863287023324665,1.1716766408292165,0.9690906994115946,0.6151860608456209,0.8364904614435444,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 16 2021,2021-11-16,1.502,0.46301278376630256,0.37197202909147853,1.1716479140458766,0.9690906994115946,0.6151860608456209,0.8364904614435444,37,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 17 2021,2021-11-17,1.558,0.464139972199217,0.36282862454512854,1.1715973501261798,0.9690906994115946,0.6151860608456209,0.8364904614435444,39,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 18 2021,2021-11-18,1.527,0.4654916076381998,0.3547178717280668,1.171558510355883,0.9690906994115946,0.6151860608456209,0.8364904614435444,52,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 19 2021,2021-11-19,1.464,0.4682743620580847,0.3490232156583633,1.1715446550384498,0.9690906994115946,0.6151860608456209,0.8364904614435444,65,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 20 2021,2021-11-20,1.464,0.4704154876643301,0.34286288552711897,1.1715306142716562,0.9690906994115946,0.6151860608456209,0.8364904614435444,64,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 21 2021,2021-11-21,1.474,0.4723665645072211,0.33592322209561465,1.1715123111583765,0.9690906994115946,0.6151860608456209,0.8364904614435444,62,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 22 2021,2021-11-22,1.471,0.47447625814177125,0.32886879331646274,1.1714950487352043,0.9690906994115946,0.6151860608456209,0.8364904614435444,55,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 23 2021,2021-11-23,1.481,0.11816147144192486,0.3212667647778019,1.1714735615530352,0.9690906994115946,0.6151860608456209,0.8364904614435444,38,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 24 2021,2021-11-24,1.52,0.11870411878313021,0.3124213414771899,1.1714364813205,0.9690906994115946,0.6151860608456209,0.8364904614435444,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 25 2021,2021-11-25,1.549,0.11784952416032557,0.30305833941366633,1.1713881512480475,0.9690906994115946,0.6151860608456209,0.8364904614435444,59,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 26 2021,2021-11-26,1.556,0.11683441962530995,0.2937925611622948,1.1713370602142679,0.9690906994115946,0.6151860608456209,0.8364904614435444,52,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 27 2021,2021-11-27,1.553,0.1149011369149821,0.28481515443859934,1.1712869707663347,0.9690906994115946,0.6151860608456209,0.8364904614435444,60,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 28 2021,2021-11-28,1.418,0.11956384337945085,0.28030784558114447,1.1712906956005704,0.9690906994115946,0.6151860608456209,0.8364904614435444,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 29 2021,2021-11-29,1.45,0.12202893947319732,0.27412178902199286,1.1712808413929456,0.9690906994115946,0.6151860608456209,0.8364904614435444,50,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Nov 30 2021,2021-11-30,1.427,0.12448147163974639,0.26869680694630615,1.171280358361605,0.9690906994115946,0.6151860608456209,0.8364904614435444,51,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 01 2021,2021-12-01,1.424,0.12661617263367914,0.2631867773436871,1.1712809295366138,0.9690906994115946,0.6151860608456209,0.8364904614435444,44,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 02 2021,2021-12-02,1.511,0.12473742997500586,0.25513174221266294,1.171246090573904,0.9690906994115946,0.6151860608456209,0.8364904614435444,46,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 03 2021,2021-12-03,1.464,0.12215761441109038,0.2483230463391167,1.1712297684811588,0.9690906994115946,0.6151860608456209,0.8364904614435444,63,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 04 2021,2021-12-04,1.504,0.11688576307311084,0.24071084445527033,1.1711973447258714,0.9690906994115946,0.6151860608456209,0.8364904614435444,57,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 05 2021,2021-12-05,1.483,0.10332063696559649,0.23369178597999943,1.1711730497338093,0.9690906994115946,0.6151860608456209,0.8364904614435444,80,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 06 2021,2021-12-06,1.512,0.09143706459416408,0.22632805682058094,1.1711372039826942,0.9690906994115946,0.6151860608456209,0.8364904614435444,51,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 07 2021,2021-12-07,1.604,0.07820544708657558,0.21923866692814495,1.171067112500269,0.9690906994115946,0.6151860608456209,0.8364904614435444,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 08 2021,2021-12-08,1.597,0.06259728061360262,0.2122636945249173,1.170999414927698,0.9690906994115946,0.6151860608456209,0.8364904614435444,41,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 09 2021,2021-12-09,1.536,0.057303477256928984,0.20539908765975873,1.1709540109621202,0.9690906994115946,0.6151860608456209,0.8364904614435444,53,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 10 2021,2021-12-10,1.555,0.05606519193862351,0.19866617721177424,1.170901365478034,0.9690906994115946,0.6151860608456209,0.8364904614435444,43,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 11 2021,2021-12-11,1.571,0.04882480997355543,0.19217297287365986,1.1708427175653546,0.9690906994115946,0.6151860608456209,0.8364904614435444,42,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 12 2021,2021-12-12,1.514,0.048731731030035086,0.18622645665666546,1.1708053196864125,0.9690906994115946,0.6151860608456209,0.8364904614435444,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 13 2021,2021-12-13,1.526,0.048817699823734316,0.18028642169641887,1.1707631891261223,0.9690906994115946,0.6151860608456209,0.8364904614435444,53,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 14 2021,2021-12-14,1.526,0.04894425635223534,0.17452512150439087,1.170720923062025,0.9690906994115946,0.6151860608456209,0.8364904614435444,45,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 15 2021,2021-12-15,1.507,0.048651422584838115,0.1691957913965492,1.170685800608689,0.9690906994115946,0.6151860608456209,0.8364904614435444,33,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 16 2021,2021-12-16,1.496,0.0486903894313526,0.16420680959845327,1.1706548011244282,0.9690906994115946,0.6151860608456209,0.8364904614435444,42,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 17 2021,2021-12-17,1.498,0.047792607517498066,0.15928749824793553,1.1706228698685373,0.9690906994115946,0.6151860608456209,0.8364904614435444,62,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 18 2021,2021-12-18,1.551,0.04835267944161603,0.15407467742077974,1.170570683909104,0.9690906994115946,0.6151860608456209,0.8364904614435444,51,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 19 2021,2021-12-19,1.459,0.04851387999029157,0.1505297276661343,1.170553887106209,0.9690906994115946,0.6151860608456209,0.8364904614435444,49,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 20 2021,2021-12-20,1.491,0.047941487324496115,0.1460774420806864,1.17052423287123,0.9690906994115946,0.6151860608456209,0.8364904614435444,36,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 21 2021,2021-12-21,1.457,0.04845010468168705,0.14264190675839705,1.1705078999247596,0.9690906994115946,0.6151860608456209,0.8364904614435444,42,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 22 2021,2021-12-22,1.452,0.04905774219176617,0.13934908398547421,1.170493405745414,0.9690906994115946,0.6151860608456209,0.8364904614435444,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 23 2021,2021-12-23,1.515,0.04884298088361792,0.13480395961942768,1.1704540168563886,0.9690906994115946,0.6151860608456209,0.8364904614435444,46,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 24 2021,2021-12-24,1.538,0.04911122726695423,0.13042523733258354,1.1704058247652913,0.9690906994115946,0.6151860608456209,0.8364904614435444,41,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 25 2021,2021-12-25,1.447,0.04971153569944788,0.1276662362354056,1.1703928626781614,0.9690906994115946,0.6151860608456209,0.8364904614435444,44,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 26 2021,2021-12-26,1.489,0.04882604590389219,0.12372987984996263,1.1703630507305534,0.9690906994115946,0.6151860608456209,0.8364904614435444,55,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 27 2021,2021-12-27,1.482,0.04800771010862076,0.12001842704311871,1.1703358179408438,0.9690906994115946,0.6151860608456209,0.8364904614435444,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 28 2021,2021-12-28,1.47,0.045829318528316676,0.11665276500483437,1.17031314872587,0.9690906994115946,0.6151860608456209,0.8364904614435444,60,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 29 2021,2021-12-29,1.53,0.04502775644603003,0.11290568021290881,1.1702672402264096,0.9690906994115946,0.6151860608456209,0.8364904614435444,64,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 30 2021,2021-12-30,1.532,0.04281997868636685,0.10929311646938952,1.1702204579487296,0.9690906994115946,0.6151860608456209,0.8364904614435444,64,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Dec 31 2021,2021-12-31,1.506,0.0397801573592725,0.10573469489176697,1.1701833584582133,0.9690906994115946,0.6151860608456209,0.8364904614435444,47,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jan 01 2022,2022-01-01,1.523,0.039842866651092705,0.10228772014794724,1.1701396829035862,0.9690906994115946,0.6151860608456209,0.8364904614435444,67,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jan 02 2022,2022-01-02,1.574,0.040410039153112004,0.10001449226099032,1.1700772006905784,0.9690906994115946,0.6151860608456209,0.8364904614435444,56,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jan 03 2022,2022-01-03,1.584,0.042267416324479,0.09808485734391685,1.1700110664995236,0.9690906994115946,0.6151860608456209,0.8364904614435444,55,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jan 04 2022,2022-01-04,1.637,0.047017592696528894,0.09903261975079947,1.1699266208148966,0.9690906994115946,0.6151860608456209,0.8364904614435444,53,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jan 05 2022,2022-01-05,1.59,0.048541261036119256,0.09692744532948518,1.1698582007270446,0.9690906994115946,0.6151860608456209,0.8364904614435444,59,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jan 06 2022,2022-01-06,1.683,0.05471224620727627,0.10083003982983435,1.16975862819332,0.9690906994115946,0.6151860608456209,0.8364904614435444,39,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jan 07 2022,2022-01-07,1.671,0.05940354879284176,0.1025541994345031,1.1696628449456243,0.9690906994115946,0.6151860608456209,0.8364904614435444,49,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jan 08 2022,2022-01-08,1.748,0.07148262388321695,0.1105982363263928,1.1695433184159174,0.9690906994115946,0.6151860608456209,0.8364904614435444,48,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jan 09 2022,2022-01-09,1.686,0.07642516435778522,0.11117188821604464,1.1694426778186753,0.9690906994115946,0.6151860608456209,0.8364904614435444,41,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
Jan 10 2022,2022-01-10,1.651,0.07883797585408721,0.1092928859038782,1.1693532562081237,0.9690906994115946,0.6151860608456209,0.8364904614435444,36,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,1
