date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jan 26 2016,2016-01-26,11.083,0.3998453091703179,0.41128978130959726,12.829230620186769,8.682937609878298,7.467060515250897,6.930391216846948,59,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Jan 27 2016,2016-01-27,10.291,0.38155195636170003,0.4492301407481066,12.8174856368137,8.682937609878298,7.467060515250897,6.930391216846948,68,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Jan 28 2016,2016-01-28,10.129,0.3996252856948134,0.49432352636625665,12.806129640773372,8.682937609878298,7.467060515250897,6.930391216846948,78,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Jan 29 2016,2016-01-29,10.534,0.4025855003084629,0.4927766190335421,12.793806146325295,8.682937609878298,7.467060515250897,6.930391216846948,73,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Jan 30 2016,2016-01-30,10.084,0.41652109963113054,0.5266573883339581,12.782551634806405,8.682937609878298,7.467060515250897,6.930391216846948,106,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Jan 31 2016,2016-01-31,10.338,0.4133686340149084,0.5299350231389698,12.770686788428158,8.682937609878298,7.467060515250897,6.930391216846948,90,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 01 2016,2016-02-01,9.64,0.47062543859147865,0.5995923645483375,12.760513034995494,8.682937609878298,7.467060515250897,6.930391216846948,73,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 02 2016,2016-02-02,10.438,0.47303616541893423,0.5871263959746805,12.748411078825233,8.682937609878298,7.467060515250897,6.930391216846948,65,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 03 2016,2016-02-03,10.343,0.48334250011243546,0.5783280533462658,12.73653123309458,8.682937609878298,7.467060515250897,6.930391216846948,56,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 04 2016,2016-02-04,10.008,0.5056414624087857,0.5895139787378697,12.725434696883681,8.682937609878298,7.467060515250897,6.930391216846948,78,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 05 2016,2016-02-05,10.342,0.5026053146356497,0.5773426838241394,12.713559071846847,8.682937609878298,7.467060515250897,6.930391216846948,75,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 06 2016,2016-02-06,10.06,0.5209293904995267,0.5795941369048803,12.702334819992629,8.682937609878298,7.467060515250897,6.930391216846948,93,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 07 2016,2016-02-07,9.545,0.5639121650454177,0.6239379508017814,12.692337004783468,8.682937609878298,7.467060515250897,6.930391216846948,97,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 08 2016,2016-02-08,9.662,0.5848255619688573,0.6447674699322318,12.682038676798784,8.682937609878298,7.467060515250897,6.930391216846948,88,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 09 2016,2016-02-09,9.105,0.6263764429454708,0.7158901924547256,12.673102888465298,8.682937609878298,7.467060515250897,6.930391216846948,71,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 10 2016,2016-02-10,9.713,0.6394059464604444,0.7146667065833219,12.662651084035888,8.682937609878298,7.467060515250897,6.930391216846948,66,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 11 2016,2016-02-11,9.877,0.6479934404388185,0.7023623521836907,12.651807076415096,8.682937609878298,7.467060515250897,6.930391216846948,67,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 12 2016,2016-02-12,10.063,0.6487298429982741,0.6829299631337514,12.640535608225271,8.682937609878298,7.467060515250897,6.930391216846948,82,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 13 2016,2016-02-13,10.43,0.6285870307074257,0.6610509523716845,12.628461710480918,8.682937609878298,7.467060515250897,6.930391216846948,88,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 14 2016,2016-02-14,10.689,0.6140817984385948,0.6455633152280686,12.615855524105848,8.682937609878298,7.467060515250897,6.930391216846948,82,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 15 2016,2016-02-15,10.736,0.6039265855141839,0.6316055044895554,12.603170099839055,8.682937609878298,7.467060515250897,6.930391216846948,70,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 16 2016,2016-02-16,10.733,0.604262644616831,0.6172396413653475,12.590508944062755,8.682937609878298,7.467060515250897,6.930391216846948,61,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 17 2016,2016-02-17,10.443,0.5984650096849926,0.5970828229200335,12.578461823175802,8.682937609878298,7.467060515250897,6.930391216846948,72,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 18 2016,2016-02-18,8.578,0.6783244409039134,0.7361526655906019,12.570752782088457,8.682937609878298,7.467060515250897,6.930391216846948,166,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 19 2016,2016-02-19,9.353,0.6840987896672243,0.7492952759748647,12.56111224002865,8.682937609878298,7.467060515250897,6.930391216846948,128,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 20 2016,2016-02-20,9.985,0.6609618765859535,0.7272377134378305,12.550034872185874,8.682937609878298,7.467060515250897,6.930391216846948,119,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 21 2016,2016-02-21,10.632,0.6098630560442345,0.7111992164768047,12.537616999014391,8.682937609878298,7.467060515250897,6.930391216846948,129,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 22 2016,2016-02-22,10.863,0.5783934309107578,0.7053555136947733,12.524765761351803,8.682937609878298,7.467060515250897,6.930391216846948,97,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 23 2016,2016-02-23,10.917,0.5671070982810195,0.7006162647117783,12.511834492810827,8.682937609878298,7.467060515250897,6.930391216846948,78,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 24 2016,2016-02-24,10.626,0.5663441949270906,0.6819414783869607,12.499488077029673,8.682937609878298,7.467060515250897,6.930391216846948,72,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 25 2016,2016-02-25,10.157,0.5397408956934222,0.6611538316682073,12.488103852919378,8.682937609878298,7.467060515250897,6.930391216846948,104,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 26 2016,2016-02-26,10.874,0.5554892645134413,0.6538687507796612,12.4753155532394,8.682937609878298,7.467060515250897,6.930391216846948,116,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 27 2016,2016-02-27,10.731,0.5650019316425369,0.6390705106051544,12.462821030983086,8.682937609878298,7.467060515250897,6.930391216846948,106,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 28 2016,2016-02-28,10.188,0.561114327483201,0.6201052929650526,12.451414030820317,8.682937609878298,7.467060515250897,6.930391216846948,71,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Feb 29 2016,2016-02-29,10.461,0.563298312181853,0.6001621234855096,12.439474579650863,8.682937609878298,7.467060515250897,6.930391216846948,80,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 01 2016,2016-03-01,10.74,0.5717972231210927,0.5874220211642683,12.427018991344395,8.682937609878298,7.467060515250897,6.930391216846948,108,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 02 2016,2016-03-02,10.951,0.577768100678892,0.5844316813356988,12.414197775290065,8.682937609878298,7.467060515250897,6.930391216846948,87,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 03 2016,2016-03-03,11.107,0.5981670815687186,0.5894470167416934,12.40112470836113,8.682937609878298,7.467060515250897,6.930391216846948,76,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 04 2016,2016-03-04,11.508,0.6398541689107263,0.6251675780233358,12.387397743823799,8.682937609878298,7.467060515250897,6.930391216846948,94,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 05 2016,2016-03-05,10.999,0.649628572924399,0.6150936962690883,12.374576070582318,8.682937609878298,7.467060515250897,6.930391216846948,97,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 06 2016,2016-03-06,10.981,0.6602348249972131,0.6034357998463732,12.361813262165661,8.682937609878298,7.467060515250897,6.930391216846948,94,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 07 2016,2016-03-07,11.533,0.6914285062907894,0.6282221481712464,12.348144830253505,8.682937609878298,7.467060515250897,6.930391216846948,74,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 08 2016,2016-03-08,11.123,0.6836487603933559,0.6184026433065762,12.335194739081073,8.682937609878298,7.467060515250897,6.930391216846948,73,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 09 2016,2016-03-09,10.456,0.666910371548775,0.601034256055618,12.323466435120318,8.682937609878298,7.467060515250897,6.930391216846948,76,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 10 2016,2016-03-10,11.065,0.6215109286922638,0.5893409941986901,12.310668184479123,8.682937609878298,7.467060515250897,6.930391216846948,84,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 11 2016,2016-03-11,10.708,0.6015095197085502,0.5700148505444472,12.298521697888633,8.682937609878298,7.467060515250897,6.930391216846948,72,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 12 2016,2016-03-12,10.89,0.5887759560630346,0.5533047269244615,12.286077514681267,8.682937609878298,7.467060515250897,6.930391216846948,86,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 13 2016,2016-03-13,11.089,0.5852541878269422,0.5432682482238265,12.273320063382009,8.682937609878298,7.467060515250897,6.930391216846948,82,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 14 2016,2016-03-14,10.747,0.5839768151997237,0.5254552231477758,12.261177183261497,8.682937609878298,7.467060515250897,6.930391216846948,63,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 15 2016,2016-03-15,12.019,0.6343970628356412,0.6004324355074482,12.247034892807873,8.682937609878298,7.467060515250897,6.930391216846948,44,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 16 2016,2016-03-16,12.338,0.7009087246075896,0.6933681157652895,12.232492445943967,8.682937609878298,7.467060515250897,6.930391216846948,60,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 17 2016,2016-03-17,11.812,0.7266940920699899,0.706714815933954,12.218737910873859,8.682937609878298,7.467060515250897,6.930391216846948,56,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 18 2016,2016-03-18,12.075,0.7597084014104112,0.7365121023850482,12.204646382587404,8.682937609878298,7.467060515250897,6.930391216846948,87,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 19 2016,2016-03-19,12.257,0.6721702926342357,0.7737512497751451,12.190348429089596,8.682937609878298,7.467060515250897,6.930391216846948,73,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 20 2016,2016-03-20,12.513,0.6570040194780655,0.8247134557418245,12.175759848261063,8.682937609878298,7.467060515250897,6.930391216846948,66,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 21 2016,2016-03-21,12.679,0.6859100917934678,0.8774827816794598,12.161011241591408,8.682937609878298,7.467060515250897,6.930391216846948,51,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 22 2016,2016-03-22,12.68,0.7311512265551402,0.9151393498587391,12.146311651105119,8.682937609878298,7.467060515250897,6.930391216846948,55,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 23 2016,2016-03-23,12.804,0.7811549333430511,0.9522608110850989,12.131512044898082,8.682937609878298,7.467060515250897,6.930391216846948,54,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 24 2016,2016-03-24,12.439,0.8044373203053035,0.9511223922990163,12.117213691222705,8.682937609878298,7.467060515250897,6.930391216846948,46,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 25 2016,2016-03-25,12.166,0.8056686235888842,0.9327017629906491,12.103317972353224,8.682937609878298,7.467060515250897,6.930391216846948,73,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 26 2016,2016-03-26,11.748,0.7725035200611511,0.9029754347152977,12.090042351873759,8.682937609878298,7.467060515250897,6.930391216846948,78,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 27 2016,2016-03-27,11.464,0.7646452028280946,0.8740252138816077,12.077218246239076,8.682937609878298,7.467060515250897,6.930391216846948,88,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 28 2016,2016-03-28,12.502,0.7734818694061094,0.8754400053569299,12.063015560557677,8.682937609878298,7.467060515250897,6.930391216846948,63,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 29 2016,2016-03-29,11.623,0.7305031654371944,0.846756550409484,12.050033703844619,8.682937609878298,7.467060515250897,6.930391216846948,70,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 30 2016,2016-03-30,11.499,0.6994719231430836,0.8198376661764953,12.037267066632445,8.682937609878298,7.467060515250897,6.930391216846948,79,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Mar 31 2016,2016-03-31,11.819,0.6802908978872503,0.7942272890222865,12.024080445563545,8.682937609878298,7.467060515250897,6.930391216846948,81,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 01 2016,2016-04-01,12.405,0.6803375734105946,0.7909784428140797,12.010167183340464,8.682937609878298,7.467060515250897,6.930391216846948,87,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 02 2016,2016-04-02,12.666,0.6927809866064525,0.8022769780947682,11.995985741717133,8.682937609878298,7.467060515250897,6.930391216846948,85,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 03 2016,2016-04-03,12.759,0.7147906823268887,0.8150116491498142,11.981744551843589,8.682937609878298,7.467060515250897,6.930391216846948,100,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 04 2016,2016-04-04,12.974,0.7297188098030754,0.8388633108618057,11.967312651920835,8.682937609878298,7.467060515250897,6.930391216846948,68,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 05 2016,2016-04-05,13.195,0.7493334210237609,0.8735025033136421,11.95269763227489,8.682937609878298,7.467060515250897,6.930391216846948,70,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 06 2016,2016-04-06,13.346,0.7879180481343312,0.9108710669878154,11.937982384126196,8.682937609878298,7.467060515250897,6.930391216846948,51,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 07 2016,2016-04-07,12.77,0.7824002275645462,0.8981253094955298,11.92392590877197,8.682937609878298,7.467060515250897,6.930391216846948,66,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 08 2016,2016-04-08,13.23,0.7507724826408806,0.9121430045840979,11.909428680040666,8.682937609878298,7.467060515250897,6.930391216846948,85,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 09 2016,2016-04-09,13.687,0.7732685374664973,0.9584157056297775,11.894548853051706,8.682937609878298,7.467060515250897,6.930391216846948,77,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 10 2016,2016-04-10,13.611,0.7577090121725665,0.9844169575999199,11.879792173655337,8.682937609878298,7.467060515250897,6.930391216846948,69,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 11 2016,2016-04-11,12.845,0.7125970222313882,0.9594842891059823,11.86585144566448,8.682937609878298,7.467060515250897,6.930391216846948,70,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 12 2016,2016-04-12,12.355,0.6689181014428207,0.928088852701046,11.852514409868533,8.682937609878298,7.467060515250897,6.930391216846948,64,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 13 2016,2016-04-13,12.877,0.5923112930015564,0.9055895490507688,11.838630584791979,8.682937609878298,7.467060515250897,6.930391216846948,59,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 14 2016,2016-04-14,13.496,0.611573027378721,0.915562828253762,11.824180215877124,8.682937609878298,7.467060515250897,6.930391216846948,78,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 15 2016,2016-04-15,12.94,0.6140965740825555,0.8923996207539643,11.810326091290229,8.682937609878298,7.467060515250897,6.930391216846948,70,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 16 2016,2016-04-16,13.351,0.612479870652989,0.8873830576079049,11.796111109812156,8.682937609878298,7.467060515250897,6.930391216846948,83,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 17 2016,2016-04-17,13.163,0.6109486320760206,0.8705709428298234,11.782126962197408,8.682937609878298,7.467060515250897,6.930391216846948,76,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 18 2016,2016-04-18,13.148,0.6122321736758333,0.8523990868999609,11.768205699639228,8.682937609878298,7.467060515250897,6.930391216846948,61,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 19 2016,2016-04-19,13.186,0.6177597280579817,0.8351913596625641,11.754295187804843,8.682937609878298,7.467060515250897,6.930391216846948,69,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 20 2016,2016-04-20,13.022,0.62025419335051,0.8121520258291555,11.740594008164328,8.682937609878298,7.467060515250897,6.930391216846948,71,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 21 2016,2016-04-21,13.369,0.631165068487821,0.8027100397241863,11.726606054865513,8.682937609878298,7.467060515250897,6.930391216846948,68,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 22 2016,2016-04-22,13.397,0.6421489568314308,0.7930207144127104,11.712641296203394,8.682937609878298,7.467060515250897,6.930391216846948,65,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 23 2016,2016-04-23,13.497,0.6524052227823719,0.786978977389909,11.698635791896209,8.682937609878298,7.467060515250897,6.930391216846948,64,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 24 2016,2016-04-24,12.978,0.6417954305802709,0.7619781176521766,11.685166527377726,8.682937609878298,7.467060515250897,6.930391216846948,83,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 25 2016,2016-04-25,12.395,0.614445034157711,0.745576827415101,11.672360033332478,8.682937609878298,7.467060515250897,6.930391216846948,48,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 26 2016,2016-04-26,12.834,0.5558197725353955,0.7211368449121706,11.659122503554674,8.682937609878298,7.467060515250897,6.930391216846948,53,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 27 2016,2016-04-27,12.855,0.5508625170083246,0.6975460853312747,11.645906834364371,8.682937609878298,7.467060515250897,6.930391216846948,67,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 28 2016,2016-04-28,12.34,0.5069113017256169,0.6852858826980367,11.633283749572263,8.682937609878298,7.467060515250897,6.930391216846948,65,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 29 2016,2016-04-29,12.459,0.4389720345620015,0.6679471362823266,11.620567261045537,8.682937609878298,7.467060515250897,6.930391216846948,70,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Apr 30 2016,2016-04-30,12.726,0.3852196626689924,0.6461285608081807,11.607607313847216,8.682937609878298,7.467060515250897,6.930391216846948,73,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 01 2016,2016-05-01,12.469,0.3819983751559092,0.6293222615783252,11.594959536557635,8.682937609878298,7.467060515250897,6.930391216846948,88,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 02 2016,2016-05-02,12.605,0.3839836996673955,0.6097108816329471,11.582206220965768,8.682937609878298,7.467060515250897,6.930391216846948,62,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 03 2016,2016-05-03,12.427,0.3956555755753029,0.5947961303805117,11.569682127157655,8.682937609878298,7.467060515250897,6.930391216846948,61,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 04 2016,2016-05-04,12.672,0.39976304044622873,0.5754013860092227,11.55693875891213,8.682937609878298,7.467060515250897,6.930391216846948,61,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 05 2016,2016-05-05,12.105,0.42762525892425124,0.576993843489691,11.544849633378702,8.682937609878298,7.467060515250897,6.930391216846948,57,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 06 2016,2016-05-06,12.379,0.4322695466032842,0.562957059110149,11.532490995494067,8.682937609878298,7.467060515250897,6.930391216846948,55,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 07 2016,2016-05-07,12.279,0.4466623618778626,0.5525867332261463,11.520278387629043,8.682937609878298,7.467060515250897,6.930391216846948,66,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 08 2016,2016-05-08,12.201,0.4589843059457686,0.5451944553894625,11.50818803484663,8.682937609878298,7.467060515250897,6.930391216846948,55,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 09 2016,2016-05-09,12.179,0.44721709095008233,0.5378996673246821,11.496157473957993,8.682937609878298,7.467060515250897,6.930391216846948,57,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 10 2016,2016-05-10,12.428,0.4253486480698712,0.5215812389539178,11.483893161759704,8.682937609878298,7.467060515250897,6.930391216846948,54,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 11 2016,2016-05-11,12.148,0.4396735727511804,0.5152232483736532,11.471967935689769,8.682937609878298,7.467060515250897,6.930391216846948,57,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 12 2016,2016-05-12,12.116,0.4490063473950844,0.5094603416969627,11.460112648812933,8.682937609878298,7.467060515250897,6.930391216846948,56,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 13 2016,2016-05-13,12.052,0.46497077401782083,0.5060134598845621,11.448362744471241,8.682937609878298,7.467060515250897,6.930391216846948,58,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 14 2016,2016-05-14,12.402,0.44337202665940273,0.48983530201568615,11.436268581131811,8.682937609878298,7.467060515250897,6.930391216846948,52,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 15 2016,2016-05-15,11.694,0.4745428580634316,0.5126410275787148,11.424999406875143,8.682937609878298,7.467060515250897,6.930391216846948,64,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 16 2016,2016-05-16,10.794,0.562002545297281,0.6421526125213439,11.414917967283271,8.682937609878298,7.467060515250897,6.930391216846948,66,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 17 2016,2016-05-17,11.086,0.6090757799717627,0.6936113741573413,11.404463004534128,8.682937609878298,7.467060515250897,6.930391216846948,66,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 18 2016,2016-05-18,11.026,0.650031033742754,0.7364641922479542,11.394110417488905,8.682937609878298,7.467060515250897,6.930391216846948,59,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 19 2016,2016-05-19,10.773,0.6974886321332506,0.7925368187883225,11.38412104421211,8.682937609878298,7.467060515250897,6.930391216846948,60,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 20 2016,2016-05-20,10.846,0.7345132793029387,0.8256622007781084,11.374052222348924,8.682937609878298,7.467060515250897,6.930391216846948,71,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 21 2016,2016-05-21,11.007,0.737132943140628,0.8358444251764823,11.363790084292678,8.682937609878298,7.467060515250897,6.930391216846948,77,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 22 2016,2016-05-22,10.668,0.7490767804368286,0.867837987054661,11.354005637051495,8.682937609878298,7.467060515250897,6.930391216846948,64,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 23 2016,2016-05-23,10.8,0.7350253893503326,0.8793821829802938,11.344060306278466,8.682937609878298,7.467060515250897,6.930391216846948,66,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 24 2016,2016-05-24,10.69,0.7477212316304722,0.8932166923414057,11.334283828007802,8.682937609878298,7.467060515250897,6.930391216846948,52,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 25 2016,2016-05-25,10.8,0.7688343169354882,0.8934272034291928,11.324378114701705,8.682937609878298,7.467060515250897,6.930391216846948,53,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 26 2016,2016-05-26,10.369,0.7927212878628876,0.9217202351998184,11.315085575061126,8.682937609878298,7.467060515250897,6.930391216846948,50,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 27 2016,2016-05-27,10.59,0.794648407759769,0.9244903210721929,11.305500439233324,8.682937609878298,7.467060515250897,6.930391216846948,68,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 28 2016,2016-05-28,10.132,0.8349719769548954,0.957859407090234,11.296580311978401,8.682937609878298,7.467060515250897,6.930391216846948,59,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 29 2016,2016-05-29,10.51,0.8440780599360974,0.9538109652531419,11.287137551940658,8.682937609878298,7.467060515250897,6.930391216846948,66,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 30 2016,2016-05-30,10.86,0.8241498308434466,0.9309258455736328,11.27724563644594,8.682937609878298,7.467060515250897,6.930391216846948,69,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
May 31 2016,2016-05-31,10.922,0.8099350761556937,0.9060653070471348,11.26729493076256,8.682937609878298,7.467060515250897,6.930391216846948,59,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Jun 01 2016,2016-06-01,10.764,0.7890371471238564,0.8865592339568187,11.25756895588128,8.682937609878298,7.467060515250897,6.930391216846948,71,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Jun 02 2016,2016-06-02,11.258,0.764577698780438,0.8574862574990169,11.247247010010224,8.682937609878298,7.467060515250897,6.930391216846948,57,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Jun 03 2016,2016-06-03,11.029,0.7245365867355276,0.8314709929793191,11.237227365298018,8.682937609878298,7.467060515250897,6.930391216846948,55,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Jun 04 2016,2016-06-04,10.726,0.7151840338681918,0.8148093244378741,11.227613342117548,8.682937609878298,7.467060515250897,6.930391216846948,69,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
Jun 05 2016,2016-06-05,10.722,0.6885485057922326,0.7977191087337122,11.218023701269484,8.682937609878298,7.467060515250897,6.930391216846948,57,AK-47 | Elite Build,AK-47,Elite Build,Factory New,1,1,0
