date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 21 2017,2017-04-21,118.217,5.860434135581045,5.961054558576162,54.15645572473369,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Apr 22 2017,2017-04-22,112.346,5.859551764369236,5.771605088217074,54.12582552735651,32.598808755578055,46.02095843920523,24.384713867611556,7,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Apr 23 2017,2017-04-23,108.056,5.858839734102421,5.642927862905149,54.098323076029075,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Apr 24 2017,2017-04-24,111.037,5.73870108656409,5.457928794308374,54.06866596958629,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Apr 25 2017,2017-04-25,118.029,5.758902126773777,5.552714489551538,54.03485447290277,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Apr 26 2017,2017-04-26,114.15,5.6560287920558,5.408811647050971,54.00326888648828,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Apr 27 2017,2017-04-27,110.559,4.902314712484544,5.23984681819443,53.9740877217792,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Apr 28 2017,2017-04-28,114.651,4.660388244027534,5.122417945253707,53.94229993483443,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Apr 29 2017,2017-04-29,119.582,4.891970836772098,5.316607602978966,53.907967528966154,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Apr 30 2017,2017-04-30,118.077,5.018026440836294,5.3369052590497175,53.87442270587289,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 01 2017,2017-05-01,108.516,5.044508784284676,5.268167658279638,53.84691470859389,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 02 2017,2017-05-02,107.733,4.826839909573996,5.230384049427598,53.82003488342733,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 03 2017,2017-05-03,113.109,3.8833912031617785,5.064484249457415,53.78943760814825,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 04 2017,2017-05-04,114.998,3.861471264485789,4.947510489515828,53.75775403044592,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 05 2017,2017-05-05,108.5,3.611853862831315,4.883189061426732,53.73040936469505,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 06 2017,2017-05-06,111.617,3.495925684560062,4.724869886243303,53.700909385193036,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 07 2017,2017-05-07,117.147,3.524413104319328,4.740115438964893,53.668203603993,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 08 2017,2017-05-08,109.938,3.5338280863237963,4.626892225902064,53.63994095338976,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 09 2017,2017-05-09,109.302,3.588897192541662,4.536311259541433,53.61216740764898,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 10 2017,2017-05-10,112.891,3.588268660255758,4.392199481339147,53.5820284339666,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 11 2017,2017-05-11,111.234,3.5973849882985443,4.2540975633736045,53.55300074981187,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 12 2017,2017-05-12,115.359,3.628791538976311,4.195575163246411,53.52150340163066,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 13 2017,2017-05-13,111.58,3.6127552355462385,4.061826313561723,53.49233803619324,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 14 2017,2017-05-14,112.612,3.5927028432021713,3.929703955428313,53.462557577064004,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 15 2017,2017-05-15,106.316,3.7720251131236795,4.081227490519531,53.43725741751054,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 16 2017,2017-05-16,111.44,3.5354680922117256,3.948923906022326,53.40830436433241,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 17 2017,2017-05-17,105.47,3.673869068304856,4.139080173008969,53.38373545775519,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 18 2017,2017-05-18,111.557,3.6309360789207124,4.003439509713012,53.35478177209715,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 19 2017,2017-05-19,118.862,3.816511981156561,4.292374656611427,53.32185897036651,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 20 2017,2017-05-20,113.004,3.8014568213226543,4.1603116266275455,53.2920968696466,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 21 2017,2017-05-21,119.699,3.8865888463963185,4.460438782753978,53.258917696679084,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 22 2017,2017-05-22,111.66,3.8900236865116793,4.319180533789703,53.230089493335115,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 23 2017,2017-05-23,112.369,3.7965488405739376,4.177566846498268,53.20085895510048,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 24 2017,2017-05-24,109.59,3.8274699228547253,4.10262986169573,53.17348511114714,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 25 2017,2017-05-25,117.968,3.8245298140900026,4.217320240423409,53.14129949368879,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 26 2017,2017-05-26,117.773,3.9293055777072423,4.277365984275972,53.109262957598325,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 27 2017,2017-05-27,131.434,5.175061518431738,6.200013475386865,53.07321354076173,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 28 2017,2017-05-28,115.285,5.1813571288384,6.003437494066721,53.04255855830144,32.598808755578055,46.02095843920523,24.384713867611556,7,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 29 2017,2017-05-29,109.614,5.0959565900651915,5.919450077569816,53.015407135234945,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 30 2017,2017-05-30,110.818,5.026054249220226,5.777601826094371,52.98749089919052,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
May 31 2017,2017-05-31,121.608,5.196574207630935,5.925402271925458,52.95411630658666,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 01 2017,2017-06-01,114.71,5.091607230385955,5.732327146808152,52.92396849778872,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 02 2017,2017-06-02,108.173,5.186295579167807,5.749246976542733,52.89798577617855,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 03 2017,2017-06-03,111.468,5.189246526486909,5.592949935384139,52.86982741346704,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 04 2017,2017-06-04,120.215,5.2559463381210625,5.648185374528159,52.83721092303793,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 05 2017,2017-06-05,114.069,5.241636892813614,5.462971757274525,52.80760501110425,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 06 2017,2017-06-06,118.784,5.286311568136625,5.41032451002668,52.77570129213457,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 07 2017,2017-06-07,112.991,5.2380343756701775,5.245213427728363,52.74680920045981,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 08 2017,2017-06-08,110.252,5.211906746747722,5.174828615719463,52.719652855451514,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 09 2017,2017-06-09,113.726,5.208228443266885,5.0058662888041985,52.69042485354071,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 10 2017,2017-06-10,112.153,5.194155266248582,4.864854763961208,52.66215715904007,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 11 2017,2017-06-11,95.009,6.2371625741097105,6.669890220130073,52.64795665727168,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 12 2017,2017-06-12,112.016,6.233426273664283,6.453459145663486,52.619829364777964,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 13 2017,2017-06-13,113.09,6.2320727978325205,6.242724698606336,52.591113142279795,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 14 2017,2017-06-14,114.194,6.0888887694832485,6.049665803938329,52.56182483170131,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 15 2017,2017-06-15,94.13,7.048465254730226,7.481372654755709,52.54857187646828,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 16 2017,2017-06-16,114.873,6.90713023596374,7.282540769262454,52.51898789634146,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 17 2017,2017-06-17,115.255,6.9066606778929724,7.0965336930038845,52.489253885051816,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 18 2017,2017-06-18,107.159,6.923439709613745,6.970399890983137,52.464539611877086,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 19 2017,2017-06-19,160.992,11.15204422171116,14.039796101754272,52.437971405306286,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 20 2017,2017-06-20,103.179,11.303654960782664,13.890813940172597,52.41640954486784,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 21 2017,2017-06-21,114.796,11.29431247066727,13.436283205777519,52.38710985786789,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 22 2017,2017-06-22,104.582,11.427876294496347,13.214751609442972,52.364479529079524,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 23 2017,2017-06-23,102.671,11.588569533822653,13.067455228399394,52.343395125279585,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 24 2017,2017-06-24,100.793,11.796215968175082,12.993120243360574,52.32390955736633,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 25 2017,2017-06-25,95.383,12.197954547580519,13.240976737841233,52.30948525041278,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 26 2017,2017-06-26,101.524,11.808708325522058,13.02364665335982,52.28937289738192,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 27 2017,2017-06-27,95.426,12.138359571277405,13.13946996242236,52.27488283546552,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 28 2017,2017-06-28,107.859,12.148439715150925,12.714541215769948,52.24994150190358,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 29 2017,2017-06-29,104.063,12.209199868396347,12.367516728613154,52.22779861280573,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jun 30 2017,2017-06-30,101.362,12.133620039606061,12.112458926225637,52.20785814629923,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 01 2017,2017-07-01,93.284,12.462587189610078,12.315912267468052,52.19553302622147,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 02 2017,2017-07-02,98.47,12.6128974437458,12.124203416222699,52.17812159643213,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 03 2017,2017-07-03,93.195,12.916783215121685,12.218143009722784,52.165846914209176,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 04 2017,2017-07-04,99.353,12.80780307060562,11.934960067077677,52.14762647904427,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 05 2017,2017-07-05,97.413,12.87351684844273,11.72375792881323,52.131165151545005,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 06 2017,2017-07-06,104.529,12.68265555408096,11.340101284417349,52.10871724360428,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 07 2017,2017-07-07,102.224,12.643674001595937,10.990801797058998,52.08808363565721,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 08 2017,2017-07-08,111.214,12.655785381924966,10.748184982452138,52.06122085856623,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 09 2017,2017-07-09,110.069,12.597581961010619,10.46456876175371,52.035078052820154,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 10 2017,2017-07-10,105.51,12.54412614480554,10.121390014106218,52.0120021797706,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 11 2017,2017-07-11,110.824,12.407116263355725,9.876864785238862,51.98547216098267,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 12 2017,2017-07-12,106.634,12.360654842602125,9.554632875563938,51.96165652896528,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 13 2017,2017-07-13,108.919,12.303050615483087,9.270779121264066,51.93635575583836,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 14 2017,2017-07-14,106.319,12.20573069401111,8.966832711575815,51.91281252682634,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 15 2017,2017-07-15,117.004,12.170285764172572,9.085943431228689,51.88328326872026,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 16 2017,2017-07-16,119.023,12.291766071961687,9.298438823442499,51.852985634896356,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 17 2017,2017-07-17,114.604,12.276587419467532,9.159945832296597,51.824657209725586,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 18 2017,2017-07-18,113.51,12.34092553935192,8.962227346952021,51.796921149975255,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 19 2017,2017-07-19,104.628,6.901869865246221,8.720621110127942,51.77475536173645,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 20 2017,2017-07-20,109.884,6.9510816845344126,8.44512342956598,51.74911115651577,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 21 2017,2017-07-21,116.304,7.028125652339304,8.408983293367632,51.720157196870204,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 22 2017,2017-07-22,114.829,7.241840761422845,8.270474316282789,51.69192790791562,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 23 2017,2017-07-23,113.066,7.3467297118264145,8.057024475013495,51.664621086353684,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 24 2017,2017-07-24,112.78,7.384856409471894,7.836826033018104,51.63750448754953,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 25 2017,2017-07-25,121.72,7.603673307768869,8.155571535938506,51.606717703065755,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 26 2017,2017-07-26,110.115,7.544674754688596,7.888549653357546,51.58117290044764,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 29 2017,2017-07-29,108.619,7.194758429004867,7.643236334911144,51.55656885413136,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 30 2017,2017-07-30,118.812,7.464870056841559,7.691578308082494,51.52691313444011,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jul 31 2017,2017-07-31,120.426,7.739180365955694,7.813818779988814,51.496737210028996,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 01 2017,2017-08-01,122.825,8.013036484739082,8.071888733456861,51.46588464335943,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 02 2017,2017-08-02,122.722,7.752328672321031,8.237163651067139,51.43511565085044,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 03 2017,2017-08-03,121.233,7.645684923876019,8.235349977827791,51.40483978976835,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 04 2017,2017-08-04,115.915,6.879727067980077,7.989494775896296,51.37661982981055,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 05 2017,2017-08-05,115.0,6.46585149418391,7.735531739233789,51.348858327307376,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 06 2017,2017-08-06,113.356,5.799147135175573,7.482271961275515,51.321932487606944,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 07 2017,2017-08-07,120.21,5.707125328276615,7.419778540864549,51.29218479152048,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 08 2017,2017-08-08,115.625,5.294766104589671,7.1868127191758,51.26427344293254,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 09 2017,2017-08-09,111.51,5.289559500271207,6.9830564692568515,51.23843949354968,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 10 2017,2017-08-10,107.132,5.392278973138422,6.969124654653887,51.21525108413846,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 11 2017,2017-08-11,113.262,5.153411176942273,6.7409889672791685,51.18857259570873,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 12 2017,2017-08-12,117.331,5.142167779490149,6.5881994687898295,51.16010670388899,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 13 2017,2017-08-13,103.831,5.311639819098142,6.840696011410083,51.13927857978598,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 14 2017,2017-08-14,124.771,5.536407703329311,7.225851302151402,51.10860403777441,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 15 2017,2017-08-15,123.746,5.521537421354238,7.40954980870636,51.07822009707992,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 16 2017,2017-08-16,103.5,5.926872324471617,7.678403626382919,51.05773378632459,32.598808755578055,46.02095843920523,24.384713867611556,1,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 17 2017,2017-08-17,125.419,6.185608508986782,7.972059889741325,51.02707659962543,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 18 2017,2017-08-18,128.78,6.659983449723254,8.489013970551783,50.99593895129626,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 19 2017,2017-08-19,124.3,6.827149379795051,8.500894358723642,50.96563142929294,32.598808755578055,46.02095843920523,24.384713867611556,3,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 20 2017,2017-08-20,116.55,6.477066144501141,8.223034256968123,50.93785390459738,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 22 2017,2017-08-22,110.264,6.464136517795912,8.085302167621483,50.913186378341315,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 23 2017,2017-08-23,115.469,6.46665128887951,7.820370454704245,50.885950678680935,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 24 2017,2017-08-24,117.81,6.463988975982417,7.582337019305449,50.857802102715205,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 25 2017,2017-08-25,125.949,6.650710130263885,7.757191935832363,50.8274085154788,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 26 2017,2017-08-26,128.54,6.925415304863723,8.08495532570868,50.796674739381146,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 27 2017,2017-08-27,126.696,7.087867701018378,8.167387477078437,50.766260490893714,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 28 2017,2017-08-28,124.759,7.054709342238094,8.084875667084296,50.73626518340604,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 29 2017,2017-08-29,125.69,6.947471674489166,8.033931153211041,50.70613689874823,32.598808755578055,46.02095843920523,24.384713867611556,2,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Aug 31 2017,2017-08-31,126.618,7.095844444333186,8.012806103845474,50.67589774792293,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
