date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
May 09 2019,2019-05-09,44.442,4.489095885344468,6.791076488671493,10.843749226316154,30.762127996831527,9.244109903995056,24.89425775236596,4,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 10 2019,2019-05-10,47.535,4.455345131438241,6.5893621463095515,10.853778300352923,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 13 2019,2019-05-13,42.902,4.439291745312599,6.407946618373707,10.858960360593457,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 14 2019,2019-05-14,48.344,4.4740903397022125,6.241446443118663,10.869881506402287,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 15 2019,2019-05-15,42.114,4.50735047641538,6.0987416883272925,10.874314116176416,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 17 2019,2019-05-17,46.449,4.472394457676785,5.904987433533387,10.883002971729764,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 18 2019,2019-05-18,57.5,4.977209143779274,6.458563075612918,10.90686994565794,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 22 2019,2019-05-22,48.21,4.993839256938331,6.266706881912559,10.917471298471355,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 23 2019,2019-05-23,47.235,4.9979660042171945,6.065318091920047,10.926911503452384,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 25 2019,2019-05-25,49.925,5.021793523200213,5.932271767540818,10.939531019011985,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 26 2019,2019-05-26,80.169,7.989499147408241,10.157534744602653,11.013261964727201,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 27 2019,2019-05-27,45.97,7.9384730203863825,9.849621753208835,11.02112005170779,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 28 2019,2019-05-28,50.277,7.903033584876023,9.535732052953987,11.033930885424226,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 29 2019,2019-05-29,49.19,7.867774827753401,9.223764799109052,11.045353498147303,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 30 2019,2019-05-30,49.486,7.780643376464716,8.923183700168222,11.057094260210235,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
May 31 2019,2019-05-31,53.68,7.855224773886227,8.716498595945335,11.074334773501157,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 01 2019,2019-06-01,48.537,7.746960906830113,8.431842045165187,11.084851456987305,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 02 2019,2019-06-02,53.897,7.760964030650927,8.24396702480182,11.102282887180841,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 03 2019,2019-06-03,53.361,7.817003115372739,8.03532231363552,11.118887591884873,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 04 2019,2019-06-04,48.727,7.770712130341956,7.775140367834346,11.12948952272779,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 05 2019,2019-06-05,54.21,7.697924720786532,7.6085950878490705,11.147181477387834,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 08 2019,2019-06-08,46.029,7.679417816176051,7.421683454135986,11.154743797841588,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 10 2019,2019-06-10,49.838,7.59724685129686,7.178469707145063,11.166545368611535,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 11 2019,2019-06-11,43.228,7.300505097940649,7.125740344474465,11.171377716520361,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 12 2019,2019-06-12,27.716,8.2091168869963,8.740658245900246,11.168430196654478,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 13 2019,2019-06-13,53.201,8.246281335718306,8.559383271572457,11.184504303495816,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 15 2019,2019-06-15,52.892,8.203584928512063,8.361695855361678,11.20009528907949,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 16 2019,2019-06-16,49.433,8.117143117834143,8.090888221632186,11.211242146609957,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 19 2019,2019-06-19,52.45,8.10842714491335,7.885915154071808,11.226133987546714,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 20 2019,2019-06-20,46.122,7.8992825099033,7.65666631925192,11.233564815831558,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 21 2019,2019-06-21,48.882,7.8438956651492315,7.405825765835753,11.243954950894258,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 23 2019,2019-06-23,49.506,7.834393470937686,7.1661615419755735,11.255034009107888,30.762127996831527,9.244109903995056,24.89425775236596,4,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 24 2019,2019-06-24,46.71,7.751715542863465,6.9489954020887925,11.26298168726888,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 25 2019,2019-06-25,58.0,7.8894389894222385,7.121849914606978,11.285698628513499,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 26 2019,2019-06-26,46.938,7.769344129480848,6.911064045192133,11.293805361298565,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 27 2019,2019-06-27,46.917,7.7618966831271266,6.705369359222995,11.30186323630951,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jun 30 2019,2019-06-30,43.9,7.7223949670802225,6.60471795348383,11.306980184748095,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 01 2019,2019-07-01,44.503,7.778518964090298,6.468740294295963,11.312626559120238,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 02 2019,2019-07-02,45.592,7.80220358233683,6.293476032435949,11.319284000487231,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 03 2019,2019-07-03,51.14,7.806870632194173,6.133083484268396,11.332044614449778,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 04 2019,2019-07-04,42.081,5.406047881983553,6.134184788429106,11.335547406765023,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 05 2019,2019-07-05,40.008,5.604909568825593,6.2544665894272615,11.337488414854977,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 06 2019,2019-07-06,44.495,5.630911864355366,6.0932889402698684,11.343032337491543,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 07 2019,2019-07-07,43.621,5.682647545505255,5.962039521057201,11.347779936150165,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 09 2019,2019-07-09,46.91,5.676324784758983,5.766550314565876,11.355626354092971,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 10 2019,2019-07-10,51.4,5.609066542292241,5.685177167366129,11.36852812564997,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 12 2019,2019-07-12,50.539,5.631542477089605,5.558852757248279,11.380336906843954,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 16 2019,2019-07-16,46.585,5.512929851252217,5.381260138835451,11.387761440531703,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 17 2019,2019-07-17,44.113,5.4317342676187,5.270283036191057,11.392830123850528,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 18 2019,2019-07-18,46.909,5.424125869085123,5.098010341952854,11.400536843372011,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 19 2019,2019-07-19,50.611,5.3005029851328835,5.00416714433131,11.412299603296455,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 20 2019,2019-07-20,46.293,5.299038869802567,4.848163981127866,11.419334303471768,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 21 2019,2019-07-21,57.564,5.618915695803949,5.339594331070003,11.4404186349319,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 22 2019,2019-07-22,46.268,5.570613031846221,5.182621883935729,11.447360781163562,30.762127996831527,9.244109903995056,24.89425775236596,4,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 23 2019,2019-07-23,55.499,4.369260404022741,5.361092461786004,11.465297058391663,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 24 2019,2019-07-24,57.471,4.597896790050212,5.660904067768284,11.486030884513974,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 27 2019,2019-07-27,55.66,4.716455582783306,5.724926210520846,11.50404623010381,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 29 2019,2019-07-29,51.236,4.739692509183395,5.556158952561431,11.51622316453984,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Jul 31 2019,2019-07-31,57.494,4.965169828559416,5.731608824914569,11.536768209038247,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 01 2019,2019-08-01,49.878,4.943519768575704,5.543770065607902,11.547264726580094,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 03 2019,2019-08-03,53.79,5.0237803631111815,5.443971794867605,11.562495853666695,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 04 2019,2019-08-04,54.05,5.105699385259922,5.349672878288061,11.5780122134057,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 06 2019,2019-08-06,50.625,5.089714993262739,5.174306087359816,11.589234713759529,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 07 2019,2019-08-07,46.52,4.84138182991059,5.10329639212786,11.596070098307157,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 08 2019,2019-08-08,54.631,4.933792074159018,5.055362098759069,11.612216148172985,30.762127996831527,9.244109903995056,24.89425775236596,7,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 10 2019,2019-08-10,54.61,5.009834099623154,4.99414171049476,11.628273569105673,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 13 2019,2019-08-13,48.76,4.901021249898209,4.857274505429096,11.637273623035695,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 14 2019,2019-08-14,46.604,4.839884008893188,4.806677356521371,11.644068464091113,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 15 2019,2019-08-15,55.857,4.902004902523815,4.844208257138821,11.661677771226362,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 18 2019,2019-08-18,53.87,4.948236801495845,4.7493068281024815,11.67656624304289,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 19 2019,2019-08-19,81.559,7.383520192752304,8.919233339133042,11.744557653554997,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 20 2019,2019-08-20,49.57,7.072498152021263,8.667611012331648,11.754154258304116,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 22 2019,2019-08-22,56.005,6.975976366879667,8.423476129529732,11.771604096087128,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 23 2019,2019-08-23,47.954,6.8367649879163785,8.241566188958464,11.779443914198229,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 24 2019,2019-08-24,56.387,6.798228068325209,8.026968829124886,11.797311106573588,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 25 2019,2019-08-25,51.179,6.7997044838592275,7.7749785639804925,11.808536867023221,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 27 2019,2019-08-27,50.44,6.80076467269178,7.542016872311857,11.818893191342154,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 28 2019,2019-08-28,58.77,6.7930178065929425,7.455993042196469,11.839996544136827,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 29 2019,2019-08-29,50.63,6.600295598047734,7.235632642549026,11.850473968851999,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 30 2019,2019-08-30,59.894,6.5977138124181876,7.216752011997511,11.873123330400833,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Aug 31 2019,2019-08-31,86.249,8.853332570865259,10.794216984934232,11.951285620224526,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 01 2019,2019-09-01,55.005,8.704817390585918,10.440733933179507,11.966743479541382,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 03 2019,2019-09-03,58.326,8.713259179410707,10.124824675550107,11.986669509234204,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 04 2019,2019-09-04,57.959,8.56199189119134,9.810721059612215,12.005993853035791,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 07 2019,2019-09-07,60.72,8.613836874604575,9.570270100805455,12.0293105855556,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 11 2019,2019-09-11,59.591,8.637332072722536,9.298367199560658,12.050829987305741,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 12 2019,2019-09-12,60.061,8.672279421952016,9.042712009042075,12.072960297804041,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 13 2019,2019-09-13,57.955,8.63325867945791,8.753384174427476,12.091954380527604,30.762127996831527,9.244109903995056,24.89425775236596,4,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 15 2019,2019-09-15,63.61,8.737314542388996,8.64445135775157,12.119470312646055,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 16 2019,2019-09-16,66.67,8.844382766258502,8.697999121700503,12.15207990155824,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 20 2019,2019-09-20,51.641,8.87931157992171,8.547559381037102,12.162917267214008,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 22 2019,2019-09-22,80.296,9.834812848525157,10.067634382392953,12.223324881166313,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 24 2019,2019-09-24,65.632,9.842533182774705,9.886581450913953,12.253645160318595,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 25 2019,2019-09-25,59.92,9.593614718241874,9.563908379037867,12.27481222688753,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 26 2019,2019-09-26,57.712,9.565241141578701,9.258462282014092,12.292797300104974,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 27 2019,2019-09-27,52.567,9.60315958906763,9.105613783331856,12.304329401241278,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 29 2019,2019-09-29,55.004,9.446388084354144,8.856465527687163,12.318699442119044,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Sep 30 2019,2019-09-30,59.841,9.155899389834929,8.572522383184545,12.339470430902082,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 01 2019,2019-10-01,56.224,9.151298197523563,8.312433507590349,12.355253694817517,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 02 2019,2019-10-02,56.467,9.109619178736681,8.054884034535304,12.371291240650248,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 03 2019,2019-10-03,55.626,8.116717079193798,7.819539594028782,12.386206538772116,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 06 2019,2019-10-06,63.538,7.980536010359313,7.682541888223978,12.412247326453901,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 09 2019,2019-10-09,62.754,7.986499732198819,7.5067357029499835,12.436952559824629,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 10 2019,2019-10-10,62.5,7.711529956582046,7.3204059258834135,12.461163890875378,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 11 2019,2019-10-11,58.33,7.69024773146238,7.082319504271175,12.479290214727081,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 12 2019,2019-10-12,59.835,7.5145796527463276,6.853545727099826,12.499418260019743,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 13 2019,2019-10-13,76.144,7.830874199154665,7.890395429290953,12.547932095732513,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 14 2019,2019-10-14,54.927,7.899445074064294,7.741169248130819,12.561484845658626,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 15 2019,2019-10-15,54.855,7.747071288001487,7.5879691016819875,12.574905523203695,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 16 2019,2019-10-16,61.769,7.745444946591988,7.36161445050712,12.597452798376008,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 18 2019,2019-10-18,54.358,6.203843123048825,7.240375008144386,12.610182022738396,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 19 2019,2019-10-19,54.535,6.217456361756208,7.10243806602954,12.623073345891052,30.762127996831527,9.244109903995056,24.89425775236596,6,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 20 2019,2019-10-20,58.413,6.216679058013429,6.870920947499315,12.640734457754775,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 21 2019,2019-10-21,57.61,6.2209199679086336,6.6538218623131336,12.657284897243526,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 22 2019,2019-10-22,52.68,6.359150540123421,6.6176481202680115,12.667957037737729,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 24 2019,2019-10-24,54.565,6.428012973847519,6.473858679987718,12.680696204007734,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 25 2019,2019-10-25,54.629,6.488891822307353,6.324818397130994,12.693466148649367,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 26 2019,2019-10-26,54.36,6.548531590776696,6.183540512795294,12.705884590914055,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 28 2019,2019-10-28,48.756,6.764234516418072,6.387913774542936,12.712527625224125,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 29 2019,2019-10-29,61.563,6.620480076786324,6.275703452412879,12.734130241692656,30.762127996831527,9.244109903995056,24.89425775236596,4,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Oct 31 2019,2019-10-31,65.205,6.594186816875921,6.372294790591425,12.761123242000375,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 01 2019,2019-11-01,56.005,5.2450094862014405,6.182300558649746,12.77525575785164,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 02 2019,2019-11-02,61.272,5.090412534825733,6.041516857673202,12.796197727242257,30.762127996831527,9.244109903995056,24.89425775236596,4,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 04 2019,2019-11-04,64.794,5.2275750884846595,6.082155449815101,12.822261706527417,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 06 2019,2019-11-06,64.247,5.340276802094319,6.056823291933959,12.847376276849388,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 08 2019,2019-11-08,58.62,5.223578174692576,5.858463210596566,12.864487520530007,30.762127996831527,9.244109903995056,24.89425775236596,5,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 09 2019,2019-11-09,60.55,5.1882030415162195,5.682531777646953,12.884095405955021,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 10 2019,2019-11-10,60.825,5.197900699586013,5.5162150139786625,12.904004970108117,30.762127996831527,9.244109903995056,24.89425775236596,2,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 14 2019,2019-11-14,47.777,5.561942190447799,6.035080107519345,12.909410504661281,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 15 2019,2019-11-15,57.5,5.55157443299247,5.840905458174359,12.924885039051931,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 18 2019,2019-11-18,55.468,5.554584955474567,5.692985275984928,12.937887968060052,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 19 2019,2019-11-19,51.831,5.607617237437615,5.724886644779885,12.946943301568476,30.762127996831527,9.244109903995056,24.89425775236596,4,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 20 2019,2019-11-20,84.006,7.289842699609889,8.594994393330152,13.008810977373718,30.762127996831527,9.244109903995056,24.89425775236596,3,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 21 2019,2019-11-21,47.011,7.571414086177432,8.870321827419641,13.013410300750254,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 24 2019,2019-11-24,56.488,7.579588752074413,8.595561682322646,13.027354208053307,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 25 2019,2019-11-25,52.71,7.642922219094259,8.436887196661248,13.037099042753804,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
Nov 26 2019,2019-11-26,51.985,6.916066755094108,8.301495976533008,13.04608243149678,30.762127996831527,9.244109903995056,24.89425775236596,1,USP-S | Stainless,USP-S,Stainless,Factory New,1,1,1
