date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 02 2017,2017-10-02,8.284,0.3023774454895068,0.3673693052285331,5.199604314085726,11.925845653732214,4.876221195665192,13.051391083782368,61,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 03 2017,2017-10-03,8.606,0.3123810835819618,0.36492044655188133,5.197427772495944,11.925845653732214,4.876221195665192,13.051391083782368,53,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 04 2017,2017-10-04,8.295,0.33605578354746996,0.3856864885147181,5.195291048935732,11.925845653732214,4.876221195665192,13.051391083782368,53,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 05 2017,2017-10-05,8.421,0.34272244056218537,0.39006185185583636,5.193140054446891,11.925845653732214,4.876221195665192,13.051391083782368,48,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 06 2017,2017-10-06,8.499,0.3496660820926888,0.38720131696983223,5.190982572426495,11.925845653732214,4.876221195665192,13.051391083782368,68,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 07 2017,2017-10-07,8.72,0.33435183650646716,0.3754245578265234,5.188807240943148,11.925845653732214,4.876221195665192,13.051391083782368,67,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 08 2017,2017-10-08,8.923,0.3203151393647863,0.3640509433837177,5.186622796124771,11.925845653732214,4.876221195665192,13.051391083782368,71,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 09 2017,2017-10-09,8.597,0.3047116764216016,0.3566979142511779,5.184463369252142,11.925845653732214,4.876221195665192,13.051391083782368,46,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 10 2017,2017-10-10,8.74,0.2812666771565699,0.3454486576435052,5.182294762120059,11.925845653732214,4.876221195665192,13.051391083782368,52,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 11 2017,2017-10-11,8.716,0.26240717899239124,0.33487390717821386,5.180130632681583,11.925845653732214,4.876221195665192,13.051391083782368,69,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 12 2017,2017-10-12,9.314,0.2718507873360871,0.34841550965604323,5.177953297759792,11.925845653732214,4.876221195665192,13.051391083782368,43,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 13 2017,2017-10-13,9.473,0.2966699005386199,0.3729791389745439,5.1757842363819115,11.925845653732214,4.876221195665192,13.051391083782368,48,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 14 2017,2017-10-14,8.866,0.296479072162644,0.3607532851637124,5.173618867109878,11.925845653732214,4.876221195665192,13.051391083782368,55,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 15 2017,2017-10-15,9.107,0.2951148928816322,0.3537462682346518,5.171448690659263,11.925845653732214,4.876221195665192,13.051391083782368,65,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 16 2017,2017-10-16,8.834,0.29276960460377,0.34242098520838976,5.169290465816425,11.925845653732214,4.876221195665192,13.051391083782368,47,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 17 2017,2017-10-17,9.189,0.2930994574450121,0.33976389934049994,5.16712532642672,11.925845653732214,4.876221195665192,13.051391083782368,45,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 18 2017,2017-10-18,8.885,0.2929402355596324,0.32865926244181426,5.164969880537634,11.925845653732214,4.876221195665192,13.051391083782368,47,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 19 2017,2017-10-19,8.798,0.29298769343828196,0.3189771924654716,5.162821873905273,11.925845653732214,4.876221195665192,13.051391083782368,41,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 20 2017,2017-10-20,8.572,0.2945259760619609,0.3190209435810895,5.160694572723863,11.925845653732214,4.876221195665192,13.051391083782368,59,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 21 2017,2017-10-21,8.744,0.29008882706292816,0.3103155262728976,5.158555447092913,11.925845653732214,4.876221195665192,13.051391083782368,56,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 22 2017,2017-10-22,8.892,0.2798866683623493,0.30020109352320473,5.156410385109018,11.925845653732214,4.876221195665192,13.051391083782368,67,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 23 2017,2017-10-23,8.68,0.27717375147420886,0.29417294912448894,5.154281389769313,11.925845653732214,4.876221195665192,13.051391083782368,43,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 24 2017,2017-10-24,8.498,0.28183785996718863,0.2983194169997335,5.152172299305193,11.925845653732214,4.876221195665192,13.051391083782368,50,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 25 2017,2017-10-25,8.839,0.27797652261832617,0.2885388226787507,5.150037857155867,11.925845653732214,4.876221195665192,13.051391083782368,51,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 26 2017,2017-10-26,8.438,0.28006472158485585,0.2961014368523842,5.147940827929589,11.925845653732214,4.876221195665192,13.051391083782368,38,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 27 2017,2017-10-27,8.043,0.30561164598467355,0.3443901663887132,5.145905898519148,11.925845653732214,4.876221195665192,13.051391083782368,78,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 28 2017,2017-10-28,8.094,0.32574992876821446,0.37225173299271186,5.143864281627029,11.925845653732214,4.876221195665192,13.051391083782368,62,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 29 2017,2017-10-29,8.092,0.3437853864761654,0.3923733349930765,5.141825434243184,11.925845653732214,4.876221195665192,13.051391083782368,57,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 30 2017,2017-10-30,7.87,0.37372716706555237,0.42962327039891124,5.13983160360248,11.925845653732214,4.876221195665192,13.051391083782368,58,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Oct 31 2017,2017-10-31,7.635,0.41479199052397847,0.4834540346380489,5.137893755538567,11.925845653732214,4.876221195665192,13.051391083782368,54,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 01 2017,2017-11-01,8.109,0.4208968380451529,0.4809936769446434,5.135859057616124,11.925845653732214,4.876221195665192,13.051391083782368,48,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 02 2017,2017-11-02,8.276,0.42546276225953256,0.46956282201262384,5.133800532071501,11.925845653732214,4.876221195665192,13.051391083782368,53,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 03 2017,2017-11-03,8.37,0.4237936550604686,0.45559739820029793,5.131731698335325,11.925845653732214,4.876221195665192,13.051391083782368,63,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 04 2017,2017-11-04,8.401,0.42411325206276984,0.441424799609979,5.129661464022062,11.925845653732214,4.876221195665192,13.051391083782368,63,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 05 2017,2017-11-05,8.213,0.42980393284636365,0.4328673175771721,5.127619710924183,11.925845653732214,4.876221195665192,13.051391083782368,59,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 06 2017,2017-11-06,8.086,0.4390650516048584,0.43009563061904915,5.125601128105308,11.925845653732214,4.876221195665192,13.051391083782368,43,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 07 2017,2017-11-07,7.95,0.4484218675141926,0.43468322859319464,5.123609969999125,11.925845653732214,4.876221195665192,13.051391083782368,36,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 08 2017,2017-11-08,8.135,0.45443299140655463,0.42650421888433393,5.121587816969972,11.925845653732214,4.876221195665192,13.051391083782368,33,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 09 2017,2017-11-09,8.109,0.45889354185820735,0.4190324113606651,5.119572394217016,11.925845653732214,4.876221195665192,13.051391083782368,41,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 10 2017,2017-11-10,7.802,0.47465085050551453,0.4306394542555618,5.117618757376533,11.925845653732214,4.876221195665192,13.051391083782368,56,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 11 2017,2017-11-11,8.148,0.4509061323939135,0.41947367183156403,5.115601548326379,11.925845653732214,4.876221195665192,13.051391083782368,61,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 12 2017,2017-11-12,8.091,0.4103165640809239,0.41024077618967664,5.113596224531321,11.925845653732214,4.876221195665192,13.051391083782368,59,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 13 2017,2017-11-13,7.963,0.4074723049618224,0.40660639595879877,5.1116164680111735,11.925845653732214,4.876221195665192,13.051391083782368,41,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 14 2017,2017-11-14,7.832,0.3933463508470561,0.40997254565174035,5.109665444278374,11.925845653732214,4.876221195665192,13.051391083782368,44,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 15 2017,2017-11-15,8.269,0.3812064047062483,0.3965280423194786,5.107639227940278,11.925845653732214,4.876221195665192,13.051391083782368,47,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 16 2017,2017-11-16,7.943,0.34747956361057675,0.391915746136895,5.10567020950622,11.925845653732214,4.876221195665192,13.051391083782368,46,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 17 2017,2017-11-17,8.161,0.3270617731390157,0.3796434411319852,5.103664984503913,11.925845653732214,4.876221195665192,13.051391083782368,47,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 18 2017,2017-11-18,7.86,0.3160438733556148,0.3792453445239861,5.101717168077477,11.925845653732214,4.876221195665192,13.051391083782368,62,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 19 2017,2017-11-19,7.467,0.3354515227845822,0.4116922992824327,5.099865122648391,11.925845653732214,4.876221195665192,13.051391083782368,49,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 20 2017,2017-11-20,8.111,0.3173247384868336,0.39843490475817706,5.0978748533990315,11.925845653732214,4.876221195665192,13.051391083782368,45,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 21 2017,2017-11-21,7.897,0.2872245226949606,0.3910678176175806,5.095926105983023,11.925845653732214,4.876221195665192,13.051391083782368,50,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 22 2017,2017-11-22,7.957,0.2676511475450397,0.38118113543732246,5.093967866807524,11.925845653732214,4.876221195665192,13.051391083782368,52,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 23 2017,2017-11-23,7.138,0.3080498336317832,0.4447973647613118,5.092221096869971,11.925845653732214,4.876221195665192,13.051391083782368,68,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 24 2017,2017-11-24,7.118,0.3149307459001348,0.4915485387971202,5.09048247976113,11.925845653732214,4.876221195665192,13.051391083782368,69,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 25 2017,2017-11-25,7.087,0.3433675370762571,0.5282205677727279,5.088755650506733,11.925845653732214,4.876221195665192,13.051391083782368,65,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 26 2017,2017-11-26,6.896,0.39201841383050384,0.5746446264916325,5.087095964396195,11.925845653732214,4.876221195665192,13.051391083782368,64,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 27 2017,2017-11-27,7.127,0.41483504684697303,0.5868516304697249,5.085359426388625,11.925845653732214,4.876221195665192,13.051391083782368,58,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 28 2017,2017-11-28,6.881,0.4499639014901706,0.6153611390374281,5.083708210115588,11.925845653732214,4.876221195665192,13.051391083782368,61,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 29 2017,2017-11-29,7.682,0.450697115206821,0.5955938587094677,5.081821867387567,11.925845653732214,4.876221195665192,13.051391083782368,44,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Nov 30 2017,2017-11-30,7.802,0.4493139969071404,0.5761345272554723,5.079910971090918,11.925845653732214,4.876221195665192,13.051391083782368,43,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 01 2017,2017-12-01,7.615,0.4477619710953568,0.5585411423771106,5.078044655942235,11.925845653732214,4.876221195665192,13.051391083782368,58,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 02 2017,2017-12-02,7.567,0.44113809967977724,0.5423199965040523,5.076192145408239,11.925845653732214,4.876221195665192,13.051391083782368,69,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 03 2017,2017-12-03,7.97,0.4288542018417932,0.5275287459590793,5.074254239820732,11.925845653732214,4.876221195665192,13.051391083782368,68,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 04 2017,2017-12-04,7.917,0.4133523503233311,0.5117365955022883,5.072328552423302,11.925845653732214,4.876221195665192,13.051391083782368,44,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 05 2017,2017-12-05,8.048,0.4081795708625631,0.49980453132264063,5.070381145644836,11.925845653732214,4.876221195665192,13.051391083782368,45,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 06 2017,2017-12-06,8.079,0.40798537273828434,0.4888534181923744,5.068430722381552,11.925845653732214,4.876221195665192,13.051391083782368,64,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 07 2017,2017-12-07,8.198,0.41455196698835445,0.4828239810326695,5.066463823219374,11.925845653732214,4.876221195665192,13.051391083782368,63,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 08 2017,2017-12-08,8.012,0.41133489027142295,0.469151319245055,5.064529419180321,11.925845653732214,4.876221195665192,13.051391083782368,55,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 09 2017,2017-12-09,7.949,0.40765082675287795,0.4545291527060355,5.0626086823364185,11.925845653732214,4.876221195665192,13.051391083782368,81,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 10 2017,2017-12-10,8.311,0.420165216546994,0.45443944759029886,5.060632909397092,11.925845653732214,4.876221195665192,13.051391083782368,61,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 11 2017,2017-12-11,8.053,0.41756702125761747,0.4416540557754449,5.0586980549300185,11.925845653732214,4.876221195665192,13.051391083782368,69,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 12 2017,2017-12-12,7.962,0.41476712203093175,0.42753532460439075,5.056781521596204,11.925845653732214,4.876221195665192,13.051391083782368,52,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 13 2017,2017-12-13,8.616,0.44190419334119657,0.45097345978690045,5.054780610520576,11.925845653732214,4.876221195665192,13.051391083782368,44,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 14 2017,2017-12-14,8.672,0.4707125987004079,0.47276052057563916,5.052777808418003,11.925845653732214,4.876221195665192,13.051391083782368,41,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 15 2017,2017-12-15,7.992,0.46411301635981067,0.45725641628806346,5.050862599424738,11.925845653732214,4.876221195665192,13.051391083782368,64,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 16 2017,2017-12-16,8.179,0.4685478962017239,0.4447871974086767,5.048918886517605,11.925845653732214,4.876221195665192,13.051391083782368,57,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 17 2017,2017-12-17,8.622,0.48760138350499,0.45726525619312125,5.046926846162802,11.925845653732214,4.876221195665192,13.051391083782368,43,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 18 2017,2017-12-18,8.094,0.4900268453829647,0.44246140286568914,5.045000910664808,11.925845653732214,4.876221195665192,13.051391083782368,51,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 19 2017,2017-12-19,8.343,0.4934933240887021,0.43437436418080716,5.043041678883602,11.925845653732214,4.876221195665192,13.051391083782368,39,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 20 2017,2017-12-20,7.934,0.49148213096515325,0.42138935531211524,5.041148119195335,11.925845653732214,4.876221195665192,13.051391083782368,60,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 21 2017,2017-12-21,7.842,0.4914313845774437,0.41106040192660037,5.039274550622144,11.925845653732214,4.876221195665192,13.051391083782368,68,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 22 2017,2017-12-22,7.874,0.49107337279864943,0.3997929644669053,5.037396697651796,11.925845653732214,4.876221195665192,13.051391083782368,85,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 23 2017,2017-12-23,8.066,0.4734136923859584,0.3867786569349682,5.0354862074285425,11.925845653732214,4.876221195665192,13.051391083782368,77,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 24 2017,2017-12-24,8.677,0.47203957193421625,0.40718251616608425,5.033506096085397,11.925845653732214,4.876221195665192,13.051391083782368,68,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 25 2017,2017-12-25,9.219,0.4995667421732839,0.48662656240687546,5.031513823530869,11.925845653732214,4.876221195665192,13.051391083782368,108,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 26 2017,2017-12-26,9.547,0.5298797521369402,0.5861545823496245,5.029537567783043,11.925845653732214,4.876221195665192,13.051391083782368,94,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 27 2017,2017-12-27,9.615,0.5665820653552077,0.6630345730514634,5.0275685798425895,11.925845653732214,4.876221195665192,13.051391083782368,80,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 28 2017,2017-12-28,9.945,0.5999136106394354,0.7579817784784703,5.025636164620016,11.925845653732214,4.876221195665192,13.051391083782368,60,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 29 2017,2017-12-29,9.42,0.6236176436870574,0.7735603892163869,5.023659576907817,11.925845653732214,4.876221195665192,13.051391083782368,88,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 30 2017,2017-12-30,9.18,0.6334481952713324,0.7674695974901633,5.021678532350363,11.925845653732214,4.876221195665192,13.051391083782368,70,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Dec 31 2017,2017-12-31,9.488,0.6472011083992323,0.77917685285275,5.019710176708331,11.925845653732214,4.876221195665192,13.051391083782368,47,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 01 2018,2018-01-01,8.538,0.6256277362524505,0.7537884423441362,5.017760090900387,11.925845653732214,4.876221195665192,13.051391083782368,73,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 02 2018,2018-01-02,8.853,0.621626569537187,0.7318657149088377,5.015791333522898,11.925845653732214,4.876221195665192,13.051391083782368,85,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 03 2018,2018-01-03,8.879,0.6148551656391856,0.7109627165437815,5.013823859210432,11.925845653732214,4.876221195665192,13.051391083782368,70,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 04 2018,2018-01-04,9.176,0.6181968263364825,0.7010133187793127,5.011854429832842,11.925845653732214,4.876221195665192,13.051391083782368,67,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 05 2018,2018-01-05,8.701,0.6112816204833695,0.6780796593435382,5.009900765040428,11.925845653732214,4.876221195665192,13.051391083782368,88,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 06 2018,2018-01-06,9.101,0.6131067485014452,0.6646985351703931,5.0079357379990235,11.925845653732214,4.876221195665192,13.051391083782368,64,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 07 2018,2018-01-07,8.869,0.603269750571471,0.6443490708361821,5.005977883355942,11.925845653732214,4.876221195665192,13.051391083782368,69,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 08 2018,2018-01-08,9.541,0.6088163841879686,0.6571146163256919,5.004031383812375,11.925845653732214,4.876221195665192,13.051391083782368,57,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 09 2018,2018-01-09,9.98,0.6461800183327333,0.7047766415749724,5.002131164553462,11.925845653732214,4.876221195665192,13.051391083782368,55,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 10 2018,2018-01-10,9.733,0.6550012863025587,0.7172778486611652,5.000204674149394,11.925845653732214,4.876221195665192,13.051391083782368,59,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 11 2018,2018-01-11,9.935,0.6646608754175902,0.7406234083100696,4.998302924894661,11.925845653732214,4.876221195665192,13.051391083782368,63,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 12 2018,2018-01-12,10.008,0.6930221347914333,0.7623315108085981,4.996413035882636,11.925845653732214,4.876221195665192,13.051391083782368,63,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 13 2018,2018-01-13,10.382,0.7394862778800849,0.8108697122734947,4.994587935312228,11.925845653732214,4.876221195665192,13.051391083782368,90,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 14 2018,2018-01-14,10.872,0.7904922669694217,0.8983385053696811,4.992879810613818,11.925845653732214,4.876221195665192,13.051391083782368,77,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 15 2018,2018-01-15,10.268,0.7996955857609689,0.9066301098950438,4.991037207810195,11.925845653732214,4.876221195665192,13.051391083782368,65,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 16 2018,2018-01-16,10.176,0.8140648425135504,0.9038813529709029,4.989180902917169,11.925845653732214,4.876221195665192,13.051391083782368,66,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 17 2018,2018-01-17,10.453,0.8166238776032578,0.9162550787767659,4.987377967288292,11.925845653732214,4.876221195665192,13.051391083782368,48,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 18 2018,2018-01-18,10.237,0.8143226569706177,0.9090731066597441,4.98553598823552,11.925845653732214,4.876221195665192,13.051391083782368,58,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 19 2018,2018-01-19,10.46,0.7931464947091906,0.9128263315213218,4.9837384254492605,11.925845653732214,4.876221195665192,13.051391083782368,73,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 20 2018,2018-01-20,10.57,0.7599591043144309,0.9195136657435702,4.981966520794385,11.925845653732214,4.876221195665192,13.051391083782368,66,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 21 2018,2018-01-21,10.925,0.7350783553514891,0.9482794778368092,4.980285810756458,11.925845653732214,4.876221195665192,13.051391083782368,75,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 22 2018,2018-01-22,10.624,0.6950157328910023,0.9462180544103083,4.97852984632518,11.925845653732214,4.876221195665192,13.051391083782368,57,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 23 2018,2018-01-23,10.996,0.7047786715434611,0.9664432053097606,4.976872703708758,11.925845653732214,4.876221195665192,13.051391083782368,68,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 24 2018,2018-01-24,11.507,0.7623375794606778,1.0240363124905603,4.975385253147452,11.925845653732214,4.876221195665192,13.051391083782368,62,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 25 2018,2018-01-25,10.99,0.7866538007912647,1.0245301059362213,4.973729380862837,11.925845653732214,4.876221195665192,13.051391083782368,47,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 26 2018,2018-01-26,11.185,0.8176832115698897,1.0335842309031624,4.972134130776589,11.925845653732214,4.876221195665192,13.051391083782368,73,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 27 2018,2018-01-27,10.665,0.8275404605175463,1.0101437540556264,4.970396229598667,11.925845653732214,4.876221195665192,13.051391083782368,77,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 28 2018,2018-01-28,10.442,0.8242790677978443,0.9802765926016422,4.968611237612455,11.925845653732214,4.876221195665192,13.051391083782368,83,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 29 2018,2018-01-29,10.704,0.8173731234809422,0.9584383784036193,4.96688631648493,11.925845653732214,4.876221195665192,13.051391083782368,61,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 30 2018,2018-01-30,10.175,0.8099424876704631,0.9270061389025278,4.965056815177964,11.925845653732214,4.876221195665192,13.051391083782368,69,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Jan 31 2018,2018-01-31,10.955,0.7685524204561375,0.9173406024483527,4.963401134704773,11.925845653732214,4.876221195665192,13.051391083782368,56,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
Feb 01 2018,2018-02-01,10.831,0.7350106418812181,0.8999207595098645,4.961713488207759,11.925845653732214,4.876221195665192,13.051391083782368,60,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,0,1,0
