date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jun 05 2015,2015-06-05,8.051,1.5909837902033108,1.4945650106856279,3.6678433413581275,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 06 2015,2015-06-06,7.601,1.6373774517625035,1.5177455104433766,3.669016885315801,18.489608079058158,3.500028819017046,21.429013213279134,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 07 2015,2015-06-07,8.49,1.6518677067760892,1.482993724159841,3.6673773065633477,18.489608079058158,3.500028819017046,21.429013213279134,9,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 08 2015,2015-06-08,9.831,1.651693474735188,1.4409905637335965,3.662876261186257,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 09 2015,2015-06-09,9.017,1.6543058911849513,1.3957059617699203,3.659923140001555,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 10 2015,2015-06-10,9.948,1.646210940590416,1.3597634189429515,3.6552722699534246,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 11 2015,2015-06-11,8.553,1.657640816299512,1.3296766763064949,3.6534469277900863,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 12 2015,2015-06-12,8.253,1.6732290377123278,1.311733420774678,3.652426065154361,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 13 2015,2015-06-13,7.177,1.7336768080333458,1.3675355396839532,3.65493362045841,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 14 2015,2015-06-14,7.634,1.7571218502288832,1.3716696949969618,3.6557544355782974,18.489608079058158,3.500028819017046,21.429013213279134,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 15 2015,2015-06-15,8.032,1.7315187888359769,1.3482899820396994,3.6552734516167513,18.489608079058158,3.500028819017046,21.429013213279134,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 16 2015,2015-06-16,7.939,1.4164269637641833,1.3274683046255584,3.655042704035214,18.489608079058158,3.500028819017046,21.429013213279134,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 17 2015,2015-06-17,9.541,1.3316672705823682,1.2948993303902017,3.6510133961117415,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 19 2015,2015-06-19,9.757,1.1918368808586097,1.2701298391380926,3.646654663999121,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 20 2015,2015-06-20,10.59,1.095412791032992,1.2937638295965241,3.6413744667063055,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 21 2015,2015-06-21,8.511,1.0287577354076085,1.2591253990653464,3.639533811873139,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 22 2015,2015-06-22,7.12,1.06149897753621,1.308428288510448,3.6419753639401353,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 24 2015,2015-06-24,8.005,1.0560642200082746,1.2856101234740103,3.641452294873911,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 25 2015,2015-06-25,8.663,1.0001981234770312,1.244349960679546,3.6391806513783362,18.489608079058158,3.500028819017046,21.429013213279134,8,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 26 2015,2015-06-26,7.165,1.0354063497948434,1.2742694417309623,3.6413222177157265,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 27 2015,2015-06-27,9.041,1.0300317956257852,1.234889914888496,3.638201006343118,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 28 2015,2015-06-28,8.204,0.9904797490778976,1.202220436841086,3.637033476319866,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 29 2015,2015-06-29,7.816,0.9625113876024802,1.1843796996312306,3.636941830978892,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jun 30 2015,2015-06-30,8.009,0.8737779913462008,1.1569841647441461,3.636261705721673,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 01 2015,2015-07-01,8.475,0.872155780664904,1.119600817675938,3.634345913584819,18.489608079058158,3.500028819017046,21.429013213279134,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 02 2015,2015-07-02,9.168,0.878889421993481,1.0918962425924648,3.6309562975538436,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 03 2015,2015-07-03,8.716,0.8730081460035681,1.0562405750325479,3.628477191893298,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 04 2015,2015-07-04,9.519,0.891036184231188,1.0445003923444505,3.624508840951898,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 05 2015,2015-07-05,4.734,1.1124864069943567,1.4159601557364525,3.637088438329952,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 06 2015,2015-07-06,8.326,1.1102092502363832,1.3698643823568293,3.6354416671168788,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 07 2015,2015-07-07,9.15,1.116539669395324,1.3367442734712855,3.632045052818922,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 08 2015,2015-07-08,9.564,1.123607335183535,1.3206481779648767,3.6279912013143485,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 09 2015,2015-07-09,8.618,1.1238178688288123,1.277430755460201,3.625658700942434,18.489608079058158,3.500028819017046,21.429013213279134,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 10 2015,2015-07-10,10.759,1.1733262983070536,1.352218751805943,3.620500481243637,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 11 2015,2015-07-11,10.73,1.237590614817815,1.402630548158513,3.6153777706886117,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 12 2015,2015-07-12,11.306,1.3115766527702575,1.4907722869438855,3.6101344589089104,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 14 2015,2015-07-14,8.111,1.3150172766663992,1.4585954422400151,3.6090440402655535,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 15 2015,2015-07-15,9.252,1.3180198470590103,1.4129768318416533,3.6055399179692307,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 17 2015,2015-07-17,9.109,1.2902504808944468,1.3671733505867487,3.602285205044391,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 18 2015,2015-07-18,9.213,1.2766061873073224,1.3237793654319432,3.598858212643481,18.489608079058158,3.500028819017046,21.429013213279134,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 19 2015,2015-07-19,11.345,1.351532915984134,1.409990509146554,3.5937141488627433,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 20 2015,2015-07-20,8.901,1.3397518538464976,1.3649917099829232,3.590866874063356,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 21 2015,2015-07-21,10.736,1.3763047648494118,1.3806646137274252,3.585884821746954,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 23 2015,2015-07-23,11.139,1.426336350605122,1.4185792145370062,3.5808111415034256,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 24 2015,2015-07-24,8.729,1.3949156790731856,1.3807167329373233,3.5783329764719896,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 25 2015,2015-07-25,7.806,1.4082288741781412,1.3871080065979733,3.578038386663748,18.489608079058158,3.500028819017046,21.429013213279134,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 26 2015,2015-07-26,10.074,1.381461861475991,1.3588659115622357,3.5735732742299944,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 27 2015,2015-07-27,10.876,1.4084224418521267,1.3744928529482863,3.568625497561964,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 28 2015,2015-07-28,8.186,1.416295305349166,1.3619273328672865,3.567350332926489,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 29 2015,2015-07-29,8.84,1.369943809570076,1.3221259587654217,3.564661440517925,18.489608079058158,3.500028819017046,21.429013213279134,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Jul 30 2015,2015-07-30,9.246,1.3699008945612097,1.2787738099617592,3.561274834835208,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 01 2015,2015-08-01,6.777,1.4276276036532451,1.3840637212546942,3.5640940289165033,18.489608079058158,3.500028819017046,21.429013213279134,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 02 2015,2015-08-02,8.52,1.4113569585217904,1.3465653601068732,3.5620206956175164,18.489608079058158,3.500028819017046,21.429013213279134,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 03 2015,2015-08-03,10.068,1.4049560720420684,1.326295021410888,3.557630656824115,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 04 2015,2015-08-04,8.731,1.4011745848542358,1.2866618126565366,3.555137858679954,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 05 2015,2015-08-05,8.469,1.4076646103289219,1.2545398735487328,3.5531714196388178,18.489608079058158,3.500028819017046,21.429013213279134,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 06 2015,2015-08-06,8.167,1.417506143026302,1.2338805592332256,3.5518690613231465,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 07 2015,2015-08-07,9.548,1.4177645428104895,1.2010951796776153,3.5480748689463457,18.489608079058158,3.500028819017046,21.429013213279134,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 08 2015,2015-08-08,9.612,1.1452827066541158,1.1704551397143892,3.544212427866443,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 09 2015,2015-08-09,8.123,1.1520008007061646,1.1569018696514743,3.543004553952116,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 10 2015,2015-08-10,10.236,1.1633677376923883,1.159767976698146,3.5385566558847277,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 11 2015,2015-08-11,11.292,1.2154440411806031,1.2489308886031112,3.5337890404206656,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 12 2015,2015-08-12,9.61,1.2064092198533556,1.2115782852160788,3.5299758129529546,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 13 2015,2015-08-13,10.005,1.1858856630161199,1.1865277226890396,3.5257631902252515,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 14 2015,2015-08-14,7.73,1.198487831231195,1.2134843243363362,3.525539286355546,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 15 2015,2015-08-15,10.84,1.1747143790785277,1.2426365091321128,3.5208756710562032,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 16 2015,2015-08-16,10.549,1.1732583124854252,1.2410004151571103,3.516333915848026,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 17 2015,2015-08-17,11.46,1.2320237817715327,1.3068352518570971,3.5117002683274245,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 18 2015,2015-08-18,11.672,1.2938310394409087,1.3731016095646384,3.507148895773778,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 19 2015,2015-08-19,7.589,1.3415123152450286,1.4256547462317686,3.5073224568668007,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 20 2015,2015-08-20,10.358,1.3062384923323265,1.3943424851725286,3.50294346943175,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 21 2015,2015-08-21,9.852,1.303667302950282,1.3502852398317515,3.498978122639309,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 22 2015,2015-08-22,8.063,1.3072411244568922,1.3613373675017004,3.4979562495788286,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 23 2015,2015-08-23,9.973,1.2707501490770585,1.3219547750151155,3.4938969781559943,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 24 2015,2015-08-24,8.401,1.2778173924727287,1.3094470701583427,3.492135780719996,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 25 2015,2015-08-25,8.719,1.250208407454142,1.2799227670994506,3.4897610907780736,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 26 2015,2015-08-26,9.304,1.2434869696455277,1.2382358079109683,3.486469005209339,18.489608079058158,3.500028819017046,21.429013213279134,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 27 2015,2015-08-27,11.292,1.2631336402390305,1.287174522433425,3.4819723145146244,18.489608079058158,3.500028819017046,21.429013213279134,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 29 2015,2015-08-29,12.348,1.353441150226522,1.4307850552501444,3.478037532900028,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 30 2015,2015-08-30,11.505,1.3945703697167837,1.4548804311320385,3.4736173219542192,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Aug 31 2015,2015-08-31,10.037,1.3950856439742476,1.4081727273072742,3.469598617732087,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 01 2015,2015-09-01,12.012,1.352901252438856,1.4663486701008317,3.465449391861256,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 03 2015,2015-09-03,9.674,1.3314039556436272,1.4202912222060662,3.4618012410377554,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 04 2015,2015-09-04,14.419,1.572164800814338,1.7689988913983896,3.4613810517032957,18.489608079058158,3.500028819017046,21.429013213279134,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 05 2015,2015-09-05,10.379,1.5554925804439372,1.711304973629847,3.4571925092544546,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 06 2015,2015-09-06,12.215,1.5751573699887673,1.7261342965079953,3.4532450051378527,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 07 2015,2015-09-07,11.82,1.5563709856032495,1.707793816292097,3.449055200513261,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 09 2015,2015-09-09,11.832,1.5746847847313474,1.6862768584239298,3.444886640586105,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 11 2015,2015-09-11,11.282,1.576699721045472,1.640876172090121,3.4405640451609893,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 12 2015,2015-09-12,12.128,1.5447605416486148,1.6318683128567681,3.4366082853973783,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 13 2015,2015-09-13,11.733,1.5582802268902987,1.5990677989143167,3.432438520670043,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 14 2015,2015-09-14,11.859,1.5703158698282715,1.5702748475347543,3.4283439176949644,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 15 2015,2015-09-15,10.665,1.5586407668959268,1.5194239675629406,3.4241592842345607,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 16 2015,2015-09-16,12.059,1.5740421823934896,1.5012809156181826,3.420213987879849,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 18 2015,2015-09-18,11.086,1.4695914926170632,1.4527087375463827,3.4159795682455525,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 19 2015,2015-09-19,9.495,1.4898886172979704,1.4495798920411498,3.412738782127546,18.489608079058158,3.500028819017046,21.429013213279134,7,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 21 2015,2015-09-21,9.106,1.52099488047686,1.4666949023366718,3.4100211587246223,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 22 2015,2015-09-22,9.471,1.5320438666028593,1.4524305338679706,3.4068231395284307,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 23 2015,2015-09-23,10.28,1.5219555871297432,1.4076406094496978,3.4029044641529493,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 24 2015,2015-09-24,10.113,1.4138715251589196,1.3672377330899759,3.3991106914922433,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 25 2015,2015-09-25,10.02,1.4181628702080797,1.3298448737852142,3.395399925211678,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 26 2015,2015-09-26,9.973,1.4158241582648865,1.294180010565844,3.3917389124014874,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 27 2015,2015-09-27,10.404,1.3266799213801117,1.2520121459253966,3.387802869865338,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 28 2015,2015-09-28,12.172,1.3408390412285858,1.2807989449262032,3.3840960406349367,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Sep 30 2015,2015-09-30,13.078,1.3167409349052697,1.3837881341285736,3.3813731718494804,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 01 2015,2015-10-01,11.717,1.2483918740781663,1.3591913936585474,3.3774217287218162,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 02 2015,2015-10-02,10.891,1.201716102893712,1.3147025630320646,3.373379491984625,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 03 2015,2015-10-03,12.346,1.220698598269089,1.326497288766044,3.3698612159329278,18.489608079058158,3.500028819017046,21.429013213279134,5,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 04 2015,2015-10-04,10.387,1.2097803334376211,1.290197904333558,3.366022649670091,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 05 2015,2015-10-05,11.093,1.2078144620398747,1.2488479392891407,3.3620039129969688,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 06 2015,2015-10-06,11.401,1.1910070596314621,1.2141205926192207,3.358025816257079,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 07 2015,2015-10-07,11.518,1.182352585645093,1.183116218631545,3.354089289526902,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 08 2015,2015-10-08,14.393,1.28788053856296,1.4273901315990667,3.353872180783412,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 09 2015,2015-10-09,14.02,1.2563534461325843,1.5501553264932235,3.3528327748855333,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 10 2015,2015-10-10,13.612,1.3122339857408645,1.5996267303081255,3.3510183859532416,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 14 2015,2015-10-14,11.081,1.304425229041873,1.5511313865313299,3.3470752771565766,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 15 2015,2015-10-15,10.632,1.3082520763990106,1.515714232417819,3.3432377794696437,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 16 2015,2015-10-16,15.975,1.55807897487709,1.8528563066561778,3.3474656295164977,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 17 2015,2015-10-17,12.175,1.5629585197575713,1.79549298794141,3.3439131258912886,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 18 2015,2015-10-18,14.61,1.660225079949093,1.8768207614225696,3.344153316338333,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 19 2015,2015-10-19,14.2,1.7278444800173576,1.9006963845262985,3.3434525266448785,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 20 2015,2015-10-20,11.371,1.7282138756531313,1.8471339601127899,3.3395847882568135,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 22 2015,2015-10-22,10.264,1.7375787093724373,1.8410976291782497,3.3360052515618706,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 23 2015,2015-10-23,10.735,1.7431497482510228,1.8055506084693607,3.332217447295238,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 25 2015,2015-10-25,11.385,1.741038174893589,1.750234893108153,3.3283918002184527,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 29 2015,2015-10-29,11.308,1.696444438961316,1.6977019693039876,3.324570106420926,18.489608079058158,3.500028819017046,21.429013213279134,3,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 30 2015,2015-10-30,3.104,2.2660431788705546,2.7213274578245366,3.3431174340940086,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Oct 31 2015,2015-10-31,11.127,2.235950728643089,2.6322017414424286,3.3392904397340843,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Nov 03 2015,2015-11-03,10.727,2.2289303903571085,2.548880188716645,3.335538902033324,18.489608079058158,3.500028819017046,21.429013213279134,4,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Nov 04 2015,2015-11-04,11.143,2.2142717014440914,2.46531564292856,3.331737760018398,18.489608079058158,3.500028819017046,21.429013213279134,1,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Nov 05 2015,2015-11-05,10.878,2.1991566931256985,2.3857140583964926,3.327975534681912,18.489608079058158,3.500028819017046,21.429013213279134,6,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
Nov 06 2015,2015-11-06,10.183,2.1941585824770025,2.320539192937625,3.3245207439783946,18.489608079058158,3.500028819017046,21.429013213279134,2,USP-S | Caiman,USP-S,Caiman,Well-Worn,1,1,0
