date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Apr 19 2018,2018-04-19,22.493,1.3602946557876234,1.7640289024991012,12.751878908368301,25.51144790091241,12.849708689433736,25.59003834481131,41,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Apr 20 2018,2018-04-20,21.784,1.2592323879594856,1.7388918316878814,12.747748973337869,25.51144790091241,12.849708689433736,25.59003834481131,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Apr 21 2018,2018-04-21,22.632,1.1367093912779274,1.684963923029782,12.743200462947406,25.51144790091241,12.849708689433736,25.59003834481131,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Apr 22 2018,2018-04-22,22.681,1.0532981566897706,1.6318334198342637,12.73863345405281,25.51144790091241,12.849708689433736,25.59003834481131,60,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Apr 23 2018,2018-04-23,22.545,0.9286743511932422,1.5822807895058828,12.734134034105193,25.51144790091241,12.849708689433736,25.59003834481131,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Apr 24 2018,2018-04-24,22.303,0.8721225982774607,1.5392778185897589,12.729754567359779,25.51144790091241,12.849708689433736,25.59003834481131,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Apr 25 2018,2018-04-25,22.387,0.8437351963730231,1.4947730946437336,12.725338151675388,25.51144790091241,12.849708689433736,25.59003834481131,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Apr 26 2018,2018-04-26,22.756,0.8144930698962114,1.4461210453034317,12.720753411871456,25.51144790091241,12.849708689433736,25.59003834481131,43,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Apr 27 2018,2018-04-27,23.521,0.8042169240378817,1.4078771272150472,12.715848614727433,25.51144790091241,12.849708689433736,25.59003834481131,36,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Apr 28 2018,2018-04-28,24.126,0.7472137709716223,1.3946512903255486,12.710723466812736,25.51144790091241,12.849708689433736,25.59003834481131,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Apr 29 2018,2018-04-29,23.654,0.7198600310874749,1.3588419578304287,12.705777792246204,25.51144790091241,12.849708689433736,25.59003834481131,62,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Apr 30 2018,2018-04-30,23.828,0.6728897785020072,1.3289406289263508,12.700771800957659,25.51144790091241,12.849708689433736,25.59003834481131,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 01 2018,2018-05-01,24.325,0.7338638759983168,1.321826129756687,12.695596124899335,25.51144790091241,12.849708689433736,25.59003834481131,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 02 2018,2018-05-02,23.8,0.7605179488771178,1.2881135785343334,12.69061206929539,25.51144790091241,12.849708689433736,25.59003834481131,38,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 03 2018,2018-05-03,24.278,0.7639001378970954,1.2740675422146277,12.685464158698014,25.51144790091241,12.849708689433736,25.59003834481131,41,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 04 2018,2018-05-04,24.986,0.8678378735122254,1.3039310208774084,12.680102528285582,25.51144790091241,12.849708689433736,25.59003834481131,38,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 05 2018,2018-05-05,24.084,0.8989508418604166,1.2730314473081887,12.675033654568763,25.51144790091241,12.849708689433736,25.59003834481131,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 06 2018,2018-05-06,22.49,0.8998319894207978,1.2537103943533743,12.67062126522191,25.51144790091241,12.849708689433736,25.59003834481131,43,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 07 2018,2018-05-07,23.129,0.9013696659541179,1.2141366433551646,12.665930031704239,25.51144790091241,12.849708689433736,25.59003834481131,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 08 2018,2018-05-08,22.778,0.8946825090184929,1.183229234141251,12.661394947625302,25.51144790091241,12.849708689433736,25.59003834481131,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 09 2018,2018-05-09,23.252,0.8857903309104519,1.144552783949313,12.65666216409419,25.51144790091241,12.849708689433736,25.59003834481131,40,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 10 2018,2018-05-10,22.466,0.8805119389890563,1.1272168373089806,12.652277724207304,25.51144790091241,12.849708689433736,25.59003834481131,40,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 11 2018,2018-05-11,22.878,0.8782240838014745,1.0944490271659038,12.647711769320752,25.51144790091241,12.849708689433736,25.59003834481131,39,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 12 2018,2018-05-12,22.307,0.8538269421352759,1.0837425048478804,12.643410092840545,25.51144790091241,12.849708689433736,25.59003834481131,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 13 2018,2018-05-13,22.713,0.8297868193137887,1.05458335570376,12.63892511591249,25.51144790091241,12.849708689433736,25.59003834481131,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 14 2018,2018-05-14,22.241,0.8296968848195756,1.044803738751346,12.634662467202837,25.51144790091241,12.849708689433736,25.59003834481131,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 15 2018,2018-05-15,23.017,0.8139983365730485,1.0106955948352125,12.630053871808364,25.51144790091241,12.849708689433736,25.59003834481131,43,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 16 2018,2018-05-16,22.194,0.8113754010129828,1.0025091213317996,12.625821375817306,25.51144790091241,12.849708689433736,25.59003834481131,37,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 17 2018,2018-05-17,22.714,0.7986690911955063,0.9727661497724859,12.621352219372513,25.51144790091241,12.849708689433736,25.59003834481131,33,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 18 2018,2018-05-18,23.132,0.7747039211898544,0.9413887296492602,12.616708775807465,25.51144790091241,12.849708689433736,25.59003834481131,38,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 19 2018,2018-05-19,22.843,0.7686413330287898,0.9115203526882607,12.612191878516736,25.51144790091241,12.849708689433736,25.59003834481131,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 20 2018,2018-05-20,23.282,0.7305026422502188,0.884373735905579,12.60749688887868,25.51144790091241,12.849708689433736,25.59003834481131,37,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 21 2018,2018-05-21,21.858,0.7610475357780546,0.9034027103554331,12.603448639261954,25.51144790091241,12.849708689433736,25.59003834481131,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 22 2018,2018-05-22,22.677,0.761121211660985,0.8763595140217545,12.599016758130755,25.51144790091241,12.849708689433736,25.59003834481131,34,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 23 2018,2018-05-23,22.26,0.7698285291917434,0.8639352855731657,12.594779440130191,25.51144790091241,12.849708689433736,25.59003834481131,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 24 2018,2018-05-24,22.045,0.7801334758998537,0.861599143973184,12.590648634736663,25.51144790091241,12.849708689433736,25.59003834481131,39,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 25 2018,2018-05-25,21.783,0.8056733608339731,0.8735483050771132,12.586650886598195,25.51144790091241,12.849708689433736,25.59003834481131,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 26 2018,2018-05-26,22.166,0.8200994339705886,0.8580009818360025,12.582468137906101,25.51144790091241,12.849708689433736,25.59003834481131,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 27 2018,2018-05-27,21.561,0.8566900490956689,0.8793718299652312,12.578589914929996,25.51144790091241,12.849708689433736,25.59003834481131,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 28 2018,2018-05-28,21.027,0.897395962010798,0.9422776371280916,12.575001578066365,25.51144790091241,12.849708689433736,25.59003834481131,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 29 2018,2018-05-29,21.551,0.9151107746467817,0.9446374567269535,12.571133087644709,25.51144790091241,12.849708689433736,25.59003834481131,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 30 2018,2018-05-30,20.956,0.9521277207083386,0.9899565564084386,12.567588069474688,25.51144790091241,12.849708689433736,25.59003834481131,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
May 31 2018,2018-05-31,21.705,0.9167840975926055,0.9723544536784934,12.563645273410206,25.51144790091241,12.849708689433736,25.59003834481131,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 01 2018,2018-06-01,21.893,0.8970242144829615,0.9470478917554245,12.559611481732329,25.51144790091241,12.849708689433736,25.59003834481131,64,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 02 2018,2018-06-02,21.856,0.8427633828837471,0.9229962537568139,12.5555989010303,25.51144790091241,12.849708689433736,25.59003834481131,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 03 2018,2018-06-03,21.258,0.7241892208363622,0.9286012441024474,12.5518969011594,25.51144790091241,12.849708689433736,25.59003834481131,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 04 2018,2018-06-04,20.985,0.686471706217816,0.9492770223196614,12.548345715291823,25.51144790091241,12.849708689433736,25.59003834481131,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 05 2018,2018-06-05,20.76,0.7351539685403062,0.9803788090721677,12.544922579463874,25.51144790091241,12.849708689433736,25.59003834481131,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 06 2018,2018-06-06,21.494,0.722583007195798,0.9582377850323158,12.541102102976355,25.51144790091241,12.849708689433736,25.59003834481131,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 07 2018,2018-06-07,21.498,0.7202826041730496,0.935641638066534,12.537281964501414,25.51144790091241,12.849708689433736,25.59003834481131,41,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 08 2018,2018-06-08,20.836,0.7196809031008576,0.9488879624467552,12.533820717237095,25.51144790091241,12.849708689433736,25.59003834481131,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 09 2018,2018-06-09,20.454,0.7668205172896136,0.9867353079565616,12.530580516022267,25.51144790091241,12.849708689433736,25.59003834481131,69,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 10 2018,2018-06-10,19.742,0.8432780836864653,1.0853859192129873,12.52777782976764,25.51144790091241,12.849708689433736,25.59003834481131,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 11 2018,2018-06-11,20.03,0.8991969782735187,1.127607482775111,12.524793653153196,25.51144790091241,12.849708689433736,25.59003834481131,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 12 2018,2018-06-12,19.32,0.9834649489108268,1.2271317060125384,12.522265147512277,25.51144790091241,12.849708689433736,25.59003834481131,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 13 2018,2018-06-13,18.381,1.1416287195591757,1.409804330904706,12.520392393400925,25.51144790091241,12.849708689433736,25.59003834481131,61,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 14 2018,2018-06-14,18.678,1.216430830074912,1.5052428633927506,12.518301623143339,25.51144790091241,12.849708689433736,25.59003834481131,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 15 2018,2018-06-15,18.573,1.3075342398937841,1.583428554225999,12.516282878568218,25.51144790091241,12.849708689433736,25.59003834481131,63,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 16 2018,2018-06-16,19.142,1.3314685885471222,1.5935301158041828,12.51386496828715,25.51144790091241,12.849708689433736,25.59003834481131,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 17 2018,2018-06-17,18.998,1.3305010965064423,1.6050197644541224,12.511543098255428,25.51144790091241,12.849708689433736,25.59003834481131,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 18 2018,2018-06-18,19.001,1.3306039852284892,1.6077294226194185,12.509217041900781,25.51144790091241,12.849708689433736,25.59003834481131,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 19 2018,2018-06-19,19.332,1.2769227377369223,1.5853145450632116,12.506666888215085,25.51144790091241,12.849708689433736,25.59003834481131,64,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 20 2018,2018-06-20,19.526,1.2767002078319947,1.5520147446964636,12.50398907664183,25.51144790091241,12.849708689433736,25.59003834481131,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 21 2018,2018-06-21,18.587,1.2711019366368208,1.5698046540794037,12.501945450170437,25.51144790091241,12.849708689433736,25.59003834481131,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 22 2018,2018-06-22,17.162,1.3667087910482971,1.7095758212001022,12.500981057213997,25.51144790091241,12.849708689433736,25.59003834481131,70,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 23 2018,2018-06-23,16.681,1.4823888859485526,1.8615795874091174,12.500407371153724,25.51144790091241,12.849708689433736,25.59003834481131,86,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 24 2018,2018-06-24,16.036,1.6300121320293954,2.0410316602756344,12.500383383455587,25.51144790091241,12.849708689433736,25.59003834481131,76,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 25 2018,2018-06-25,16.57,1.68950302186997,2.1174124578298685,12.499886720883945,25.51144790091241,12.849708689433736,25.59003834481131,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 26 2018,2018-06-26,17.781,1.6935434120488058,2.089349521141196,12.498408957467715,25.51144790091241,12.849708689433736,25.59003834481131,63,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 27 2018,2018-06-27,17.501,1.7176147725507789,2.0718644539239093,12.497141793968607,25.51144790091241,12.849708689433736,25.59003834481131,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 28 2018,2018-06-28,17.307,1.7212887450007368,2.0596783527850873,12.496021401577986,25.51144790091241,12.849708689433736,25.59003834481131,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 29 2018,2018-06-29,18.543,1.7024157075659652,1.9967984451278686,12.49397244550016,25.51144790091241,12.849708689433736,25.59003834481131,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jun 30 2018,2018-06-30,18.433,1.648369935319778,1.9375337851994305,12.491998224093297,25.51144790091241,12.849708689433736,25.59003834481131,67,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 01 2018,2018-07-01,18.245,1.5767691177095735,1.8838127309555257,12.490155303571663,25.51144790091241,12.849708689433736,25.59003834481131,60,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 02 2018,2018-07-02,18.6,1.4894798305130243,1.8243034967566465,12.488057600906236,25.51144790091241,12.849708689433736,25.59003834481131,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 03 2018,2018-07-03,18.333,1.4298857236669105,1.7709969860553838,12.486145081788678,25.51144790091241,12.849708689433736,25.59003834481131,51,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 04 2018,2018-07-04,20.156,1.3954852655705803,1.7413585922350567,12.483048782274578,25.51144790091241,12.849708689433736,25.59003834481131,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 05 2018,2018-07-05,18.859,1.3484456223887957,1.6845318736054735,12.480767588387558,25.51144790091241,12.849708689433736,25.59003834481131,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 06 2018,2018-07-06,19.325,1.2534499701120734,1.6316380998993185,12.478178477577357,25.51144790091241,12.849708689433736,25.59003834481131,37,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 07 2018,2018-07-07,20.024,1.1667317374247455,1.598849721134271,12.47515886155895,25.51144790091241,12.849708689433736,25.59003834481131,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 08 2018,2018-07-08,20.127,1.1279185799410452,1.56908518720681,12.472079214370128,25.51144790091241,12.849708689433736,25.59003834481131,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 09 2018,2018-07-09,20.35,1.122323104352053,1.5478408664186458,12.46887225386342,25.51144790091241,12.849708689433736,25.59003834481131,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 10 2018,2018-07-10,21.637,1.2339801578116247,1.6151869910473573,12.464998226699114,25.51144790091241,12.849708689433736,25.59003834481131,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 11 2018,2018-07-11,20.689,1.2638309672503116,1.596750893710943,12.461607005915319,25.51144790091241,12.849708689433736,25.59003834481131,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 12 2018,2018-07-12,21.033,1.3284555720400784,1.5940833838254254,12.458035972897083,25.51144790091241,12.849708689433736,25.59003834481131,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 13 2018,2018-07-13,21.196,1.396465194774903,1.5954361698436013,12.454384032188797,25.51144790091241,12.849708689433736,25.59003834481131,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 14 2018,2018-07-14,21.924,1.5019738847804858,1.6435133932376342,12.450387562486345,25.51144790091241,12.849708689433736,25.59003834481131,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 15 2018,2018-07-15,22.195,1.6091300216031976,1.6979708761483059,12.44627487186785,25.51144790091241,12.849708689433736,25.59003834481131,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 16 2018,2018-07-16,22.585,1.7297672702370628,1.7683801735065892,12.442003138239546,25.51144790091241,12.849708689433736,25.59003834481131,43,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 17 2018,2018-07-17,21.552,1.7803438515840342,1.7469130046780916,12.438188596488384,25.51144790091241,12.849708689433736,25.59003834481131,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 18 2018,2018-07-18,23.078,1.9070658033085794,1.8341905074630738,12.433734536206863,25.51144790091241,12.849708689433736,25.59003834481131,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 19 2018,2018-07-19,21.917,1.9594373212940674,1.8137771011162935,12.429758109948539,25.51144790091241,12.849708689433736,25.59003834481131,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 20 2018,2018-07-20,22.019,2.0113620206589053,1.7947076385858944,12.425739555589912,25.51144790091241,12.849708689433736,25.59003834481131,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 21 2018,2018-07-21,22.613,2.0737606266803854,1.8071778188326788,12.421475394939016,25.51144790091241,12.849708689433736,25.59003834481131,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 22 2018,2018-07-22,21.906,2.0504296451898427,1.7724003952946035,12.41751383232536,25.51144790091241,12.849708689433736,25.59003834481131,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 23 2018,2018-07-23,21.633,1.9798687640792936,1.7266614141748904,12.413679879023396,25.51144790091241,12.849708689433736,25.59003834481131,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 24 2018,2018-07-24,22.223,1.8637668703770054,1.7044060942792996,12.409586597704532,25.51144790091241,12.849708689433736,25.59003834481131,35,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 25 2018,2018-07-25,21.241,1.733858087562135,1.6501340595058092,12.405945906853496,25.51144790091241,12.849708689433736,25.59003834481131,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 26 2018,2018-07-26,22.035,1.6825863606092073,1.6181786397992686,12.401939699855669,25.51144790091241,12.849708689433736,25.59003834481131,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 27 2018,2018-07-27,21.758,1.5913507975641965,1.5754787579487846,12.398059915795734,25.51144790091241,12.849708689433736,25.59003834481131,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 28 2018,2018-07-28,21.661,1.4629104434332172,1.5306534003223609,12.394227388483271,25.51144790091241,12.849708689433736,25.59003834481131,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 29 2018,2018-07-29,22.036,1.4099392181364983,1.4980540171810726,12.390230194694844,25.51144790091241,12.849708689433736,25.59003834481131,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 30 2018,2018-07-30,22.418,1.348124365826823,1.4816392019169535,12.38607596563398,25.51144790091241,12.849708689433736,25.59003834481131,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Jul 31 2018,2018-07-31,22.467,1.2556856623962598,1.4645034176605456,12.381905657717738,25.51144790091241,12.849708689433736,25.59003834481131,69,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 01 2018,2018-08-01,22.17,1.1612017853051493,1.4316950489837064,12.37786154148079,25.51144790091241,12.849708689433736,25.59003834481131,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 02 2018,2018-08-02,21.594,1.009653240229665,1.3856749128196528,12.37407538810679,25.51144790091241,12.849708689433736,25.59003834481131,41,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 03 2018,2018-08-03,22.322,0.9888893229742658,1.3597347647598452,12.369974551747934,25.51144790091241,12.849708689433736,25.59003834481131,64,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 04 2018,2018-08-04,23.051,0.8859167269645358,1.3737065477318058,12.365596732391245,25.51144790091241,12.849708689433736,25.59003834481131,63,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 05 2018,2018-08-05,21.755,0.7647847785229657,1.3294997695221673,12.361746906214217,25.51144790091241,12.849708689433736,25.59003834481131,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 06 2018,2018-08-06,22.032,0.6906546461286379,1.2909016213270732,12.357778467893887,25.51144790091241,12.849708689433736,25.59003834481131,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 07 2018,2018-08-07,21.942,0.6101803539585925,1.251370300165476,12.353852128963773,25.51144790091241,12.849708689433736,25.59003834481131,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 08 2018,2018-08-08,23.401,0.5968592327068633,1.288819868600435,12.349369143655021,25.51144790091241,12.849708689433736,25.59003834481131,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 09 2018,2018-08-09,22.985,0.6187143037335229,1.2846108054612728,12.345035237391526,25.51144790091241,12.849708689433736,25.59003834481131,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 10 2018,2018-08-10,22.759,0.575909065489905,1.264301844522213,12.340788962593955,25.51144790091241,12.849708689433736,25.59003834481131,65,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 11 2018,2018-08-11,21.904,0.5402430444862462,1.2228488510981173,12.336893583820947,25.51144790091241,12.849708689433736,25.59003834481131,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 12 2018,2018-08-12,22.293,0.5100234713899535,1.1871363133521997,12.332837446813626,25.51144790091241,12.849708689433736,25.59003834481131,67,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
Aug 13 2018,2018-08-13,22.245,0.5077798871385678,1.1512312954553001,12.328804465671755,25.51144790091241,12.849708689433736,25.59003834481131,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Minimal Wear,0,1,1
