date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 10 2020,2020-02-10,2.224,0.2438966334661016,0.33350015219681445,0.6408099487445293,0.6604087955370003,0.709803246123491,0.3926561800545779,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 11 2020,2020-02-11,2.344,0.24591503064850803,0.3378582377847566,0.6416830466844917,0.6604087955370003,0.709803246123491,0.3926561800545779,17,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 12 2020,2020-02-12,1.899,0.22663805769421966,0.3272286786723997,0.642026603800765,0.6604087955370003,0.709803246123491,0.3926561800545779,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 13 2020,2020-02-13,2.265,0.22596481264066395,0.32535202732877694,0.6427879186992446,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 14 2020,2020-02-14,2.256,0.22932219967629405,0.3220037683158225,0.6435346214708001,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 15 2020,2020-02-15,1.625,0.23746171137221747,0.32526084259716675,0.6436401611181047,0.6604087955370003,0.709803246123491,0.3926561800545779,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 16 2020,2020-02-16,2.091,0.23021445524185738,0.315899603191828,0.6441814838168952,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 17 2020,2020-02-17,2.169,0.22561803751158968,0.30903256787019184,0.6448128252222793,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 18 2020,2020-02-18,2.168,0.22510709839348217,0.3019882353035376,0.645440658063891,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 19 2020,2020-02-19,2.017,0.219301883466514,0.2920957028203503,0.6458940487862449,0.6604087955370003,0.709803246123491,0.3926561800545779,2,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 20 2020,2020-02-20,2.112,0.21289293623522856,0.2837242671636152,0.6464515901011164,0.6604087955370003,0.709803246123491,0.3926561800545779,19,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 21 2020,2020-02-21,2.078,0.20574653528459666,0.2748836900419583,0.6469684522365287,0.6604087955370003,0.709803246123491,0.3926561800545779,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 22 2020,2020-02-22,2.12,0.20511163206703323,0.2670826080615783,0.647531342174521,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 23 2020,2020-02-23,2.017,0.204862524691548,0.2583307052228617,0.6479779104461504,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 24 2020,2020-02-24,2.13,0.20431794020511712,0.2512513451088773,0.6485486110765122,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 25 2020,2020-02-25,2.136,0.20211242177186792,0.24442108190332618,0.649124253114022,0.6604087955370003,0.709803246123491,0.3926561800545779,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 26 2020,2020-02-26,2.022,0.19694292597593022,0.2364382962848918,0.649571005832822,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 27 2020,2020-02-27,1.943,0.19386658820692965,0.22988295458523086,0.6499352275466665,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 28 2020,2020-02-28,2.157,0.1941135732254485,0.2245693404451359,0.6505299634741059,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Feb 29 2020,2020-02-29,2.085,0.19341648528917058,0.2175092924394768,0.6510402357792318,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 01 2020,2020-03-01,2.053,0.19357373776943432,0.21039417982981423,0.6515136633026303,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 02 2020,2020-03-02,2.078,0.19349057418607585,0.20368612376204792,0.6520126993843766,0.6604087955370003,0.709803246123491,0.3926561800545779,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 03 2020,2020-03-03,2.095,0.19147696059001038,0.1974034444663,0.6525288042864683,0.6604087955370003,0.709803246123491,0.3926561800545779,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 04 2020,2020-03-04,2.033,0.19060238446967034,0.19096685373219296,0.6529758430095048,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 05 2020,2020-03-05,2.013,0.1909897872939322,0.18490097609048348,0.6534003971111568,0.6604087955370003,0.709803246123491,0.3926561800545779,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 06 2020,2020-03-06,1.707,0.14776284198427897,0.1977710289616671,0.6535475179428321,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 07 2020,2020-03-07,1.747,0.15812275531097048,0.20334955606538416,0.6537254121835245,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 08 2020,2020-03-08,1.711,0.16959690208081302,0.20998098650445873,0.6538743875902541,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 09 2020,2020-03-09,1.822,0.1744899825863796,0.207204309198973,0.6541133946007232,0.6604087955370003,0.709803246123491,0.3926561800545779,3,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 10 2020,2020-03-10,1.647,0.1870059437250919,0.2165895250753439,0.6542138013720332,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 11 2020,2020-03-11,1.668,0.19406965214856214,0.22138289053837998,0.6543288425780385,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 12 2020,2020-03-12,1.662,0.1931667851794353,0.22480504191570402,0.6544390390025164,0.6604087955370003,0.709803246123491,0.3926561800545779,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 13 2020,2020-03-13,1.741,0.19767125849952993,0.22190293866919844,0.6546084222753433,0.6604087955370003,0.709803246123491,0.3926561800545779,18,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 14 2020,2020-03-14,1.785,0.19309099754607845,0.21677675751214018,0.6548127094876481,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 15 2020,2020-03-15,1.776,0.18778342869369577,0.2119099766223901,0.655008853889457,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 16 2020,2020-03-16,1.737,0.18219245855421484,0.20854647235428206,0.6551730805988996,0.6604087955370003,0.709803246123491,0.3926561800545779,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 17 2020,2020-03-17,1.665,0.18740436334916308,0.20881417605848107,0.6552826411765871,0.6604087955370003,0.709803246123491,0.3926561800545779,4,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 18 2020,2020-03-18,1.534,0.1959027116039983,0.21845598255211915,0.6553051001034899,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 19 2020,2020-03-19,1.55,0.2008442783300964,0.223840051972032,0.6553370610590888,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 20 2020,2020-03-20,1.553,0.20880938070707106,0.22704006351180103,0.6553705884446547,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 21 2020,2020-03-21,1.503,0.2149136046677141,0.2325241931361801,0.6553739829896701,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 22 2020,2020-03-22,1.497,0.22059491402106288,0.23645706139083295,0.6553737260168933,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 23 2020,2020-03-23,1.506,0.22215703517077315,0.2380531503835972,0.6553784097510943,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 24 2020,2020-03-24,1.517,0.22552814387159523,0.23769857460590454,0.6553892563561289,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 25 2020,2020-03-25,1.417,0.22737927199579852,0.24350042672054964,0.6553457393162962,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 26 2020,2020-03-26,1.345,0.2303567173784721,0.25322840935001634,0.6552685414697302,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 27 2020,2020-03-27,1.535,0.2278412837365489,0.2480990412238371,0.6552894968859002,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 28 2020,2020-03-28,1.537,0.2271828571321317,0.24272475048689363,0.6553113914687426,0.6604087955370003,0.709803246123491,0.3926561800545779,23,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 29 2020,2020-03-29,1.655,0.2120628403937568,0.23481091944602953,0.6554097813828811,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 30 2020,2020-03-30,1.561,0.20104645771792504,0.22881261509151193,0.6554456839760078,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Mar 31 2020,2020-03-31,1.634,0.1890346589883888,0.22144672476239105,0.6555287543602725,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 01 2020,2020-04-01,1.479,0.17612468154203068,0.21907823351136593,0.6555162563738811,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 02 2020,2020-04-02,1.416,0.16048583208139094,0.21990556448405355,0.655470864300423,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 03 2020,2020-04-03,1.475,0.1438538730156926,0.2164744216017202,0.6554558636409044,0.6604087955370003,0.709803246123491,0.3926561800545779,16,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 04 2020,2020-04-04,1.65,0.12278687263693876,0.20946218592153906,0.655548703284846,0.6604087955370003,0.709803246123491,0.3926561800545779,23,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 05 2020,2020-04-05,1.504,0.12234043795338678,0.20492457743085823,0.6555492917611777,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 06 2020,2020-04-06,1.565,0.11897339121037837,0.19866965453691626,0.6555857599869706,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 07 2020,2020-04-07,1.504,0.11760258422372244,0.1941777628126059,0.6555858884218962,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 08 2020,2020-04-08,1.525,0.1088170509374262,0.18896991794399193,0.6555978425851443,0.6604087955370003,0.709803246123491,0.3926561800545779,16,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 09 2020,2020-04-09,1.527,0.10814698916000193,0.18376369440116855,0.65561072575304,0.6604087955370003,0.709803246123491,0.3926561800545779,16,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 10 2020,2020-04-10,1.605,0.1067292201638678,0.17774474884481,0.6556714180537456,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 11 2020,2020-04-11,1.625,0.10578323640092523,0.1720401610299149,0.6557449053116733,0.6604087955370003,0.709803246123491,0.3926561800545779,17,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 12 2020,2020-04-12,1.56,0.10036895155767722,0.16670510236242742,0.6557765966070965,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 13 2020,2020-04-13,1.524,0.09088358727948266,0.1622908916912734,0.655786654625518,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 14 2020,2020-04-14,1.533,0.08018768214521366,0.15768521119178408,0.6558017107095617,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 15 2020,2020-04-15,1.592,0.07192749382414078,0.1525153664847602,0.6558524768524344,0.6604087955370003,0.709803246123491,0.3926561800545779,21,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 16 2020,2020-04-16,1.561,0.0679114450429514,0.1476841396637834,0.655883680365828,0.6604087955370003,0.709803246123491,0.3926561800545779,17,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 17 2020,2020-04-17,1.602,0.06907201805482908,0.14288620015767037,0.6559401951647048,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 18 2020,2020-04-18,1.465,0.07017986743439433,0.14160364528384065,0.6559165893914191,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 19 2020,2020-04-19,1.478,0.07075423710966879,0.13933537087446196,0.6558997038914594,0.6604087955370003,0.709803246123491,0.3926561800545779,17,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 20 2020,2020-04-20,1.587,0.07131288513454362,0.13480537568533305,0.6559459016749637,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 21 2020,2020-04-21,1.411,0.07445669110684698,0.13665461849628716,0.6558948118588256,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 22 2020,2020-04-22,1.544,0.07436042236162202,0.13226923618827752,0.6559144002780446,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 23 2020,2020-04-23,1.5,0.07453614412897214,0.1288930237379057,0.6559086848341011,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 24 2020,2020-04-24,1.493,0.07178508794018733,0.12574659742401798,0.6558989475474841,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 25 2020,2020-04-25,1.524,0.06244582939797597,0.1218625745763742,0.6559062843583728,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 26 2020,2020-04-26,1.461,0.064051532773076,0.12006848736336327,0.6558792264432829,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 27 2020,2020-04-27,1.427,0.06710174981020929,0.11992082967947018,0.6558350021682154,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 28 2020,2020-04-28,1.462,0.06418009860912476,0.11757214092901648,0.6558081881079255,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 29 2020,2020-04-29,1.545,0.06394929744480289,0.11374937851116244,0.6558268881500938,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Apr 30 2020,2020-04-30,1.464,0.061529322044616086,0.11142912587509457,0.655800766980714,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 01 2020,2020-05-01,1.468,0.06181582767972819,0.10888821215978829,0.655776567784975,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 02 2020,2020-05-02,1.435,0.06080365990199089,0.10775176522543269,0.6557355792937624,0.6604087955370003,0.709803246123491,0.3926561800545779,18,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 03 2020,2020-05-03,1.431,0.062448286651859676,0.10657833358021636,0.6556925244169368,0.6604087955370003,0.709803246123491,0.3926561800545779,18,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 04 2020,2020-05-04,1.405,0.06073137574603184,0.10665303661468957,0.6556370152640837,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 05 2020,2020-05-05,1.72,0.07169877121059438,0.11602487054505473,0.6557693753771988,0.6604087955370003,0.709803246123491,0.3926561800545779,16,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 06 2020,2020-05-06,1.467,0.0717207627964013,0.11303275701137303,0.6557438335591015,0.6604087955370003,0.709803246123491,0.3926561800545779,16,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 07 2020,2020-05-07,1.433,0.07324579937745568,0.11135377776786685,0.6557011426002637,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 08 2020,2020-05-08,1.504,0.07322223297813688,0.10772133694887075,0.6556949215540295,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 09 2020,2020-05-09,1.53,0.07324579937745568,0.1042891077537874,0.655702958449771,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 10 2020,2020-05-10,1.663,0.07648276794879455,0.10761976599057968,0.6557935159673502,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 11 2020,2020-05-11,1.454,0.07424904504208034,0.10548986779658591,0.6557605092907928,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 12 2020,2020-05-12,1.411,0.07562828030317029,0.10548269127826973,0.6557066304546787,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 13 2020,2020-05-13,1.441,0.07635330010410361,0.10352061780158582,0.6556669582899176,0.6604087955370003,0.709803246123491,0.3926561800545779,19,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 14 2020,2020-05-14,1.479,0.07619380160029128,0.10036416725466597,0.6556463446416382,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 15 2020,2020-05-15,1.485,0.07414617436132151,0.09719983217540892,0.6556287109480872,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 16 2020,2020-05-16,1.405,0.07482503729970504,0.09718740496279836,0.6555716487246768,0.6604087955370003,0.709803246123491,0.3926561800545779,17,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 17 2020,2020-05-17,1.498,0.071795366930251,0.09400024907734403,0.6555606195368068,0.6604087955370003,0.709803246123491,0.3926561800545779,19,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 18 2020,2020-05-18,1.504,0.07174883554668014,0.0909328568126265,0.6555526363126293,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 19 2020,2020-05-19,1.536,0.07225991559851527,0.08846896971756496,0.6555621441708451,0.6604087955370003,0.709803246123491,0.3926561800545779,15,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 20 2020,2020-05-20,1.487,0.0698775694529323,0.08563108525018812,0.6555447506133633,0.6604087955370003,0.709803246123491,0.3926561800545779,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 21 2020,2020-05-21,1.528,0.06879040296607941,0.0831316125362248,0.6555493598951502,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 22 2020,2020-05-22,1.662,0.0750640799048368,0.0898857539980822,0.6556359540526151,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 23 2020,2020-05-23,1.521,0.07521907467795652,0.08696979881391806,0.6556361850794916,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 24 2020,2020-05-24,1.559,0.07612534279789915,0.08492723700410583,0.6556577205960212,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 25 2020,2020-05-25,1.429,0.07693364808003227,0.08491887450547558,0.6556105394249847,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 26 2020,2020-05-26,1.461,0.07693364808003227,0.08302815841797612,0.6555787858360037,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 27 2020,2020-05-27,1.371,0.07925468911762974,0.08715069913460786,0.6555054690766806,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 28 2020,2020-05-28,1.403,0.08074117153977206,0.08755477388279044,0.6554460493865516,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 29 2020,2020-05-29,1.356,0.0836212039325681,0.09121424890963338,0.6553663961793732,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 30 2020,2020-05-30,1.371,0.08606360251678188,0.09254705187624962,0.6552929386816717,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
May 31 2020,2020-05-31,1.401,0.08726192570741621,0.09143595439924154,0.6552324442781732,0.6604087955370003,0.709803246123491,0.3926561800545779,12,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 01 2020,2020-06-01,1.402,0.08803161004901477,0.09009530867732218,0.6551723263646211,0.6604087955370003,0.709803246123491,0.3926561800545779,13,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 02 2020,2020-06-02,1.487,0.08761016710014911,0.08729223594420046,0.6551530672369006,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 03 2020,2020-06-03,1.542,0.08718404367354196,0.08644421946643832,0.6551633194469455,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 04 2020,2020-06-04,1.487,0.0749203485089022,0.0836873129682197,0.6551437211672863,0.6604087955370003,0.709803246123491,0.3926561800545779,20,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 05 2020,2020-06-05,1.571,0.07687494696759195,0.0845319574052586,0.6551701937784449,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 06 2020,2020-06-06,1.558,0.07765872881347753,0.08406453506614261,0.6551888825562416,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 07 2020,2020-06-07,1.604,0.08065581764228749,0.08659060789933888,0.6552345802641569,0.6604087955370003,0.709803246123491,0.3926561800545779,14,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 08 2020,2020-06-08,1.552,0.08115995275405344,0.08506030155104777,0.6552493471730539,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 09 2020,2020-06-09,1.602,0.07728571413399184,0.08640339661880744,0.6552932680401401,0.6604087955370003,0.709803246123491,0.3926561800545779,9,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 10 2020,2020-06-10,1.537,0.07760169449510397,0.08399658595299582,0.6552991501233606,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 11 2020,2020-06-11,1.582,0.07800463440406248,0.0834696745596,0.6553305551087237,0.6604087955370003,0.709803246123491,0.3926561800545779,5,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 12 2020,2020-06-12,1.519,0.07747412619636802,0.08076159609161405,0.6553261861186475,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 13 2020,2020-06-13,1.542,0.07783268231782399,0.07849990418099934,0.6553342015611364,0.6604087955370003,0.709803246123491,0.3926561800545779,11,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 14 2020,2020-06-14,1.498,0.07778976234982649,0.07601610913374535,0.6553183706705148,0.6604087955370003,0.709803246123491,0.3926561800545779,10,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 15 2020,2020-06-15,1.497,0.07573578543468074,0.07361725640311975,0.6553018623641802,0.6604087955370003,0.709803246123491,0.3926561800545779,6,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 16 2020,2020-06-16,1.573,0.07682130331935186,0.07287218328460408,0.6553268794269527,0.6604087955370003,0.709803246123491,0.3926561800545779,8,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
Jun 17 2020,2020-06-17,1.555,0.07736687490999641,0.07118953034294456,0.6553413553311439,0.6604087955370003,0.709803246123491,0.3926561800545779,7,USP-S | Torque,USP-S,Torque,Battle-Scarred,0,1,1
