date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Aug 28 2014,2014-08-28,39.432,1.3016827764772998,2.277207223752513,26.53073779785854,28.69322266335191,12.916930676251804,29.427608187389254,79,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Aug 29 2014,2014-08-29,39.745,1.3211937374802236,2.248293598362017,26.48235397108102,28.69322266335191,12.916930676251804,29.427608187389254,74,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Aug 30 2014,2014-08-30,37.881,1.3251554777582986,2.1749946069857886,26.436534786486707,28.69322266335191,12.916930676251804,29.427608187389254,93,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Aug 31 2014,2014-08-31,38.11,1.3263751003767716,2.1037284883486183,26.39063794173169,28.69322266335191,12.916930676251804,29.427608187389254,88,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 01 2014,2014-09-01,38.161,1.2921261921943477,2.0349299872895816,26.34490682277677,28.69322266335191,12.916930676251804,29.427608187389254,80,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 02 2014,2014-09-02,39.582,1.2852408625295042,2.004810616219067,26.29769763636739,28.69322266335191,12.916930676251804,29.427608187389254,63,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 03 2014,2014-09-03,39.027,1.2895078277908882,1.9512923245592007,26.251367739078056,28.69322266335191,12.916930676251804,29.427608187389254,73,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 04 2014,2014-09-04,38.159,1.2859361458747898,1.8873416042393405,26.20634672901628,28.69322266335191,12.916930676251804,29.427608187389254,59,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 05 2014,2014-09-05,37.038,1.3124704984106665,1.8486673217561775,26.163085869227267,28.69322266335191,12.916930676251804,29.427608187389254,71,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 06 2014,2014-09-06,36.41,1.362070900057905,1.8390573171205158,26.12096521731527,28.69322266335191,12.916930676251804,29.427608187389254,93,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 07 2014,2014-09-07,36.543,1.3998353716844831,1.816653358397042,26.078836342497766,28.69322266335191,12.916930676251804,29.427608187389254,77,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 08 2014,2014-09-08,35.17,1.5113177792535892,1.8871306004603752,26.039092678937287,28.69322266335191,12.916930676251804,29.427608187389254,83,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 09 2014,2014-09-09,36.986,1.5278730558248572,1.835130094693072,25.996694312162724,28.69322266335191,12.916930676251804,29.427608187389254,67,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 10 2014,2014-09-10,37.345,1.5110661395729386,1.7771396272049147,25.95399709806221,28.69322266335191,12.916930676251804,29.427608187389254,70,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 11 2014,2014-09-11,38.09,1.4920899363523175,1.7219740471625231,25.910535243015847,28.69322266335191,12.916930676251804,29.427608187389254,76,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 12 2014,2014-09-12,35.86,1.5530165414971808,1.7279443541939803,25.87040743161098,28.69322266335191,12.916930676251804,29.427608187389254,88,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 13 2014,2014-09-13,36.08,1.5781753701200387,1.7129732837878207,25.830117115350014,28.69322266335191,12.916930676251804,29.427608187389254,83,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 14 2014,2014-09-14,35.442,1.4844212061420872,1.7337600474370716,25.790997674727766,28.69322266335191,12.916930676251804,29.427608187389254,79,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 15 2014,2014-09-15,35.685,1.4449273441554116,1.7280095824444017,25.751660687153006,28.69322266335191,12.916930676251804,29.427608187389254,80,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 16 2014,2014-09-16,36.104,1.4716769213799936,1.6955562666500892,25.711856036120228,28.69322266335191,12.916930676251804,29.427608187389254,70,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 17 2014,2014-09-17,37.392,1.4389950420475524,1.6408611481396105,25.67043824413615,28.69322266335191,12.916930676251804,29.427608187389254,67,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 18 2014,2014-09-18,36.565,1.452791115109425,1.5946444830101147,25.63032950274863,28.69322266335191,12.916930676251804,29.427608187389254,70,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 19 2014,2014-09-19,36.124,1.4707811373640693,1.5633876318847388,25.591031558627936,28.69322266335191,12.916930676251804,29.427608187389254,71,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 20 2014,2014-09-20,33.561,1.640773415893191,1.7493168998077242,25.55609465450436,28.69322266335191,12.916930676251804,29.427608187389254,95,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 21 2014,2014-09-21,33.396,1.7981169025970651,1.899801487498381,25.521579636433273,28.69322266335191,12.916930676251804,29.427608187389254,87,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 22 2014,2014-09-22,33.949,1.8924090299891776,1.955874895016122,25.486198908788623,28.69322266335191,12.916930676251804,29.427608187389254,69,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 23 2014,2014-09-23,33.263,2.0220010803578954,2.0532696032287423,25.452167228521663,28.69322266335191,12.916930676251804,29.427608187389254,79,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 24 2014,2014-09-24,35.145,1.9694341333870786,2.0050918623490284,25.41508113269464,28.69322266335191,12.916930676251804,29.427608187389254,66,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 25 2014,2014-09-25,34.651,1.9224241069882144,1.976622545781886,25.378924745822918,28.69322266335191,12.916930676251804,29.427608187389254,62,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 26 2014,2014-09-26,32.963,1.920990719311567,2.064512383819974,25.34581398896061,28.69322266335191,12.916930676251804,29.427608187389254,85,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 27 2014,2014-09-27,31.913,2.0086317410783376,2.2293488983954846,25.314806566979122,28.69322266335191,12.916930676251804,29.427608187389254,96,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 28 2014,2014-09-28,32.483,2.0056749132085954,2.294671477069554,25.282786094294067,28.69322266335191,12.916930676251804,29.427608187389254,92,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 29 2014,2014-09-29,33.107,2.0378941756792526,2.2935460972684685,25.249719977402464,28.69322266335191,12.916930676251804,29.427608187389254,76,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Sep 30 2014,2014-09-30,33.054,2.0501652347209074,2.2865377976866728,25.216857215722865,28.69322266335191,12.916930676251804,29.427608187389254,78,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 01 2014,2014-10-01,32.982,2.048752143057143,2.275706425161075,25.18423011357191,28.69322266335191,12.916930676251804,29.427608187389254,105,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 02 2014,2014-10-02,33.682,1.9194112630061366,2.225234706406179,25.150501323201528,28.69322266335191,12.916930676251804,29.427608187389254,93,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 03 2014,2014-10-03,33.275,1.815912740638244,2.1905176604810284,25.11758164784134,28.69322266335191,12.916930676251804,29.427608187389254,87,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 04 2014,2014-10-04,34.862,1.7204381224956757,2.1187323998668552,25.082226095238703,28.69322266335191,12.916930676251804,29.427608187389254,95,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 05 2014,2014-10-05,34.407,1.6779546967576136,2.05165891431965,25.047700206928997,28.69322266335191,12.916930676251804,29.427608187389254,101,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 06 2014,2014-10-06,35.59,1.6587914063824238,1.9946840773942958,25.011576816292703,28.69322266335191,12.916930676251804,29.427608187389254,75,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 07 2014,2014-10-07,35.749,1.6371333458081987,1.942835534487221,24.975385347196173,28.69322266335191,12.916930676251804,29.427608187389254,61,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 08 2014,2014-10-08,35.006,1.6362295629775627,1.8793388867958842,24.940379229702824,28.69322266335191,12.916930676251804,29.427608187389254,71,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 09 2014,2014-10-09,34.041,1.5897098571400352,1.830282398033076,24.90696049480028,28.69322266335191,12.916930676251804,29.427608187389254,84,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 10 2014,2014-10-10,36.399,1.544703966729782,1.8124511895054845,24.870363302229247,28.69322266335191,12.916930676251804,29.427608187389254,86,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 11 2014,2014-10-11,35.081,1.408255833684559,1.7533476791435374,24.835664477271298,28.69322266335191,12.916930676251804,29.427608187389254,92,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 12 2014,2014-10-12,34.32,1.3884336618421784,1.7031873979951642,24.802209522238215,28.69322266335191,12.916930676251804,29.427608187389254,90,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 13 2014,2014-10-13,34.984,1.3607221227735844,1.6474296781064792,24.767912989690835,28.69322266335191,12.916930676251804,29.427608187389254,73,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 14 2014,2014-10-14,34.382,1.3492890784574418,1.598980392865615,24.73461804114413,28.69322266335191,12.916930676251804,29.427608187389254,77,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 15 2014,2014-10-15,35.067,1.3347467885926256,1.5472336576258952,24.700467832397237,28.69322266335191,12.916930676251804,29.427608187389254,68,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 16 2014,2014-10-16,33.603,1.3056589493268078,1.5308439560322575,24.668608203323778,28.69322266335191,12.916930676251804,29.427608187389254,55,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 17 2014,2014-10-17,33.969,1.1751981984968733,1.4954889985427549,24.63629487260452,28.69322266335191,12.916930676251804,29.427608187389254,86,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 18 2014,2014-10-18,33.41,1.0998677329062057,1.4850336914884212,24.60495961538335,28.69322266335191,12.916930676251804,29.427608187389254,83,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 19 2014,2014-10-19,33.085,1.0503635982405974,1.489880817113366,24.574247964176028,28.69322266335191,12.916930676251804,29.427608187389254,77,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 20 2014,2014-10-20,33.536,1.0507714648140936,1.4638662935172533,24.54292431111615,28.69322266335191,12.916930676251804,29.427608187389254,71,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 21 2014,2014-10-21,31.954,1.1126490890687377,1.5522642437602059,24.514308855758998,28.69322266335191,12.916930676251804,29.427608187389254,57,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 22 2014,2014-10-22,34.53,1.1168321481447547,1.5021370395059988,24.481729010581766,28.69322266335191,12.916930676251804,29.427608187389254,71,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 23 2014,2014-10-23,33.604,1.110617579052187,1.464741342079484,24.450615425883896,28.69322266335191,12.916930676251804,29.427608187389254,67,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 24 2014,2014-10-24,35.273,1.1152935575638456,1.4373856103686777,24.41727814895882,28.69322266335191,12.916930676251804,29.427608187389254,71,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 25 2014,2014-10-25,36.318,1.1864507337775738,1.4735371903996515,24.38280567239534,28.69322266335191,12.916930676251804,29.427608187389254,79,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 26 2014,2014-10-26,33.327,1.1763714134158614,1.454511260315016,24.352460914930973,28.69322266335191,12.916930676251804,29.427608187389254,86,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 27 2014,2014-10-27,33.46,1.1091969861238193,1.4268832239828346,24.32201531492819,28.69322266335191,12.916930676251804,29.427608187389254,60,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 28 2014,2014-10-28,33.078,1.0833557088773733,1.416377396258721,24.292252879773162,28.69322266335191,12.916930676251804,29.427608187389254,75,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 29 2014,2014-10-29,32.206,1.125541976219928,1.4638474667439383,24.263977280342235,28.69322266335191,12.916930676251804,29.427608187389254,67,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 30 2014,2014-10-30,38.602,1.3699982364292471,1.8025145016036963,24.22793788165446,28.69322266335191,12.916930676251804,29.427608187389254,50,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Oct 31 2014,2014-10-31,34.264,1.346419425353284,1.7438664827680441,24.1967765373041,28.69322266335191,12.916930676251804,29.427608187389254,87,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 01 2014,2014-11-01,37.242,1.4375942963585644,1.8286113006179934,24.16224271402491,28.69322266335191,12.916930676251804,29.427608187389254,75,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 02 2014,2014-11-02,34.949,1.421305517725085,1.7708203200265886,24.13042325686334,28.69322266335191,12.916930676251804,29.427608187389254,74,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 03 2014,2014-11-03,32.799,1.4548632060365672,1.7721636648986125,24.101737958688997,28.69322266335191,12.916930676251804,29.427608187389254,70,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 04 2014,2014-11-04,32.966,1.4807265395948754,1.7565233453460105,24.07288674804194,28.69322266335191,12.916930676251804,29.427608187389254,73,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 05 2014,2014-11-05,33.179,1.4808266645181603,1.726248700321956,24.04380866711763,28.69322266335191,12.916930676251804,29.427608187389254,63,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 06 2014,2014-11-06,32.589,1.4899548635463642,1.7250317783686642,24.015713696189135,28.69322266335191,12.916930676251804,29.427608187389254,67,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 07 2014,2014-11-07,33.635,1.4866963591705564,1.674687207218064,23.986164561385976,28.69322266335191,12.916930676251804,29.427608187389254,71,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 08 2014,2014-11-08,33.636,1.4899787937250317,1.6253597696817144,23.95671330509917,28.69322266335191,12.916930676251804,29.427608187389254,82,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 09 2014,2014-11-09,33.252,1.438366298687018,1.5876532942809936,23.92790393756605,28.69322266335191,12.916930676251804,29.427608187389254,54,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 10 2014,2014-11-10,32.419,1.4562705776762441,1.5908901586077187,23.9004246030935,28.69322266335191,12.916930676251804,29.427608187389254,60,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 11 2014,2014-11-11,32.443,1.4816126927330164,1.5856655745726143,23.872989027432055,28.69322266335191,12.916930676251804,29.427608187389254,69,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 12 2014,2014-11-12,28.653,1.7518581530788926,2.013932287398514,23.852309376598473,28.69322266335191,12.916930676251804,29.427608187389254,93,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 13 2014,2014-11-13,28.706,1.9701647705183882,2.2919715535891934,23.831537098180824,28.69322266335191,12.916930676251804,29.427608187389254,79,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 14 2014,2014-11-14,29.015,2.111609838570592,2.45406072080846,23.81017503959646,28.69322266335191,12.916930676251804,29.427608187389254,80,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 15 2014,2014-11-15,29.368,2.2304874940072756,2.5372698806698115,23.788162257565862,28.69322266335191,12.916930676251804,29.427608187389254,81,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 16 2014,2014-11-16,31.35,2.24980150746501,2.4779815895105366,23.762716097556687,28.69322266335191,12.916930676251804,29.427608187389254,66,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 17 2014,2014-11-17,29.733,2.3307483552296335,2.5040791028335874,23.740107525998198,28.69322266335191,12.916930676251804,29.427608187389254,65,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 18 2014,2014-11-18,30.559,2.3718042903994796,2.4675555129366535,23.716084247461144,28.69322266335191,12.916930676251804,29.427608187389254,60,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 19 2014,2014-11-19,28.625,2.491981509498323,2.5596045559253695,23.69562633910351,28.69322266335191,12.916930676251804,29.427608187389254,59,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 20 2014,2014-11-20,28.503,2.6058248106274444,2.6327392136410817,23.67542032434497,28.69322266335191,12.916930676251804,29.427608187389254,55,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 21 2014,2014-11-21,28.406,2.688734661381403,2.6884134640915347,23.65541630138222,28.69322266335191,12.916930676251804,29.427608187389254,67,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 22 2014,2014-11-22,28.459,2.7724230831039454,2.718581323097172,23.635322251867915,28.69322266335191,12.916930676251804,29.427608187389254,74,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 23 2014,2014-11-23,27.54,2.838803019771001,2.8032594675408475,23.617059347346096,28.69322266335191,12.916930676251804,29.427608187389254,67,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 24 2014,2014-11-24,29.678,2.745930558305872,2.7371181552120474,23.594748825455394,28.69322266335191,12.916930676251804,29.427608187389254,58,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 25 2014,2014-11-25,32.169,2.7311657401196876,2.661260919579525,23.56850073573258,28.69322266335191,12.916930676251804,29.427608187389254,60,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 26 2014,2014-11-26,32.191,2.71299164811876,2.5870501083035653,23.54229687711714,28.69322266335191,12.916930676251804,29.427608187389254,60,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 27 2014,2014-11-27,33.554,2.7228611262139686,2.5693425426529792,23.514341270270297,28.69322266335191,12.916930676251804,29.427608187389254,79,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 28 2014,2014-11-28,33.647,2.7449046607405583,2.549411230397806,23.48636245513798,28.69322266335191,12.916930676251804,29.427608187389254,92,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 29 2014,2014-11-29,44.318,3.365938877919287,4.038834125797485,23.45232620829158,28.69322266335191,12.916930676251804,29.427608187389254,18,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Nov 30 2014,2014-11-30,28.51,3.39208860167489,4.0220281421339505,23.432533127935766,28.69322266335191,12.916930676251804,29.427608187389254,120,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 01 2014,2014-12-01,32.012,3.2298958918852683,3.8901776089138846,23.407014594540847,28.69322266335191,12.916930676251804,29.427608187389254,69,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 02 2014,2014-12-02,33.615,3.1906035801632693,3.781850712430091,23.379451716164766,28.69322266335191,12.916930676251804,29.427608187389254,68,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 03 2014,2014-12-03,33.841,3.210642458894188,3.681065725527708,23.351708014886555,28.69322266335191,12.916930676251804,29.427608187389254,61,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 04 2014,2014-12-04,34.762,3.254357245542156,3.6133242225717574,23.323019200820095,28.69322266335191,12.916930676251804,29.427608187389254,62,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 05 2014,2014-12-05,37.913,3.4422940875324675,3.7515951752792756,23.291678132220046,28.69322266335191,12.916930676251804,29.427608187389254,61,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 06 2014,2014-12-06,37.798,3.6122086503047997,3.8369606681428055,23.26054137016762,28.69322266335191,12.916930676251804,29.427608187389254,71,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 07 2014,2014-12-07,36.287,3.6867095312513527,3.7941327155780753,23.230709852736727,28.69322266335191,12.916930676251804,29.427608187389254,69,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 08 2014,2014-12-08,36.697,3.773956419809873,3.7647968076217344,23.200644745965977,28.69322266335191,12.916930676251804,29.427608187389254,64,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 09 2014,2014-12-09,38.43,3.941532164457334,3.8401430591061123,23.16946174496815,28.69322266335191,12.916930676251804,29.427608187389254,49,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 10 2014,2014-12-10,35.69,3.989693868935249,3.7421233975817696,23.140512781688724,28.69322266335191,12.916930676251804,29.427608187389254,69,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 11 2014,2014-12-11,38.29,4.131371747506553,3.7760948401501113,23.109656536292775,28.69322266335191,12.916930676251804,29.427608187389254,55,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 12 2014,2014-12-12,35.81,4.101490085827503,3.6727402773548996,23.080818389726762,28.69322266335191,12.916930676251804,29.427608187389254,69,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 13 2014,2014-12-13,37.635,4.114417938331945,3.6453435011415274,23.050625904648015,28.69322266335191,12.916930676251804,29.427608187389254,59,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 14 2014,2014-12-14,37.842,4.124359761669857,3.6192832801675157,23.02041129338627,28.69322266335191,12.916930676251804,29.427608187389254,71,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 15 2014,2014-12-15,37.81,4.1248702695034085,3.581414622787222,22.990335806982326,28.69322266335191,12.916930676251804,29.427608187389254,56,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 16 2014,2014-12-16,38.458,4.1875622206395136,3.571467566298355,22.959974524637783,28.69322266335191,12.916930676251804,29.427608187389254,63,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 17 2014,2014-12-17,39.05,4.208746414095778,3.5856589594442814,22.929410327994653,28.69322266335191,12.916930676251804,29.427608187389254,66,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 18 2014,2014-12-18,37.668,4.192701400038902,3.512058823335517,22.89978299097668,28.69322266335191,12.916930676251804,29.427608187389254,57,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 19 2014,2014-12-19,39.254,4.127098226510659,3.517875668454843,22.86935754965679,28.69322266335191,12.916930676251804,29.427608187389254,56,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 20 2014,2014-12-20,39.345,4.0245538924626585,3.5140658120834853,22.839009875997256,28.69322266335191,12.916930676251804,29.427608187389254,67,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 21 2014,2014-12-21,38.953,3.8661000522226603,3.475033575985543,22.808974224075392,28.69322266335191,12.916930676251804,29.427608187389254,60,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 22 2014,2014-12-22,38.004,3.6468981386016583,3.389741995788601,22.779594282228235,28.69322266335191,12.916930676251804,29.427608187389254,65,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 23 2014,2014-12-23,40.16,3.3673788382409144,3.4135215322224717,22.749265457412783,28.69322266335191,12.916930676251804,29.427608187389254,61,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 24 2014,2014-12-24,39.544,3.173211397916135,3.3824137824556493,22.719303453203544,28.69322266335191,12.916930676251804,29.427608187389254,97,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 25 2014,2014-12-25,44.374,3.357040886353103,3.78045606429489,22.688744212986833,28.69322266335191,12.916930676251804,29.427608187389254,101,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 26 2014,2014-12-26,44.917,3.522027530619184,4.124339936237161,22.65840005912848,28.69322266335191,12.916930676251804,29.427608187389254,76,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 27 2014,2014-12-27,43.691,3.61804234628934,4.254273214245785,22.628019785101394,28.69322266335191,12.916930676251804,29.427608187389254,81,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 28 2014,2014-12-28,44.604,3.7343901587105024,4.418983248555525,22.597861551830363,28.69322266335191,12.916930676251804,29.427608187389254,62,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 29 2014,2014-12-29,42.468,3.643642026022274,4.383548163357761,22.567744409628506,28.69322266335191,12.916930676251804,29.427608187389254,66,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 30 2014,2014-12-30,44.274,3.334358261509174,4.45320045684945,22.53777956847147,28.69322266335191,12.916930676251804,29.427608187389254,74,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Dec 31 2014,2014-12-31,44.398,3.251175500236153,4.500560301300317,22.507950002857267,28.69322266335191,12.916930676251804,29.427608187389254,59,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 01 2015,2015-01-01,43.23,3.169537806873081,4.451013885295293,22.478157866622965,28.69322266335191,12.916930676251804,29.427608187389254,56,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 02 2015,2015-01-02,43.658,3.0843000517455774,4.414314077903484,22.448494686968175,28.69322266335191,12.916930676251804,29.427608187389254,58,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 03 2015,2015-01-03,42.611,2.9821508594097303,4.318968268013075,22.41895991476813,28.69322266335191,12.916930676251804,29.427608187389254,75,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 04 2015,2015-01-04,43.842,3.0376177931849107,4.276807318955791,22.38954163761617,28.69322266335191,12.916930676251804,29.427608187389254,71,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 05 2015,2015-01-05,44.04,3.0836972144403383,4.234899293293337,22.360255384441896,28.69322266335191,12.916930676251804,29.427608187389254,74,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 06 2015,2015-01-06,44.568,3.0764365086827743,4.211798849399903,22.331149965843,28.69322266335191,12.916930676251804,29.427608187389254,62,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 07 2015,2015-01-07,46.862,3.184624963935586,4.337855537399562,22.302821237588233,28.69322266335191,12.916930676251804,29.427608187389254,40,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 08 2015,2015-01-08,45.193,3.236640673866393,4.307957456230995,22.274059157910937,28.69322266335191,12.916930676251804,29.427608187389254,52,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 09 2015,2015-01-09,41.051,3.0649108936817444,4.168417140927401,22.24546802727197,28.69322266335191,12.916930676251804,29.427608187389254,77,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 10 2015,2015-01-10,42.259,3.011828111938692,4.036142296520064,22.21676445224216,28.69322266335191,12.916930676251804,29.427608187389254,81,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 11 2015,2015-01-11,40.489,2.8211006892439467,3.9127832489350407,22.18855403652253,28.69322266335191,12.916930676251804,29.427608187389254,75,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
Jan 12 2015,2015-01-12,41.681,2.7160562806286443,3.784785088802061,22.160154750982574,28.69322266335191,12.916930676251804,29.427608187389254,67,AWP | Redline,AWP,Redline,Field-Tested,1,1,0
