date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 25 2020,2020-04-25,50.773,2.71962909489376,2.512938795948167,8.397898897539545,20.11426044144365,4.881513380106211,18.013212661148582,44,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Apr 26 2020,2020-04-26,48.669,2.6141354703746336,2.4382849609310293,8.408233058613154,20.11426044144365,4.881513380106211,18.013212661148582,49,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Apr 27 2020,2020-04-27,50.401,2.577558726490103,2.3716323165165285,8.420958390438297,20.11426044144365,4.881513380106211,18.013212661148582,39,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Apr 28 2020,2020-04-28,48.676,2.484674530595111,2.3022347091831077,8.431216088249577,20.11426044144365,4.881513380106211,18.013212661148582,39,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Apr 29 2020,2020-04-29,51.807,2.447313474277218,2.3058201196233696,8.445961766213014,20.11426044144365,4.881513380106211,18.013212661148582,44,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Apr 30 2020,2020-04-30,51.371,2.2935577555754776,2.2753746234358863,8.459974274294492,20.11426044144365,4.881513380106211,18.013212661148582,49,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 01 2020,2020-05-01,50.593,2.1287281929686848,2.2124949066493587,8.472768878688637,20.11426044144365,4.881513380106211,18.013212661148582,46,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 02 2020,2020-05-02,52.527,2.088648523333323,2.2503401993775407,8.4884612335038,20.11426044144365,4.881513380106211,18.013212661148582,47,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 03 2020,2020-05-03,53.047,2.069209627553016,2.312495825099684,8.504919674356055,20.11426044144365,4.881513380106211,18.013212661148582,51,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 04 2020,2020-05-04,53.287,1.9073675474116139,2.3723374936444324,8.521695054065516,20.11426044144365,4.881513380106211,18.013212661148582,45,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 05 2020,2020-05-05,51.876,1.8139296216814031,2.3269767420421563,8.536163277820165,20.11426044144365,4.881513380106211,18.013212661148582,45,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 06 2020,2020-05-06,54.025,1.890636983214463,2.423641084671984,8.554013759363581,20.11426044144365,4.881513380106211,18.013212661148582,42,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 07 2020,2020-05-07,53.111,1.8990880657854234,2.4229312746688625,8.570283484558459,20.11426044144365,4.881513380106211,18.013212661148582,45,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 08 2020,2020-05-08,53.043,1.7618570235021287,2.4085873573755143,8.586372259125818,20.11426044144365,4.881513380106211,18.013212661148582,50,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 09 2020,2020-05-09,55.723,1.8788155565147147,2.6159534180254895,8.606906571114822,20.11426044144365,4.881513380106211,18.013212661148582,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 10 2020,2020-05-10,54.002,1.8766078090439957,2.620787714160587,8.62439477936226,20.11426044144365,4.881513380106211,18.013212661148582,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 11 2020,2020-05-11,52.298,1.8087535712773526,2.5438019092354307,8.639093809066324,20.11426044144365,4.881513380106211,18.013212661148582,48,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 12 2020,2020-05-12,52.109,1.7675701172908547,2.4650904424102786,8.653442791923274,20.11426044144365,4.881513380106211,18.013212661148582,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 13 2020,2020-05-13,52.869,1.729522564177573,2.4073129040093195,8.668899179173847,20.11426044144365,4.881513380106211,18.013212661148582,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 14 2020,2020-05-14,53.453,1.757291221391882,2.3727750922559285,8.685210007118775,20.11426044144365,4.881513380106211,18.013212661148582,39,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 15 2020,2020-05-15,53.817,1.7451322197378538,2.352780514062677,8.702033063869067,20.11426044144365,4.881513380106211,18.013212661148582,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 16 2020,2020-05-16,56.311,1.8940842839514773,2.5310880156577205,8.72300919332706,20.11426044144365,4.881513380106211,18.013212661148582,47,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 17 2020,2020-05-17,56.954,2.0061854167638886,2.7251861285684646,8.74503643183776,20.11426044144365,4.881513380106211,18.013212661148582,37,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 18 2020,2020-05-18,54.165,2.020987593164155,2.6695654402198783,8.76216829950039,20.11426044144365,4.881513380106211,18.013212661148582,44,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 19 2020,2020-05-19,55.491,2.0171909044081264,2.6824658913919524,8.781427502385595,20.11426044144365,4.881513380106211,18.013212661148582,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 20 2020,2020-05-20,54.16,2.0341869287061165,2.6176881171953696,8.798392119749925,20.11426044144365,4.881513380106211,18.013212661148582,22,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 21 2020,2020-05-21,53.72,2.032180664710269,2.5409793934192706,8.814580721334837,20.11426044144365,4.881513380106211,18.013212661148582,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 22 2020,2020-05-22,52.66,2.032123937300825,2.4584639935940817,8.8290681844992,20.11426044144365,4.881513380106211,18.013212661148582,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 23 2020,2020-05-23,56.075,2.1085348293153836,2.5068915206829803,8.848998679537246,20.11426044144365,4.881513380106211,18.013212661148582,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 24 2020,2020-05-24,56.811,2.132683411416845,2.5957166455005614,8.870117195832123,20.11426044144365,4.881513380106211,18.013212661148582,37,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 25 2020,2020-05-25,55.581,2.130303263716589,2.572183453607306,8.889017927277166,20.11426044144365,4.881513380106211,18.013212661148582,37,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 26 2020,2020-05-26,50.301,2.0266046470393646,2.612030929663637,8.89990192366117,20.11426044144365,4.881513380106211,18.013212661148582,51,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 27 2020,2020-05-27,50.445,2.0244174743229415,2.623847615658575,8.910935895779607,20.11426044144365,4.881513380106211,18.013212661148582,39,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 28 2020,2020-05-28,50.644,1.8957481172711677,2.610808189096368,8.922193943621266,20.11426044144365,4.881513380106211,18.013212661148582,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 29 2020,2020-05-29,50.022,1.974159256231565,2.6283008568607937,8.932586404610088,20.11426044144365,4.881513380106211,18.013212661148582,53,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 30 2020,2020-05-30,52.822,1.9415144450220123,2.542165041991055,8.946830103478604,20.11426044144365,4.881513380106211,18.013212661148582,41,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
May 31 2020,2020-05-31,53.307,1.8681471501763154,2.462647305419519,8.961738643481455,20.11426044144365,4.881513380106211,18.013212661148582,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 01 2020,2020-06-01,52.828,1.8636077114827827,2.381900313775587,8.97587208930254,20.11426044144365,4.881513380106211,18.013212661148582,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 02 2020,2020-06-02,54.206,1.8659355682409908,2.330654793306658,8.992032164185803,20.11426044144365,4.881513380106211,18.013212661148582,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 03 2020,2020-06-03,55.466,1.8979948781465417,2.3446696612053812,9.010130026428683,20.11426044144365,4.881513380106211,18.013212661148582,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 04 2020,2020-06-04,56.238,1.927442466305746,2.4034999122289773,9.029422845754338,20.11426044144365,4.881513380106211,18.013212661148582,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 05 2020,2020-06-05,57.24,2.0296278170791067,2.5287608882281787,9.050334518398406,20.11426044144365,4.881513380106211,18.013212661148582,41,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 06 2020,2020-06-06,55.562,2.047589623317248,2.4987935379175066,9.068332878116388,20.11426044144365,4.881513380106211,18.013212661148582,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 07 2020,2020-06-07,55.544,2.06050942367578,2.462932784528496,9.086221823508437,20.11426044144365,4.881513380106211,18.013212661148582,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 08 2020,2020-06-08,54.954,2.0434014253339203,2.4005058612350174,9.10309109526355,20.11426044144365,4.881513380106211,18.013212661148582,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 09 2020,2020-06-09,55.551,2.062883230575044,2.360588191763109,9.120835758104661,20.11426044144365,4.881513380106211,18.013212661148582,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 10 2020,2020-06-10,55.811,2.0595029310461603,2.329791916040556,9.1389208396314,20.11426044144365,4.881513380106211,18.013212661148582,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 11 2020,2020-06-11,55.282,2.0312612581472105,2.273484642908532,9.15608034609541,20.11426044144365,4.881513380106211,18.013212661148582,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 12 2020,2020-06-12,55.172,2.019725866512899,2.2136255703630003,9.172992150020281,20.11426044144365,4.881513380106211,18.013212661148582,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 13 2020,2020-06-13,55.756,2.0280841942211825,2.175225022278935,9.190755186102688,20.11426044144365,4.881513380106211,18.013212661148582,24,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 14 2020,2020-06-14,55.898,2.0419404004156885,2.140624910310925,9.208667292570947,20.11426044144365,4.881513380106211,18.013212661148582,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 15 2020,2020-06-15,55.172,2.017534940659224,2.0789396947486454,9.225355091860656,20.11426044144365,4.881513380106211,18.013212661148582,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 16 2020,2020-06-16,54.584,1.9622039321292724,2.010967528892427,9.24107048124067,20.11426044144365,4.881513380106211,18.013212661148582,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 17 2020,2020-06-17,53.819,1.964540464531291,1.9519235394334413,9.255583411755982,20.11426044144365,4.881513380106211,18.013212661148582,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 18 2020,2020-06-18,52.946,1.9694400105541747,1.924135751894354,9.268787927055351,20.11426044144365,4.881513380106211,18.013212661148582,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 19 2020,2020-06-19,54.283,1.969296898860424,1.8610815337403097,9.283867795587872,20.11426044144365,4.881513380106211,18.013212661148582,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 20 2020,2020-06-20,55.179,1.9727474537028722,1.81239263184207,9.300235358729003,20.11426044144365,4.881513380106211,18.013212661148582,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 21 2020,2020-06-21,52.572,1.975393180417658,1.810751431192277,9.312754688090662,20.11426044144365,4.881513380106211,18.013212661148582,42,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 22 2020,2020-06-22,54.226,1.947908496989243,1.751402618596579,9.32756864618077,20.11426044144365,4.881513380106211,18.013212661148582,27,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 23 2020,2020-06-23,52.938,1.9017697471732977,1.7262654517129328,9.340487953027848,20.11426044144365,4.881513380106211,18.013212661148582,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 24 2020,2020-06-24,51.925,1.9235888934576715,1.7623551807303524,9.35198911152851,20.11426044144365,4.881513380106211,18.013212661148582,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 25 2020,2020-06-25,49.264,2.0005584691542944,2.080322072788162,9.36016130638045,20.11426044144365,4.881513380106211,18.013212661148582,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 26 2020,2020-06-26,51.685,1.9366089761322511,2.0758951793291778,9.371270049829029,20.11426044144365,4.881513380106211,18.013212661148582,42,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 27 2020,2020-06-27,51.739,1.8800879011607883,2.0607889232022267,9.382407212226225,20.11426044144365,4.881513380106211,18.013212661148582,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 28 2020,2020-06-28,52.872,1.7350946010842934,1.9989302195827536,9.395010030879838,20.11426044144365,4.881513380106211,18.013212661148582,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 29 2020,2020-06-29,51.686,1.7772175608573957,1.9823204310891038,9.405992028484542,20.11426044144365,4.881513380106211,18.013212661148582,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jun 30 2020,2020-06-30,52.836,1.78673420827881,1.921198559908056,9.418452673739901,20.11426044144365,4.881513380106211,18.013212661148582,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 01 2020,2020-07-01,54.777,1.773983199456309,1.8948039864299357,9.433605102768738,20.11426044144365,4.881513380106211,18.013212661148582,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 02 2020,2020-07-02,54.967,1.7799057846689714,1.8745880637697137,9.44897526248577,20.11426044144365,4.881513380106211,18.013212661148582,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 03 2020,2020-07-03,55.471,1.7800288287085968,1.87939823418299,9.465032634524684,20.11426044144365,4.881513380106211,18.013212661148582,36,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 04 2020,2020-07-04,55.086,1.7466221064551541,1.8543657228960586,9.480450301569313,20.11426044144365,4.881513380106211,18.013212661148582,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 05 2020,2020-07-05,56.027,1.6858434445521482,1.8844155495125965,9.497216759052844,20.11426044144365,4.881513380106211,18.013212661148582,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 06 2020,2020-07-06,54.178,1.6637996674277105,1.824316920471274,9.511196178804065,20.11426044144365,4.881513380106211,18.013212661148582,35,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 07 2020,2020-07-07,55.243,1.655512112662315,1.7969120221744568,9.526655848589554,20.11426044144365,4.881513380106211,18.013212661148582,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 08 2020,2020-07-08,55.287,1.6627904382027632,1.7688264761287928,9.542116984356207,20.11426044144365,4.881513380106211,18.013212661148582,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 09 2020,2020-07-09,55.333,1.656579686423352,1.7403333421933542,9.557582515570987,20.11426044144365,4.881513380106211,18.013212661148582,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 10 2020,2020-07-10,57.498,1.7441363930239187,1.8810078441179294,9.576299299434925,20.11426044144365,4.881513380106211,18.013212661148582,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 11 2020,2020-07-11,56.444,1.783219102904838,1.8927287116132547,9.593290926640467,20.11426044144365,4.881513380106211,18.013212661148582,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 12 2020,2020-07-12,58.976,1.9817062371461704,2.1466158070557118,9.614256896374286,20.11426044144365,4.881513380106211,18.013212661148582,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 13 2020,2020-07-13,58.813,2.132597726264417,2.3079534983047085,9.634855768973692,20.11426044144365,4.881513380106211,18.013212661148582,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 14 2020,2020-07-14,58.333,2.2357816419708563,2.3791400301076564,9.654574802723246,20.11426044144365,4.881513380106211,18.013212661148582,21,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 15 2020,2020-07-15,60.82,2.51688790707508,2.68903302919016,9.678412143363408,20.11426044144365,4.881513380106211,18.013212661148582,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 16 2020,2020-07-16,61.293,2.7928137058173865,2.9631180324837567,9.702971759757883,20.11426044144365,4.881513380106211,18.013212661148582,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 17 2020,2020-07-17,59.727,2.9205157834496354,3.0151794090830486,9.724696807236173,20.11426044144365,4.881513380106211,18.013212661148582,28,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 18 2020,2020-07-18,61.662,3.12705377845224,3.2177826120952338,9.749684264740871,20.11426044144365,4.881513380106211,18.013212661148582,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 19 2020,2020-07-19,59.986,3.230255852825241,3.227134015324513,9.77163380438486,20.11426044144365,4.881513380106211,18.013212661148582,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 20 2020,2020-07-20,59.3,3.3002955499834328,3.1836347669620544,9.792339120037305,20.11426044144365,4.881513380106211,18.013212661148582,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 21 2020,2020-07-21,57.265,3.2579268496192975,3.0802122976120185,9.809731663385003,20.11426044144365,4.881513380106211,18.013212661148582,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 22 2020,2020-07-22,59.537,3.310220921196269,3.047301764837229,9.830650430164816,20.11426044144365,4.881513380106211,18.013212661148582,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 23 2020,2020-07-23,62.241,3.443426205588315,3.211311231370547,9.8561280038366,20.11426044144365,4.881513380106211,18.013212661148582,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 24 2020,2020-07-24,59.437,3.3837387981376414,3.1447330191006513,9.876679860134914,20.11426044144365,4.881513380106211,18.013212661148582,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 25 2020,2020-07-25,57.228,3.0884628660082023,3.042978511758063,9.89368452338198,20.11426044144365,4.881513380106211,18.013212661148582,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 26 2020,2020-07-26,59.496,2.9640444712563156,2.982225916309841,9.91415990816132,20.11426044144365,4.881513380106211,18.013212661148582,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 27 2020,2020-07-27,56.673,2.7868423230122366,2.8957082489080626,9.93019447326128,20.11426044144365,4.881513380106211,18.013212661148582,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 28 2020,2020-07-28,57.787,2.660175083037332,2.801018335501966,9.947822116789485,20.11426044144365,4.881513380106211,18.013212661148582,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 29 2020,2020-07-29,58.547,2.4330522423063496,2.718630958869361,9.966543835710585,20.11426044144365,4.881513380106211,18.013212661148582,30,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 30 2020,2020-07-30,61.017,2.3281250432999077,2.7571522770413166,9.98919349074768,20.11426044144365,4.881513380106211,18.013212661148582,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Jul 31 2020,2020-07-31,58.856,2.2544743853106404,2.6771379278930896,10.00822452039362,20.11426044144365,4.881513380106211,18.013212661148582,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 01 2020,2020-08-01,59.157,2.183363348744882,2.6061845284358176,10.027645955662337,20.11426044144365,4.881513380106211,18.013212661148582,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 02 2020,2020-08-02,60.028,2.1433859466019465,2.5687378019662632,10.048374165536627,20.11426044144365,4.881513380106211,18.013212661148582,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 03 2020,2020-08-03,58.939,2.0529902150247232,2.4917778333273364,10.067283194434923,20.11426044144365,4.881513380106211,18.013212661148582,20,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 04 2020,2020-08-04,61.606,2.0734336619659297,2.5537364903585056,10.090444610108076,20.11426044144365,4.881513380106211,18.013212661148582,23,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 05 2020,2020-08-05,59.88,1.8996027016554389,2.495901204409741,10.11065850134868,20.11426044144365,4.881513380106211,18.013212661148582,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 06 2020,2020-08-06,60.899,1.8044492537043242,2.4851512686564323,10.132435181677517,20.11426044144365,4.881513380106211,18.013212661148582,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 07 2020,2020-08-07,60.939,1.6872288989553057,2.4685061977022635,10.15417916325789,20.11426044144365,4.881513380106211,18.013212661148582,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 08 2020,2020-08-08,60.711,1.5347158953073345,2.4331580033838796,10.175452466484586,20.11426044144365,4.881513380106211,18.013212661148582,40,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 09 2020,2020-08-09,61.754,1.54601236742418,2.4550502450283123,10.198352740304342,20.11426044144365,4.881513380106211,18.013212661148582,21,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 10 2020,2020-08-10,59.985,1.4292222770584009,2.383991100082994,10.21827170375197,20.11426044144365,4.881513380106211,18.013212661148582,38,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 11 2020,2020-08-11,57.677,1.4708708035338385,2.336625920570956,10.234619317995843,20.11426044144365,4.881513380106211,18.013212661148582,31,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 12 2020,2020-08-12,58.079,1.4912900104945805,2.2741567648526213,10.251485867236045,20.11426044144365,4.881513380106211,18.013212661148582,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 13 2020,2020-08-13,57.19,1.5393589067130482,2.2469940817906364,10.267006437632714,20.11426044144365,4.881513380106211,18.013212661148582,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 14 2020,2020-08-14,58.217,1.541028556725123,2.1801727898281005,10.283941687113733,20.11426044144365,4.881513380106211,18.013212661148582,32,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 15 2020,2020-08-15,59.992,1.5068681520242067,2.127408840667225,10.303485975234706,20.11426044144365,4.881513380106211,18.013212661148582,27,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 16 2020,2020-08-16,58.373,1.51883746226522,2.062463234936719,10.320504835260081,20.11426044144365,4.881513380106211,18.013212661148582,29,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 17 2020,2020-08-17,58.804,1.4616088679114096,1.9949697691911896,10.338089215074511,20.11426044144365,4.881513380106211,18.013212661148582,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 18 2020,2020-08-18,60.925,1.486210087483119,1.9951258030566097,10.358860184932295,20.11426044144365,4.881513380106211,18.013212661148582,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 19 2020,2020-08-19,57.214,1.5366349864583486,1.9820750434052354,10.37401411157625,20.11426044144365,4.881513380106211,18.013212661148582,22,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 20 2020,2020-08-20,57.019,1.5483797245065638,1.9743652854491451,10.388839766382551,20.11426044144365,4.881513380106211,18.013212661148582,34,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 21 2020,2020-08-21,59.21,1.5476120946157517,1.9125399264429652,10.406743344722402,20.11426044144365,4.881513380106211,18.013212661148582,25,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 22 2020,2020-08-22,57.477,1.4741403744816253,1.8797459254304292,10.422079538018359,20.11426044144365,4.881513380106211,18.013212661148582,27,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 23 2020,2020-08-23,57.424,1.5039661057102007,1.8470568871728006,10.437282467186003,20.11426044144365,4.881513380106211,18.013212661148582,26,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 24 2020,2020-08-24,58.066,1.476749112536716,1.7923037606934247,10.453325258276756,20.11426044144365,4.881513380106211,18.013212661148582,22,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 25 2020,2020-08-25,57.186,1.5132572119946586,1.7694849356364488,10.468081518122343,20.11426044144365,4.881513380106211,18.013212661148582,33,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
Aug 26 2020,2020-08-26,57.856,1.4655201908823121,1.7193516498020436,10.483706485412684,20.11426044144365,4.881513380106211,18.013212661148582,22,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Field-Tested,0,1,1
