date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Sep 25 2019,2019-09-25,3.527,0.8758076837128913,0.6445066740800834,1.036945843304589,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 26 2019,2019-09-26,3.651,0.8647251347223893,0.6248265378931988,1.0373345409920014,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 27 2019,2019-09-27,3.655,0.855438383278522,0.6055851442346754,1.0377251961492702,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 28 2019,2019-09-28,3.82,0.8541966051383307,0.5857444893621824,1.0382492573941384,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 29 2019,2019-09-29,3.728,0.8492142412761169,0.5668350833210547,1.038695298376804,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Sep 30 2019,2019-09-30,3.735,0.8497866703222847,0.5484648012616028,1.0391457056249493,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 01 2019,2019-10-01,4.412,0.8503053542123926,0.552559129178463,1.0402508531444548,2.5065816532088436,0.9302862236520931,2.2175465579187823,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 02 2019,2019-10-02,3.559,0.8498157400013173,0.5388057455154838,1.0405626019616723,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 03 2019,2019-10-03,3.624,0.8487556706766152,0.5233237883410482,1.0409215760453039,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 04 2019,2019-10-04,3.778,0.25982487470834414,0.5061994882303832,1.0414013227009669,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 05 2019,2019-10-05,3.984,0.25385598460447084,0.49171991714899754,1.042059683062106,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 06 2019,2019-10-06,3.825,0.253182958243229,0.4756027326306296,1.0425756513419073,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 07 2019,2019-10-07,3.656,0.25127061017993113,0.4616945271668309,1.0429539262198735,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 08 2019,2019-10-08,3.794,0.24766936849743681,0.4465594998267307,1.043441155770058,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 09 2019,2019-10-09,3.8,0.24619318645615748,0.4319149033559977,1.0439319473939748,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 10 2019,2019-10-10,3.902,0.22030334624735365,0.4184829278735782,1.0445083888640305,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 11 2019,2019-10-11,3.61,0.22106122312106527,0.4078106040664241,1.0448470992436414,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 12 2019,2019-10-12,3.921,0.21927395608247074,0.3956619921668304,1.0454372630650022,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 13 2019,2019-10-13,3.798,0.21897506549904291,0.3826893505322582,1.0459206723136407,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 14 2019,2019-10-14,3.616,0.22121992230121115,0.37310978448937115,1.0462602948529025,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 15 2019,2019-10-15,3.746,0.21974138404505034,0.36105579093379087,1.0466989207924533,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 16 2019,2019-10-16,4.503,0.24969594383525934,0.3921514632627147,1.0478725232833153,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 17 2019,2019-10-17,3.934,0.24156054903592886,0.3800957661562237,1.0484655040196265,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 18 2019,2019-10-18,4.277,0.25356516313166405,0.3834028532421498,1.0493861575519225,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 19 2019,2019-10-19,4.072,0.25636196796844496,0.3742641998648332,1.0501009967282322,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 20 2019,2019-10-20,4.028,0.2581093059017201,0.36380887593640493,1.0507727397752422,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 21 2019,2019-10-21,3.901,0.2581830523208512,0.35188469456863575,1.0513293690745622,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 22 2019,2019-10-22,3.791,0.2581830523208512,0.3412889032509182,1.0517924943403971,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 23 2019,2019-10-23,4.652,0.29534736999926237,0.38157265610601543,1.0531202332622298,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 24 2019,2019-10-24,3.549,0.2813658313200931,0.38147998603992855,1.0533975992089057,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 25 2019,2019-10-25,3.74,0.27525237948791165,0.3714200721417682,1.053815331256815,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 26 2019,2019-10-26,3.494,0.2809673846985306,0.3732536343175587,1.054053305269271,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 27 2019,2019-10-27,3.605,0.2823913156815877,0.367185641766627,1.0543675825156842,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 28 2019,2019-10-28,3.286,0.3013128743944185,0.3826397159750699,1.0544748500701961,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 29 2019,2019-10-29,3.423,0.31037119970957366,0.38310554167426375,1.0546643952767574,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 30 2019,2019-10-30,3.491,0.31619288635147236,0.3781807858333334,1.0548974882794981,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Oct 31 2019,2019-10-31,3.672,0.2971695769610837,0.36666748093448276,1.055257557715303,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 01 2019,2019-11-01,3.772,0.2937118847856396,0.35464404584185905,1.0556934166176535,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 02 2019,2019-11-02,3.36,0.30321999903709695,0.35783146824377204,1.0558409995804365,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 03 2019,2019-11-03,4.203,0.3119902463107916,0.3647987617503542,1.0566570023877944,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 04 2019,2019-11-04,3.675,0.31126708788428803,0.35365451144100174,1.0570147186373278,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 05 2019,2019-11-05,3.506,0.3159107996465118,0.3481286446451526,1.0572522844545746,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 06 2019,2019-11-06,3.77,0.31489543785449536,0.33675481905677707,1.0576806064577169,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 07 2019,2019-11-07,3.548,0.3181453889430309,0.32958953891903475,1.0579447754984896,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 08 2019,2019-11-08,3.373,0.32702545860326854,0.3314847213020063,1.0580955310760949,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 09 2019,2019-11-09,3.119,0.34708262787797145,0.3533319378139757,1.0581070584486378,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 10 2019,2019-11-10,3.285,0.35647798210282755,0.3553627876894807,1.0582055766449072,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 11 2019,2019-11-11,3.565,0.3560668024627654,0.3443606750051937,1.0584788151562237,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 12 2019,2019-11-12,3.251,0.366071535311725,0.34726395268172555,1.0585574443689976,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 13 2019,2019-11-13,3.539,0.36699960850611885,0.3364685846691745,1.0588115506702895,2.5065816532088436,0.9302862236520931,2.2175465579187823,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 14 2019,2019-11-14,3.394,0.3712241259995158,0.3300349836846342,1.0589717709899296,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 15 2019,2019-11-15,3.101,0.3535112282597459,0.3426624117346167,1.0589723411500587,2.5065816532088436,0.9302862236520931,2.2175465579187823,1,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 16 2019,2019-11-16,3.425,0.3514139272650265,0.33333000711447797,1.0591506803735686,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 17 2019,2019-11-17,3.446,0.3307077467993017,0.32361585328893244,1.0593415608231616,2.5065816532088436,0.9302862236520931,2.2175465579187823,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 18 2019,2019-11-18,5.831,0.5192461434341437,0.6500238763736851,1.0623082697474393,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 19 2019,2019-11-19,2.916,0.5316014635908384,0.6583778423833649,1.0622256745408756,2.5065816532088436,0.9302862236520931,2.2175465579187823,20,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 20 2019,2019-11-20,2.878,0.5457605470466068,0.6651913680288409,1.0621284959006245,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 21 2019,2019-11-21,2.965,0.5559416201881628,0.6625319842926566,1.062065361631593,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 22 2019,2019-11-22,2.907,0.5284806121999494,0.6610751859772599,1.0619790098136845,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 23 2019,2019-11-23,3.018,0.5357281820638525,0.6513526800320676,1.0619380493962391,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 24 2019,2019-11-24,3.119,0.5375404833724965,0.6365272074105022,1.0619430451006058,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 25 2019,2019-11-25,3.146,0.5406294213824636,0.6206195759534209,1.0619608804765772,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 26 2019,2019-11-26,2.923,0.5483005520718256,0.6139777046281328,1.0618801995413063,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 27 2019,2019-11-27,2.91,0.5559551675052873,0.6066410301270113,1.0617943884963403,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 28 2019,2019-11-28,3.037,0.5602781380296692,0.5927601301725289,1.061760901039491,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 29 2019,2019-11-29,3.013,0.5645238671231665,0.57955591921044,1.061716793078375,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Nov 30 2019,2019-11-30,2.755,0.5734223534204692,0.578696150289903,1.0615765508769948,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 01 2019,2019-12-01,2.966,0.5722530627406576,0.5656610762488402,1.0615125456021457,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 02 2019,2019-12-02,2.794,0.5805500126960214,0.5600056009888807,1.0613848478437586,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 03 2019,2019-12-03,2.96,0.5587586045519938,0.546182844814764,1.061318224604517,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 04 2019,2019-12-04,2.886,0.5576627786688079,0.5349471109717417,1.0612227666210583,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 05 2019,2019-12-05,2.717,0.5634973110319182,0.5313740052383286,1.0610708385550431,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 06 2019,2019-12-06,2.65,0.562804656705298,0.5301284551144091,1.06090010838476,2.5065816532088436,0.9302862236520931,2.2175465579187823,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 07 2019,2019-12-07,2.671,0.5658654037599287,0.5257767380860445,1.0607351198039203,2.5065816532088436,0.9302862236520931,2.2175465579187823,20,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 08 2019,2019-12-08,2.841,0.5670356026852434,0.5128451567235252,1.0606233624081995,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 09 2019,2019-12-09,2.905,0.5685782470236436,0.49816255337805104,1.0605348968046162,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 10 2019,2019-12-10,2.849,0.5699744458881391,0.48519743049177005,1.0604258612452109,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 11 2019,2019-12-11,3.054,0.5635882382545121,0.4692901271694338,1.060398521314398,2.5065816532088436,0.9302862236520931,2.2175465579187823,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 12 2019,2019-12-12,3.096,0.5628241349627128,0.45397775071777835,1.0603900272679296,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 13 2019,2019-12-13,3.221,0.5570489608890412,0.44082889420861127,1.0604425232938997,2.5065816532088436,0.9302862236520931,2.2175465579187823,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 14 2019,2019-12-14,3.503,0.5595189857388873,0.43960840383948635,1.0606580429944494,2.5065816532088436,0.9302862236520931,2.2175465579187823,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 15 2019,2019-12-15,3.252,0.5603610125336972,0.42683627180371747,1.0607259307223673,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 16 2019,2019-12-16,3.416,0.5601770091758226,0.4197755887974024,1.0608862207803686,2.5065816532088436,0.9302862236520931,2.2175465579187823,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 17 2019,2019-12-17,3.341,0.5581886551271155,0.4093709523854348,1.0610021001638836,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 18 2019,2019-12-18,3.352,0.2165509390313917,0.3993102381765646,1.0611237855691895,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 19 2019,2019-12-19,3.208,0.21909794429747032,0.3864138939708677,1.061167236318802,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 20 2019,2019-12-20,3.178,0.21962769176149147,0.3737637703338088,1.0611953381001422,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 21 2019,2019-12-21,3.119,0.2200544368386802,0.3616699561130145,1.0611947758771971,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 22 2019,2019-12-22,2.912,0.21996236877733383,0.35524554782474527,1.0611066522811798,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 23 2019,2019-12-23,3.338,0.22714903710437784,0.3470046453227272,1.061218593135378,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 24 2019,2019-12-24,3.238,0.2296424732431178,0.3362442146119486,1.061275972455665,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 25 2019,2019-12-25,3.272,0.23274706561350836,0.32638473616074987,1.0613508943666266,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 26 2019,2019-12-26,3.836,0.27243048253832786,0.35700752528275315,1.0617959942564164,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 27 2019,2019-12-27,3.454,0.27900274789562074,0.35056374642425664,1.0619739531312498,2.5065816532088436,0.9302862236520931,2.2175465579187823,16,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 28 2019,2019-12-28,3.683,0.29865168271111503,0.35766763230382714,1.0623028571653703,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 29 2019,2019-12-29,3.295,0.2997339740042615,0.346069341988805,1.0623879229967526,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 30 2019,2019-12-30,3.278,0.2925716043605978,0.3347524716301201,1.0624634700827633,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Dec 31 2019,2019-12-31,3.544,0.29947509826817253,0.3314345674675924,1.0626957503866044,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 01 2020,2020-01-01,3.337,0.2927950206849559,0.3208950606594921,1.0628025245957924,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 02 2020,2020-01-02,3.575,0.2983234937052799,0.3188594223767389,1.063053811103085,2.5065816532088436,0.9302862236520931,2.2175465579187823,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 03 2020,2020-01-03,3.817,0.31254284487895334,0.33423161755529046,1.0634769562690733,2.5065816532088436,0.9302862236520931,2.2175465579187823,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 04 2020,2020-01-04,3.788,0.3128872974722875,0.3425428734349407,1.0638769092225968,2.5065816532088436,0.9302862236520931,2.2175465579187823,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 05 2020,2020-01-05,3.413,0.29122899312525996,0.33153597974242327,1.0640246116381211,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 06 2020,2020-01-06,3.994,0.2939704985588842,0.35688165813627953,1.0645865826917975,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 07 2020,2020-01-07,3.877,0.29454918797698443,0.3645671215564095,1.0650517525131271,2.5065816532088436,0.9302862236520931,2.2175465579187823,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 08 2020,2020-01-08,4.02,0.3038549260616377,0.3814405711259761,1.0656326720119977,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 09 2020,2020-01-09,4.044,0.30627503416323837,0.3953455819418803,1.066232453844499,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 10 2020,2020-01-10,3.809,0.30374993496044417,0.3895122928656023,1.0666410314437729,2.5065816532088436,0.9302862236520931,2.2175465579187823,16,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 11 2020,2020-01-11,4.164,0.32010579429338304,0.40857308052945834,1.0673436467891608,2.5065816532088436,0.9302862236520931,2.2175465579187823,20,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 12 2020,2020-01-12,3.814,0.32000037535892445,0.39977190293926446,1.0677533393997327,2.5065816532088436,0.9302862236520931,2.2175465579187823,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 13 2020,2020-01-13,3.486,0.3200631115924894,0.387494281491468,1.0679377662526188,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 14 2020,2020-01-14,3.841,0.3205840951590279,0.3803713793977885,1.0683659810113095,2.5065816532088436,0.9302862236520931,2.2175465579187823,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 15 2020,2020-01-15,3.979,0.3289539044673808,0.380023731276561,1.0689025930332494,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 16 2020,2020-01-16,3.71,0.3271107672073104,0.3682110228380091,1.0692320166031897,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 17 2020,2020-01-17,3.864,0.3282045917152211,0.3609804784001592,1.0696742960398133,2.5065816532088436,0.9302862236520931,2.2175465579187823,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 18 2020,2020-01-18,3.963,0.32634978061937003,0.35816310927541267,1.0701938053376545,2.5065816532088436,0.9302862236520931,2.2175465579187823,17,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 19 2020,2020-01-19,3.962,0.320965003284313,0.35433230689063305,1.0707110621826912,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 20 2020,2020-01-20,3.972,0.31012872559107924,0.35022827461074035,1.071235019077803,2.5065816532088436,0.9302862236520931,2.2175465579187823,14,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 21 2020,2020-01-21,4.053,0.2818857680104856,0.3499242774734419,1.0718248943667714,2.5065816532088436,0.9302862236520931,2.2175465579187823,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 22 2020,2020-01-22,3.68,0.2729285115442462,0.33863049502994474,1.0721267612344818,2.5065816532088436,0.9302862236520931,2.2175465579187823,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 23 2020,2020-01-23,3.733,0.2569409364572928,0.32753722412829467,1.0724647592994063,2.5065816532088436,0.9302862236520931,2.2175465579187823,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 24 2020,2020-01-24,3.923,0.24299887895292419,0.3207389976673585,1.072944188928617,2.5065816532088436,0.9302862236520931,2.2175465579187823,16,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 25 2020,2020-01-25,3.2,0.26335535190930665,0.3378243871372335,1.072963877325163,2.5065816532088436,0.9302862236520931,2.2175465579187823,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 26 2020,2020-01-26,3.527,0.2609247590494659,0.3296165195786193,1.0731626981596094,2.5065816532088436,0.9302862236520931,2.2175465579187823,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 27 2020,2020-01-27,3.692,0.26085637921024085,0.31880706268109826,1.0734687022185296,2.5065816532088436,0.9302862236520931,2.2175465579187823,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 28 2020,2020-01-28,2.961,0.28658885605298334,0.35809641649221113,1.0733853835695095,2.5065816532088436,0.9302862236520931,2.2175465579187823,2,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
Jan 29 2020,2020-01-29,3.482,0.277677734321453,0.34867157785095276,1.0735552178533863,2.5065816532088436,0.9302862236520931,2.2175465579187823,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,1
