date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
May 27 2015,2015-05-27,45.442,,,,7.6304215246664775,6.867253970251722,7.101954602002111,110,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,0
May 23 2018,2018-05-23,12.966,0.6840017106922538,0.7933395799791197,6.71134133187395,7.6304215246664775,6.867253970251722,7.101954602002111,33,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
May 24 2018,2018-05-24,12.816,0.6946784164625398,0.8083076940220271,6.709228001113555,7.6304215246664775,6.867253970251722,7.101954602002111,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
May 25 2018,2018-05-25,12.652,0.7228908989081241,0.8299922820158236,6.707201592760344,7.6304215246664775,6.867253970251722,7.101954602002111,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
May 26 2018,2018-05-26,13.169,0.7278248976294072,0.8134781673786989,6.704919765464241,7.6304215246664775,6.867253970251722,7.101954602002111,61,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
May 27 2018,2018-05-27,12.776,0.7347138187092759,0.81731741688009,6.702831378404535,7.6304215246664775,6.867253970251722,7.101954602002111,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
May 28 2018,2018-05-28,12.476,0.7291763768155295,0.8392867059676478,6.700904442575306,7.6304215246664775,6.867253970251722,7.101954602002111,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
May 29 2018,2018-05-29,12.603,0.7382292700594415,0.8442688345318219,6.698909266583531,7.6304215246664775,6.867253970251722,7.101954602002111,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
May 30 2018,2018-05-30,12.785,0.7240153805441263,0.8344106194961317,6.696820084600229,7.6304215246664775,6.867253970251722,7.101954602002111,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
May 31 2018,2018-05-31,13.086,0.705215369402477,0.8115401144904212,6.694585082262843,7.6304215246664775,6.867253970251722,7.101954602002111,43,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 01 2018,2018-06-01,13.134,0.6569813272596979,0.7878475011901283,6.692329618145033,7.6304215246664775,6.867253970251722,7.101954602002111,65,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 02 2018,2018-06-02,13.086,0.6437079378068165,0.7657323432422114,6.69009834175002,7.6304215246664775,6.867253970251722,7.101954602002111,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 03 2018,2018-06-03,13.169,0.5697276471737447,0.7422927366524237,6.687830644844489,7.6304215246664775,6.867253970251722,7.101954602002111,36,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 04 2018,2018-06-04,12.9,0.5472644625353773,0.7269138488205312,6.685692123808306,7.6304215246664775,6.867253970251722,7.101954602002111,51,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 05 2018,2018-06-05,12.859,0.5171850521438498,0.7126960563082237,6.6835754010267605,7.6304215246664775,6.867253970251722,7.101954602002111,41,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 06 2018,2018-06-06,12.722,0.49996970482945063,0.7040839611326427,6.681529308150047,7.6304215246664775,6.867253970251722,7.101954602002111,41,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 07 2018,2018-06-07,12.543,0.4692391114115361,0.7040976860797379,6.679578509754128,7.6304215246664775,6.867253970251722,7.101954602002111,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 08 2018,2018-06-08,12.406,0.4859466895222164,0.7102146736389019,6.677703483436197,7.6304215246664775,6.867253970251722,7.101954602002111,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 09 2018,2018-06-09,11.993,0.515217495642595,0.7463204910950537,6.676069557336007,7.6304215246664775,6.867253970251722,7.101954602002111,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 10 2018,2018-06-10,11.681,0.5352047196673121,0.8026182188490446,6.674632185830693,7.6304215246664775,6.867253970251722,7.101954602002111,60,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 11 2018,2018-06-11,11.989,0.5086338022858256,0.8159604099131659,6.673000532446777,7.6304215246664775,6.867253970251722,7.101954602002111,62,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 12 2018,2018-06-12,11.616,0.5437179468688548,0.8547609422218866,6.671604849491929,7.6304215246664775,6.867253970251722,7.101954602002111,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 13 2018,2018-06-13,11.773,0.5482277496783649,0.8690473808775411,6.670107090822549,7.6304215246664775,6.867253970251722,7.101954602002111,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 14 2018,2018-06-14,11.561,0.5634583687669414,0.8936871797041531,6.668746507004763,7.6304215246664775,6.867253970251722,7.101954602002111,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 15 2018,2018-06-15,11.655,0.5697034316205015,0.9027797191236255,6.667323542790661,7.6304215246664775,6.867253970251722,7.101954602002111,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 16 2018,2018-06-16,11.901,0.5516388582081927,0.8919849421336324,6.665744630645299,7.6304215246664775,6.867253970251722,7.101954602002111,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 17 2018,2018-06-17,11.352,0.5692069912173976,0.9159446306048169,6.664523065555791,7.6304215246664775,6.867253970251722,7.101954602002111,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 18 2018,2018-06-18,11.657,0.5772287351162195,0.9108235598331953,6.663097092589685,7.6304215246664775,6.867253970251722,7.101954602002111,63,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 19 2018,2018-06-19,11.33,0.6050828089999947,0.9242727450665614,6.661888614430696,7.6304215246664775,6.867253970251722,7.101954602002111,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 20 2018,2018-06-20,11.426,0.6263390886917329,0.9250016100866872,6.660613534033716,7.6304215246664775,6.867253970251722,7.101954602002111,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 21 2018,2018-06-21,11.192,0.6555801712374676,0.9376840166956191,6.6594987469863325,7.6304215246664775,6.867253970251722,7.101954602002111,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 22 2018,2018-06-22,10.3,0.7388714569431364,1.0287193561329373,6.65906340100955,7.6304215246664775,6.867253970251722,7.101954602002111,90,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 23 2018,2018-06-23,10.258,0.8117558661365624,1.0981499899072265,6.658658923592387,7.6304215246664775,6.867253970251722,7.101954602002111,79,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 24 2018,2018-06-24,10.053,0.8896290386655632,1.1680198728634865,6.658422678684063,7.6304215246664775,6.867253970251722,7.101954602002111,63,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 25 2018,2018-06-25,10.005,0.9384063287996716,1.2222740348309178,6.658223039592881,7.6304215246664775,6.867253970251722,7.101954602002111,96,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 26 2018,2018-06-26,10.098,0.98275002902085,1.2523339808348926,6.657939774295775,7.6304215246664775,6.867253970251722,7.101954602002111,71,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 27 2018,2018-06-27,10.339,1.0130643033681914,1.2544604320029191,6.6574530400746585,7.6304215246664775,6.867253970251722,7.101954602002111,61,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 28 2018,2018-06-28,10.325,1.0345802658262178,1.2520006213536197,6.656974108587777,7.6304215246664775,6.867253970251722,7.101954602002111,76,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 29 2018,2018-06-29,10.701,1.0296181749596154,1.2265296499789369,6.656196552574898,7.6304215246664775,6.867253970251722,7.101954602002111,63,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jun 30 2018,2018-06-30,10.449,1.0140945460242567,1.2114050831656022,6.655611808348191,7.6304215246664775,6.867253970251722,7.101954602002111,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 01 2018,2018-07-01,10.728,0.9789611083819555,1.182520708047689,6.654808452388189,7.6304215246664775,6.867253970251722,7.101954602002111,71,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 02 2018,2018-07-02,10.617,0.94138751594267,1.1573858648041493,6.654086978040326,7.6304215246664775,6.867253970251722,7.101954602002111,62,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 03 2018,2018-07-03,10.739,0.8856267836963293,1.1275744264310317,6.653270343405993,7.6304215246664775,6.867253970251722,7.101954602002111,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 04 2018,2018-07-04,11.078,0.8334544537268322,1.0913976540225212,6.652205196632942,7.6304215246664775,6.867253970251722,7.101954602002111,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 05 2018,2018-07-05,11.118,0.7758060583871471,1.0560071035031686,6.651110476598232,7.6304215246664775,6.867253970251722,7.101954602002111,70,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 06 2018,2018-07-06,11.755,0.728467527025985,1.0298541695437582,6.649597712068713,7.6304215246664775,6.867253970251722,7.101954602002111,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 07 2018,2018-07-07,11.988,0.6984198100246043,1.0124974865027148,6.647946025249867,7.6304215246664775,6.867253970251722,7.101954602002111,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 08 2018,2018-07-08,11.895,0.6721169814711814,0.9902103251278663,6.646349038747066,7.6304215246664775,6.867253970251722,7.101954602002111,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 09 2018,2018-07-09,12.054,0.6749383803294211,0.9739378650775802,6.644659909552527,7.6304215246664775,6.867253970251722,7.101954602002111,68,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 10 2018,2018-07-10,12.242,0.698351526935207,0.9656618100487366,6.6428665599472705,7.6304215246664775,6.867253970251722,7.101954602002111,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 11 2018,2018-07-11,12.537,0.7278728542502066,0.9729259528818281,6.640919401595315,7.6304215246664775,6.867253970251722,7.101954602002111,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 12 2018,2018-07-12,12.357,0.7559785475581522,0.9641482247377998,6.63906617446291,7.6304215246664775,6.867253970251722,7.101954602002111,71,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 13 2018,2018-07-13,12.541,0.788940034578823,0.9635061970843086,6.637119181638601,7.6304215246664775,6.867253970251722,7.101954602002111,63,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 14 2018,2018-07-14,12.599,0.8267919090798193,0.962618086071992,6.63514448195685,7.6304215246664775,6.867253970251722,7.101954602002111,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 15 2018,2018-07-15,12.474,0.8539416491951862,0.951129814032184,6.633233707166052,7.6304215246664775,6.867253970251722,7.101954602002111,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 16 2018,2018-07-16,12.604,0.8810616695314515,0.9445801433153562,6.6312589506371795,7.6304215246664775,6.867253970251722,7.101954602002111,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 17 2018,2018-07-17,12.875,0.927205915207461,0.9521666171681523,6.629157182956708,7.6304215246664775,6.867253970251722,7.101954602002111,68,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 18 2018,2018-07-18,12.705,0.958597704264406,0.9442371475855275,6.627136261573934,7.6304215246664775,6.867253970251722,7.101954602002111,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 19 2018,2018-07-19,12.47,0.9789513249145847,0.9233833511321422,6.625232335300301,7.6304215246664775,6.867253970251722,7.101954602002111,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 20 2018,2018-07-20,12.991,1.0202522907506268,0.929529931825128,6.623083335302977,7.6304215246664775,6.867253970251722,7.101954602002111,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 21 2018,2018-07-21,12.573,1.0382923181509738,0.9093646195200369,6.621130491295697,7.6304215246664775,6.867253970251722,7.101954602002111,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 22 2018,2018-07-22,12.961,1.0445085348194267,0.9078010025337144,6.618997929801966,7.6304215246664775,6.867253970251722,7.101954602002111,51,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 23 2018,2018-07-23,12.989,1.0421331350958192,0.9045044480536648,6.616854820612806,7.6304215246664775,6.867253970251722,7.101954602002111,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 24 2018,2018-07-24,13.438,1.041432868475205,0.9299642961860055,6.614530902170039,7.6304215246664775,6.867253970251722,7.101954602002111,40,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 25 2018,2018-07-25,13.613,1.0343243899659402,0.9611553669321076,6.612145330642348,7.6304215246664775,6.867253970251722,7.101954602002111,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 26 2018,2018-07-26,13.497,1.0128449155664205,0.9732084558352112,6.6098040682555155,7.6304215246664775,6.867253970251722,7.101954602002111,42,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 27 2018,2018-07-27,13.358,0.9874948269907892,0.9700960429575894,6.607517543762756,7.6304215246664775,6.867253970251722,7.101954602002111,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 28 2018,2018-07-28,13.819,0.97167786216231,0.9961884112091188,6.605069296914046,7.6304215246664775,6.867253970251722,7.101954602002111,24,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 29 2018,2018-07-29,13.073,0.9364101426045278,0.9718119815672531,6.602902431298252,7.6304215246664775,6.867253970251722,7.101954602002111,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 30 2018,2018-07-30,13.797,0.9024191147249143,0.9864819112298783,6.600466245022699,7.6304215246664775,6.867253970251722,7.101954602002111,44,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Jul 31 2018,2018-07-31,13.626,0.8661665584036083,0.983216209972584,6.598090453756653,7.6304215246664775,6.867253970251722,7.101954602002111,40,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 01 2018,2018-08-01,13.12,0.7912493714476394,0.9557674826974701,6.595910221381584,7.6304215246664775,6.867253970251722,7.101954602002111,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 02 2018,2018-08-02,13.329,0.715535137735051,0.9352175858152725,6.5936481906244495,7.6304215246664775,6.867253970251722,7.101954602002111,51,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 03 2018,2018-08-03,13.33,0.65319448090537,0.9142422772286724,6.591387900596748,7.6304215246664775,6.867253970251722,7.101954602002111,82,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 04 2018,2018-08-04,13.232,0.5759578289161693,0.8898664154585214,6.589168154945905,7.6304215246664775,6.867253970251722,7.101954602002111,78,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 05 2018,2018-08-05,13.628,0.5529454723591338,0.8818936399261752,6.586803072381584,7.6304215246664775,6.867253970251722,7.101954602002111,62,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 06 2018,2018-08-06,14.081,0.5627500578288442,0.9019056742292391,6.58429706193783,7.6304215246664775,6.867253970251722,7.101954602002111,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 07 2018,2018-08-07,13.989,0.551539513074914,0.9077609171400655,6.581820766839863,7.6304215246664775,6.867253970251722,7.101954602002111,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 08 2018,2018-08-08,13.339,0.5194063377340633,0.8809808601589922,6.579568436710064,7.6304215246664775,6.867253970251722,7.101954602002111,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 09 2018,2018-08-09,13.891,0.5119949083799983,0.8765839959772476,6.577127103748932,7.6304215246664775,6.867253970251722,7.101954602002111,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 10 2018,2018-08-10,13.468,0.5009519684688216,0.8522681193438645,6.57483113797089,7.6304215246664775,6.867253970251722,7.101954602002111,61,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 11 2018,2018-08-11,13.156,0.4756139939746401,0.824323662089971,6.572657415520947,7.6304215246664775,6.867253970251722,7.101954602002111,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 12 2018,2018-08-12,13.199,0.45812627381406534,0.7974083918304287,6.570468341700462,7.6304215246664775,6.867253970251722,7.101954602002111,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 13 2018,2018-08-13,13.094,0.44287408890205743,0.771372113118346,6.568323748161794,7.6304215246664775,6.867253970251722,7.101954602002111,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 14 2018,2018-08-14,13.205,0.41768453145433543,0.7462302259465015,6.566136148079075,7.6304215246664775,6.867253970251722,7.101954602002111,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 15 2018,2018-08-15,13.296,0.3975945719929972,0.7227051247063618,6.563914982010548,7.6304215246664775,6.867253970251722,7.101954602002111,52,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 16 2018,2018-08-16,13.291,0.38925708196794756,0.6997995115702733,6.561697792676289,7.6304215246664775,6.867253970251722,7.101954602002111,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 17 2018,2018-08-17,13.282,0.37175483980665414,0.6774686418538075,6.559486112949861,7.6304215246664775,6.867253970251722,7.101954602002111,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 18 2018,2018-08-18,13.421,0.3338120195079024,0.6581613649178335,6.557224235977896,7.6304215246664775,6.867253970251722,7.101954602002111,55,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 19 2018,2018-08-19,13.538,0.3272984173855948,0.6425044884713569,6.554922560272377,7.6304215246664775,6.867253970251722,7.101954602002111,49,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 20 2018,2018-08-20,13.345,0.289155816484851,0.6223210850233533,6.552693261088753,7.6304215246664775,6.867253970251722,7.101954602002111,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 21 2018,2018-08-21,13.457,0.276284271812019,0.6048036642219858,6.550424849351685,7.6304215246664775,6.867253970251722,7.101954602002111,51,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 22 2018,2018-08-22,13.342,0.26410178288731756,0.5855698938349156,6.548200912170287,7.6304215246664775,6.867253970251722,7.101954602002111,47,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 23 2018,2018-08-23,13.621,0.26611669076472755,0.5742005535140616,6.545879586100849,7.6304215246664775,6.867253970251722,7.101954602002111,54,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 24 2018,2018-08-24,13.736,0.2696718312168424,0.5675942463793994,6.543522577805038,7.6304215246664775,6.867253970251722,7.101954602002111,46,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 25 2018,2018-08-25,13.806,0.277244588890542,0.5635005008268034,6.541145729843058,7.6304215246664775,6.867253970251722,7.101954602002111,51,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 26 2018,2018-08-26,13.645,0.27847041981647336,0.5506685814731122,6.538823511055384,7.6304215246664775,6.867253970251722,7.101954602002111,45,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 27 2018,2018-08-27,13.351,0.27137160339018057,0.5326089548672558,6.536607318695827,7.6304215246664775,6.867253970251722,7.101954602002111,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 28 2018,2018-08-28,13.055,0.27226664583988686,0.5204063124661444,6.534508660482236,7.6304215246664775,6.867253970251722,7.101954602002111,57,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 29 2018,2018-08-29,13.635,0.2668153091475891,0.509022331698502,6.532196432378994,7.6304215246664775,6.867253970251722,7.101954602002111,56,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 30 2018,2018-08-30,12.528,0.3131612268833949,0.5335527547001154,6.5303344876402125,7.6304215246664775,6.867253970251722,7.101954602002111,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Aug 31 2018,2018-08-31,13.375,0.308339052447937,0.5164136933127024,6.5281173167761475,7.6304215246664775,6.867253970251722,7.101954602002111,66,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 01 2018,2018-09-01,14.014,0.32605595035015444,0.5301407272970389,6.525694651810722,7.6304215246664775,6.867253970251722,7.101954602002111,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 02 2018,2018-09-02,13.913,0.33618197897660373,0.5317830966386229,6.523303908885195,7.6304215246664775,6.867253970251722,7.101954602002111,59,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 03 2018,2018-09-03,13.567,0.3337501233373631,0.5163454793866074,6.521025830062394,7.6304215246664775,6.867253970251722,7.101954602002111,38,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 04 2018,2018-09-04,13.531,0.33269095977011887,0.5005342126582645,6.518762333727763,7.6304215246664775,6.867253970251722,7.101954602002111,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 05 2018,2018-09-05,13.301,0.3134054863123749,0.48482319554366216,6.516583597800906,7.6304215246664775,6.867253970251722,7.101954602002111,58,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 06 2018,2018-09-06,13.767,0.30258535226018624,0.4778625854338569,6.514246907579598,7.6304215246664775,6.867253970251722,7.101954602002111,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 07 2018,2018-09-07,14.071,0.32306671493512057,0.4897673790154961,6.511823395112781,7.6304215246664775,6.867253970251722,7.101954602002111,63,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 08 2018,2018-09-08,13.88,0.32257049483492906,0.48495406660846874,6.509457154814444,7.6304215246664775,6.867253970251722,7.101954602002111,66,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 09 2018,2018-09-09,14.004,0.33736194962916255,0.486235364379067,6.507057473749708,7.6304215246664775,6.867253970251722,7.101954602002111,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 10 2018,2018-09-10,14.144,0.35244215959811676,0.49512494625249115,6.504622215931923,7.6304215246664775,6.867253970251722,7.101954602002111,50,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 11 2018,2018-09-11,13.83,0.3518355888896247,0.4834678121525817,6.502278636037313,7.6304215246664775,6.867253970251722,7.101954602002111,53,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 12 2018,2018-09-12,14.155,0.359242920406484,0.48908257522044274,6.499845753284138,7.6304215246664775,6.867253970251722,7.101954602002111,65,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 13 2018,2018-09-13,14.557,0.3948846128571877,0.5279865018085954,6.4973208476965505,7.6304215246664775,6.867253970251722,7.101954602002111,48,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 14 2018,2018-09-14,14.678,0.4349351385123378,0.5684165981462702,6.494774427244456,7.6304215246664775,6.867253970251722,7.101954602002111,67,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
Sep 15 2018,2018-09-15,14.751,0.472157995181583,0.6046784616399432,6.492217163250886,7.6304215246664775,6.867253970251722,7.101954602002111,68,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,0,1,1
