date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
May 17 2016,2016-05-17,0.268,0.010634145827068394,0.012730201365236057,0.13980647107063554,0.3569198415944725,0.22126508218738716,0.24683776569110047,227,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 18 2016,2016-05-18,0.263,0.010506101128374504,0.012717038721184315,0.13961069460998057,0.3569198415944725,0.22126508218738716,0.24683776569110047,227,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 19 2016,2016-05-19,0.253,0.010912188692881792,0.013463351277756766,0.1394159202545944,0.3569198415944725,0.22126508218738716,0.24683776569110047,220,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 20 2016,2016-05-20,0.243,0.012324165589254131,0.015087579609718273,0.13922413243732137,0.3569198415944725,0.22126508218738716,0.24683776569110047,264,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 21 2016,2016-05-21,0.253,0.012845858941858029,0.015309628479629332,0.13903097204600806,0.3569198415944725,0.22126508218738716,0.24683776569110047,291,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 22 2016,2016-05-22,0.246,0.013727604541101557,0.01600727308572003,0.13883991338405455,0.3569198415944725,0.22126508218738716,0.24683776569110047,270,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 23 2016,2016-05-23,0.226,0.016058943152415222,0.018811677759068824,0.138658699460221,0.3569198415944725,0.22126508218738716,0.24683776569110047,249,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 24 2016,2016-05-24,0.239,0.017032119757926945,0.019405663777795554,0.13847143079964472,0.3569198415944725,0.22126508218738716,0.24683776569110047,229,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 25 2016,2016-05-25,0.253,0.017281609386529805,0.01897904029814457,0.13828140863945657,0.3569198415944725,0.22126508218738716,0.24683776569110047,202,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 26 2016,2016-05-26,0.25,0.01754825858341602,0.018665597579798538,0.138092590343391,0.3569198415944725,0.22126508218738716,0.24683776569110047,201,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 27 2016,2016-05-27,0.244,0.017969994147335203,0.01864598348332499,0.13790592034840335,0.3569198415944725,0.22126508218738716,0.24683776569110047,219,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 28 2016,2016-05-28,0.244,0.018299425278334027,0.018554586382619958,0.1377200052228633,0.3569198415944725,0.22126508218738716,0.24683776569110047,233,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 29 2016,2016-05-29,0.231,0.01947187774685827,0.019385033969280242,0.13754022810950706,0.3569198415944725,0.22126508218738716,0.24683776569110047,212,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 30 2016,2016-05-30,0.237,0.020195139963887544,0.01949961800093693,0.1373582639508903,0.3569198415944725,0.22126508218738716,0.24683776569110047,204,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
May 31 2016,2016-05-31,0.235,0.020930646287754144,0.019648872842476045,0.1371778999570047,0.3569198415944725,0.22126508218738716,0.24683776569110047,210,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 01 2016,2016-06-01,0.233,0.021496431139243214,0.01982811814030967,0.1369991990253111,0.3569198415944725,0.22126508218738716,0.24683776569110047,207,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 02 2016,2016-06-02,0.237,0.021213095066466316,0.019652053249777656,0.13681936959865668,0.3569198415944725,0.22126508218738716,0.24683776569110047,235,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 03 2016,2016-06-03,0.235,0.02088471365300235,0.019536201947569,0.13664111535105863,0.3569198415944725,0.22126508218738716,0.24683776569110047,234,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 04 2016,2016-06-04,0.234,0.020942834069214728,0.019417631671867146,0.13646401747043482,0.3569198415944725,0.22126508218738716,0.24683776569110047,244,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 05 2016,2016-06-05,0.231,0.02107414387893305,0.019418044536944318,0.1362891035434633,0.3569198415944725,0.22126508218738716,0.24683776569110047,253,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 06 2016,2016-06-06,0.227,0.021243633258533595,0.01960257379188718,0.13611712085880728,0.3569198415944725,0.22126508218738716,0.24683776569110047,222,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 07 2016,2016-06-07,0.235,0.02069271624865166,0.01923684672820056,0.1359415920837122,0.3569198415944725,0.22126508218738716,0.24683776569110047,204,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 08 2016,2016-06-08,0.233,0.01991937773113126,0.018940381873122518,0.13576766782932814,0.3569198415944725,0.22126508218738716,0.24683776569110047,239,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 09 2016,2016-06-09,0.237,0.019216372329795412,0.01846496102924838,0.1355926378883489,0.3569198415944725,0.22126508218738716,0.24683776569110047,163,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 10 2016,2016-06-10,0.232,0.017838225776423505,0.018183027652548808,0.13542053607699253,0.3569198415944725,0.22126508218738716,0.24683776569110047,207,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 11 2016,2016-06-11,0.245,0.016270027446305468,0.017586780541396636,0.13524425937834114,0.3569198415944725,0.22126508218738716,0.24683776569110047,215,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 12 2016,2016-06-12,0.235,0.015126326293139434,0.01718537873892035,0.13507208139191676,0.3569198415944725,0.22126508218738716,0.24683776569110047,209,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 13 2016,2016-06-13,0.239,0.013755834707709722,0.016671859688390717,0.13489896855216582,0.3569198415944725,0.22126508218738716,0.24683776569110047,227,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 14 2016,2016-06-14,0.235,0.011816411731442863,0.016275499039176265,0.1347281036189626,0.3569198415944725,0.22126508218738716,0.24683776569110047,191,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 15 2016,2016-06-15,0.24,0.00999200830089433,0.01576285398257152,0.13455596170351433,0.3569198415944725,0.22126508218738716,0.24683776569110047,217,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 16 2016,2016-06-16,0.226,0.008876483201306245,0.015830233771441656,0.1343910568180874,0.3569198415944725,0.22126508218738716,0.24683776569110047,228,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 17 2016,2016-06-17,0.232,0.0077192102508375155,0.015511765700705263,0.13422348698258416,0.3569198415944725,0.22126508218738716,0.24683776569110047,265,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 18 2016,2016-06-18,0.244,0.007278451900579458,0.015018073842761187,0.13405210150693966,0.3569198415944725,0.22126508218738716,0.24683776569110047,294,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 19 2016,2016-06-19,0.242,0.007255596333934431,0.014526113011718002,0.13388191700724875,0.3569198415944725,0.22126508218738716,0.24683776569110047,283,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 20 2016,2016-06-20,0.245,0.006805677143340957,0.014076624629270064,0.1337115916084845,0.3569198415944725,0.22126508218738716,0.24683776569110047,266,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 21 2016,2016-06-21,0.248,0.006901940423480819,0.013704442229253478,0.13354130200053047,0.3569198415944725,0.22126508218738716,0.24683776569110047,282,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 22 2016,2016-06-22,0.243,0.006620153833687886,0.013256708246275178,0.13337277417838797,0.3569198415944725,0.22126508218738716,0.24683776569110047,289,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 23 2016,2016-06-23,0.225,0.0070303937856774695,0.013523191141921825,0.13321281528869827,0.3569198415944725,0.22126508218738716,0.24683776569110047,274,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 24 2016,2016-06-24,0.2,0.009308505565457429,0.016628367274864234,0.13307461691000913,0.3569198415944725,0.22126508218738716,0.24683776569110047,284,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 25 2016,2016-06-25,0.202,0.010790800679765504,0.018481702008657213,0.13293469567480948,0.3569198415944725,0.22126508218738716,0.24683776569110047,305,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 26 2016,2016-06-26,0.196,0.012680693987321148,0.020491008191975094,0.13280176483140277,0.3569198415944725,0.22126508218738716,0.24683776569110047,273,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 27 2016,2016-06-27,0.197,0.014052814991861413,0.021817119283572474,0.1326680573365888,0.3569198415944725,0.22126508218738716,0.24683776569110047,282,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 28 2016,2016-06-28,0.198,0.015292399133702022,0.022668968499626695,0.13253360444753276,0.3569198415944725,0.22126508218738716,0.24683776569110047,284,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 29 2016,2016-06-29,0.208,0.01574031356944487,0.022545238344988634,0.13238946105523752,0.3569198415944725,0.22126508218738716,0.24683776569110047,236,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jun 30 2016,2016-06-30,0.209,0.016108147435170375,0.022298457703327175,0.13224487327956497,0.3569198415944725,0.22126508218738716,0.24683776569110047,237,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 01 2016,2016-07-01,0.219,0.016163994328251934,0.021647365416505967,0.13209282150211057,0.3569198415944725,0.22126508218738716,0.24683776569110047,259,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 02 2016,2016-07-02,0.214,0.01624963306394105,0.02114997543166823,0.13194500100701934,0.3569198415944725,0.22126508218738716,0.24683776569110047,225,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 03 2016,2016-07-03,0.213,0.016365930409267967,0.02068215373133981,0.13179846354846142,0.3569198415944725,0.22126508218738716,0.24683776569110047,257,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 04 2016,2016-07-04,0.201,0.01691863557989059,0.020841621882727084,0.13166338124228613,0.3569198415944725,0.22126508218738716,0.24683776569110047,273,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 05 2016,2016-07-05,0.225,0.016881091918708888,0.020164928469912108,0.13150952493293916,0.3569198415944725,0.22126508218738716,0.24683776569110047,265,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 06 2016,2016-07-06,0.232,0.016927838732041768,0.019631796988703355,0.1313526608558077,0.3569198415944725,0.22126508218738716,0.24683776569110047,233,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 07 2016,2016-07-07,0.233,0.016890996037135262,0.019132237063147067,0.1311959262155176,0.3569198415944725,0.22126508218738716,0.24683776569110047,257,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 08 2016,2016-07-08,0.238,0.01699766718274172,0.018822404182442614,0.13103788940660302,0.3569198415944725,0.22126508218738716,0.24683776569110047,264,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 09 2016,2016-07-09,0.249,0.017423230628024294,0.019158890073915726,0.13087798100559056,0.3569198415944725,0.22126508218738716,0.24683776569110047,268,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 10 2016,2016-07-10,0.244,0.017712940915109256,0.019030908726823115,0.13071948420162047,0.3569198415944725,0.22126508218738716,0.24683776569110047,252,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 11 2016,2016-07-11,0.234,0.017415279326587645,0.01847249221234313,0.130564604076014,0.3569198415944725,0.22126508218738716,0.24683776569110047,212,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 12 2016,2016-07-12,0.249,0.01785960574148998,0.018609241463959196,0.13040642562678512,0.3569198415944725,0.22126508218738716,0.24683776569110047,249,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 13 2016,2016-07-13,0.255,0.018489015067358297,0.019092181357433808,0.13024845373754412,0.3569198415944725,0.22126508218738716,0.24683776569110047,208,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 14 2016,2016-07-14,0.246,0.01876965636339895,0.018834683895228316,0.13009185424874867,0.3569198415944725,0.22126508218738716,0.24683776569110047,232,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 15 2016,2016-07-15,0.257,0.019424004582553805,0.01924879929025255,0.12993505007573405,0.3569198415944725,0.22126508218738716,0.24683776569110047,220,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 16 2016,2016-07-16,0.27,0.02091350550825378,0.020707028307657648,0.12978078638874005,0.3569198415944725,0.22126508218738716,0.24683776569110047,256,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 17 2016,2016-07-17,0.275,0.022541124613706793,0.022266025375916307,0.1296286566090849,0.3569198415944725,0.22126508218738716,0.24683776569110047,223,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 18 2016,2016-07-18,0.284,0.02447539228666807,0.02434381714162166,0.1294810646686601,0.3569198415944725,0.22126508218738716,0.24683776569110047,240,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 19 2016,2016-07-19,0.291,0.026718627537194884,0.026595771459299623,0.12933810674926324,0.3569198415944725,0.22126508218738716,0.24683776569110047,216,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 20 2016,2016-07-20,0.286,0.028335611808320088,0.02771645655191254,0.12919258497731476,0.3569198415944725,0.22126508218738716,0.24683776569110047,212,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 21 2016,2016-07-21,0.292,0.030129700472702973,0.02903511976486313,0.12905123245697767,0.3569198415944725,0.22126508218738716,0.24683776569110047,204,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 22 2016,2016-07-22,0.308,0.032852159256526466,0.031574087665851756,0.12892334431513608,0.3569198415944725,0.22126508218738716,0.24683776569110047,183,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 23 2016,2016-07-23,0.31,0.035241123444199135,0.03359487955665174,0.12879776499193013,0.3569198415944725,0.22126508218738716,0.24683776569110047,200,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 24 2016,2016-07-24,0.311,0.036571831381198294,0.035127543385925254,0.1286735278965882,0.3569198415944725,0.22126508218738716,0.24683776569110047,220,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 25 2016,2016-07-25,0.319,0.038051402016251484,0.03693434884669952,0.1285582370985105,0.3569198415944725,0.22126508218738716,0.24683776569110047,209,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 26 2016,2016-07-26,0.314,0.038504948181796686,0.03778162717516397,0.1284377183965027,0.3569198415944725,0.22126508218738716,0.24683776569110047,227,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 27 2016,2016-07-27,0.332,0.03964271468487366,0.03989384981191595,0.12833935653311712,0.3569198415944725,0.22126508218738716,0.24683776569110047,219,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 28 2016,2016-07-28,0.326,0.03993851596480967,0.04087014680301056,0.12823323124331978,0.3569198415944725,0.22126508218738716,0.24683776569110047,221,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 29 2016,2016-07-29,0.333,0.040681677086555894,0.04205489757658238,0.1281365618561166,0.3569198415944725,0.22126508218738716,0.24683776569110047,214,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 30 2016,2016-07-30,0.339,0.04135921973963435,0.04332787606602186,0.12804862959241436,0.3569198415944725,0.22126508218738716,0.24683776569110047,211,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jul 31 2016,2016-07-31,0.349,0.04262599983659108,0.04502428677448943,0.1279764921783321,0.3569198415944725,0.22126508218738716,0.24683776569110047,219,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 01 2016,2016-08-01,0.351,0.043276762366420606,0.046359468863890335,0.12790764485532882,0.3569198415944725,0.22126508218738716,0.24683776569110047,197,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 02 2016,2016-08-02,0.367,0.04431548339988651,0.04864861724736838,0.12786798882341652,0.3569198415944725,0.22126508218738716,0.24683776569110047,190,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 03 2016,2016-08-03,0.357,0.043383136720668763,0.04943369526558331,0.12780925339941396,0.3569198415944725,0.22126508218738716,0.24683776569110047,193,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 04 2016,2016-08-04,0.345,0.042787687561921986,0.049102047516419424,0.12773030769454657,0.3569198415944725,0.22126508218738716,0.24683776569110047,188,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 05 2016,2016-08-05,0.339,0.041961955949723545,0.04832932699531068,0.12764234612354355,0.3569198415944725,0.22126508218738716,0.24683776569110047,184,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 06 2016,2016-08-06,0.347,0.041142044383963926,0.047882915379574356,0.12756658207006583,0.3569198415944725,0.22126508218738716,0.24683776569110047,208,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 07 2016,2016-08-07,0.354,0.04050515789491578,0.047709201786902855,0.12750230014459363,0.3569198415944725,0.22126508218738716,0.24683776569110047,178,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 08 2016,2016-08-08,0.362,0.04042651912143768,0.04786532903637326,0.12745206772023265,0.3569198415944725,0.22126508218738716,0.24683776569110047,189,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 09 2016,2016-08-09,0.37,0.04007028308119374,0.04833645568795841,0.12741684945503237,0.3569198415944725,0.22126508218738716,0.24683776569110047,176,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 10 2016,2016-08-10,0.383,0.039243258444393206,0.049494519659633085,0.1274083568762843,0.3569198415944725,0.22126508218738716,0.24683776569110047,160,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 11 2016,2016-08-11,0.351,0.03749545566335211,0.048410452539801065,0.12733833716837023,0.3569198415944725,0.22126508218738716,0.24683776569110047,167,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 12 2016,2016-08-12,0.338,0.03548358856529832,0.046952804830379696,0.12724875847193967,0.3569198415944725,0.22126508218738716,0.24683776569110047,172,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 13 2016,2016-08-13,0.341,0.03243364579122197,0.045590180862935106,0.12716349698351898,0.3569198415944725,0.22126508218738716,0.24683776569110047,149,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 14 2016,2016-08-14,0.337,0.029676977415260007,0.04418114772721726,0.127072732487997,0.3569198415944725,0.22126508218738716,0.24683776569110047,183,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 15 2016,2016-08-15,0.339,0.027512170765499225,0.042842995184560605,0.12698481652612598,0.3569198415944725,0.22126508218738716,0.24683776569110047,178,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 16 2016,2016-08-16,0.34,0.025371832512800025,0.041556005973613724,0.12689838070380444,0.3569198415944725,0.22126508218738716,0.24683776569110047,172,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 17 2016,2016-08-17,0.353,0.023775869153894114,0.04066500059894633,0.12683163180422125,0.3569198415944725,0.22126508218738716,0.24683776569110047,183,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 18 2016,2016-08-18,0.359,0.02253365299372218,0.03999898484855564,0.1267748234369152,0.3569198415944725,0.22126508218738716,0.24683776569110047,139,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 19 2016,2016-08-19,0.35,0.02032279734569354,0.03895490679719897,0.12670314925657872,0.3569198415944725,0.22126508218738716,0.24683776569110047,222,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 20 2016,2016-08-20,0.349,0.01818048088081217,0.03789069083711073,0.12662990467531512,0.3569198415944725,0.22126508218738716,0.24683776569110047,216,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 21 2016,2016-08-21,0.368,0.017551271362408114,0.03762168495054159,0.12658881126957103,0.3569198415944725,0.22126508218738716,0.24683776569110047,221,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 22 2016,2016-08-22,0.369,0.016851481056370358,0.03730142948461749,0.12654931012589346,0.3569198415944725,0.22126508218738716,0.24683776569110047,221,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 23 2016,2016-08-23,0.385,0.016906912141518488,0.037919650135708145,0.12654151939617914,0.3569198415944725,0.22126508218738716,0.24683776569110047,201,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 24 2016,2016-08-24,0.395,0.01793974589448598,0.03905385677592367,0.12655533853299547,0.3569198415944725,0.22126508218738716,0.24683776569110047,213,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 25 2016,2016-08-25,0.397,0.018368044465085834,0.03996481068584328,0.12657304529796165,0.3569198415944725,0.22126508218738716,0.24683776569110047,212,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 26 2016,2016-08-26,0.396,0.019392764381205005,0.04046243832332576,0.12658768373705573,0.3569198415944725,0.22126508218738716,0.24683776569110047,230,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 27 2016,2016-08-27,0.408,0.020708957471112253,0.04162783732960915,0.12663028147858163,0.3569198415944725,0.22126508218738716,0.24683776569110047,224,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 28 2016,2016-08-28,0.418,0.02273950433653668,0.04324128110775775,0.12669757275022114,0.3569198415944725,0.22126508218738716,0.24683776569110047,226,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 29 2016,2016-08-29,0.421,0.024736682240671822,0.04460412163257105,0.1267716462291724,0.3569198415944725,0.22126508218738716,0.24683776569110047,213,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 30 2016,2016-08-30,0.411,0.025948667274706815,0.044780310480526046,0.12681850862781746,0.3569198415944725,0.22126508218738716,0.24683776569110047,204,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Aug 31 2016,2016-08-31,0.415,0.02721612098333298,0.045005126275684725,0.1268744785640263,0.3569198415944725,0.22126508218738716,0.24683776569110047,214,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 01 2016,2016-09-01,0.423,0.02895339100303832,0.04555658698926324,0.12695031115659247,0.3569198415944725,0.22126508218738716,0.24683776569110047,192,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 02 2016,2016-09-02,0.431,0.030839666948126603,0.04640934339707629,0.12704679505979197,0.3569198415944725,0.22126508218738716,0.24683776569110047,206,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 03 2016,2016-09-03,0.427,0.03187663000114651,0.04663078676937686,0.12713074693838627,0.3569198415944725,0.22126508218738716,0.24683776569110047,215,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 04 2016,2016-09-04,0.417,0.03194686680804056,0.04605399509017996,0.12718703533801745,0.3569198415944725,0.22126508218738716,0.24683776569110047,209,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 05 2016,2016-09-05,0.433,0.032871047247183136,0.04632277884977971,0.12728493561837553,0.3569198415944725,0.22126508218738716,0.24683776569110047,186,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 06 2016,2016-09-06,0.435,0.033860243530638295,0.0464863218483504,0.1273869583390895,0.3569198415944725,0.22126508218738716,0.24683776569110047,172,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 07 2016,2016-09-07,0.451,0.03571148757511644,0.04758872682545516,0.12753450459242036,0.3569198415944725,0.22126508218738716,0.24683776569110047,155,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 08 2016,2016-09-08,0.442,0.036928262235369914,0.04765288572391185,0.1276532135086882,0.3569198415944725,0.22126508218738716,0.24683776569110047,128,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 09 2016,2016-09-09,0.426,0.037501340972193965,0.046703358805004286,0.1277260629975096,0.3569198415944725,0.22126508218738716,0.24683776569110047,226,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 10 2016,2016-09-10,0.432,0.03745041165773006,0.04597490547687828,0.12781367671394447,0.3569198415944725,0.22126508218738716,0.24683776569110047,278,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 11 2016,2016-09-11,0.442,0.036942639601005314,0.0456906792040325,0.12792776043948606,0.3569198415944725,0.22126508218738716,0.24683776569110047,232,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 12 2016,2016-09-12,0.447,0.03646796736422627,0.045558775902842394,0.1280546777994819,0.3569198415944725,0.22126508218738716,0.24683776569110047,165,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 13 2016,2016-09-13,0.455,0.03573536192560717,0.04576507893195046,0.1282037064056046,0.3569198415944725,0.22126508218738716,0.24683776569110047,150,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 14 2016,2016-09-14,0.469,0.03540348706768637,0.046755978018832786,0.1283947974770295,0.3569198415944725,0.22126508218738716,0.24683776569110047,124,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 15 2016,2016-09-15,0.457,0.03397884737547213,0.04656252631431501,0.12854571657572691,0.3569198415944725,0.22126508218738716,0.24683776569110047,163,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 16 2016,2016-09-16,0.452,0.032766677775049234,0.04595064340915637,0.1286796885735195,0.3569198415944725,0.22126508218738716,0.24683776569110047,159,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 17 2016,2016-09-17,0.456,0.03171715877753953,0.04545516150027443,0.1288237167436597,0.3569198415944725,0.22126508218738716,0.24683776569110047,208,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 18 2016,2016-09-18,0.446,0.029237061191688698,0.044430982072440284,0.12893680018035367,0.3569198415944725,0.22126508218738716,0.24683776569110047,202,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 19 2016,2016-09-19,0.462,0.02661137946896951,0.04412325592731133,0.12909528218157323,0.3569198415944725,0.22126508218738716,0.24683776569110047,138,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 20 2016,2016-09-20,0.462,0.025008044682675357,0.04369059878656972,0.12925170730055066,0.3569198415944725,0.22126508218738716,0.24683776569110047,146,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 21 2016,2016-09-21,0.465,0.02309012825838389,0.04331368981189891,0.12941527035722009,0.3569198415944725,0.22126508218738716,0.24683776569110047,128,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 22 2016,2016-09-22,0.473,0.022423407310273154,0.0432858269768669,0.12960174554308523,0.3569198415944725,0.22126508218738716,0.24683776569110047,126,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Sep 23 2016,2016-09-23,0.461,0.0215363899471136,0.04247920236519085,0.12974894030425047,0.3569198415944725,0.22126508218738716,0.24683776569110047,164,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
