date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jan 30 2018,2018-01-30,369.782,31.58312037323726,36.187650200902446,57.1174882929116,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 03 2018,2018-02-03,275.004,31.350423839185968,36.34252150241747,57.05886190501121,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 04 2018,2018-02-04,465.228,42.344277523570476,52.04325478822095,57.67551781922139,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 08 2018,2018-02-08,372.56,43.63075438213367,51.92557344931531,57.79791377832095,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 10 2018,2018-02-10,359.017,43.60634488485931,50.94377167088325,57.873766685063224,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 11 2018,2018-02-11,366.06,44.41875403211545,50.22844727827627,57.971163852384336,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 21 2018,2018-02-21,379.335,45.791319299836694,50.148148306242355,58.114236515245835,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Feb 27 2018,2018-02-27,384.93,45.54417506998898,50.22416444446709,58.2770136147188,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Mar 03 2018,2018-03-03,362.03,46.02645732855507,49.00610324965243,58.357415515992514,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Mar 07 2018,2018-03-07,449.863,51.26374056636167,55.051474080136174,58.841072138094624,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Mar 09 2018,2018-03-09,310.017,51.32087535502303,53.96011311029547,58.80505222928591,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Mar 13 2018,2018-03-13,300.01,51.59268877121777,53.273108082658375,58.758088945437926,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Mar 18 2018,2018-03-18,419.451,54.12424454768432,55.21675330295143,59.06472838275229,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,0
Mar 31 2018,2018-03-31,43.115,75.66379499250532,92.45249564390062,59.90087893115826,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 02 2018,2018-04-02,295.179,75.83789056326076,89.74409750387892,59.848986474531614,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 09 2018,2018-04-09,337.849,75.87017555739048,86.87294749304154,59.85931217201288,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 19 2018,2018-04-19,256.303,76.83633513147825,85.73947598031819,59.80414061435062,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 22 2018,2018-04-22,251.63,77.34340652845911,84.6788476404977,59.75209809915028,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 23 2018,2018-04-23,244.385,78.41240161824808,83.82166379877984,59.706226561936376,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 25 2018,2018-04-25,256.406,79.125623006093,82.21923039107051,59.65141733591201,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 26 2018,2018-04-26,266.449,79.62055728369131,80.1858689130028,59.59291219970823,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 27 2018,2018-04-27,226.721,80.64032912754574,79.9831078889687,59.56932210950107,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 28 2018,2018-04-28,281.688,80.69368498390479,77.49413097473094,59.51172559100623,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 09 2018,2018-05-09,278.378,80.85911250340298,75.12531853887218,59.45350998851957,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 11 2018,2018-05-11,281.026,80.44456716605872,72.77713192598961,59.39606290064047,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 13 2018,2018-05-13,329.99,79.75484043887924,70.88961614998657,59.391532521313145,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 14 2018,2018-05-14,289.6,79.91049506947337,68.60116324738551,59.33781979647603,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 15 2018,2018-05-15,220.259,81.80288142032569,69.13419352451437,59.32559741761497,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 18 2018,2018-05-18,322.226,81.60113627638161,67.26567207056226,59.307580671977554,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 24 2018,2018-05-24,307.01,80.79667435904561,65.1306173670305,59.26870407991048,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 30 2018,2018-05-30,301.474,80.01402523193849,63.01153141147186,59.22422661346287,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 31 2018,2018-05-31,304.295,79.77873869592507,60.98019730694381,59.1825844328511,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 01 2018,2018-06-01,234.572,75.15917043454671,60.97897100322469,59.1496228473314,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 02 2018,2018-06-02,318.998,74.0298444812137,59.34839869525069,59.12673942830719,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 04 2018,2018-06-04,336.406,73.51394546290541,58.36050307727865,59.134712066862214,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 10 2018,2018-06-10,279.999,72.45914743315899,56.605571352547535,59.07843536680645,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 11 2018,2018-06-11,285.719,70.72613858695192,54.807919020346695,59.024086323951856,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 21 2018,2018-06-21,240.936,69.1069138980347,54.718219758552195,58.98451164250699,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 22 2018,2018-06-22,314.422,67.87765100010454,53.22689706809329,58.95538820107001,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 25 2018,2018-06-25,330.322,61.106403987484356,52.311022694511905,58.95147073927372,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 26 2018,2018-06-26,234.0,61.486392295471994,52.88330240284372,58.92042590005853,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 28 2018,2018-06-28,334.9,62.21092011078054,52.28044230793183,58.92526839336717,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jul 03 2018,2018-07-03,306.87,56.71058699839326,50.66179216184535,58.887121292862446,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jul 08 2018,2018-07-08,313.922,35.94189572047705,49.22302111915157,58.85737454236201,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jul 09 2018,2018-07-09,245.703,36.63762604579206,49.26588560505349,58.81419895018093,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jul 15 2018,2018-07-15,296.379,35.31034590982224,47.6570443689575,58.76688752444822,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jul 17 2018,2018-07-17,321.731,35.62164793254127,46.6364786533628,58.74844301834377,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jul 24 2018,2018-07-24,340.645,36.42600640834729,46.515599251973384,58.764672530493456,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jul 26 2018,2018-07-26,349.853,37.135966384015816,46.81077761191455,58.8015364783279,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jul 28 2018,2018-07-28,268.36,36.80691762319591,46.02439135010481,58.74686323922322,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Aug 03 2018,2018-08-03,345.0,37.70267393858931,45.95527569599378,58.77198824626386,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Aug 04 2018,2018-08-04,339.185,36.2730990622755,45.395468401223916,58.784174262560974,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Aug 05 2018,2018-08-05,334.04,36.695125631703185,44.51677907788936,58.7859047200684,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Aug 09 2018,2018-08-09,333.339,36.93887414362943,43.57434028313726,58.786104487340374,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Aug 15 2018,2018-08-15,258.044,37.62169093355645,43.974203164582065,58.73572254163819,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Aug 20 2018,2018-08-20,314.38,37.317543047966396,42.59614655930087,58.70633864226442,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Aug 25 2018,2018-08-25,298.998,37.2600917675994,41.232517941476615,58.661377954359914,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Aug 26 2018,2018-08-26,289.65,34.08970743942799,40.0692230345306,58.610707447681854,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Sep 02 2018,2018-09-02,252.006,35.14540633307979,40.890792758241886,58.56465263125614,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Sep 03 2018,2018-09-03,279.751,35.337546634865696,39.89905980210167,58.511121624608066,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Sep 08 2018,2018-09-08,335.215,35.91403937309193,39.610411825488086,58.51498123133326,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Sep 10 2018,2018-09-10,416.697,41.64765046036824,47.877672805835225,58.7762817234155,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Sep 16 2018,2018-09-16,251.251,40.777279434782606,48.518051607490804,58.731179133670175,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Sep 17 2018,2018-09-17,321.743,40.811544157669154,47.10300188979482,58.71156095356689,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Sep 21 2018,2018-09-21,338.64,40.87159422853059,46.26034270852849,58.72081979889811,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Sep 27 2018,2018-09-27,279.918,40.873354828420084,45.312726186681175,58.66767319750857,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Oct 01 2018,2018-10-01,283.427,40.91415257853431,44.2117779744916,58.61538222412511,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Oct 06 2018,2018-10-06,284.299,39.28273015069091,43.08036987850041,58.56346610302737,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Oct 14 2018,2018-10-14,265.614,39.97322992387746,42.75031217393683,58.51180202118895,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Oct 18 2018,2018-10-18,318.695,39.77978940590569,41.57328131471224,58.48815796663598,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Oct 23 2018,2018-10-23,277.709,37.839982009303526,40.685096833783646,58.435442791801606,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Oct 24 2018,2018-10-24,399.973,41.23497543531005,46.48691516385319,58.62200681563396,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Oct 30 2018,2018-10-30,272.533,41.760755160907266,45.79449663416097,58.56939541617227,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Nov 03 2018,2018-11-03,270.21,42.29022232359812,45.14094629482882,58.51721483720105,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Nov 05 2018,2018-11-05,270.222,41.30827659102636,44.413802827479465,58.46517155237585,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Nov 06 2018,2018-11-06,270.12,41.81437541258836,43.63224084523494,58.41328323913342,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Nov 07 2018,2018-11-07,285.438,41.86977460641507,42.332031004170446,58.362640448678,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Nov 08 2018,2018-11-08,257.751,42.15907376800286,42.15391257214994,58.31536883609229,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Nov 10 2018,2018-11-10,287.5,41.249262759500844,40.8179406224814,58.265696150254925,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Nov 11 2018,2018-11-11,351.518,41.84028489749435,41.94658889471981,58.302050205395055,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Nov 13 2018,2018-11-13,261.21,41.72000341967838,41.62445197109864,58.25346695582892,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Nov 15 2018,2018-11-15,358.693,42.49710829491731,43.19517420768496,58.30677324602174,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Nov 20 2018,2018-11-20,287.502,42.08245814604747,41.8968039276696,58.25735974942286,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Nov 22 2018,2018-11-22,284.762,41.65067675608973,40.684783395358586,58.20720656081597,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Dec 01 2018,2018-12-01,243.91,42.18824722277436,41.63469022027475,58.17122567732603,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Dec 03 2018,2018-12-03,237.171,43.42687558167464,42.76896120384064,58.14243663559108,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Dec 07 2018,2018-12-07,427.836,49.79978768089391,53.650007212827745,58.43976338873429,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Dec 08 2018,2018-12-08,325.0,49.99612571040499,52.26720833585525,58.424713234706225,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Dec 18 2018,2018-12-18,340.02,49.671456404808154,51.45889426637507,58.43496690650449,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Dec 23 2018,2018-12-23,302.268,49.48074777175228,49.77320521945638,58.39420613564657,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jan 07 2019,2019-01-07,312.072,49.149532171579224,48.18395586722873,58.36260133153163,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jan 11 2019,2019-01-11,337.692,44.75601084245477,47.33843757383093,58.368161259267076,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jan 15 2019,2019-01-15,318.34,43.895945282651276,45.87999707962975,58.34376715116254,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jan 17 2019,2019-01-17,276.609,43.98324284245052,45.03506834712207,58.29318843006969,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jan 18 2019,2019-01-18,320.93,43.57604193933743,43.73142686810084,58.272209498991565,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jan 25 2019,2019-01-25,340.868,44.011759318848796,43.16675962324366,58.283335476123106,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jan 26 2019,2019-01-26,330.69,44.1574555286467,42.11455698493103,58.27640225323483,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jan 29 2019,2019-01-29,280.799,44.21562772466597,41.382552582472215,58.22648609207662,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Feb 02 2019,2019-02-02,303.158,43.625265667788206,40.04468332075009,58.18681480675132,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Feb 09 2019,2019-02-09,372.88,45.29965112884916,42.00538858799812,58.27302930481938,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Feb 17 2019,2019-02-17,361.86,46.03267205762023,42.49428696469487,58.329129035786096,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Feb 18 2019,2019-02-18,260.004,43.59095269760802,43.35507978924054,58.283475883704114,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Feb 26 2019,2019-02-26,289.92,43.25891975180547,42.28373181803256,58.2361825039246,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Mar 06 2019,2019-03-06,339.997,43.16844385486483,41.566460047174004,58.24456317163374,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Mar 08 2019,2019-03-08,362.64,43.68210267843385,42.13402577923566,58.30168549582031,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Mar 12 2019,2019-03-12,364.48,44.03489831778329,42.55493889869849,58.36281109907749,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Mar 16 2019,2019-03-16,345.623,44.05422426078551,41.709517821324994,58.38085818203581,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Mar 20 2019,2019-03-20,359.789,43.325053623263564,41.52824363335766,58.42942092434684,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Mar 22 2019,2019-03-22,328.144,42.92270290019797,40.187756720437775,58.41688641464005,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Mar 24 2019,2019-03-24,358.498,43.113004738616816,39.85638051555018,58.461637967506284,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Mar 27 2019,2019-03-27,363.571,42.2506592328905,39.705503442545975,58.518010184666025,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Mar 31 2019,2019-03-31,347.937,41.995576075987636,38.726425311463366,58.53895399435982,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 08 2019,2019-04-08,325.175,41.42076344697097,37.47017881566124,58.521524343744765,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 13 2019,2019-04-13,359.96,41.14982777563485,37.05856608482667,58.56801033608038,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Apr 25 2019,2019-04-25,368.0,38.56896931962535,37.017382786240354,58.63359600727002,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 10 2019,2019-05-10,323.677,34.21813916255991,35.88521409057055,58.61368021678826,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 11 2019,2019-05-11,345.071,29.479094624114765,34.8446916263405,58.62762800288038,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 12 2019,2019-05-12,376.525,30.52810558822456,35.371973392400044,58.71444985357184,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 16 2019,2019-05-16,378.459,31.582014224308242,35.79597277886713,58.8057891112639,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 17 2019,2019-05-17,336.782,30.964051172101914,34.62658264341922,58.80403509316922,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 19 2019,2019-05-19,335.47,30.624562867460305,33.50186199568966,58.800028235722735,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 22 2019,2019-05-22,379.06,31.568091585847466,33.93861907359412,58.89133302504232,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 23 2019,2019-05-23,339.55,31.337752923646075,32.82839775346026,58.89343391270689,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
May 24 2019,2019-05-24,382.824,29.993138107367578,33.41471344406007,58.99405859014181,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 02 2019,2019-06-02,344.437,29.709295604335455,32.319182314516,59.00401402028957,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 04 2019,2019-06-04,355.85,29.78884956667152,31.401821941182927,59.0360651546785,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 06 2019,2019-06-06,435.73,34.03726949723824,37.9510208665874,59.32379023898342,196.65336740402321,59.06472838275237,188.36305248533398,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
Jun 15 2019,2019-06-15,371.608,31.866946044001494,37.0821221123486,59.39051467515086,196.65336740402321,59.06472838275237,188.36305248533398,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,1,1,1
