date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Dec 24 2019,2019-12-24,43.925,3.082041123938091,3.790586856813829,16.564125456227302,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Dec 25 2019,2019-12-25,45.704,3.016166531728129,3.6794952637592,16.559920947056447,14.114144728192251,19.545444759912858,11.02817818602623,6,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Dec 26 2019,2019-12-26,46.623,2.864838183428849,3.5967855362907746,16.55550586717434,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Dec 27 2019,2019-12-27,46.785,2.7109395105526897,3.5186737495292553,16.551059822015972,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Dec 28 2019,2019-12-28,51.534,3.0417040378731195,3.7956220527879894,16.54603848315863,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Dec 29 2019,2019-12-29,49.541,3.120499300784661,3.825071976937661,16.54116356612998,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Dec 30 2019,2019-12-30,49.9,3.284487882192074,3.858156205366261,16.53625665300865,14.114144728192251,19.545444759912858,11.02817818602623,6,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Dec 31 2019,2019-12-31,49.615,3.4049251759787253,3.8513351163240386,16.531382502868244,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 01 2020,2020-01-01,53.294,3.7141222839616757,4.141736388066931,16.52637559731278,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 02 2020,2020-01-02,45.013,3.589513300501004,4.023457412141742,16.52238117922634,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 03 2020,2020-01-03,49.028,3.6541589879459675,3.945751373720538,16.51758733660365,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 04 2020,2020-01-04,49.09,3.6874978146873905,3.8672602039358432,16.512789911693613,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 05 2020,2020-01-05,53.043,3.829968617858918,4.057664917833011,16.507794519924776,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 06 2020,2020-01-06,49.028,3.648822413723047,3.9524124032405608,16.503013515779838,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 07 2020,2020-01-07,48.006,3.516573825651263,3.8271468052050537,16.498384298082033,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 08 2020,2020-01-08,49.18,3.5522335057399537,3.7306173541552554,16.493592776358543,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 09 2020,2020-01-09,49.094,3.363869642429037,3.6317940038612706,16.48881586663565,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 11 2020,2020-01-11,51.064,3.373140578290637,3.620830731844539,16.483871903091064,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 12 2020,2020-01-12,50.116,3.384433810437541,3.5505703138553626,16.478996980276197,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 13 2020,2020-01-13,52.211,3.3192269888393815,3.5971179440764667,16.474027737779853,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 14 2020,2020-01-14,50.518,3.16064526748702,3.5269040246577363,16.46913022017607,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 15 2020,2020-01-15,54.316,3.1162472759794126,3.7224982570667233,16.464232621682434,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 16 2020,2020-01-16,46.769,2.888514479000231,3.6338471465645648,16.45986567071452,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 17 2020,2020-01-17,52.45,2.9116646463209674,3.6432778456731265,16.454913101017826,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 18 2020,2020-01-18,50.861,2.8497919674009595,3.5591616986864643,16.450010929420078,14.114144728192251,19.545444759912858,11.02817818602623,6,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 19 2020,2020-01-19,57.654,3.26523838632527,4.066955916891753,16.44556260540975,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 20 2020,2020-01-20,46.242,3.1118648991507585,4.0192926217333405,16.441326515538453,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 21 2020,2020-01-21,56.068,3.224747178897598,4.236087913575811,16.43663091233166,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 22 2020,2020-01-22,51.887,3.2275941369130705,4.131244066856542,16.431705897315037,14.114144728192251,19.545444759912858,11.02817818602623,1,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 23 2020,2020-01-23,52.823,3.1953512777936863,4.06176314357806,16.42678216584042,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 24 2020,2020-01-24,51.639,2.989546596921423,3.9475094539121884,16.421872193033085,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 25 2020,2020-01-25,49.17,2.8702717633343315,3.8265850386005495,16.417150425046504,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 26 2020,2020-01-26,56.395,2.9771569721420046,4.01888254435328,16.41252163495511,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 27 2020,2020-01-27,52.24,2.8923668168889733,3.910469036803881,16.40761363172908,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 28 2020,2020-01-28,53.593,2.931449340645988,3.8534693048902713,16.402733162542283,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 29 2020,2020-01-29,56.003,3.055708940070866,3.9447357729983956,16.398063267660227,14.114144728192251,19.545444759912858,11.02817818602623,1,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 30 2020,2020-01-30,48.795,3.0786221587820664,3.861057772361762,16.393410680667063,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Jan 31 2020,2020-01-31,49.509,3.0805327627361923,3.7532752422963833,16.388676420262385,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 01 2020,2020-02-01,48.05,3.10453952477847,3.700111761925803,16.384140825704264,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 02 2020,2020-02-02,48.705,2.9273442557967515,3.614372325576156,16.37951213007405,14.114144728192251,19.545444759912858,11.02817818602623,8,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 03 2020,2020-02-03,49.09,2.925839191728466,3.5161323536578033,16.374837747586483,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 04 2020,2020-02-04,50.53,2.903106126677226,3.400824811746288,16.37002977865249,14.114144728192251,19.545444759912858,11.02817818602623,1,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 06 2020,2020-02-06,51.559,2.8826321076072654,3.2998350155660794,16.365173951936633,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 07 2020,2020-02-07,47.175,2.9480867662946078,3.3025699434118607,16.360811301372642,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 08 2020,2020-02-08,51.45,2.8916960150870605,3.205997790205504,16.355967556213223,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 09 2020,2020-02-09,50.875,2.8678966157870494,3.102903100831851,16.351154639984056,14.114144728192251,19.545444759912858,11.02817818602623,9,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 10 2020,2020-02-10,51.228,2.8394558700432877,3.007383138805253,16.346328277774923,14.114144728192251,19.545444759912858,11.02817818602623,7,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 11 2020,2020-02-11,43.636,3.165805332524487,3.377121325765986,16.342883093673237,14.114144728192251,19.545444759912858,11.02817818602623,1,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 12 2020,2020-02-12,55.4,3.2575998937574155,3.528396569199676,16.338198868317107,14.114144728192251,19.545444759912858,11.02817818602623,6,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 13 2020,2020-02-13,56.384,3.3875230472123072,3.7254217363335513,16.3336421966419,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 14 2020,2020-02-14,52.556,3.390341188539129,3.6301567018107215,16.328806464488007,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 15 2020,2020-02-15,50.467,3.350149442711175,3.5128011088085067,16.324044611025,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 16 2020,2020-02-16,48.948,3.271062904337089,3.431577041386705,16.319436680596514,14.114144728192251,19.545444759912858,11.02817818602623,1,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 17 2020,2020-02-17,50.608,3.267559977550343,3.3192293475116763,16.31467338761996,14.114144728192251,19.545444759912858,11.02817818602623,7,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 18 2020,2020-02-18,50.255,3.2723521899643777,3.2126804461609386,16.30993975397323,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 19 2020,2020-02-19,47.159,3.1271737982337986,3.2315751493143936,16.305626778822536,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 20 2020,2020-02-20,53.12,3.0205729838172983,3.1943575707752974,16.30082495300378,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 21 2020,2020-02-21,49.297,2.892793885564611,3.1080892705796677,16.29619522472716,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 22 2020,2020-02-22,48.564,2.9192380758804735,3.0474319751496326,16.29166191759254,14.114144728192251,19.545444759912858,11.02817818602623,1,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 23 2020,2020-02-23,51.038,2.8955377195004086,2.9513319521470702,16.286898343921965,14.114144728192251,19.545444759912858,11.02817818602623,9,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 24 2020,2020-02-24,52.215,2.903320616516717,2.887486979794264,16.282105297754377,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 25 2020,2020-02-25,53.135,2.9167555839963333,2.86446236282513,16.277325030518604,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 26 2020,2020-02-26,54.46,2.8112856886095154,2.9214156867002887,16.27261496234449,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 27 2020,2020-02-27,49.439,2.810665483637585,2.8520692531122083,16.267994125735893,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Feb 28 2020,2020-02-28,52.305,2.7757524619240113,2.7810923909496563,16.263217377541064,14.114144728192251,19.545444759912858,11.02817818602623,7,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 01 2020,2020-03-01,52.618,2.618434225466736,2.7207876999303524,16.258445331506525,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 02 2020,2020-03-02,51.286,2.5980152435540624,2.6320265154192617,16.253699850272078,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 03 2020,2020-03-03,46.169,2.719622326085712,2.8281905976836503,16.249639148404928,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 04 2020,2020-03-04,50.907,2.6772787900277355,2.7356165972343707,16.244919630997096,14.114144728192251,19.545444759912858,11.02817818602623,1,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 05 2020,2020-03-05,50.432,2.651660491477202,2.647410321189578,16.240234051692493,14.114144728192251,19.545444759912858,11.02817818602623,6,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 06 2020,2020-03-06,48.839,2.6574472808631344,2.6055001911183973,16.235711792101778,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 07 2020,2020-03-07,49.952,2.6610785826391257,2.5259484174429923,16.231072516615885,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 08 2020,2020-03-08,51.768,2.66363436036917,2.460541138602333,16.226336035506638,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 09 2020,2020-03-09,50.052,2.5820366451260472,2.3849046725869902,16.221696165847163,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 10 2020,2020-03-10,50.342,2.580619671638448,2.307837567005432,16.217037225229358,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 11 2020,2020-03-11,38.25,3.44840114359083,3.81150510151944,16.215908398194948,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 12 2020,2020-03-12,50.243,3.444548273603885,3.6880416453077083,16.211263394173102,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 13 2020,2020-03-13,49.421,3.211000343466076,3.568656737728209,16.20669809620731,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 14 2020,2020-03-14,48.471,3.0950583638849487,3.4679656581237834,16.202254308480676,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 15 2020,2020-03-15,50.446,2.8738678362482095,3.3589969704975493,16.197606132072593,14.114144728192251,19.545444759912858,11.02817818602623,11,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 16 2020,2020-03-16,53.246,2.8969355501290117,3.362524778396915,16.192907251740227,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 17 2020,2020-03-17,48.875,2.9048369768475895,3.264377194362496,16.188421141317185,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 18 2020,2020-03-18,50.449,2.897906086900994,3.160006290772706,16.183784750525255,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 20 2020,2020-03-20,46.755,2.9598856408463856,3.159623885738697,16.179653949737443,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 21 2020,2020-03-21,42.984,3.222899002164504,3.4929962332735194,16.176542379993187,14.114144728192251,19.545444759912858,11.02817818602623,1,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 22 2020,2020-03-22,44.977,3.306714941885463,3.548262118534908,16.172832041267856,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 23 2020,2020-03-23,43.586,3.4197731135658476,3.692344493199102,16.169527384045548,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 24 2020,2020-03-24,43.292,3.5943133125115443,3.8171019966382786,16.166318319966766,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 25 2020,2020-03-25,45.428,3.657014865177592,3.7628303923213955,16.162498486577462,14.114144728192251,19.545444759912858,11.02817818602623,7,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 26 2020,2020-03-26,40.616,3.9449452913463885,4.097485289879221,16.160289451620326,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 27 2020,2020-03-27,45.179,3.9378251737275547,4.011453231826125,16.156536226092157,14.114144728192251,19.545444759912858,11.02817818602623,6,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 28 2020,2020-03-28,46.287,3.8553428077810517,3.8917869086081254,16.152523223533546,14.114144728192251,19.545444759912858,11.02817818602623,9,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 29 2020,2020-03-29,40.234,3.9373916852086728,4.171039242272244,16.15047915494172,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 30 2020,2020-03-30,50.82,3.9656504139597204,4.147866423003125,16.145857314730343,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Mar 31 2020,2020-03-31,47.608,3.8736210710768555,4.013064756588403,16.141597917642034,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 01 2020,2020-04-01,44.637,3.793979918177209,3.935399624484972,16.138001071356236,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 02 2020,2020-04-02,43.12,3.797387523777209,3.9321037003005967,16.134864115505927,14.114144728192251,19.545444759912858,11.02817818602623,7,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 03 2020,2020-04-03,45.145,3.8107425391899237,3.825929301607083,16.13113633671978,14.114144728192251,19.545444759912858,11.02817818602623,7,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 04 2020,2020-04-04,43.834,3.784431000215744,3.7693889840638732,16.127777231630077,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 05 2020,2020-04-05,48.75,3.7416427402137056,3.688083175293899,16.12336361420179,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 06 2020,2020-04-06,48.319,3.7330028102856847,3.591008514318286,16.119011688923447,14.114144728192251,19.545444759912858,11.02817818602623,1,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 07 2020,2020-04-07,45.231,3.693517397327298,3.494493115263898,16.115272687268792,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 08 2020,2020-04-08,48.226,3.5778229785036633,3.4021262979322784,16.110940695742396,14.114144728192251,19.545444759912858,11.02817818602623,7,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 09 2020,2020-04-09,44.238,3.5356718246629866,3.3509168301578103,16.107474918354225,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 10 2020,2020-04-10,47.97,3.4680477235233114,3.2588248177054893,16.103187578274028,14.114144728192251,19.545444759912858,11.02817818602623,9,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 11 2020,2020-04-11,50.289,3.200044231733223,3.2772881660312723,16.09864204221988,14.114144728192251,19.545444759912858,11.02817818602623,7,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 12 2020,2020-04-12,46.262,3.1264287005354547,3.174174340667653,16.094676691228756,14.114144728192251,19.545444759912858,11.02817818602623,8,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 13 2020,2020-04-13,53.451,3.3362526787959585,3.480935857528688,16.09009083703643,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 14 2020,2020-04-14,46.631,3.317993141719455,3.371032669670659,16.08605547585869,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 15 2020,2020-04-15,45.348,3.2419331860404195,3.2954767425442326,16.082310511625305,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 16 2020,2020-04-16,50.108,3.058636986834647,3.2724590457644807,16.077796676801007,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 17 2020,2020-04-17,51.05,3.146577937574872,3.2986048920270226,16.07322950479487,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 18 2020,2020-04-18,51.542,3.201396577607654,3.341038813656855,16.068648933245633,14.114144728192251,19.545444759912858,11.02817818602623,7,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 19 2020,2020-04-19,51.323,3.3252372873575453,3.3473450784885994,16.064078904393412,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 20 2020,2020-04-20,49.689,3.3025799215041953,3.263236103084908,16.059615929685556,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 21 2020,2020-04-21,48.709,3.30288384545133,3.1591994641685113,16.055263926112076,14.114144728192251,19.545444759912858,11.02817818602623,8,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 22 2020,2020-04-22,45.81,3.2505405675980796,3.1131647587424607,16.05143190251827,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 23 2020,2020-04-23,47.754,3.1776376275380582,3.0119207803878236,16.047223608940694,14.114144728192251,19.545444759912858,11.02817818602623,8,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 24 2020,2020-04-24,50.011,3.2035351645590553,2.955205054838501,16.042747139532235,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 25 2020,2020-04-25,50.953,3.0130793344772435,2.9427905640607457,16.03821460043864,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 27 2020,2020-04-27,52.484,3.103041204010173,3.029484988127043,16.03365584357407,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 28 2020,2020-04-28,51.275,3.1490812068154517,3.005421723194459,16.029117810021305,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 29 2020,2020-04-29,50.09,2.803104982224389,2.925446536944658,16.02465033925119,14.114144728192251,19.545444759912858,11.02817818602623,4,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
Apr 30 2020,2020-04-30,49.233,2.7697758654482243,2.8310615267548624,16.020265775066182,14.114144728192251,19.545444759912858,11.02817818602623,5,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
May 01 2020,2020-05-01,49.845,2.780511149773522,2.7487784009546803,16.01582566136006,14.114144728192251,19.545444759912858,11.02817818602623,2,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
May 02 2020,2020-05-02,49.081,2.691305927713093,2.6588514447085427,16.01146505925499,14.114144728192251,19.545444759912858,11.02817818602623,10,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
May 03 2020,2020-05-03,47.593,2.4984968777782752,2.5939908557561333,16.00731481830838,14.114144728192251,19.545444759912858,11.02817818602623,6,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
May 04 2020,2020-05-04,47.169,2.4261755477495206,2.5444481627045774,16.003240971683105,14.114144728192251,19.545444759912858,11.02817818602623,3,AWP | Hyper Beast,AWP,Hyper Beast,Well-Worn,1,1,1
