date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Mar 10 2018,2018-03-10,4.33,0.07960719657857669,0.1264149618914856,1.3813419506801283,1.2611174811852979,1.378361257287846,0.9900460510566734,133,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 11 2018,2018-03-11,4.415,0.07489133890946194,0.1232493483273394,1.381342214042938,1.2611174811852979,1.378361257287846,0.9900460510566734,108,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 12 2018,2018-03-12,4.33,0.07166718256946475,0.11939688721470193,1.3812636947090042,1.2611174811852979,1.378361257287846,0.9900460510566734,99,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 13 2018,2018-03-13,4.221,0.0756577365734794,0.12024984890821802,1.3810921626794894,1.2611174811852979,1.378361257287846,0.9900460510566734,87,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 14 2018,2018-03-14,4.282,0.07610326469032357,0.11741834255314058,1.3809704798437552,1.2611174811852979,1.378361257287846,0.9900460510566734,80,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 15 2018,2018-03-15,4.226,0.0795252869491305,0.11723035471025232,1.3808017011265659,1.2611174811852979,1.378361257287846,0.9900460510566734,97,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 16 2018,2018-03-16,4.257,0.08006391125239389,0.11504240616551982,1.3806576542138629,1.2611174811852979,1.378361257287846,0.9900460510566734,117,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 17 2018,2018-03-17,4.243,0.07864487327173816,0.11336510061393604,1.3805014158600388,1.2611174811852979,1.378361257287846,0.9900460510566734,163,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 18 2018,2018-03-18,4.265,0.08046748468746717,0.11064149503462822,1.3803626361859802,1.2611174811852979,1.378361257287846,0.9900460510566734,141,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 19 2018,2018-03-19,4.393,0.07898873046329856,0.1085392352450775,1.3803347926967409,1.2611174811852979,1.378361257287846,0.9900460510566734,101,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 20 2018,2018-03-20,4.315,0.07916108994255501,0.1050098803264576,1.3802366247579783,1.2611174811852979,1.378361257287846,0.9900460510566734,95,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 21 2018,2018-03-21,4.355,0.07913257463137312,0.10185262180599677,1.3801725333740527,1.2611174811852979,1.378361257287846,0.9900460510566734,99,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 22 2018,2018-03-22,4.199,0.08410557131611764,0.10352889777223936,1.3799776428221642,1.2611174811852979,1.378361257287846,0.9900460510566734,116,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 23 2018,2018-03-23,4.192,0.0817411389269641,0.10498084479901772,1.3797768201060416,1.2611174811852979,1.378361257287846,0.9900460510566734,129,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 24 2018,2018-03-24,4.192,0.08296475501492466,0.1057357071181647,1.3795755184347605,1.2611174811852979,1.378361257287846,0.9900460510566734,116,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 25 2018,2018-03-25,4.087,0.09310523646629724,0.1155702495327311,1.3792965166276805,1.2611174811852979,1.378361257287846,0.9900460510566734,104,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 26 2018,2018-03-26,4.001,0.1085568287002027,0.13287848536581295,1.3789596861505244,1.2611174811852979,1.378361257287846,0.9900460510566734,91,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 27 2018,2018-03-27,3.998,0.11916402295907105,0.14538303304911845,1.37862091717405,1.2611174811852979,1.378361257287846,0.9900460510566734,110,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 28 2018,2018-03-28,4.115,0.12324204760886,0.14474783904811095,1.3783612572878452,1.2611174811852979,1.378361257287846,0.9900460510566734,104,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,0
Mar 29 2018,2018-03-29,4.058,0.12428258494058689,0.14747961383660999,1.3780616952913871,1.2611174811852979,1.378361257287846,0.9900460510566734,115,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Mar 30 2018,2018-03-30,3.883,0.14104319465537743,0.16713509249416428,1.3776541549490577,1.2611174811852979,1.378361257287846,0.9900460510566734,141,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Mar 31 2018,2018-03-31,3.998,0.14388781150196356,0.17004249873928365,1.377315267569802,1.2611174811852979,1.378361257287846,0.9900460510566734,118,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 01 2018,2018-04-01,4.041,0.14644252334500457,0.16893523343243866,1.377004201044106,1.2611174811852979,1.378361257287846,0.9900460510566734,137,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 02 2018,2018-04-02,4.037,0.14789970584311463,0.16755627293952866,1.3766904007961778,1.2611174811852979,1.378361257287846,0.9900460510566734,103,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 03 2018,2018-04-03,4.165,0.14718295753408359,0.1620841721571281,1.3764660721069772,1.2611174811852979,1.378361257287846,0.9900460510566734,134,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 04 2018,2018-04-04,4.269,0.14480972851034035,0.15850960974109285,1.37632207731439,1.2611174811852979,1.378361257287846,0.9900460510566734,105,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 05 2018,2018-04-05,4.112,0.14171403940856175,0.1542854651913047,1.3760585810880064,1.2611174811852979,1.378361257287846,0.9900460510566734,121,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 06 2018,2018-04-06,4.206,0.13511604208072553,0.1494036464931327,1.3758639042142524,1.2611174811852979,1.378361257287846,0.9900460510566734,109,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 07 2018,2018-04-07,4.374,0.1357319196908475,0.15252164506514035,1.3758066691612583,1.2611174811852979,1.378361257287846,0.9900460510566734,135,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 08 2018,2018-04-08,4.321,0.1369276174252925,0.15103764215923743,1.3757030191062083,1.2611174811852979,1.378361257287846,0.9900460510566734,116,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 09 2018,2018-04-09,4.348,0.13757295243380313,0.1507129397402122,1.3756214678712964,1.2611174811852979,1.378361257287846,0.9900460510566734,101,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 10 2018,2018-04-10,4.198,0.13125350132156322,0.14579720715254063,1.3754182820127379,1.2611174811852979,1.378361257287846,0.9900460510566734,104,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 11 2018,2018-04-11,4.298,0.13019697279165954,0.14277755618048663,1.37529337567976,1.2611174811852979,1.378361257287846,0.9900460510566734,106,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 12 2018,2018-04-12,4.108,0.13085125362290906,0.14062543569551816,1.3750241454087702,1.2611174811852979,1.378361257287846,0.9900460510566734,118,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 13 2018,2018-04-13,4.225,0.12979678635120623,0.13608437105622628,1.3748401593107207,1.2611174811852979,1.378361257287846,0.9900460510566734,142,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 14 2018,2018-04-14,4.264,0.13041851730159582,0.13234834642069465,1.37468613039401,1.2611174811852979,1.378361257287846,0.9900460510566734,162,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 15 2018,2018-04-15,4.342,0.13295991963693143,0.13205660714815926,1.3745953375566429,1.2611174811852979,1.378361257287846,0.9900460510566734,108,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 16 2018,2018-04-16,4.222,0.13270851734039854,0.12772623766852145,1.3744073611438925,1.2611174811852979,1.378361257287846,0.9900460510566734,109,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 17 2018,2018-04-17,4.252,0.13246277290948869,0.12378607441795711,1.3742420601737706,1.2611174811852979,1.378361257287846,0.9900460510566734,110,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 18 2018,2018-04-18,4.277,0.12781126531023834,0.12049454654191723,1.3740959218749227,1.2611174811852979,1.378361257287846,0.9900460510566734,93,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 19 2018,2018-04-19,4.295,0.1271425844537677,0.11780598423416587,1.3739635924082176,1.2611174811852979,1.378361257287846,0.9900460510566734,79,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 20 2018,2018-04-20,4.36,0.12738150229295866,0.11844215669625008,1.3738843962339675,1.2611174811852979,1.378361257287846,0.9900460510566734,88,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 21 2018,2018-04-21,4.309,0.12947649234104136,0.11588777861880632,1.3737619776294208,1.2611174811852979,1.378361257287846,0.9900460510566734,115,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 22 2018,2018-04-22,4.259,0.1301791162161765,0.11215441929636778,1.3735990558154978,1.2611174811852979,1.378361257287846,0.9900460510566734,97,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 23 2018,2018-04-23,4.279,0.1312558657692096,0.10881904174441633,1.3734512746144152,1.2611174811852979,1.378361257287846,0.9900460510566734,95,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 24 2018,2018-04-24,4.35,0.1329094584215329,0.10836982635507375,1.373360646097183,1.2611174811852979,1.378361257287846,0.9900460510566734,76,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 25 2018,2018-04-25,4.351,0.13028343990169197,0.10761814735308725,1.373270051200213,1.2611174811852979,1.378361257287846,0.9900460510566734,99,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 26 2018,2018-04-26,4.43,0.12986351809999364,0.11245545128588612,1.373246643427543,1.2611174811852979,1.378361257287846,0.9900460510566734,100,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 27 2018,2018-04-27,4.504,0.13769934348200896,0.12341108186236541,1.3732894864921708,1.2611174811852979,1.378361257287846,0.9900460510566734,89,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 28 2018,2018-04-28,4.468,0.13956897936136786,0.1277602147589454,1.3732979343817562,1.2611174811852979,1.378361257287846,0.9900460510566734,100,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 29 2018,2018-04-29,4.499,0.12834771825623956,0.1334377408041299,1.3733336557479356,1.2611174811852979,1.378361257287846,0.9900460510566734,92,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Apr 30 2018,2018-04-30,4.458,0.12179079953160882,0.1342234664933931,1.3733307501022967,1.2611174811852979,1.378361257287846,0.9900460510566734,92,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 01 2018,2018-05-01,4.472,0.11705552273290068,0.13526453349827258,1.3733393621245606,1.2611174811852979,1.378361257287846,0.9900460510566734,75,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 02 2018,2018-05-02,4.495,0.11105047004189335,0.13718687852983608,1.3733678051566525,1.2611174811852979,1.378361257287846,0.9900460510566734,87,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 03 2018,2018-05-03,4.539,0.11434241778850403,0.14165955221474755,1.373436046893748,1.2611174811852979,1.378361257287846,0.9900460510566734,81,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 04 2018,2018-05-04,4.504,0.11804679083973375,0.1420968002368055,1.3734702718801757,1.2611174811852979,1.378361257287846,0.9900460510566734,83,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 05 2018,2018-05-05,4.472,0.11252284059312587,0.14011016301779158,1.3734741589451296,1.2611174811852979,1.378361257287846,0.9900460510566734,110,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 06 2018,2018-05-06,4.459,0.11088140086346687,0.1373270791351253,1.373465315620652,1.2611174811852979,1.378361257287846,0.9900460510566734,96,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 07 2018,2018-05-07,4.395,0.11105378732008415,0.13291032826222313,1.373399929075002,1.2611174811852979,1.378361257287846,0.9900460510566734,76,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 08 2018,2018-05-08,4.319,0.11107763154595357,0.12936569835420977,1.3732713709285402,1.2611174811852979,1.378361257287846,0.9900460510566734,82,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 09 2018,2018-05-09,4.059,0.12380990248763057,0.1477215570879099,1.3729577573538347,1.2611174811852979,1.378361257287846,0.9900460510566734,91,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 10 2018,2018-05-10,4.237,0.12236899633625103,0.14578637309455222,1.3727654220557748,1.2611174811852979,1.378361257287846,0.9900460510566734,75,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 11 2018,2018-05-11,4.3,0.12234021246581395,0.14146275707008413,1.3726204475007155,1.2611174811852979,1.378361257287846,0.9900460510566734,93,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 12 2018,2018-05-12,4.395,0.11366991939245051,0.1374492789987748,1.3725516977712633,1.2611174811852979,1.378361257287846,0.9900460510566734,87,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 13 2018,2018-05-13,4.207,0.1144500895083936,0.13740022650745967,1.3723360232742323,1.2611174811852979,1.378361257287846,0.9900460510566734,88,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 14 2018,2018-05-14,4.204,0.11667134309171275,0.13698521543904627,1.3721178541601373,1.2611174811852979,1.378361257287846,0.9900460510566734,78,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 15 2018,2018-05-15,4.172,0.12145854976212433,0.13813608605711272,1.3718768936467605,1.2611174811852979,1.378361257287846,0.9900460510566734,79,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 16 2018,2018-05-16,4.283,0.11971566409563393,0.13389683298952498,1.3717162429783594,1.2611174811852979,1.378361257287846,0.9900460510566734,59,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 17 2018,2018-05-17,4.342,0.1182042893594056,0.12966799624518852,1.3716010605099005,1.2611174811852979,1.378361257287846,0.9900460510566734,78,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 18 2018,2018-05-18,4.243,0.11915135260482691,0.12679710967735297,1.371409428234092,1.2611174811852979,1.378361257287846,0.9900460510566734,78,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 19 2018,2018-05-19,4.179,0.12299584611235104,0.12711993584950806,1.3711718312176688,1.2611174811852979,1.378361257287846,0.9900460510566734,82,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 20 2018,2018-05-20,4.011,0.1377745284500325,0.14312968102626808,1.3708271650281492,1.2611174811852979,1.378361257287846,0.9900460510566734,99,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 21 2018,2018-05-21,4.041,0.148139201390042,0.1512999179449698,1.3705002684134082,1.2611174811852979,1.378361257287846,0.9900460510566734,82,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 22 2018,2018-05-22,4.271,0.14795454412220818,0.1463383459566715,1.3703281926761006,1.2611174811852979,1.378361257287846,0.9900460510566734,55,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 23 2018,2018-05-23,4.053,0.15622970121012072,0.15153917102635164,1.3700083121094633,1.2611174811852979,1.378361257287846,0.9900460510566734,50,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 24 2018,2018-05-24,4.089,0.16188149844933988,0.15237192056021737,1.3697106068769218,1.2611174811852979,1.378361257287846,0.9900460510566734,56,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 25 2018,2018-05-25,3.992,0.17207895808629756,0.16035421394482907,1.3693550338781642,1.2611174811852979,1.378361257287846,0.9900460510566734,94,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 26 2018,2018-05-26,4.024,0.17762760994863896,0.16330468560273187,1.3690179276410406,1.2611174811852979,1.378361257287846,0.9900460510566734,72,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 27 2018,2018-05-27,4.022,0.17935030898581494,0.16517691964252187,1.3686796993429557,1.2611174811852979,1.378361257287846,0.9900460510566734,84,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 28 2018,2018-05-28,3.947,0.18499941286013516,0.1720835974510185,1.3682997290074996,1.2611174811852979,1.378361257287846,0.9900460510566734,62,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 29 2018,2018-05-29,4.085,0.1816666424126658,0.1683581777648142,1.3679995015281694,1.2611174811852979,1.378361257287846,0.9900460510566734,65,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 30 2018,2018-05-30,4.062,0.17983083046624987,0.16547910954320405,1.3676851211329468,1.2611174811852979,1.378361257287846,0.9900460510566734,64,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
May 31 2018,2018-05-31,4.114,0.1749689791881269,0.1607130239476479,1.367403004069539,1.2611174811852979,1.378361257287846,0.9900460510566734,73,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 01 2018,2018-06-01,4.138,0.16739771623971808,0.15562916937328616,1.3671362286844344,1.2611174811852979,1.378361257287846,0.9900460510566734,97,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 02 2018,2018-06-02,4.053,0.1571921585595735,0.1531755786310121,1.366816274943348,1.2611174811852979,1.378361257287846,0.9900460510566734,96,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 03 2018,2018-06-03,4.151,0.1455884966087708,0.14816628792578396,1.3665577580927997,1.2611174811852979,1.378361257287846,0.9900460510566734,79,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 04 2018,2018-06-04,4.063,0.13586563680468422,0.14528792942130855,1.3662436915366607,1.2611174811852979,1.378361257287846,0.9900460510566734,78,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 05 2018,2018-06-05,4.021,0.12622665255827153,0.1443143306677228,1.3659049665552179,1.2611174811852979,1.378361257287846,0.9900460510566734,76,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 06 2018,2018-06-06,4.094,0.11767737406906566,0.14014010357955922,1.3656097881208165,1.2611174811852979,1.378361257287846,0.9900460510566734,73,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 07 2018,2018-06-07,4.069,0.11326263345828493,0.1367263299452414,1.3652992855813941,1.2611174811852979,1.378361257287846,0.9900460510566734,80,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 08 2018,2018-06-08,4.0,0.11504869533734557,0.1365492771558185,1.3649487909027231,1.2611174811852979,1.378361257287846,0.9900460510566734,67,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 09 2018,2018-06-09,4.037,0.11435122342513616,0.13398811094031435,1.3646194169967079,1.2611174811852979,1.378361257287846,0.9900460510566734,87,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 10 2018,2018-06-10,3.99,0.11169352567689782,0.13369775094752792,1.3642635611139498,1.2611174811852979,1.378361257287846,0.9900460510566734,93,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 11 2018,2018-06-11,3.85,0.10830215820213104,0.14506066583805755,1.363837269713535,1.2611174811852979,1.378361257287846,0.9900460510566734,80,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 12 2018,2018-06-12,3.814,0.117487118393809,0.15701403276531334,1.3633951933243462,1.2611174811852979,1.378361257287846,0.9900460510566734,74,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 13 2018,2018-06-13,3.841,0.12289397822933673,0.16299280664617413,1.3629654655213819,1.2611174811852979,1.378361257287846,0.9900460510566734,93,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 14 2018,2018-06-14,3.942,0.12337918843105714,0.16050208928334472,1.3625849361813156,1.2611174811852979,1.378361257287846,0.9900460510566734,72,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 15 2018,2018-06-15,3.888,0.11986450204522635,0.16073775323507286,1.3621777039544012,1.2611174811852979,1.378361257287846,0.9900460510566734,94,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 16 2018,2018-06-16,3.938,0.10771992206259184,0.15770905526181153,1.3617955424229033,1.2611174811852979,1.378361257287846,0.9900460510566734,95,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 17 2018,2018-06-17,3.888,0.10338834835071208,0.1570279331041896,1.3613888113493904,1.2611174811852979,1.378361257287846,0.9900460510566734,96,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 18 2018,2018-06-18,3.841,0.10412972126415364,0.15887358766519358,1.360960544132936,1.2611174811852979,1.378361257287846,0.9900460510566734,83,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 19 2018,2018-06-19,3.829,0.10930102375128566,0.16057817414120615,1.360527271523597,1.2611174811852979,1.378361257287846,0.9900460510566734,59,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 20 2018,2018-06-20,3.73,0.1199852672947468,0.16968440490485917,1.360053864808556,1.2611174811852979,1.378361257287846,0.9900460510566734,88,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 21 2018,2018-06-21,3.584,0.1304989056191355,0.19240237100906754,1.359532606174691,1.2611174811852979,1.378361257287846,0.9900460510566734,67,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 22 2018,2018-06-22,3.273,0.18147451295030628,0.25316645844865077,1.3589540755281029,1.2611174811852979,1.378361257287846,0.9900460510566734,140,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 23 2018,2018-06-23,3.333,0.2109724092653842,0.28487213022076174,1.3583826778025432,1.2611174811852979,1.378361257287846,0.9900460510566734,122,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 24 2018,2018-06-24,3.339,0.23558442857812642,0.3066885105825092,1.3578127634414974,1.2611174811852979,1.378361257287846,0.9900460510566734,101,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 25 2018,2018-06-25,3.429,0.2493147966248067,0.31417238939396086,1.3572577323508064,1.2611174811852979,1.378361257287846,0.9900460510566734,103,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 26 2018,2018-06-26,3.331,0.26692933328035384,0.3271926465262296,1.3566882227360557,1.2611174811852979,1.378361257287846,0.9900460510566734,89,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 27 2018,2018-06-27,3.385,0.27972239111649816,0.3318861292105141,1.356127021801528,1.2611174811852979,1.378361257287846,0.9900460510566734,88,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 28 2018,2018-06-28,3.348,0.28939315221978124,0.33705892349351985,1.3555611221335484,1.2611174811852979,1.378361257287846,0.9900460510566734,100,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 29 2018,2018-06-29,3.385,0.29559594198756806,0.33739253619930154,1.3550013166110537,1.2611174811852979,1.378361257287846,0.9900460510566734,91,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jun 30 2018,2018-06-30,3.336,0.300275276004016,0.33947286493489576,1.35443526391082,1.2611174811852979,1.378361257287846,0.9900460510566734,98,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jul 01 2018,2018-07-01,3.406,0.29857241944819723,0.3357240017863876,1.3538802834585686,1.2611174811852979,1.378361257287846,0.9900460510566734,98,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jul 02 2018,2018-07-02,3.398,0.29881313308776286,0.33165683307680377,1.353324644288173,1.2611174811852979,1.378361257287846,0.9900460510566734,92,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jul 03 2018,2018-07-03,3.441,0.291340226515641,0.3250328063561171,1.3527773478276743,1.2611174811852979,1.378361257287846,0.9900460510566734,76,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jul 04 2018,2018-07-04,3.429,0.2866144211946773,0.31864881426126573,1.3522284604898702,1.2611174811852979,1.378361257287846,0.9900460510566734,91,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jul 05 2018,2018-07-05,3.481,0.2809031595718526,0.3102564060324143,1.3516906379358158,1.2611174811852979,1.378361257287846,0.9900460510566734,89,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jul 06 2018,2018-07-06,3.64,0.26838560567458125,0.3001485757762048,1.35119574503321,1.2611174811852979,1.378361257287846,0.9900460510566734,96,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jul 07 2018,2018-07-07,3.776,0.2573331308437831,0.29303784642607145,1.350750092869434,1.2611174811852979,1.378361257287846,0.9900460510566734,86,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jul 08 2018,2018-07-08,3.785,0.24955150805473486,0.2861805412060999,1.3503084617623857,1.2611174811852979,1.378361257287846,0.9900460510566734,70,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jul 09 2018,2018-07-09,3.937,0.24444513993278785,0.2867827634746023,1.3499360848066266,1.2611174811852979,1.378361257287846,0.9900460510566734,74,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
Jul 10 2018,2018-07-10,4.104,0.25119514097719586,0.2991035791060834,1.3496561455871263,1.2611174811852979,1.378361257287846,0.9900460510566734,87,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,1,1,1
