date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 14 2017,2017-02-14,69.866,3.871834552992462,4.267351779998963,12.032131692372197,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 15 2017,2017-02-15,65.013,3.7574547382961345,4.146665909112741,12.027480933207126,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 16 2017,2017-02-16,71.526,3.876679936921881,4.482085560327402,12.035964742933315,78.03506299178895,13.407887832636396,73.67746261929638,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 17 2017,2017-02-17,66.049,3.663379129748273,4.364206997432782,12.032880641388507,78.03506299178895,13.407887832636396,73.67746261929638,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 18 2017,2017-02-18,64.588,3.4584444794214595,4.2224033968803,12.027538312186703,78.03506299178895,13.407887832636396,73.67746261929638,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 19 2017,2017-02-19,66.485,3.3195183920520535,4.123917273228729,12.025150684777872,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 20 2017,2017-02-20,65.482,3.099009192977716,3.998863241186914,12.021105962735634,78.03506299178895,13.407887832636396,73.67746261929638,12,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 21 2017,2017-02-21,60.784,2.928043543580413,3.972632152694784,12.011563649197331,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 22 2017,2017-02-22,66.938,2.8805452367423543,3.9036776208345936,12.00991923767828,78.03506299178895,13.407887832636396,73.67746261929638,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 23 2017,2017-02-23,70.345,2.782911133716007,4.061262865330418,12.015164962010235,78.03506299178895,13.407887832636396,73.67746261929638,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 24 2017,2017-02-24,71.756,2.8041490802679294,4.301130845148534,12.02371505514627,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 25 2017,2017-02-25,68.041,2.7152283765424414,4.220364482352548,12.023939817189595,78.03506299178895,13.407887832636396,73.67746261929638,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 26 2017,2017-02-26,67.985,2.6968164236722196,4.133536182726861,12.024012916256423,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 27 2017,2017-02-27,63.568,2.7399994806610257,4.028463091698622,12.017205675715502,78.03506299178895,13.407887832636396,73.67746261929638,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Feb 28 2017,2017-02-28,66.63,2.671650559821174,3.9080573592582923,12.014803936053212,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 01 2017,2017-03-01,70.681,2.789189193147736,3.9955840300365724,12.020431776630485,78.03506299178895,13.407887832636396,73.67746261929638,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 02 2017,2017-03-02,70.967,2.8991128575685483,4.071937745614924,12.026635026491556,78.03506299178895,13.407887832636396,73.67746261929638,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 03 2017,2017-03-03,70.928,3.0143678891708157,4.114376419950566,12.032655465695425,78.03506299178895,13.407887832636396,73.67746261929638,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 04 2017,2017-03-04,66.933,2.9972182129587623,3.981114942818065,12.030579986670128,78.03506299178895,13.407887832636396,73.67746261929638,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 05 2017,2017-03-05,68.83,3.016197213932321,3.894280543529039,12.031958044010862,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 06 2017,2017-03-06,73.612,3.2685217842356167,4.148752461803026,12.044491904837384,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 07 2017,2017-03-07,68.886,3.282766159950985,4.0374219861172485,12.045836353730659,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 08 2017,2017-03-08,68.214,3.237630811984661,3.912973499975679,12.045843570729476,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 09 2017,2017-03-09,68.978,3.219020593536025,3.808354299419698,12.047270636280222,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 10 2017,2017-03-10,70.216,3.186593960299294,3.7505544750626325,12.0511946162624,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 11 2017,2017-03-11,69.309,2.8981683982073383,3.6534294880948877,12.053164296708237,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 12 2017,2017-03-12,72.3,2.916082035528309,3.7170958717133313,12.061739087203115,78.03506299178895,13.407887832636396,73.67746261929638,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 13 2017,2017-03-13,77.615,3.3666683698641293,4.326588881175055,12.085341444996244,78.03506299178895,13.407887832636396,73.67746261929638,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 14 2017,2017-03-14,78.34,3.792408888577399,4.840538518652784,12.111067729069223,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 15 2017,2017-03-15,73.061,3.7812884570477108,4.778578280750063,12.121064067872076,78.03506299178895,13.407887832636396,73.67746261929638,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 16 2017,2017-03-16,66.157,3.816890932677272,4.69578412675615,12.1171511238849,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 17 2017,2017-03-17,58.078,4.252310268088618,5.332945530675048,12.10626049668349,78.03506299178895,13.407887832636396,73.67746261929638,12,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 18 2017,2017-03-18,61.604,4.4138379837876185,5.441620537185361,12.097224002743593,78.03506299178895,13.407887832636396,73.67746261929638,17,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 19 2017,2017-03-19,59.57,4.685292052747633,5.677866490255768,12.086929105760083,78.03506299178895,13.407887832636396,73.67746261929638,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 20 2017,2017-03-20,59.52,4.907222858711163,5.846280214387871,12.076636786476012,78.03506299178895,13.407887832636396,73.67746261929638,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 21 2017,2017-03-21,66.516,4.906882926112523,5.655988597063458,12.073299555458826,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 22 2017,2017-03-22,67.308,4.885059639161104,5.471057735067634,12.071189503427867,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 23 2017,2017-03-23,65.089,4.722589259727322,5.313454737802198,12.065819594955883,78.03506299178895,13.407887832636396,73.67746261929638,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 24 2017,2017-03-24,62.217,4.845420680169678,5.270182288214353,12.057365037856428,78.03506299178895,13.407887832636396,73.67746261929638,18,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 25 2017,2017-03-25,63.139,4.908920739122642,5.169709124466447,12.049778692113673,78.03506299178895,13.407887832636396,73.67746261929638,16,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 26 2017,2017-03-26,64.361,4.892609357284555,5.025202669100957,12.043524917278837,78.03506299178895,13.407887832636396,73.67746261929638,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 27 2017,2017-03-27,63.389,4.952221202443496,4.91220812086095,12.036207751621019,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 28 2017,2017-03-28,63.022,5.016785713178698,4.811094257448637,12.0285350297779,78.03506299178895,13.407887832636396,73.67746261929638,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 29 2017,2017-03-29,62.742,5.0401933387474225,4.717976805066945,12.020609679246876,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 30 2017,2017-03-30,57.144,5.368813358476972,5.034620778227482,12.009878661056351,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Mar 31 2017,2017-03-31,59.029,5.509779235413009,5.100861512814098,11.999604536760481,78.03506299178895,13.407887832636396,73.67746261929638,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 01 2017,2017-04-01,61.542,5.519064660156498,4.996879435976007,11.990745408008074,78.03506299178895,13.407887832636396,73.67746261929638,12,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 02 2017,2017-04-02,63.327,5.4714055283055245,4.842040190631101,11.983456305895075,78.03506299178895,13.407887832636396,73.67746261929638,12,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 03 2017,2017-04-03,63.922,5.481338564704736,4.684988950306117,11.9767969995121,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 04 2017,2017-04-04,61.069,5.521344587197446,4.607193450147821,11.967654411163707,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 05 2017,2017-04-05,63.107,5.328227255711374,4.4642463598105095,11.960183274557792,78.03506299178895,13.407887832636396,73.67746261929638,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 06 2017,2017-04-06,62.661,5.304612070923595,4.333125863878809,11.952310321928977,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 07 2017,2017-04-07,59.652,5.360485494825041,4.330962996184911,11.942440828840887,78.03506299178895,13.407887832636396,73.67746261929638,12,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 08 2017,2017-04-08,60.499,5.356101136559805,4.266515217220517,11.933025288097241,78.03506299178895,13.407887832636396,73.67746261929638,15,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 09 2017,2017-04-09,61.151,5.278636039431148,4.169237815281309,11.924033266566278,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 10 2017,2017-04-10,59.635,5.2521178874286525,4.139534336850058,11.914225775333383,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 11 2017,2017-04-11,64.679,5.01016033939399,4.022286075358008,11.908520207755442,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 12 2017,2017-04-12,63.628,4.259174761684992,3.891605173233892,11.90166135046422,78.03506299178895,13.407887832636396,73.67746261929638,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 13 2017,2017-04-13,62.887,3.1520525341689005,3.765137907740229,11.894095939577374,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 14 2017,2017-04-14,66.502,2.5813136644899255,3.731917558594068,11.89077631241001,78.03506299178895,13.407887832636396,73.67746261929638,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 15 2017,2017-04-15,64.555,2.5175114203760396,3.620114657977399,11.884933653720173,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 16 2017,2017-04-16,66.916,2.5132587802594837,3.602796690220135,11.882198371135864,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 17 2017,2017-04-17,63.539,2.5095352001295623,3.4849957348439613,11.875268862291676,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 18 2017,2017-04-18,63.882,2.4441139214282166,3.370929339273526,11.86869519469753,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 19 2017,2017-04-19,63.77,2.3640455265759623,3.2603882207346504,11.862012834906718,78.03506299178895,13.407887832636396,73.67746261929638,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 20 2017,2017-04-20,63.233,2.271242812348198,3.1559822674848017,11.854812872382556,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 21 2017,2017-04-21,65.477,2.171676915758063,3.0844172309636533,11.850086706468419,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 22 2017,2017-04-22,62.025,2.1349144883141014,3.016770472342642,11.841880323557108,78.03506299178895,13.407887832636396,73.67746261929638,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 23 2017,2017-04-23,66.253,2.224997461189231,2.9865529559873214,11.838174142742378,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 24 2017,2017-04-24,61.654,2.2357876639253087,2.941113161095819,11.829720239644782,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 25 2017,2017-04-25,65.052,2.2554519339672154,2.8639060735124464,11.824481787262172,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 26 2017,2017-04-26,63.295,2.2547637307728867,2.772980225265349,11.817386491776192,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 27 2017,2017-04-27,65.608,2.309864335221034,2.7207526664714705,11.812830200715414,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 28 2017,2017-04-28,74.139,3.0827598912542826,3.6709483966222276,11.824205884767073,78.03506299178895,13.407887832636396,73.67746261929638,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 29 2017,2017-04-29,70.552,3.1269564174739157,3.8536563757015263,11.827523552305209,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Apr 30 2017,2017-04-30,69.192,3.1455557009558417,3.875506420129378,11.828265248667051,78.03506299178895,13.407887832636396,73.67746261929638,12,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 01 2017,2017-05-01,68.259,3.194880693183686,3.8246718866272134,11.82739843241832,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 02 2017,2017-05-02,68.812,3.290580308147414,3.7954421454786713,11.82741609308986,78.03506299178895,13.407887832636396,73.67746261929638,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 03 2017,2017-05-03,66.158,3.301868239711195,3.6733108044888634,11.823432501566181,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 04 2017,2017-05-04,70.143,3.3823893420065145,3.724731981225868,11.825757847700505,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 05 2017,2017-05-05,70.565,3.517648859025305,3.7822042042229023,11.82883188421876,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 06 2017,2017-05-06,65.653,3.4870527497171704,3.661234494868667,11.824154544060018,78.03506299178895,13.407887832636396,73.67746261929638,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 07 2017,2017-05-07,62.673,3.361305518129323,3.65004186682291,11.81647788126621,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 08 2017,2017-05-08,65.341,3.2343844972207343,3.5340105002307007,11.811431398667992,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 09 2017,2017-05-09,69.217,3.1947535411210546,3.5145722917794187,11.811961599422894,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 10 2017,2017-05-10,68.305,3.0066437552966194,3.4414832909067434,11.81095767399446,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 11 2017,2017-05-11,66.736,2.997375731321057,3.3304481807389164,11.807632384184453,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 12 2017,2017-05-12,69.649,3.0252383768525446,3.3267298518702755,11.808819269905959,78.03506299178895,13.407887832636396,73.67746261929638,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 13 2017,2017-05-13,68.789,2.984935680394433,3.266452564304191,11.808511520001227,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 14 2017,2017-05-14,67.487,2.9900134026916474,3.1657159375363526,11.806175617587908,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 15 2017,2017-05-15,72.101,3.12931034688576,3.3426590314602516,11.811947146466007,78.03506299178895,13.407887832636396,73.67746261929638,14,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 16 2017,2017-05-16,70.109,3.1866098398241687,3.320408406990291,11.813788930939127,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 17 2017,2017-05-17,71.291,3.2169604773207183,3.364564053955885,11.817800797082237,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 18 2017,2017-05-18,69.0,3.1713798142822096,3.2747438514154945,11.817652865765536,78.03506299178895,13.407887832636396,73.67746261929638,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 19 2017,2017-05-19,74.873,3.3800307536178162,3.648001013469223,11.829407203985722,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 20 2017,2017-05-20,74.61,3.495351224027467,3.8856015795561953,11.840407745386857,78.03506299178895,13.407887832636396,73.67746261929638,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 21 2017,2017-05-21,69.681,3.470725810342081,3.7694067250441954,11.841228382831707,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 22 2017,2017-05-22,68.716,3.266498776063293,3.6459171835035025,11.840438114096912,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 23 2017,2017-05-23,69.598,3.245455400097651,3.5351501249881196,11.841050522050637,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 24 2017,2017-05-24,70.783,2.992223492060182,3.459944656955633,11.843708953757664,78.03506299178895,13.407887832636396,73.67746261929638,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 25 2017,2017-05-25,71.611,2.9421144566216553,3.419328363531973,11.847881451946023,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 26 2017,2017-05-26,74.857,2.9128475178198174,3.6183055030441498,11.859001793565175,78.03506299178895,13.407887832636396,73.67746261929638,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 27 2017,2017-05-27,69.624,2.819376107719885,3.5002548473229047,11.859468038790562,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 28 2017,2017-05-28,67.531,2.709950532695251,3.4167867271957792,11.856738943122213,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 29 2017,2017-05-29,66.465,2.7522941713681726,3.377678748263445,11.85261918811521,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 30 2017,2017-05-30,68.07,2.7608735209803905,3.2766179133809183,11.850619522621784,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
May 31 2017,2017-05-31,68.194,2.761681978744878,3.175772604529251,11.848779929585225,78.03506299178895,13.407887832636396,73.67746261929638,7,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 01 2017,2017-06-01,67.44,2.7799948193121473,3.0950418875901025,11.845872903685848,78.03506299178895,13.407887832636396,73.67746261929638,10,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 02 2017,2017-06-02,72.007,2.766128509286067,3.0949126364011583,11.850461012400954,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 03 2017,2017-06-03,66.392,2.814367370574036,3.0670570651723206,11.846189711048178,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 04 2017,2017-06-04,74.03,2.938734812806372,3.2322449769364634,11.854891783164156,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 05 2017,2017-06-05,70.833,2.8645922702389544,3.151967395448758,11.857140551291447,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 06 2017,2017-06-06,69.916,2.5549010291918686,3.052129934217932,11.857778362439193,78.03506299178895,13.407887832636396,73.67746261929638,11,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 07 2017,2017-06-07,72.508,2.4592676839619325,3.0546288776495802,11.863085210866606,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 08 2017,2017-06-08,67.578,2.4955242657445176,2.996041101645061,11.860184164086109,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 09 2017,2017-06-09,73.374,2.5506380903249055,3.059928116381635,11.867152735067759,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 10 2017,2017-06-10,70.695,2.4702144483201973,2.970119325522297,11.868939094513566,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 11 2017,2017-06-11,74.964,2.6114154265235685,3.1534200803480332,11.879242685580822,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 12 2017,2017-06-12,73.085,2.6355734138021,3.1401918187765037,11.885394630178892,78.03506299178895,13.407887832636396,73.67746261929638,13,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 13 2017,2017-06-13,72.42,2.589377550020847,3.08358969875926,11.89015928012944,78.03506299178895,13.407887832636396,73.67746261929638,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 14 2017,2017-06-14,72.669,2.601680262543034,3.034702404285992,11.89534683715942,78.03506299178895,13.407887832636396,73.67746261929638,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 15 2017,2017-06-15,72.283,2.6130552813609826,2.9662239624579487,11.89972586359757,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 16 2017,2017-06-16,69.094,2.6306086942567295,2.8962007099171547,11.898667206730705,78.03506299178895,13.407887832636396,73.67746261929638,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 17 2017,2017-06-17,64.07,2.8861410399180234,3.239023668702228,11.89184563415907,78.03506299178895,13.407887832636396,73.67746261929638,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 18 2017,2017-06-18,67.08,2.838509418610489,3.225835945467742,11.888067541126281,78.03506299178895,13.407887832636396,73.67746261929638,9,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 19 2017,2017-06-19,69.517,2.724279553608094,3.1220015664443346,11.887601995425856,78.03506299178895,13.407887832636396,73.67746261929638,8,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
Jun 20 2017,2017-06-20,72.202,2.747474385476741,3.072465858447083,11.891655130762514,78.03506299178895,13.407887832636396,73.67746261929638,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Factory New,0,1,0
