date,py_date,median_price,volume_sold,item,treated_unit,post_treat
Jan 18 2019,2019-01-18,0.556,208,Jade Reckoning,0,1
Jan 19 2019,2019-01-19,0.566,282,Jade Reckoning,0,1
Jan 20 2019,2019-01-20,0.552,292,Jade Reckoning,0,1
Jan 21 2019,2019-01-21,0.561,241,Jade Reckoning,0,1
Jan 22 2019,2019-01-22,0.571,215,Jade Reckoning,0,1
Jan 23 2019,2019-01-23,0.567,234,Jade Reckoning,0,1
Jan 24 2019,2019-01-24,0.568,252,Jade Reckoning,0,1
Jan 25 2019,2019-01-25,0.573,297,Jade Reckoning,0,1
Jan 26 2019,2019-01-26,0.615,363,Jade Reckoning,0,1
Jan 27 2019,2019-01-27,0.668,327,Jade Reckoning,0,1
Jan 28 2019,2019-01-28,0.663,252,Jade Reckoning,0,1
Jan 29 2019,2019-01-29,0.627,217,Jade Reckoning,0,1
Jan 30 2019,2019-01-30,0.586,172,Jade Reckoning,0,1
Jan 31 2019,2019-01-31,0.575,193,Jade Reckoning,0,1
Feb 01 2019,2019-02-01,0.614,198,Jade Reckoning,0,1
Feb 02 2019,2019-02-02,0.639,236,Jade Reckoning,0,1
Feb 03 2019,2019-02-03,0.751,151,Jade Reckoning,0,1
Feb 04 2019,2019-02-04,0.699,213,Jade Reckoning,0,1
Feb 05 2019,2019-02-05,0.601,209,Jade Reckoning,0,1
Feb 06 2019,2019-02-06,0.651,168,Jade Reckoning,0,1
Feb 07 2019,2019-02-07,0.603,192,Jade Reckoning,0,1
Feb 08 2019,2019-02-08,0.578,224,Jade Reckoning,0,1
Feb 09 2019,2019-02-09,0.581,266,Jade Reckoning,0,1
Feb 10 2019,2019-02-10,0.57,228,Jade Reckoning,0,1
Feb 11 2019,2019-02-11,0.554,230,Jade Reckoning,0,1
Feb 12 2019,2019-02-12,0.592,162,Jade Reckoning,0,1
Feb 13 2019,2019-02-13,0.577,184,Jade Reckoning,0,1
Feb 14 2019,2019-02-14,0.575,149,Jade Reckoning,0,1
Feb 15 2019,2019-02-15,0.569,165,Jade Reckoning,0,1
Feb 16 2019,2019-02-16,0.569,194,Jade Reckoning,0,1
Feb 17 2019,2019-02-17,0.574,177,Jade Reckoning,0,1
Feb 18 2019,2019-02-18,0.558,144,Jade Reckoning,0,1
Feb 19 2019,2019-02-19,0.562,136,Jade Reckoning,0,1
Feb 20 2019,2019-02-20,0.543,148,Jade Reckoning,0,1
Feb 21 2019,2019-02-21,0.558,164,Jade Reckoning,0,1
Feb 22 2019,2019-02-22,0.55,176,Jade Reckoning,0,1
Feb 23 2019,2019-02-23,0.538,195,Jade Reckoning,0,1
Feb 24 2019,2019-02-24,0.553,211,Jade Reckoning,0,1
Feb 25 2019,2019-02-25,0.539,149,Jade Reckoning,0,1
Feb 26 2019,2019-02-26,0.551,175,Jade Reckoning,0,1
Feb 27 2019,2019-02-27,0.544,140,Jade Reckoning,0,1
Feb 28 2019,2019-02-28,0.542,157,Jade Reckoning,0,1
Mar 01 2019,2019-03-01,0.529,169,Jade Reckoning,0,1
Mar 02 2019,2019-03-02,0.522,220,Jade Reckoning,0,1
Mar 03 2019,2019-03-03,0.526,183,Jade Reckoning,0,1
Mar 04 2019,2019-03-04,0.521,176,Jade Reckoning,0,1
Mar 05 2019,2019-03-05,0.52,143,Jade Reckoning,0,1
Mar 06 2019,2019-03-06,0.508,153,Jade Reckoning,0,1
Mar 07 2019,2019-03-07,0.499,131,Jade Reckoning,0,1
Mar 08 2019,2019-03-08,0.505,158,Jade Reckoning,0,1
Mar 09 2019,2019-03-09,0.509,191,Jade Reckoning,0,1
Mar 10 2019,2019-03-10,0.505,157,Jade Reckoning,0,1
Mar 11 2019,2019-03-11,0.498,135,Jade Reckoning,0,1
Mar 12 2019,2019-03-12,0.51,153,Jade Reckoning,0,1
Mar 13 2019,2019-03-13,0.499,130,Jade Reckoning,0,1
Mar 14 2019,2019-03-14,0.52,128,Jade Reckoning,0,1
Mar 15 2019,2019-03-15,0.508,143,Jade Reckoning,0,1
Mar 16 2019,2019-03-16,0.501,201,Jade Reckoning,0,1
Mar 17 2019,2019-03-17,0.497,182,Jade Reckoning,0,1
Mar 18 2019,2019-03-18,0.491,152,Jade Reckoning,0,1
Mar 19 2019,2019-03-19,0.511,181,Jade Reckoning,0,1
Mar 20 2019,2019-03-20,0.501,186,Jade Reckoning,0,1
Mar 21 2019,2019-03-21,0.511,192,Jade Reckoning,0,1
Mar 22 2019,2019-03-22,0.5,164,Jade Reckoning,0,1
Mar 23 2019,2019-03-23,0.503,209,Jade Reckoning,0,1
Mar 24 2019,2019-03-24,0.504,188,Jade Reckoning,0,1
Mar 25 2019,2019-03-25,0.518,170,Jade Reckoning,0,1
Mar 26 2019,2019-03-26,0.502,181,Jade Reckoning,0,1
Mar 27 2019,2019-03-27,0.49,166,Jade Reckoning,0,1
Mar 28 2019,2019-03-28,0.507,175,Jade Reckoning,0,1
Mar 29 2019,2019-03-29,0.507,180,Jade Reckoning,0,1
Mar 30 2019,2019-03-30,0.497,185,Jade Reckoning,0,1
Mar 31 2019,2019-03-31,0.503,222,Jade Reckoning,0,1
Apr 01 2019,2019-04-01,0.506,162,Jade Reckoning,0,1
Apr 02 2019,2019-04-02,0.506,170,Jade Reckoning,0,1
Apr 03 2019,2019-04-03,0.51,179,Jade Reckoning,0,1
Apr 04 2019,2019-04-04,0.496,142,Jade Reckoning,0,1
Apr 05 2019,2019-04-05,0.49,168,Jade Reckoning,0,1
Apr 06 2019,2019-04-06,0.507,193,Jade Reckoning,0,1
Apr 07 2019,2019-04-07,0.495,195,Jade Reckoning,0,1
Apr 08 2019,2019-04-08,0.5,148,Jade Reckoning,0,1
Apr 09 2019,2019-04-09,0.498,133,Jade Reckoning,0,1
Apr 10 2019,2019-04-10,0.49,173,Jade Reckoning,0,1
Apr 11 2019,2019-04-11,0.497,158,Jade Reckoning,0,1
Apr 12 2019,2019-04-12,0.493,149,Jade Reckoning,0,1
Apr 13 2019,2019-04-13,0.494,204,Jade Reckoning,0,1
Apr 14 2019,2019-04-14,0.474,200,Jade Reckoning,0,1
Apr 15 2019,2019-04-15,0.48,154,Jade Reckoning,0,1
Apr 16 2019,2019-04-16,0.495,159,Jade Reckoning,0,1
Apr 17 2019,2019-04-17,0.483,184,Jade Reckoning,0,1
Apr 18 2019,2019-04-18,0.492,156,Jade Reckoning,0,1
Apr 19 2019,2019-04-19,0.491,195,Jade Reckoning,0,1
Apr 20 2019,2019-04-20,0.502,215,Jade Reckoning,0,1
Apr 21 2019,2019-04-21,0.506,168,Jade Reckoning,0,1
Apr 22 2019,2019-04-22,0.502,164,Jade Reckoning,0,1
Apr 23 2019,2019-04-23,0.508,133,Jade Reckoning,0,1
Apr 24 2019,2019-04-24,0.499,139,Jade Reckoning,0,1
Apr 25 2019,2019-04-25,0.498,141,Jade Reckoning,0,1
Apr 26 2019,2019-04-26,0.49,168,Jade Reckoning,0,1
Apr 27 2019,2019-04-27,0.495,158,Jade Reckoning,0,1
Apr 28 2019,2019-04-28,0.504,154,Jade Reckoning,0,1
Apr 29 2019,2019-04-29,0.501,147,Jade Reckoning,0,1
Apr 30 2019,2019-04-30,0.488,168,Jade Reckoning,0,1
May 01 2019,2019-05-01,0.473,263,Jade Reckoning,0,1
May 02 2019,2019-05-02,0.473,163,Jade Reckoning,0,1
May 03 2019,2019-05-03,0.48,161,Jade Reckoning,0,1
May 04 2019,2019-05-04,0.474,154,Jade Reckoning,0,1
May 05 2019,2019-05-05,0.469,200,Jade Reckoning,0,1
May 06 2019,2019-05-06,0.454,190,Jade Reckoning,0,1
May 07 2019,2019-05-07,0.444,350,Jade Reckoning,0,1
May 08 2019,2019-05-08,0.409,521,Jade Reckoning,0,1
May 09 2019,2019-05-09,0.428,282,Jade Reckoning,0,1
May 10 2019,2019-05-10,0.443,277,Jade Reckoning,0,1
May 11 2019,2019-05-11,0.461,280,Jade Reckoning,0,1
May 12 2019,2019-05-12,0.485,278,Jade Reckoning,0,1
May 13 2019,2019-05-13,0.494,227,Jade Reckoning,0,1
May 14 2019,2019-05-14,0.488,228,Jade Reckoning,0,1
May 15 2019,2019-05-15,0.515,219,Jade Reckoning,0,1
May 16 2019,2019-05-16,0.533,232,Jade Reckoning,0,1
May 17 2019,2019-05-17,0.541,230,Jade Reckoning,0,1
May 18 2019,2019-05-18,0.558,256,Jade Reckoning,0,1
May 19 2019,2019-05-19,0.574,213,Jade Reckoning,0,1
May 20 2019,2019-05-20,0.582,183,Jade Reckoning,0,1
May 21 2019,2019-05-21,0.593,157,Jade Reckoning,0,1
May 22 2019,2019-05-22,0.606,169,Jade Reckoning,0,1
May 23 2019,2019-05-23,0.599,175,Jade Reckoning,0,1
May 24 2019,2019-05-24,0.568,190,Jade Reckoning,0,1
May 25 2019,2019-05-25,0.585,197,Jade Reckoning,0,1
May 26 2019,2019-05-26,0.614,183,Jade Reckoning,0,1
May 27 2019,2019-05-27,0.608,162,Jade Reckoning,0,1
May 28 2019,2019-05-28,0.61,138,Jade Reckoning,0,1
May 29 2019,2019-05-29,0.609,166,Jade Reckoning,0,1
May 30 2019,2019-05-30,0.618,197,Jade Reckoning,0,1
May 31 2019,2019-05-31,0.62,210,Jade Reckoning,0,1
Jun 01 2019,2019-06-01,0.65,230,Jade Reckoning,0,1
Jun 02 2019,2019-06-02,0.662,251,Jade Reckoning,0,1
Jun 03 2019,2019-06-03,0.663,219,Jade Reckoning,0,1
Jun 04 2019,2019-06-04,0.676,203,Jade Reckoning,0,1
Jun 05 2019,2019-06-05,0.674,183,Jade Reckoning,0,1
Jun 06 2019,2019-06-06,0.65,170,Jade Reckoning,0,1
Jun 07 2019,2019-06-07,0.659,209,Jade Reckoning,0,1
Jun 08 2019,2019-06-08,0.637,373,Jade Reckoning,0,1
Jun 09 2019,2019-06-09,0.643,236,Jade Reckoning,0,1
Jun 10 2019,2019-06-10,0.655,271,Jade Reckoning,0,1
Jun 11 2019,2019-06-11,0.652,205,Jade Reckoning,0,1
Jun 12 2019,2019-06-12,0.628,203,Jade Reckoning,0,1
Jun 13 2019,2019-06-13,0.653,214,Jade Reckoning,0,1
Jun 14 2019,2019-06-14,0.655,166,Jade Reckoning,0,1
Jun 15 2019,2019-06-15,0.649,194,Jade Reckoning,0,1
Jun 16 2019,2019-06-16,0.649,169,Jade Reckoning,0,1
Jun 17 2019,2019-06-17,0.647,177,Jade Reckoning,0,1
Jun 18 2019,2019-06-18,0.657,154,Jade Reckoning,0,1
Jun 19 2019,2019-06-19,0.655,190,Jade Reckoning,0,1
Jun 20 2019,2019-06-20,0.688,169,Jade Reckoning,0,1
Jun 21 2019,2019-06-21,0.681,159,Jade Reckoning,0,1
Jun 22 2019,2019-06-22,0.691,195,Jade Reckoning,0,1
Jun 23 2019,2019-06-23,0.687,154,Jade Reckoning,0,1
Jun 24 2019,2019-06-24,0.7,150,Jade Reckoning,0,1
Jun 25 2019,2019-06-25,0.66,146,Jade Reckoning,0,1
Jun 26 2019,2019-06-26,0.55,237,Jade Reckoning,0,1
Jun 27 2019,2019-06-27,0.536,419,Jade Reckoning,0,1
Jun 28 2019,2019-06-28,0.561,237,Jade Reckoning,0,1
Jun 29 2019,2019-06-29,0.574,269,Jade Reckoning,0,1
Jun 30 2019,2019-06-30,0.585,239,Jade Reckoning,0,1
Jul 01 2019,2019-07-01,0.572,215,Jade Reckoning,0,1
Jul 02 2019,2019-07-02,0.607,228,Jade Reckoning,0,1
Jul 03 2019,2019-07-03,0.609,188,Jade Reckoning,0,1
Jul 04 2019,2019-07-04,0.639,215,Jade Reckoning,0,1
Jul 05 2019,2019-07-05,0.646,174,Jade Reckoning,0,1
Jul 06 2019,2019-07-06,0.635,274,Jade Reckoning,0,1
Jul 07 2019,2019-07-07,0.633,202,Jade Reckoning,0,1
Jul 08 2019,2019-07-08,0.619,225,Jade Reckoning,0,1
Jul 09 2019,2019-07-09,0.623,257,Jade Reckoning,0,1
Jul 10 2019,2019-07-10,0.648,159,Jade Reckoning,0,1
Jul 11 2019,2019-07-11,0.651,178,Jade Reckoning,0,1
Jul 12 2019,2019-07-12,0.644,179,Jade Reckoning,0,1
Jul 13 2019,2019-07-13,0.599,375,Jade Reckoning,0,1
Jul 14 2019,2019-07-14,0.606,228,Jade Reckoning,0,1
Jul 15 2019,2019-07-15,0.611,202,Jade Reckoning,0,1
Jul 16 2019,2019-07-16,0.635,182,Jade Reckoning,0,1
Jul 17 2019,2019-07-17,0.622,194,Jade Reckoning,0,1
Jul 18 2019,2019-07-18,0.617,167,Jade Reckoning,0,1
Jul 19 2019,2019-07-19,0.62,190,Jade Reckoning,0,1
Jul 20 2019,2019-07-20,0.624,196,Jade Reckoning,0,1
Jul 21 2019,2019-07-21,0.611,189,Jade Reckoning,0,1
Jul 22 2019,2019-07-22,0.616,215,Jade Reckoning,0,1
Jul 23 2019,2019-07-23,0.604,182,Jade Reckoning,0,1
Jul 24 2019,2019-07-24,0.603,182,Jade Reckoning,0,1
Jul 25 2019,2019-07-25,0.613,184,Jade Reckoning,0,1
Jul 26 2019,2019-07-26,0.61,182,Jade Reckoning,0,1
Jul 27 2019,2019-07-27,0.608,170,Jade Reckoning,0,1
Jul 28 2019,2019-07-28,0.618,166,Jade Reckoning,0,1
Jul 29 2019,2019-07-29,0.607,268,Jade Reckoning,0,1
Jul 30 2019,2019-07-30,0.606,151,Jade Reckoning,0,1
Jul 31 2019,2019-07-31,0.603,139,Jade Reckoning,0,1
Aug 01 2019,2019-08-01,0.616,150,Jade Reckoning,0,1
Aug 02 2019,2019-08-02,0.621,171,Jade Reckoning,0,1
Aug 03 2019,2019-08-03,0.616,165,Jade Reckoning,0,1
Aug 04 2019,2019-08-04,0.618,133,Jade Reckoning,0,1
Aug 05 2019,2019-08-05,0.627,154,Jade Reckoning,0,1
Aug 06 2019,2019-08-06,0.607,215,Jade Reckoning,0,1
Aug 07 2019,2019-08-07,0.618,161,Jade Reckoning,0,1
Aug 08 2019,2019-08-08,0.624,190,Jade Reckoning,0,1
Aug 09 2019,2019-08-09,0.623,201,Jade Reckoning,0,1
Aug 10 2019,2019-08-10,0.617,220,Jade Reckoning,0,1
Aug 11 2019,2019-08-11,0.627,191,Jade Reckoning,0,1
Aug 12 2019,2019-08-12,0.619,195,Jade Reckoning,0,1
Aug 13 2019,2019-08-13,0.63,180,Jade Reckoning,0,1
Aug 14 2019,2019-08-14,0.624,188,Jade Reckoning,0,1
Aug 15 2019,2019-08-15,0.639,161,Jade Reckoning,0,1
Aug 16 2019,2019-08-16,0.658,272,Jade Reckoning,0,1
Aug 17 2019,2019-08-17,0.668,316,Jade Reckoning,0,1
Aug 18 2019,2019-08-18,0.716,275,Jade Reckoning,0,1
Aug 19 2019,2019-08-19,0.706,283,Jade Reckoning,0,1
Aug 20 2019,2019-08-20,0.608,301,Jade Reckoning,0,1
Aug 21 2019,2019-08-21,0.613,304,Jade Reckoning,0,1
Aug 22 2019,2019-08-22,0.618,301,Jade Reckoning,0,1
Aug 23 2019,2019-08-23,0.608,320,Jade Reckoning,0,1
Aug 24 2019,2019-08-24,0.649,377,Jade Reckoning,0,1
Aug 25 2019,2019-08-25,0.688,361,Jade Reckoning,0,1
Aug 26 2019,2019-08-26,0.685,370,Jade Reckoning,0,1
Aug 27 2019,2019-08-27,0.685,350,Jade Reckoning,0,1
Aug 28 2019,2019-08-28,0.688,271,Jade Reckoning,0,1
Aug 29 2019,2019-08-29,0.668,279,Jade Reckoning,0,1
Aug 30 2019,2019-08-30,0.664,309,Jade Reckoning,0,1
Aug 31 2019,2019-08-31,0.684,299,Jade Reckoning,0,1
Sep 01 2019,2019-09-01,0.653,485,Jade Reckoning,0,1
Sep 02 2019,2019-09-02,0.665,323,Jade Reckoning,0,1
Sep 03 2019,2019-09-03,0.722,261,Jade Reckoning,0,1
Sep 04 2019,2019-09-04,0.727,232,Jade Reckoning,0,1
Sep 05 2019,2019-09-05,0.708,234,Jade Reckoning,0,1
Sep 06 2019,2019-09-06,0.686,227,Jade Reckoning,0,1
Sep 07 2019,2019-09-07,0.693,246,Jade Reckoning,0,1
Sep 08 2019,2019-09-08,0.686,229,Jade Reckoning,0,1
Sep 09 2019,2019-09-09,0.681,237,Jade Reckoning,0,1
Sep 10 2019,2019-09-10,0.663,180,Jade Reckoning,0,1
Sep 11 2019,2019-09-11,0.679,195,Jade Reckoning,0,1
Sep 12 2019,2019-09-12,0.645,188,Jade Reckoning,0,1
Sep 13 2019,2019-09-13,0.669,204,Jade Reckoning,0,1
Sep 14 2019,2019-09-14,0.681,246,Jade Reckoning,0,1
Sep 15 2019,2019-09-15,0.672,204,Jade Reckoning,0,1
Sep 16 2019,2019-09-16,0.656,163,Jade Reckoning,0,1
Sep 17 2019,2019-09-17,0.634,170,Jade Reckoning,0,1
Sep 18 2019,2019-09-18,0.627,169,Jade Reckoning,0,1
Sep 19 2019,2019-09-19,0.627,174,Jade Reckoning,0,1
Sep 20 2019,2019-09-20,0.613,200,Jade Reckoning,0,1
Sep 21 2019,2019-09-21,0.607,209,Jade Reckoning,0,1
Sep 22 2019,2019-09-22,0.605,195,Jade Reckoning,0,1
Sep 23 2019,2019-09-23,0.607,190,Jade Reckoning,0,1
Sep 24 2019,2019-09-24,0.597,155,Jade Reckoning,0,1
Sep 25 2019,2019-09-25,0.594,152,Jade Reckoning,0,1
Sep 26 2019,2019-09-26,0.585,166,Jade Reckoning,0,1
Sep 27 2019,2019-09-27,0.585,182,Jade Reckoning,0,1
Sep 28 2019,2019-09-28,0.584,195,Jade Reckoning,0,1
Sep 29 2019,2019-09-29,0.573,148,Jade Reckoning,0,1
Sep 30 2019,2019-09-30,0.568,157,Jade Reckoning,0,1
Oct 01 2019,2019-10-01,0.562,160,Jade Reckoning,0,1
Oct 02 2019,2019-10-02,0.54,179,Jade Reckoning,0,1
Oct 03 2019,2019-10-03,0.538,155,Jade Reckoning,0,1
Oct 04 2019,2019-10-04,0.549,205,Jade Reckoning,0,1
Oct 05 2019,2019-10-05,0.552,206,Jade Reckoning,0,1
Oct 06 2019,2019-10-06,0.548,173,Jade Reckoning,0,1
Oct 07 2019,2019-10-07,0.533,128,Jade Reckoning,0,1
Oct 08 2019,2019-10-08,0.524,163,Jade Reckoning,0,1
Oct 09 2019,2019-10-09,0.527,144,Jade Reckoning,0,1
Oct 10 2019,2019-10-10,0.51,122,Jade Reckoning,0,1
Oct 11 2019,2019-10-11,0.512,164,Jade Reckoning,0,1
Oct 12 2019,2019-10-12,0.508,166,Jade Reckoning,0,1
Oct 13 2019,2019-10-13,0.513,169,Jade Reckoning,0,1
Oct 14 2019,2019-10-14,0.517,145,Jade Reckoning,0,1
Oct 15 2019,2019-10-15,0.512,124,Jade Reckoning,0,1
Oct 16 2019,2019-10-16,0.505,136,Jade Reckoning,0,1
Oct 17 2019,2019-10-17,0.504,126,Jade Reckoning,0,1
Oct 18 2019,2019-10-18,0.483,166,Jade Reckoning,0,1
Oct 19 2019,2019-10-19,0.5,189,Jade Reckoning,0,1
Oct 20 2019,2019-10-20,0.5,178,Jade Reckoning,0,1
Oct 21 2019,2019-10-21,0.501,148,Jade Reckoning,0,1
Oct 22 2019,2019-10-22,0.502,142,Jade Reckoning,0,1
Oct 23 2019,2019-10-23,0.491,149,Jade Reckoning,0,1
Oct 24 2019,2019-10-24,0.481,142,Jade Reckoning,0,1
Oct 25 2019,2019-10-25,0.472,156,Jade Reckoning,0,1
Oct 26 2019,2019-10-26,0.466,195,Jade Reckoning,0,1
Oct 27 2019,2019-10-27,0.466,174,Jade Reckoning,0,1
Oct 28 2019,2019-10-28,0.443,153,Jade Reckoning,0,1
Oct 29 2019,2019-10-29,0.437,166,Jade Reckoning,0,1
Oct 30 2019,2019-10-30,0.423,136,Jade Reckoning,0,1
Oct 31 2019,2019-10-31,0.424,163,Jade Reckoning,0,1
Nov 01 2019,2019-11-01,0.422,181,Jade Reckoning,0,1
Nov 02 2019,2019-11-02,0.421,174,Jade Reckoning,0,1
Nov 03 2019,2019-11-03,0.43,144,Jade Reckoning,0,1
Nov 04 2019,2019-11-04,0.426,116,Jade Reckoning,0,1
Nov 05 2019,2019-11-05,0.421,131,Jade Reckoning,0,1
Nov 06 2019,2019-11-06,0.425,118,Jade Reckoning,0,1
Nov 07 2019,2019-11-07,0.423,136,Jade Reckoning,0,1
Nov 08 2019,2019-11-08,0.407,165,Jade Reckoning,0,1
Nov 09 2019,2019-11-09,0.418,181,Jade Reckoning,0,1
Nov 10 2019,2019-11-10,0.417,196,Jade Reckoning,0,1
Nov 11 2019,2019-11-11,0.409,115,Jade Reckoning,0,1
Nov 12 2019,2019-11-12,0.389,146,Jade Reckoning,0,1
Nov 13 2019,2019-11-13,0.393,137,Jade Reckoning,0,1
Nov 14 2019,2019-11-14,0.405,119,Jade Reckoning,0,1
Nov 15 2019,2019-11-15,0.403,153,Jade Reckoning,0,1
Nov 16 2019,2019-11-16,0.395,189,Jade Reckoning,0,1
Nov 17 2019,2019-11-17,0.413,274,Jade Reckoning,0,1
Nov 18 2019,2019-11-18,0.431,136,Jade Reckoning,0,1
Nov 19 2019,2019-11-19,0.392,152,Jade Reckoning,0,1
Nov 20 2019,2019-11-20,0.387,121,Jade Reckoning,0,1
Nov 21 2019,2019-11-21,0.383,150,Jade Reckoning,0,1
Nov 22 2019,2019-11-22,0.383,132,Jade Reckoning,0,1
Nov 23 2019,2019-11-23,0.377,145,Jade Reckoning,0,1
Nov 24 2019,2019-11-24,0.39,149,Jade Reckoning,0,1
Nov 25 2019,2019-11-25,0.391,116,Jade Reckoning,0,1
Nov 26 2019,2019-11-26,0.387,124,Jade Reckoning,0,1
Nov 27 2019,2019-11-27,0.352,221,Jade Reckoning,0,1
Nov 28 2019,2019-11-28,0.359,167,Jade Reckoning,0,1
Nov 29 2019,2019-11-29,0.359,169,Jade Reckoning,0,1
Nov 30 2019,2019-11-30,0.366,198,Jade Reckoning,0,1
Dec 01 2019,2019-12-01,0.367,158,Jade Reckoning,0,1
Dec 02 2019,2019-12-02,0.359,154,Jade Reckoning,0,1
Dec 03 2019,2019-12-03,0.372,125,Jade Reckoning,0,1
Dec 04 2019,2019-12-04,0.382,137,Jade Reckoning,0,1
Dec 05 2019,2019-12-05,0.373,153,Jade Reckoning,0,1
Dec 06 2019,2019-12-06,0.371,116,Jade Reckoning,0,1
Dec 07 2019,2019-12-07,0.388,175,Jade Reckoning,0,1
Dec 08 2019,2019-12-08,0.389,135,Jade Reckoning,0,1
Dec 09 2019,2019-12-09,0.367,129,Jade Reckoning,0,1
Dec 10 2019,2019-12-10,0.365,128,Jade Reckoning,0,1
Dec 11 2019,2019-12-11,0.369,149,Jade Reckoning,0,1
Dec 12 2019,2019-12-12,0.367,113,Jade Reckoning,0,1
Dec 13 2019,2019-12-13,0.36,132,Jade Reckoning,0,1
Dec 14 2019,2019-12-14,0.366,164,Jade Reckoning,0,1
Dec 15 2019,2019-12-15,0.364,173,Jade Reckoning,0,1
Dec 16 2019,2019-12-16,0.351,146,Jade Reckoning,0,1
Dec 17 2019,2019-12-17,0.348,134,Jade Reckoning,0,1
Dec 18 2019,2019-12-18,0.348,129,Jade Reckoning,0,1
Dec 19 2019,2019-12-19,0.335,130,Jade Reckoning,0,1
Dec 20 2019,2019-12-20,0.333,192,Jade Reckoning,0,1
Dec 21 2019,2019-12-21,0.329,145,Jade Reckoning,0,1
Dec 22 2019,2019-12-22,0.305,149,Jade Reckoning,0,1
Dec 23 2019,2019-12-23,0.321,133,Jade Reckoning,0,1
Dec 24 2019,2019-12-24,0.329,103,Jade Reckoning,0,1
Dec 25 2019,2019-12-25,0.327,131,Jade Reckoning,0,1
Dec 26 2019,2019-12-26,0.343,126,Jade Reckoning,0,1
Dec 27 2019,2019-12-27,0.335,137,Jade Reckoning,0,1
Dec 28 2019,2019-12-28,0.334,115,Jade Reckoning,0,1
Dec 29 2019,2019-12-29,0.334,119,Jade Reckoning,0,1
Dec 30 2019,2019-12-30,0.334,144,Jade Reckoning,0,1
Dec 31 2019,2019-12-31,0.339,105,Jade Reckoning,0,1
Jan 01 2020,2020-01-01,0.345,122,Jade Reckoning,0,1
Jan 02 2020,2020-01-02,0.325,136,Jade Reckoning,0,1
Jan 03 2020,2020-01-03,0.345,144,Jade Reckoning,0,1
Jan 04 2020,2020-01-04,0.345,177,Jade Reckoning,0,1
Jan 05 2020,2020-01-05,0.339,133,Jade Reckoning,0,1
Jan 06 2020,2020-01-06,0.343,117,Jade Reckoning,0,1
Jan 07 2020,2020-01-07,0.347,121,Jade Reckoning,0,1
Jan 08 2020,2020-01-08,0.342,116,Jade Reckoning,0,1
Jan 09 2020,2020-01-09,0.33,129,Jade Reckoning,0,1
Jan 10 2020,2020-01-10,0.325,160,Jade Reckoning,0,1
Jan 11 2020,2020-01-11,0.325,163,Jade Reckoning,0,1
Jan 12 2020,2020-01-12,0.324,135,Jade Reckoning,0,1
Jan 13 2020,2020-01-13,0.322,88,Jade Reckoning,0,1
Jan 14 2020,2020-01-14,0.326,113,Jade Reckoning,0,1
Jan 15 2020,2020-01-15,0.32,106,Jade Reckoning,0,1
Jan 16 2020,2020-01-16,0.325,109,Jade Reckoning,0,1
Jan 17 2020,2020-01-17,0.323,120,Jade Reckoning,0,1
Jan 18 2020,2020-01-18,0.315,138,Jade Reckoning,0,1
Jan 19 2020,2020-01-19,0.317,135,Jade Reckoning,0,1
Jan 20 2020,2020-01-20,0.309,90,Jade Reckoning,0,1
Jan 21 2020,2020-01-21,0.31,114,Jade Reckoning,0,1
Jan 22 2020,2020-01-22,0.307,114,Jade Reckoning,0,1
Jan 23 2020,2020-01-23,0.309,135,Jade Reckoning,0,1
Jan 24 2020,2020-01-24,0.3,154,Jade Reckoning,0,1
Jan 25 2020,2020-01-25,0.3,196,Jade Reckoning,0,1
Jan 26 2020,2020-01-26,0.307,214,Jade Reckoning,0,1
Jan 27 2020,2020-01-27,0.319,224,Jade Reckoning,0,1
Jan 28 2020,2020-01-28,0.337,148,Jade Reckoning,0,1
Jan 29 2020,2020-01-29,0.333,141,Jade Reckoning,0,1
Jan 30 2020,2020-01-30,0.322,151,Jade Reckoning,0,1
Jan 31 2020,2020-01-31,0.334,210,Jade Reckoning,0,1
Feb 01 2020,2020-02-01,0.346,199,Jade Reckoning,0,1
Feb 02 2020,2020-02-02,0.352,203,Jade Reckoning,0,1
Feb 03 2020,2020-02-03,0.359,171,Jade Reckoning,0,1
Feb 04 2020,2020-02-04,0.357,197,Jade Reckoning,0,1
Feb 05 2020,2020-02-05,0.361,171,Jade Reckoning,0,1
Feb 06 2020,2020-02-06,0.36,170,Jade Reckoning,0,1
Feb 07 2020,2020-02-07,0.366,168,Jade Reckoning,0,1
Feb 08 2020,2020-02-08,0.369,193,Jade Reckoning,0,1
Feb 09 2020,2020-02-09,0.37,172,Jade Reckoning,0,1
Feb 10 2020,2020-02-10,0.368,153,Jade Reckoning,0,1
Feb 11 2020,2020-02-11,0.375,150,Jade Reckoning,0,1
Feb 12 2020,2020-02-12,0.369,161,Jade Reckoning,0,1
Feb 13 2020,2020-02-13,0.367,159,Jade Reckoning,0,1
Feb 14 2020,2020-02-14,0.37,180,Jade Reckoning,0,1
Feb 15 2020,2020-02-15,0.364,195,Jade Reckoning,0,1
Feb 16 2020,2020-02-16,0.363,194,Jade Reckoning,0,1
Feb 17 2020,2020-02-17,0.362,186,Jade Reckoning,0,1
Feb 18 2020,2020-02-18,0.36,193,Jade Reckoning,0,1
Feb 19 2020,2020-02-19,0.355,167,Jade Reckoning,0,1
Feb 20 2020,2020-02-20,0.368,116,Jade Reckoning,0,1
Feb 21 2020,2020-02-21,0.361,170,Jade Reckoning,0,1
