date,py_date,median_price,volume_sold,item,treated_unit,post_treat
Sep 22 2017,2017-09-22,0.082,25,Armature of the Belligerent Ram Sword,0,0
Sep 23 2017,2017-09-23,0.089,28,Armature of the Belligerent Ram Sword,0,0
Sep 24 2017,2017-09-24,0.093,40,Armature of the Belligerent Ram Sword,0,0
Sep 25 2017,2017-09-25,0.089,27,Armature of the Belligerent Ram Sword,0,0
Sep 26 2017,2017-09-26,0.087,29,Armature of the Belligerent Ram Sword,0,0
Sep 27 2017,2017-09-27,0.088,27,Armature of the Belligerent Ram Sword,0,0
Sep 28 2017,2017-09-28,0.084,30,Armature of the Belligerent Ram Sword,0,0
Sep 29 2017,2017-09-29,0.085,31,Armature of the Belligerent Ram Sword,0,0
Sep 30 2017,2017-09-30,0.084,32,Armature of the Belligerent Ram Sword,0,0
Oct 01 2017,2017-10-01,0.081,43,Armature of the Belligerent Ram Sword,0,0
Oct 02 2017,2017-10-02,0.088,27,Armature of the Belligerent Ram Sword,0,0
Oct 03 2017,2017-10-03,0.08,36,Armature of the Belligerent Ram Sword,0,0
Oct 04 2017,2017-10-04,0.077,26,Armature of the Belligerent Ram Sword,0,0
Oct 05 2017,2017-10-05,0.079,20,Armature of the Belligerent Ram Sword,0,0
Oct 06 2017,2017-10-06,0.085,26,Armature of the Belligerent Ram Sword,0,0
Oct 07 2017,2017-10-07,0.084,41,Armature of the Belligerent Ram Sword,0,0
Oct 08 2017,2017-10-08,0.088,28,Armature of the Belligerent Ram Sword,0,0
Oct 09 2017,2017-10-09,0.086,22,Armature of the Belligerent Ram Sword,0,0
Oct 10 2017,2017-10-10,0.082,27,Armature of the Belligerent Ram Sword,0,0
Oct 11 2017,2017-10-11,0.079,34,Armature of the Belligerent Ram Sword,0,0
Oct 12 2017,2017-10-12,0.068,27,Armature of the Belligerent Ram Sword,0,0
Oct 13 2017,2017-10-13,0.057,29,Armature of the Belligerent Ram Sword,0,0
Oct 14 2017,2017-10-14,0.065,32,Armature of the Belligerent Ram Sword,0,0
Oct 15 2017,2017-10-15,0.072,31,Armature of the Belligerent Ram Sword,0,0
Oct 16 2017,2017-10-16,0.072,31,Armature of the Belligerent Ram Sword,0,0
Oct 17 2017,2017-10-17,0.077,11,Armature of the Belligerent Ram Sword,0,0
Oct 18 2017,2017-10-18,0.063,19,Armature of the Belligerent Ram Sword,0,0
Oct 19 2017,2017-10-19,0.073,32,Armature of the Belligerent Ram Sword,0,0
Oct 20 2017,2017-10-20,0.078,24,Armature of the Belligerent Ram Sword,0,0
Oct 21 2017,2017-10-21,0.077,21,Armature of the Belligerent Ram Sword,0,0
Oct 22 2017,2017-10-22,0.071,24,Armature of the Belligerent Ram Sword,0,0
Oct 23 2017,2017-10-23,0.078,22,Armature of the Belligerent Ram Sword,0,0
Oct 24 2017,2017-10-24,0.077,18,Armature of the Belligerent Ram Sword,0,0
Oct 25 2017,2017-10-25,0.075,22,Armature of the Belligerent Ram Sword,0,0
Oct 26 2017,2017-10-26,0.074,25,Armature of the Belligerent Ram Sword,0,0
Oct 27 2017,2017-10-27,0.077,25,Armature of the Belligerent Ram Sword,0,0
Oct 28 2017,2017-10-28,0.077,35,Armature of the Belligerent Ram Sword,0,0
Oct 29 2017,2017-10-29,0.075,24,Armature of the Belligerent Ram Sword,0,0
Oct 30 2017,2017-10-30,0.083,20,Armature of the Belligerent Ram Sword,0,0
Oct 31 2017,2017-10-31,0.084,21,Armature of the Belligerent Ram Sword,0,0
Nov 01 2017,2017-11-01,0.072,17,Armature of the Belligerent Ram Sword,0,0
Nov 02 2017,2017-11-02,0.084,24,Armature of the Belligerent Ram Sword,0,0
Nov 03 2017,2017-11-03,0.084,22,Armature of the Belligerent Ram Sword,0,0
Nov 04 2017,2017-11-04,0.085,20,Armature of the Belligerent Ram Sword,0,0
Nov 05 2017,2017-11-05,0.086,22,Armature of the Belligerent Ram Sword,0,0
Nov 06 2017,2017-11-06,0.089,21,Armature of the Belligerent Ram Sword,0,0
Nov 07 2017,2017-11-07,0.088,23,Armature of the Belligerent Ram Sword,0,0
Nov 08 2017,2017-11-08,0.078,21,Armature of the Belligerent Ram Sword,0,0
Nov 09 2017,2017-11-09,0.087,18,Armature of the Belligerent Ram Sword,0,0
Nov 10 2017,2017-11-10,0.081,27,Armature of the Belligerent Ram Sword,0,0
Nov 11 2017,2017-11-11,0.083,39,Armature of the Belligerent Ram Sword,0,0
Nov 12 2017,2017-11-12,0.085,24,Armature of the Belligerent Ram Sword,0,0
Nov 13 2017,2017-11-13,0.09,26,Armature of the Belligerent Ram Sword,0,0
Nov 14 2017,2017-11-14,0.086,19,Armature of the Belligerent Ram Sword,0,0
Nov 15 2017,2017-11-15,0.083,28,Armature of the Belligerent Ram Sword,0,0
Nov 16 2017,2017-11-16,0.083,31,Armature of the Belligerent Ram Sword,0,0
Nov 17 2017,2017-11-17,0.076,22,Armature of the Belligerent Ram Sword,0,0
Nov 18 2017,2017-11-18,0.081,36,Armature of the Belligerent Ram Sword,0,0
Nov 19 2017,2017-11-19,0.08,28,Armature of the Belligerent Ram Sword,0,0
Nov 20 2017,2017-11-20,0.077,16,Armature of the Belligerent Ram Sword,0,0
Nov 21 2017,2017-11-21,0.075,24,Armature of the Belligerent Ram Sword,0,0
Nov 22 2017,2017-11-22,0.078,28,Armature of the Belligerent Ram Sword,0,0
Nov 23 2017,2017-11-23,0.072,23,Armature of the Belligerent Ram Sword,0,0
Nov 24 2017,2017-11-24,0.065,20,Armature of the Belligerent Ram Sword,0,0
Nov 25 2017,2017-11-25,0.072,25,Armature of the Belligerent Ram Sword,0,0
Nov 26 2017,2017-11-26,0.079,24,Armature of the Belligerent Ram Sword,0,0
Nov 27 2017,2017-11-27,0.077,27,Armature of the Belligerent Ram Sword,0,0
Nov 28 2017,2017-11-28,0.071,27,Armature of the Belligerent Ram Sword,0,0
Nov 29 2017,2017-11-29,0.078,23,Armature of the Belligerent Ram Sword,0,0
Nov 30 2017,2017-11-30,0.082,21,Armature of the Belligerent Ram Sword,0,0
Dec 01 2017,2017-12-01,0.078,21,Armature of the Belligerent Ram Sword,0,0
Dec 02 2017,2017-12-02,0.077,19,Armature of the Belligerent Ram Sword,0,0
Dec 03 2017,2017-12-03,0.077,24,Armature of the Belligerent Ram Sword,0,0
Dec 04 2017,2017-12-04,0.078,20,Armature of the Belligerent Ram Sword,0,0
Dec 05 2017,2017-12-05,0.081,20,Armature of the Belligerent Ram Sword,0,0
Dec 06 2017,2017-12-06,0.081,15,Armature of the Belligerent Ram Sword,0,0
Dec 07 2017,2017-12-07,0.072,25,Armature of the Belligerent Ram Sword,0,0
Dec 08 2017,2017-12-08,0.076,21,Armature of the Belligerent Ram Sword,0,0
Dec 09 2017,2017-12-09,0.078,21,Armature of the Belligerent Ram Sword,0,0
Dec 10 2017,2017-12-10,0.082,28,Armature of the Belligerent Ram Sword,0,0
Dec 11 2017,2017-12-11,0.079,22,Armature of the Belligerent Ram Sword,0,0
Dec 12 2017,2017-12-12,0.078,14,Armature of the Belligerent Ram Sword,0,0
Dec 13 2017,2017-12-13,0.08,13,Armature of the Belligerent Ram Sword,0,0
Dec 14 2017,2017-12-14,0.076,18,Armature of the Belligerent Ram Sword,0,0
Dec 15 2017,2017-12-15,0.08,18,Armature of the Belligerent Ram Sword,0,0
Dec 16 2017,2017-12-16,0.087,24,Armature of the Belligerent Ram Sword,0,0
Dec 17 2017,2017-12-17,0.079,19,Armature of the Belligerent Ram Sword,0,0
Dec 18 2017,2017-12-18,0.087,26,Armature of the Belligerent Ram Sword,0,0
Dec 19 2017,2017-12-19,0.085,18,Armature of the Belligerent Ram Sword,0,0
Dec 20 2017,2017-12-20,0.083,32,Armature of the Belligerent Ram Sword,0,0
Dec 21 2017,2017-12-21,0.082,16,Armature of the Belligerent Ram Sword,0,0
Dec 22 2017,2017-12-22,0.074,22,Armature of the Belligerent Ram Sword,0,0
Dec 23 2017,2017-12-23,0.075,21,Armature of the Belligerent Ram Sword,0,0
Dec 24 2017,2017-12-24,0.08,22,Armature of the Belligerent Ram Sword,0,0
Dec 25 2017,2017-12-25,0.078,24,Armature of the Belligerent Ram Sword,0,0
Dec 26 2017,2017-12-26,0.088,25,Armature of the Belligerent Ram Sword,0,0
Dec 27 2017,2017-12-27,0.086,30,Armature of the Belligerent Ram Sword,0,0
Dec 28 2017,2017-12-28,0.087,22,Armature of the Belligerent Ram Sword,0,0
Dec 29 2017,2017-12-29,0.089,23,Armature of the Belligerent Ram Sword,0,0
Dec 30 2017,2017-12-30,0.089,25,Armature of the Belligerent Ram Sword,0,0
Dec 31 2017,2017-12-31,0.085,21,Armature of the Belligerent Ram Sword,0,0
Jan 01 2018,2018-01-01,0.086,13,Armature of the Belligerent Ram Sword,0,0
Jan 02 2018,2018-01-02,0.084,26,Armature of the Belligerent Ram Sword,0,0
Jan 03 2018,2018-01-03,0.083,23,Armature of the Belligerent Ram Sword,0,0
Jan 04 2018,2018-01-04,0.084,28,Armature of the Belligerent Ram Sword,0,0
Jan 05 2018,2018-01-05,0.081,25,Armature of the Belligerent Ram Sword,0,0
Jan 06 2018,2018-01-06,0.087,24,Armature of the Belligerent Ram Sword,0,0
Jan 07 2018,2018-01-07,0.085,31,Armature of the Belligerent Ram Sword,0,0
Jan 08 2018,2018-01-08,0.088,22,Armature of the Belligerent Ram Sword,0,0
Jan 09 2018,2018-01-09,0.084,16,Armature of the Belligerent Ram Sword,0,0
Jan 10 2018,2018-01-10,0.085,22,Armature of the Belligerent Ram Sword,0,0
Jan 11 2018,2018-01-11,0.081,30,Armature of the Belligerent Ram Sword,0,0
Jan 12 2018,2018-01-12,0.086,24,Armature of the Belligerent Ram Sword,0,0
Jan 13 2018,2018-01-13,0.082,28,Armature of the Belligerent Ram Sword,0,0
Jan 14 2018,2018-01-14,0.08,19,Armature of the Belligerent Ram Sword,0,0
Jan 15 2018,2018-01-15,0.078,20,Armature of the Belligerent Ram Sword,0,0
Jan 16 2018,2018-01-16,0.075,27,Armature of the Belligerent Ram Sword,0,0
Jan 17 2018,2018-01-17,0.073,18,Armature of the Belligerent Ram Sword,0,0
Jan 18 2018,2018-01-18,0.07,26,Armature of the Belligerent Ram Sword,0,0
Jan 19 2018,2018-01-19,0.076,29,Armature of the Belligerent Ram Sword,0,0
Jan 20 2018,2018-01-20,0.076,27,Armature of the Belligerent Ram Sword,0,0
Jan 21 2018,2018-01-21,0.077,27,Armature of the Belligerent Ram Sword,0,0
Jan 22 2018,2018-01-22,0.075,12,Armature of the Belligerent Ram Sword,0,0
Jan 23 2018,2018-01-23,0.074,27,Armature of the Belligerent Ram Sword,0,0
Jan 24 2018,2018-01-24,0.072,22,Armature of the Belligerent Ram Sword,0,0
Jan 25 2018,2018-01-25,0.076,20,Armature of the Belligerent Ram Sword,0,0
Jan 26 2018,2018-01-26,0.081,30,Armature of the Belligerent Ram Sword,0,0
Jan 27 2018,2018-01-27,0.083,27,Armature of the Belligerent Ram Sword,0,0
Jan 28 2018,2018-01-28,0.077,21,Armature of the Belligerent Ram Sword,0,0
Jan 29 2018,2018-01-29,0.074,24,Armature of the Belligerent Ram Sword,0,0
Jan 30 2018,2018-01-30,0.072,34,Armature of the Belligerent Ram Sword,0,0
Jan 31 2018,2018-01-31,0.079,28,Armature of the Belligerent Ram Sword,0,0
Feb 01 2018,2018-02-01,0.079,15,Armature of the Belligerent Ram Sword,0,0
Feb 02 2018,2018-02-02,0.074,28,Armature of the Belligerent Ram Sword,0,0
Feb 03 2018,2018-02-03,0.082,22,Armature of the Belligerent Ram Sword,0,0
Feb 04 2018,2018-02-04,0.086,33,Armature of the Belligerent Ram Sword,0,0
Feb 05 2018,2018-02-05,0.086,29,Armature of the Belligerent Ram Sword,0,0
Feb 06 2018,2018-02-06,0.088,26,Armature of the Belligerent Ram Sword,0,0
Feb 07 2018,2018-02-07,0.082,23,Armature of the Belligerent Ram Sword,0,0
Feb 08 2018,2018-02-08,0.09,16,Armature of the Belligerent Ram Sword,0,0
Feb 09 2018,2018-02-09,0.076,30,Armature of the Belligerent Ram Sword,0,0
Feb 10 2018,2018-02-10,0.098,27,Armature of the Belligerent Ram Sword,0,0
Feb 11 2018,2018-02-11,0.089,32,Armature of the Belligerent Ram Sword,0,0
Feb 12 2018,2018-02-12,0.095,33,Armature of the Belligerent Ram Sword,0,0
Feb 13 2018,2018-02-13,0.09,25,Armature of the Belligerent Ram Sword,0,0
Feb 14 2018,2018-02-14,0.093,20,Armature of the Belligerent Ram Sword,0,0
Feb 15 2018,2018-02-15,0.091,22,Armature of the Belligerent Ram Sword,0,0
Feb 16 2018,2018-02-16,0.091,18,Armature of the Belligerent Ram Sword,0,0
Feb 17 2018,2018-02-17,0.103,18,Armature of the Belligerent Ram Sword,0,0
Feb 18 2018,2018-02-18,0.096,33,Armature of the Belligerent Ram Sword,0,0
Feb 19 2018,2018-02-19,0.089,29,Armature of the Belligerent Ram Sword,0,0
Feb 20 2018,2018-02-20,0.094,29,Armature of the Belligerent Ram Sword,0,0
Feb 21 2018,2018-02-21,0.099,28,Armature of the Belligerent Ram Sword,0,0
Feb 22 2018,2018-02-22,0.097,25,Armature of the Belligerent Ram Sword,0,0
Feb 23 2018,2018-02-23,0.088,35,Armature of the Belligerent Ram Sword,0,0
Feb 24 2018,2018-02-24,0.094,21,Armature of the Belligerent Ram Sword,0,0
Feb 25 2018,2018-02-25,0.086,25,Armature of the Belligerent Ram Sword,0,0
Feb 26 2018,2018-02-26,0.084,25,Armature of the Belligerent Ram Sword,0,0
Feb 27 2018,2018-02-27,0.077,14,Armature of the Belligerent Ram Sword,0,0
Feb 28 2018,2018-02-28,0.083,21,Armature of the Belligerent Ram Sword,0,0
Mar 01 2018,2018-03-01,0.086,21,Armature of the Belligerent Ram Sword,0,0
Mar 02 2018,2018-03-02,0.086,25,Armature of the Belligerent Ram Sword,0,0
Mar 03 2018,2018-03-03,0.087,26,Armature of the Belligerent Ram Sword,0,0
Mar 04 2018,2018-03-04,0.084,32,Armature of the Belligerent Ram Sword,0,0
Mar 05 2018,2018-03-05,0.085,22,Armature of the Belligerent Ram Sword,0,0
Mar 06 2018,2018-03-06,0.087,22,Armature of the Belligerent Ram Sword,0,0
Mar 07 2018,2018-03-07,0.083,22,Armature of the Belligerent Ram Sword,0,0
Mar 08 2018,2018-03-08,0.074,32,Armature of the Belligerent Ram Sword,0,0
Mar 09 2018,2018-03-09,0.078,29,Armature of the Belligerent Ram Sword,0,0
Mar 10 2018,2018-03-10,0.078,23,Armature of the Belligerent Ram Sword,0,0
Mar 11 2018,2018-03-11,0.079,18,Armature of the Belligerent Ram Sword,0,0
Mar 12 2018,2018-03-12,0.073,25,Armature of the Belligerent Ram Sword,0,0
Mar 13 2018,2018-03-13,0.068,38,Armature of the Belligerent Ram Sword,0,0
Mar 14 2018,2018-03-14,0.073,22,Armature of the Belligerent Ram Sword,0,0
Mar 15 2018,2018-03-15,0.078,23,Armature of the Belligerent Ram Sword,0,0
Mar 16 2018,2018-03-16,0.075,23,Armature of the Belligerent Ram Sword,0,0
Mar 17 2018,2018-03-17,0.073,32,Armature of the Belligerent Ram Sword,0,0
Mar 18 2018,2018-03-18,0.077,23,Armature of the Belligerent Ram Sword,0,0
Mar 19 2018,2018-03-19,0.072,26,Armature of the Belligerent Ram Sword,0,0
Mar 20 2018,2018-03-20,0.083,25,Armature of the Belligerent Ram Sword,0,0
Mar 21 2018,2018-03-21,0.081,19,Armature of the Belligerent Ram Sword,0,0
Mar 22 2018,2018-03-22,0.079,18,Armature of the Belligerent Ram Sword,0,0
Mar 23 2018,2018-03-23,0.078,25,Armature of the Belligerent Ram Sword,0,0
Mar 24 2018,2018-03-24,0.085,28,Armature of the Belligerent Ram Sword,0,0
Mar 25 2018,2018-03-25,0.084,18,Armature of the Belligerent Ram Sword,0,0
Mar 26 2018,2018-03-26,0.085,19,Armature of the Belligerent Ram Sword,0,0
Mar 27 2018,2018-03-27,0.085,16,Armature of the Belligerent Ram Sword,0,0
Mar 28 2018,2018-03-28,0.082,12,Armature of the Belligerent Ram Sword,0,0
Mar 29 2018,2018-03-29,0.08,26,Armature of the Belligerent Ram Sword,0,1
Mar 30 2018,2018-03-30,0.077,17,Armature of the Belligerent Ram Sword,0,1
Mar 31 2018,2018-03-31,0.076,21,Armature of the Belligerent Ram Sword,0,1
Apr 01 2018,2018-04-01,0.081,26,Armature of the Belligerent Ram Sword,0,1
Apr 02 2018,2018-04-02,0.077,18,Armature of the Belligerent Ram Sword,0,1
Apr 03 2018,2018-04-03,0.081,22,Armature of the Belligerent Ram Sword,0,1
Apr 04 2018,2018-04-04,0.078,22,Armature of the Belligerent Ram Sword,0,1
Apr 05 2018,2018-04-05,0.073,14,Armature of the Belligerent Ram Sword,0,1
Apr 06 2018,2018-04-06,0.08,16,Armature of the Belligerent Ram Sword,0,1
Apr 07 2018,2018-04-07,0.078,27,Armature of the Belligerent Ram Sword,0,1
Apr 08 2018,2018-04-08,0.078,20,Armature of the Belligerent Ram Sword,0,1
Apr 09 2018,2018-04-09,0.078,21,Armature of the Belligerent Ram Sword,0,1
Apr 10 2018,2018-04-10,0.067,17,Armature of the Belligerent Ram Sword,0,1
Apr 11 2018,2018-04-11,0.074,18,Armature of the Belligerent Ram Sword,0,1
Apr 12 2018,2018-04-12,0.073,20,Armature of the Belligerent Ram Sword,0,1
Apr 13 2018,2018-04-13,0.081,17,Armature of the Belligerent Ram Sword,0,1
Apr 14 2018,2018-04-14,0.078,24,Armature of the Belligerent Ram Sword,0,1
Apr 15 2018,2018-04-15,0.074,16,Armature of the Belligerent Ram Sword,0,1
Apr 16 2018,2018-04-16,0.075,23,Armature of the Belligerent Ram Sword,0,1
Apr 17 2018,2018-04-17,0.078,22,Armature of the Belligerent Ram Sword,0,1
Apr 18 2018,2018-04-18,0.072,16,Armature of the Belligerent Ram Sword,0,1
Apr 19 2018,2018-04-19,0.077,13,Armature of the Belligerent Ram Sword,0,1
Apr 20 2018,2018-04-20,0.071,18,Armature of the Belligerent Ram Sword,0,1
Apr 21 2018,2018-04-21,0.081,35,Armature of the Belligerent Ram Sword,0,1
Apr 22 2018,2018-04-22,0.083,22,Armature of the Belligerent Ram Sword,0,1
Apr 23 2018,2018-04-23,0.085,16,Armature of the Belligerent Ram Sword,0,1
Apr 24 2018,2018-04-24,0.076,19,Armature of the Belligerent Ram Sword,0,1
Apr 25 2018,2018-04-25,0.07,19,Armature of the Belligerent Ram Sword,0,1
Apr 26 2018,2018-04-26,0.077,18,Armature of the Belligerent Ram Sword,0,1
Apr 27 2018,2018-04-27,0.08,17,Armature of the Belligerent Ram Sword,0,1
Apr 28 2018,2018-04-28,0.089,13,Armature of the Belligerent Ram Sword,0,1
Apr 29 2018,2018-04-29,0.089,24,Armature of the Belligerent Ram Sword,0,1
Apr 30 2018,2018-04-30,0.085,24,Armature of the Belligerent Ram Sword,0,1
May 01 2018,2018-05-01,0.081,12,Armature of the Belligerent Ram Sword,0,1
May 02 2018,2018-05-02,0.08,19,Armature of the Belligerent Ram Sword,0,1
May 03 2018,2018-05-03,0.095,13,Armature of the Belligerent Ram Sword,0,1
May 04 2018,2018-05-04,0.084,21,Armature of the Belligerent Ram Sword,0,1
May 05 2018,2018-05-05,0.081,16,Armature of the Belligerent Ram Sword,0,1
May 06 2018,2018-05-06,0.078,16,Armature of the Belligerent Ram Sword,0,1
May 07 2018,2018-05-07,0.079,21,Armature of the Belligerent Ram Sword,0,1
May 08 2018,2018-05-08,0.073,16,Armature of the Belligerent Ram Sword,0,1
May 09 2018,2018-05-09,0.064,22,Armature of the Belligerent Ram Sword,0,1
May 10 2018,2018-05-10,0.069,18,Armature of the Belligerent Ram Sword,0,1
May 11 2018,2018-05-11,0.071,21,Armature of the Belligerent Ram Sword,0,1
May 12 2018,2018-05-12,0.069,16,Armature of the Belligerent Ram Sword,0,1
May 13 2018,2018-05-13,0.065,23,Armature of the Belligerent Ram Sword,0,1
May 14 2018,2018-05-14,0.067,20,Armature of the Belligerent Ram Sword,0,1
May 15 2018,2018-05-15,1.216,16,Armature of the Belligerent Ram Sword,0,1
May 16 2018,2018-05-16,0.066,15,Armature of the Belligerent Ram Sword,0,1
May 17 2018,2018-05-17,0.065,17,Armature of the Belligerent Ram Sword,0,1
May 18 2018,2018-05-18,0.065,17,Armature of the Belligerent Ram Sword,0,1
May 19 2018,2018-05-19,0.073,22,Armature of the Belligerent Ram Sword,0,1
May 20 2018,2018-05-20,0.076,10,Armature of the Belligerent Ram Sword,0,1
May 21 2018,2018-05-21,0.074,26,Armature of the Belligerent Ram Sword,0,1
May 22 2018,2018-05-22,0.074,13,Armature of the Belligerent Ram Sword,0,1
May 23 2018,2018-05-23,0.075,22,Armature of the Belligerent Ram Sword,0,1
May 24 2018,2018-05-24,0.074,13,Armature of the Belligerent Ram Sword,0,1
May 25 2018,2018-05-25,0.069,8,Armature of the Belligerent Ram Sword,0,1
May 26 2018,2018-05-26,0.078,22,Armature of the Belligerent Ram Sword,0,1
May 27 2018,2018-05-27,0.072,17,Armature of the Belligerent Ram Sword,0,1
May 28 2018,2018-05-28,0.073,24,Armature of the Belligerent Ram Sword,0,1
May 29 2018,2018-05-29,0.074,17,Armature of the Belligerent Ram Sword,0,1
May 30 2018,2018-05-30,0.075,22,Armature of the Belligerent Ram Sword,0,1
May 31 2018,2018-05-31,0.081,24,Armature of the Belligerent Ram Sword,0,1
Jun 01 2018,2018-06-01,0.08,24,Armature of the Belligerent Ram Sword,0,1
Jun 02 2018,2018-06-02,0.082,27,Armature of the Belligerent Ram Sword,0,1
Jun 03 2018,2018-06-03,0.088,22,Armature of the Belligerent Ram Sword,0,1
Jun 04 2018,2018-06-04,0.091,11,Armature of the Belligerent Ram Sword,0,1
Jun 05 2018,2018-06-05,0.082,15,Armature of the Belligerent Ram Sword,0,1
Jun 06 2018,2018-06-06,0.085,10,Armature of the Belligerent Ram Sword,0,1
Jun 07 2018,2018-06-07,0.085,17,Armature of the Belligerent Ram Sword,0,1
Jun 08 2018,2018-06-08,0.086,16,Armature of the Belligerent Ram Sword,0,1
Jun 09 2018,2018-06-09,0.086,10,Armature of the Belligerent Ram Sword,0,1
Jun 10 2018,2018-06-10,0.081,14,Armature of the Belligerent Ram Sword,0,1
Jun 11 2018,2018-06-11,0.087,23,Armature of the Belligerent Ram Sword,0,1
Jun 12 2018,2018-06-12,0.075,15,Armature of the Belligerent Ram Sword,0,1
Jun 13 2018,2018-06-13,0.072,22,Armature of the Belligerent Ram Sword,0,1
Jun 14 2018,2018-06-14,0.076,25,Armature of the Belligerent Ram Sword,0,1
Jun 15 2018,2018-06-15,0.077,21,Armature of the Belligerent Ram Sword,0,1
Jun 16 2018,2018-06-16,0.081,20,Armature of the Belligerent Ram Sword,0,1
Jun 17 2018,2018-06-17,0.079,11,Armature of the Belligerent Ram Sword,0,1
Jun 18 2018,2018-06-18,0.077,10,Armature of the Belligerent Ram Sword,0,1
Jun 19 2018,2018-06-19,0.078,18,Armature of the Belligerent Ram Sword,0,1
Jun 20 2018,2018-06-20,0.081,15,Armature of the Belligerent Ram Sword,0,1
Jun 21 2018,2018-06-21,0.078,20,Armature of the Belligerent Ram Sword,0,1
Jun 22 2018,2018-06-22,0.063,12,Armature of the Belligerent Ram Sword,0,1
Jun 23 2018,2018-06-23,0.068,18,Armature of the Belligerent Ram Sword,0,1
Jun 24 2018,2018-06-24,0.074,13,Armature of the Belligerent Ram Sword,0,1
Jun 25 2018,2018-06-25,0.062,19,Armature of the Belligerent Ram Sword,0,1
Jun 26 2018,2018-06-26,0.075,26,Armature of the Belligerent Ram Sword,0,1
Jun 27 2018,2018-06-27,0.066,24,Armature of the Belligerent Ram Sword,0,1
Jun 28 2018,2018-06-28,0.065,22,Armature of the Belligerent Ram Sword,0,1
Jun 29 2018,2018-06-29,0.068,29,Armature of the Belligerent Ram Sword,0,1
Jun 30 2018,2018-06-30,0.077,16,Armature of the Belligerent Ram Sword,0,1
Jul 01 2018,2018-07-01,0.073,21,Armature of the Belligerent Ram Sword,0,1
Jul 02 2018,2018-07-02,0.072,25,Armature of the Belligerent Ram Sword,0,1
Jul 03 2018,2018-07-03,0.073,21,Armature of the Belligerent Ram Sword,0,1
Jul 04 2018,2018-07-04,0.075,13,Armature of the Belligerent Ram Sword,0,1
Jul 05 2018,2018-07-05,0.073,24,Armature of the Belligerent Ram Sword,0,1
Jul 06 2018,2018-07-06,0.071,15,Armature of the Belligerent Ram Sword,0,1
Jul 07 2018,2018-07-07,0.068,17,Armature of the Belligerent Ram Sword,0,1
Jul 08 2018,2018-07-08,0.066,15,Armature of the Belligerent Ram Sword,0,1
Jul 09 2018,2018-07-09,0.066,19,Armature of the Belligerent Ram Sword,0,1
Jul 10 2018,2018-07-10,0.063,20,Armature of the Belligerent Ram Sword,0,1
Jul 11 2018,2018-07-11,0.06,13,Armature of the Belligerent Ram Sword,0,1
Jul 12 2018,2018-07-12,0.065,19,Armature of the Belligerent Ram Sword,0,1
Jul 13 2018,2018-07-13,0.067,20,Armature of the Belligerent Ram Sword,0,1
Jul 14 2018,2018-07-14,0.065,23,Armature of the Belligerent Ram Sword,0,1
Jul 15 2018,2018-07-15,0.072,22,Armature of the Belligerent Ram Sword,0,1
Jul 16 2018,2018-07-16,0.069,14,Armature of the Belligerent Ram Sword,0,1
Jul 17 2018,2018-07-17,0.074,12,Armature of the Belligerent Ram Sword,0,1
Jul 18 2018,2018-07-18,0.072,21,Armature of the Belligerent Ram Sword,0,1
Jul 19 2018,2018-07-19,0.072,22,Armature of the Belligerent Ram Sword,0,1
Jul 20 2018,2018-07-20,0.074,13,Armature of the Belligerent Ram Sword,0,1
Jul 21 2018,2018-07-21,0.07,17,Armature of the Belligerent Ram Sword,0,1
Jul 22 2018,2018-07-22,0.072,19,Armature of the Belligerent Ram Sword,0,1
Jul 23 2018,2018-07-23,0.064,10,Armature of the Belligerent Ram Sword,0,1
Jul 24 2018,2018-07-24,0.067,27,Armature of the Belligerent Ram Sword,0,1
Jul 25 2018,2018-07-25,0.074,17,Armature of the Belligerent Ram Sword,0,1
Jul 26 2018,2018-07-26,0.073,10,Armature of the Belligerent Ram Sword,0,1
Jul 27 2018,2018-07-27,0.065,16,Armature of the Belligerent Ram Sword,0,1
Jul 28 2018,2018-07-28,0.072,15,Armature of the Belligerent Ram Sword,0,1
Jul 29 2018,2018-07-29,0.065,10,Armature of the Belligerent Ram Sword,0,1
Jul 30 2018,2018-07-30,0.07,28,Armature of the Belligerent Ram Sword,0,1
Jul 31 2018,2018-07-31,0.068,15,Armature of the Belligerent Ram Sword,0,1
Aug 01 2018,2018-08-01,0.064,21,Armature of the Belligerent Ram Sword,0,1
Aug 02 2018,2018-08-02,0.066,14,Armature of the Belligerent Ram Sword,0,1
Aug 03 2018,2018-08-03,0.06,14,Armature of the Belligerent Ram Sword,0,1
Aug 04 2018,2018-08-04,0.058,14,Armature of the Belligerent Ram Sword,0,1
Aug 05 2018,2018-08-05,0.053,23,Armature of the Belligerent Ram Sword,0,1
Aug 06 2018,2018-08-06,0.063,22,Armature of the Belligerent Ram Sword,0,1
Aug 07 2018,2018-08-07,0.059,16,Armature of the Belligerent Ram Sword,0,1
Aug 08 2018,2018-08-08,0.062,21,Armature of the Belligerent Ram Sword,0,1
Aug 09 2018,2018-08-09,0.056,22,Armature of the Belligerent Ram Sword,0,1
Aug 10 2018,2018-08-10,0.057,18,Armature of the Belligerent Ram Sword,0,1
Aug 11 2018,2018-08-11,0.059,16,Armature of the Belligerent Ram Sword,0,1
Aug 12 2018,2018-08-12,0.062,11,Armature of the Belligerent Ram Sword,0,1
Aug 13 2018,2018-08-13,0.049,11,Armature of the Belligerent Ram Sword,0,1
